world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
103226.206916,0,0,103225.835349,130.1485000003595,1.406495762620542,1.04664945602417,0.20020830631256104,1.04664945602417,0.20020830631256104,False
103226.206916,0,1,103225.9694035,80.11149999219924,1.3486964344691659,1.05607008934021,0.1693807691335678,1.05607008934021,0.1693807691335678,False
103226.206916,0,2,103226.0535095,208.55300000403076,0.9736819169397025,1.0376108884811401,0.16134163737297058,1.0376108884811401,0.16134163737297058,False
103226.358474,1,3,103226.2870555,218.3505000139121,0.8797755146950341,1.0471076965332031,0.1562836915254593,1.0471076965332031,0.1562836915254593,False
103226.411782,2,3,103226.2870555,218.3505000139121,0.8797755146950341,1.048587679862976,0.15948763489723206,1.048587679862976,0.15948763489723206,False
103226.463439,3,3,103226.2870555,218.3505000139121,0.8797755146950341,1.049172282218933,0.1647379845380783,1.049172282218933,0.1647379845380783,False
103226.509125,4,3,103226.2870555,218.3505000139121,0.8797755146950341,1.0465279817581177,0.1623183935880661,1.0465279817581177,0.1623183935880661,False
103226.509125,4,4,103226.50950300001,159.91949998715427,1.412998802336519,1.0495309829711914,0.13421297073364258,1.0495309829711914,0.13421297073364258,False
103226.556311,5,4,103226.50950300001,159.91949998715427,1.412998802336519,1.0478259325027466,0.13523350656032562,1.0478259325027466,0.13523350656032562,False
103226.60813499999,6,4,103226.50950300001,159.91949998715427,1.412998802336519,1.0477138757705688,0.13650131225585938,1.0477138757705688,0.13650131225585938,False
103226.664479,7,4,103226.50950300001,159.91949998715427,1.412998802336519,1.048987865447998,0.1429711878299713,1.048987865447998,0.1429711878299713,False
103226.664479,7,5,103226.67338749999,158.00300001865253,0.8826851692246367,1.0627657175064087,0.11866404861211777,1.0627657175064087,0.11866404861211777,False
103226.718532,8,5,103226.67338749999,158.00300001865253,0.8826851692246367,1.0595570802688599,0.11605393141508102,1.0595570802688599,0.11605393141508102,False
103226.76969799999,9,5,103226.67338749999,158.00300001865253,0.8826851692246367,1.0619747638702393,0.12083376199007034,1.0619747638702393,0.12083376199007034,False
103226.828476,10,5,103226.67338749999,158.00300001865253,0.8826851692246367,1.0627470016479492,0.12327007204294205,1.0627470016479492,0.12327007204294205,False
103226.87929699999,11,6,103226.8633395,217.93299999262672,1.4303207321664952,1.212310552597046,0.17568886280059814,1.212310552597046,0.17568886280059814,False
103226.931929,12,6,103226.8633395,217.93299999262672,1.4303207321664952,1.2097158432006836,0.1731722503900528,1.2097158432006836,0.1731722503900528,False
