x,y,time,id_pan
260294.6588423617,6255315.344261556,1652708123777,0
260295.2560066452,6255315.045679415,1652708123887,0
260295.55458878697,6255313.552768706,1652708123978,0
260297.94324592093,6255308.178290156,1652708124078,0
260297.94324592093,6255308.178290156,1652708124180,0
260296.74891735395,6255302.206647322,1652708124278,0
260296.15175307044,6255299.8179901885,1652708124378,0
260296.15175307044,6255299.8179901885,1652708124479,0
260296.15175307044,6255299.8179901885,1652708124585,0
260296.15175307044,6255299.8179901885,1652708124681,0
260296.15175307044,6255299.8179901885,1652708124792,0
260296.15175307044,6255299.8179901885,1652708124884,0
260359.9664539604,6255350.825460315,1652708126483,1
260361.75794681083,6255355.602774582,1652708126583,1
260362.9522753778,6255361.574417417,1652708126683,1
260363.54943966126,6255368.740388819,1652708126782,1
260363.54943966126,6255374.114867371,1652708126883,1
260363.54943966126,6255375.906360221,1652708126985,1
260363.54943966126,6255375.906360221,1652708127093,1
260363.54943966126,6255375.906360221,1652708127187,1
260351.6061539917,6255390.835467309,1652708127283,1
260349.2174968578,6255392.626960159,1652708127388,1
260349.2174968578,6255393.224124443,1652708127484,1
260349.2174968578,6255403.973081546,1652708127583,1
260349.2174968578,6255403.973081546,1652708127683,1
260349.2174968578,6255403.973081546,1652708127796,1
260349.2174968578,6255403.973081546,1652708127891,1
260349.2174968578,6255403.973081546,1652708127986,1
260827.6320976204,6255459.418570276,1652708129684,2
260827.6320976204,6255459.418570276,1652708129787,2
260827.6320976204,6255459.418570276,1652708129896,2
260858.68464036123,6255433.143341802,1652708129983,2
260862.2676260621,6255429.560356101,1652708130083,2
260862.2676260621,6255429.560356101,1652708130196,2
260862.2676260621,6255429.560356101,1652708130291,2
260862.2676260621,6255429.560356101,1652708130385,2
260858.68464036123,6255434.337670369,1652708130486,2
260824.04911191954,6255459.418570276,1652708130583,2
260816.8831405178,6255463.001555977,1652708130695,2
260816.8831405178,6255463.001555977,1652708130790,2
260807.32851198217,6255463.001555977,1652708130883,2
260783.44194064307,6255464.195884544,1652708130982,2
260783.44194064307,6255464.195884544,1652708131087,2
260783.44194064307,6255464.195884544,1652708131196,2
260783.44194064307,6255464.195884544,1652708131291,2
260783.44194064307,6255464.195884544,1652708131385,2
260788.2192549109,6255463.001555977,1652708131483,2
260788.2192549109,6255463.001555977,1652708131585,2
260789.41358347784,6255463.001555977,1652708131683,2
260792.9965691787,6255448.669613173,1652708131783,2
260794.19089774566,6255435.531998936,1652708131883,2
260794.19089774566,6255430.754684668,1652708131983,2
260794.19089774566,6255430.754684668,1652708132086,2
260790.6079120448,6255416.422741864,1652708132188,2
260790.6079120448,6255415.228413297,1652708132288,2
260790.6079120448,6255415.228413297,1652708132397,2
260790.6079120448,6255415.228413297,1652708132491,2
260790.6079120448,6255404.479456194,1652708132582,2
260790.6079120448,6255392.536170524,1652708132682,2
260787.02492634393,6255379.3985562865,1652708132794,2
260784.63626921002,6255371.038256317,1652708132882,2
260784.63626921002,6255367.455270616,1652708132983,2
260784.63626921002,6255360.289299214,1652708133083,2
260784.63626921002,6255360.289299214,1652708133183,2
260784.63626921002,6255357.90064208,1652708133286,2
260783.44194064307,6255350.734670678,1652708133382,2
260783.44194064307,6255350.734670678,1652708133483,2
260783.44194064307,6255350.734670678,1652708133595,2
260766.7213407057,6255335.208399307,1652708133682,2
260755.9723836031,6255322.07078507,1652708133782,2
260755.9723836031,6255322.07078507,1652708133893,2
260755.9723836031,6255322.07078507,1652708133987,2
260741.64044079965,6255347.151684976,1652708134086,2
260721.3368551614,6255375.8155705845,1652708134187,2
260179.5626935053,6255587.626325958,1652708136285,3
260149.7044793314,6255624.650511536,1652708136385,3
260131.7895508271,6255640.176782907,1652708136484,3
260131.7895508271,6255640.176782907,1652708136588,3
260129.40089369318,6255640.176782907,1652708136684,3
260116.26327945667,6255628.233497237,1652708136783,3
260116.26327945667,6255619.873197268,1652708136883,3
260116.26327945667,6255619.873197268,1652708136983,3
260174.78537923747,6255624.650511536,1652708137085,3
260185.53433634006,6255646.148425742,1652708137184,3
260187.92299347397,6255659.286039979,1652708137285,3
260196.28329344266,6255672.423654216,1652708137385,3
260215.39255051396,6255673.617982783,1652708137485,3
260240.47345042,6255659.286039979,1652708137587,3
260257.19405035736,6255652.120068577,1652708137684,3
260265.55435032604,6255650.92574001,1652708137783,3
260265.55435032604,6255650.92574001,1652708137889,3
260275.10897886168,6255646.148425742,1652708137984,3
260303.7728644686,6255635.399468639,1652708138082,3
260313.32749300424,6255635.399468639,1652708138184,3
260331.24242150856,6255633.010811505,1652708138284,3
260345.57436431202,6255633.010811505,1652708138386,3
260349.1573500129,6255633.010811505,1652708138486,3
260379.01556418676,6255640.176782907,1652708138584,3
259656.03330634293,6246830.33984239,1652708164783,4
259653.04748492554,6246834.519992375,1652708164886,4
259653.04748492554,6246834.519992375,1652708164996,4
259646.4786778073,6246845.268949478,1652708165083,4
259644.09002067338,6246849.4490994625,1652708165184,4
259640.5070349725,6246854.823578014,1652708165283,4
259636.92404927165,6246858.406563715,1652708165383,4
259636.92404927165,6246858.406563715,1652708165496,4
259636.92404927165,6246858.406563715,1652708165589,4
259629.75807786992,6246864.975370834,1652708165683,4
259654.20658648567,6246812.983237971,1652708168183,5
259658.38673647,6246818.357716522,1652708168282,5
259662.56688645435,6246823.13503079,1652708168383,5
259666.14987215525,6246826.718016491,1652708168484,5
259669.1356935726,6246828.509509342,1652708168582,5
259669.73285785606,6246828.509509342,1652708168683,5
259673.31584355695,6246832.689659326,1652708168783,5
259837.0372486473,6246722.636193666,1652708172583,6
259836.44008436383,6246708.3042508615,1652708172684,6
259834.6485915134,6246701.138279459,1652708172783,6
259832.2599343795,6246696.958129475,1652708172883,6
259830.46844152905,6246693.972308057,1652708172983,6
259828.67694867862,6246690.389322356,1652708173083,6
259826.8854558282,6246688.000665222,1652708173182,6
259824.49679869428,6246683.223350954,1652708173283,6
259824.49679869428,6246683.223350954,1652708173388,6
259824.49679869428,6246683.223350954,1652708173498,6
259824.49679869428,6246683.223350954,1652708173593,6
259831.06560581253,6246666.502751016,1652708173683,6
259835.24575579687,6246656.94812248,1652708173783,6
259838.82874149774,6246649.184986794,1652708173882,6
259840.0230700647,6246645.00483681,1652708173983,6
259840.62023434817,6246640.824686825,1652708174084,6
259840.62023434817,6246640.824686825,1652708174192,6
259840.62023434817,6246640.824686825,1652708174287,6
259843.60605576556,6246633.658715423,1652708174383,6
259847.18904146642,6246622.90975832,1652708174484,6
259847.7862057499,6246621.11826547,1652708174583,6
259847.7862057499,6246621.11826547,1652708174696,6
259847.7862057499,6246621.11826547,1652708174783,6
259847.7862057499,6246607.383486949,1652708174883,6
259847.7862057499,6246605.591994098,1652708174996,6
259847.7862057499,6246605.591994098,1652708175092,6
259848.38337003338,6246604.397665531,1652708175184,6
259850.7720271673,6246597.231694129,1652708175283,6
259851.36919145077,6246595.440201279,1652708175382,6
259851.36919145077,6246595.440201279,1652708175486,6
259851.36919145077,6246595.440201279,1652708175595,6
259851.36919145077,6246595.440201279,1652708175690,6
259851.36919145077,6246595.440201279,1652708175797,6
259851.36919145077,6246595.440201279,1652708175891,6
259851.36919145077,6246595.440201279,1652708175985,6
259851.36919145077,6246595.440201279,1652708176094,6
259849.5776986003,6246603.203336964,1652708176182,6
259849.5776986003,6246603.800501248,1652708176283,6
259846.59187718295,6246607.980651232,1652708176384,6
259843.60605576556,6246612.160801217,1652708176483,6
259840.62023434817,6246616.3409512015,1652708176583,6
259838.82874149774,6246619.326772619,1652708176683,6
259837.0372486473,6246621.715429753,1652708176783,6
259837.0372486473,6246621.715429753,1652708176893,6
259835.84292008035,6246627.687072588,1652708176982,6
259835.84292008035,6246628.881401155,1652708177083,6
259835.84292008035,6246628.881401155,1652708177190,6
259835.84292008035,6246628.881401155,1652708177283,6
259835.24575579687,6246629.478565439,1652708177383,6
259587.8912814069,6246850.32599913,1652708178783,7
259592.07143139123,6246878.392720454,1652708178882,7
259592.6685956747,6246891.5303346915,1652708178983,7
259593.86292424166,6246902.876456078,1652708179083,7
259594.46008852514,6246911.236756047,1652708179183,7
259594.46008852514,6246918.999891733,1652708179283,7
259594.46008852514,6246922.582877434,1652708179382,7
259594.46008852514,6246922.582877434,1652708179483,7
259594.46008852514,6246922.582877434,1652708179583,7
259594.46008852514,6246922.582877434,1652708179684,7
259594.46008852514,6246922.582877434,1652708179784,7
259970.15193300025,6246879.2122857375,1652708180983,8
260088.39046112887,6246903.098857078,1652708181083,8
260100.33374679845,6246904.293185645,1652708181183,8
260114.66568960188,6246903.098857078,1652708181282,8
260119.4430038697,6246903.098857078,1652708181383,8
260119.4430038697,6246903.098857078,1652708181488,8
260160.0501751462,6246903.098857078,1652708181583,8
260186.32540361915,6246903.098857078,1652708181686,8
260186.32540361915,6246903.098857078,1652708181787,8
260236.4872034313,6246904.293185645,1652708181883,8
260238.8758605652,6246905.487514212,1652708181983,8
260238.8758605652,6246905.487514212,1652708182084,8
260240.07018913218,6246905.487514212,1652708182183,8
260090.39266451183,6246744.074954215,1652708183683,9
260098.75296448052,6246705.856440071,1652708183783,9
260099.94729304747,6246695.107482968,1652708183883,9
260104.7246073153,6246662.860611659,1652708183982,9
260104.7246073153,6246662.860611659,1652708184090,9
260105.91893588225,6246661.6662830915,1652708184186,9
260105.91893588225,6246661.6662830915,1652708184298,9
260105.91893588225,6246661.6662830915,1652708184389,9
260105.91893588225,6246661.6662830915,1652708184485,9
260105.91893588225,6246661.6662830915,1652708184594,9
260108.3075930162,6246662.860611659,1652708184685,9
260111.890578717,6246664.054940226,1652708184783,9
260114.27923585096,6246665.249268793,1652708184883,9
260115.4735644179,6246681.969868731,1652708184989,9
260109.5019215831,6246693.913154401,1652708185088,9
260092.78132164577,6246723.771368576,1652708185189,9
260068.89475030662,6246757.212568453,1652708185289,9
260064.11743603885,6246761.989882721,1652708185390,9
260064.11743603885,6246761.989882721,1652708185488,9
260064.11743603885,6246761.989882721,1652708185589,9
260064.11743603885,6246761.989882721,1652708185689,9
260064.11743603885,6246761.989882721,1652708185789,9
260064.11743603885,6246761.989882721,1652708185889,9
260064.11743603885,6246761.989882721,1652708185989,9
260040.23086469973,6246791.848096896,1652708186091,9
260036.64787899886,6246797.819739731,1652708186189,9
260022.31593619543,6246814.540339669,1652708186289,9
260005.59533625803,6246831.260939607,1652708186389,9
259994.8463791554,6246845.592882412,1652708186489,9
259990.06906488762,6246855.147510948,1652708186589,9
259982.9030934859,6246863.507810917,1652708186689,9
259974.54279351718,6246876.645425154,1652708186789,9
259961.4051792807,6246894.560353659,1652708186889,9
259954.239207879,6246906.503639329,1652708186989,9
259954.239207879,6246906.503639329,1652708187100,9
259944.68457934333,6246924.418567834,1652708187190,9
259931.54696510686,6246943.527824907,1652708187288,9
259914.82636516946,6246965.025739113,1652708187388,9
259900.49442236597,6246982.940667618,1652708187488,9
259899.30009379901,6246982.940667618,1652708187589,9
259899.30009379901,6246982.940667618,1652708187688,9
259899.30009379901,6246982.940667618,1652708187788,9
259899.30009379901,6246982.940667618,1652708187890,9
259899.30009379901,6246982.940667618,1652708187990,9
259899.30009379901,6246982.940667618,1652708188088,9
259877.80217959385,6247009.215896092,1652708188190,9
259847.94396541998,6247049.82306737,1652708188289,9
259833.61202261652,6247068.932324442,1652708188389,9
259820.47440838002,6247084.458595813,1652708188489,9
259806.1424655766,6247102.373524318,1652708188589,9
259804.94813700957,6247103.567852885,1652708188689,9
259804.94813700957,6247103.567852885,1652708188793,9
259788.22753707223,6247115.511138556,1652708188889,9
259785.8388799383,6247116.705467123,1652708188989,9
259785.8388799383,6247116.705467123,1652708189089,9
259785.8388799383,6247116.705467123,1652708189189,9
259785.8388799383,6247116.705467123,1652708189289,9
259785.8388799383,6247116.705467123,1652708189389,9
259785.8388799383,6247116.705467123,1652708189504,9
259785.8388799383,6247116.705467123,1652708189589,9
259773.89559426875,6247142.980695597,1652708189688,9
259763.1466371662,6247162.089952669,1652708189789,9
259760.7579800323,6247169.255924071,1652708189890,9
259760.7579800323,6247169.255924071,1652708190002,9
259760.7579800323,6247169.255924071,1652708190094,9
259760.7579800323,6247169.255924071,1652708190190,9
259760.7579800323,6247169.255924071,1652708190289,9
259760.7579800323,6247169.255924071,1652708190388,9
259557.7366142752,6246957.2248286,1652708191189,10
259588.78915701603,6246907.063028786,1652708191288,10
259595.95512841773,6246885.56511458,1652708191389,10
259598.34378555164,6246854.512571838,1652708191489,10
259603.12109981952,6246835.403314766,1652708191589,10
259607.89841408728,6246828.237343363,1652708191688,10
259607.89841408728,6246828.237343363,1652708191794,10
259607.89841408728,6246828.237343363,1652708191902,10
259607.89841408728,6246828.237343363,1652708191995,10
259607.89841408728,6246828.237343363,1652708192103,10
259607.89841408728,6246828.237343363,1652708192196,10
259607.89841408728,6246828.237343363,1652708192289,10
