x,y,time,id_pan
560130.6680625045,5993755.5791829275,1655812248298,12
139944.76817772342,5752919.332409218,1655812271310,13
139748.89829274264,5752451.155610969,1655812271399,13
139734.56634993918,5752422.491725362,1655812271498,13
139734.56634993918,5752422.491725362,1655812271598,13
139734.56634993918,5752422.491725362,1655812271702,13
140459.09971969711,5753114.601295858,1655812272509,14
140246.8400916382,5752620.451057567,1655812275501,15
140244.4514345043,5752618.062400433,1655812275598,15
140244.4514345043,5752618.062400433,1655812275698,15
-179760.45103126857,6128081.472806436,1655812290200,16
-179196.7279476654,6128243.901491542,1655812290298,16
-178556.56783577704,6128616.532004435,1655812290398,16
-178155.27343727986,6128817.179203685,1655812290498,16
-177906.85309535303,6128998.717145864,1655812290598,16
-177476.89481124887,6129323.5745160775,1655812290698,16
-177104.26429835864,6129705.759657504,1655812290798,16
-177018.2726415378,6129763.087428719,1655812290898,16
-177018.2726415378,6129763.087428719,1655812290998,16
-177018.2726415378,6129763.087428719,1655812291098,16
-177018.2726415378,6129763.087428719,1655812291198,16
-177018.2726415378,6129763.087428719,1655812291299,16
-184291.07607272657,6126723.704476264,1655812291998,17
-186870.82577735125,6126054.88047877,1655812292098,17
-186947.26280563648,6126035.771221698,1655812292198,17
-186947.26280563648,6126035.771221698,1655812292298,17
-186947.26280563648,6126035.771221698,1655812292400,17
232424.15661788845,6347947.020450686,1655812314900,18
232424.15661788845,6347963.741050624,1655812315000,18
232424.15661788845,6348016.291507572,1655812315100,18
232421.76796075454,6348047.344050314,1655812315200,18
232421.76796075454,6348049.732707448,1655812315306,18
232421.76796075454,6348049.732707448,1655812315399,18
232421.76796075454,6348049.732707448,1655812315509,18
232421.76796075454,6348049.732707448,1655812315598,18
232421.76796075454,6348049.732707448,1655812315713,18
232421.76796075454,6348049.732707448,1655812315799,18
232456.2103377517,6347717.296594427,1655812317699,19
232390.52226656917,6347792.539294143,1655812317799,19
232373.8016666318,6347808.065565514,1655812317900,19
232373.8016666318,6347808.065565514,1655812318000,19
232373.8016666318,6347808.065565514,1655812318098,19
232373.8016666318,6347808.065565514,1655812318198,19
232373.8016666318,6347808.065565514,1655812318298,19
232373.8016666318,6347808.065565514,1655812318399,19
232373.8016666318,6347808.065565514,1655812318498,19
232373.8016666318,6347808.065565514,1655812318600,19
232373.8016666318,6347808.065565514,1655812318698,19
232286.61568124397,6347888.0855795005,1655812318798,19
232236.45388143187,6347934.664393612,1655812318898,19
232236.45388143187,6347934.664393612,1655812318998,19
232236.45388143187,6347934.664393612,1655812319098,19
232236.45388143187,6347934.664393612,1655812319198,19
232236.45388143187,6347934.664393612,1655812319298,19
232236.45388143187,6347934.664393612,1655812319398,19
537332.2885526938,5738728.293048059,1655812333605,20
535094.8251630251,5736770.991297714,1655812341601,21
534698.3080787958,5736845.039668866,1655812341699,21
534636.2029933141,5736852.2056402685,1655812341800,21
534636.2029933141,5736852.2056402685,1655812341900,21
534636.2029933141,5736852.2056402685,1655812341998,21
534636.2029933141,5736852.2056402685,1655812342101,21
534636.2029933141,5736852.2056402685,1655812342198,21
535078.6610619002,5736630.9392516585,1655812344399,22
535165.847047288,5736595.109394648,1655812344499,22
