x,y,time,id_pan
258519.1682582086,6247176.185636635,1655820039010,15
258516.7796010747,6247176.185636635,1655820039110,15
258516.7796010747,6247176.185636635,1655820039212,15
258516.7796010747,6247176.185636635,1655820039322,15
258516.7796010747,6247176.185636635,1655820039410,15
258516.7796010747,6247176.185636635,1655820039522,15
258516.7796010747,6247176.185636635,1655820039616,15
258516.7796010747,6247176.185636635,1655820039711,15
258371.07151590608,6247448.492549901,1655820039812,15
258105.93057404188,6247620.475863542,1655820039913,15
259220.5763896097,6247534.755053063,1655820041411,16
259316.12267496614,6247623.135367019,1655820041521,16
259354.3411891087,6247644.633281225,1655820041611,16
259356.7298462426,6247644.633281225,1655820041710,16
259356.7298462426,6247644.633281225,1655820041819,16
258475.174519586,6248146.0287778815,1655820046713,17
259843.44767700144,6247706.024174683,1655820048217,18
259960.49187656312,6247526.874889638,1655820048317,18
258658.775264528,6248338.861580728,1655820051515,19
258300.46878522183,6248145.496954639,1655820054111,20
258324.35535656096,6248109.667097629,1655820054213,20
258341.07595649827,6248088.169183423,1655820054313,20
258360.1852135696,6248057.1166406805,1655820054413,20
258944.8232527084,6247970.753835995,1655820056913,21
259064.256109404,6247872.818893503,1655820057012,21
259064.256109404,6247872.818893503,1655820057111,21
259064.256109404,6247872.818893503,1655820057211,21
259064.256109404,6247872.818893503,1655820057312,21
259064.256109404,6247872.818893503,1655820057411,21
259100.08596641268,6247770.106636745,1655820057511,21
259300.73316566128,6247509.74300915,1655820057611,21
256940.9562032992,6256866.76512545,1655820096811,22
257399.57837301024,6257258.504895411,1655820096920,22
257521.39988683976,6257339.719237965,1655820097011,22
257560.8018953768,6256167.33620386,1655820098219,23
257914.3231511957,6255942.802433272,1655820098318,23
258464.9644583076,6255577.962079014,1655820100418,24
257977.67840298958,6255988.811106048,1655820100517,24
257619.3798329028,6256285.004590654,1655820100611,24
257614.60251863505,6256285.004590654,1655820100713,24
257614.60251863505,6256285.004590654,1655820100811,24
257614.60251863505,6256285.004590654,1655820100918,24
256137.6639485443,6256583.169452521,1655820105315,25
256137.6639485443,6256497.1777957,1655820105411,25
256137.6639485443,6256497.1777957,1655820105513,25
256137.6639485443,6256497.1777957,1655820105611,25
256137.6639485443,6256497.1777957,1655820105710,25
256137.6639485443,6256497.1777957,1655820105810,25
542483.8411407202,5746290.28303493,1655820138311,26
541910.5634285813,5746720.241319035,1655820138411,26
541891.4541715101,5746739.350576107,1655820138516,26
541891.4541715101,5746739.350576107,1655820138611,26
541891.4541715101,5746739.350576107,1655820138711,26
541891.4541715101,5746739.350576107,1655820138810,26
541576.1514298337,5746739.350576107,1655820138911,26
540840.4450325888,5746844.451490001,1655820139011,26
540697.1256045541,5746863.560747073,1655820139111,26
540697.1256045541,5746863.560747073,1655820139211,26
540697.1256045541,5746863.560747073,1655820139310,26
540697.1256045541,5746863.560747073,1655820139410,26
540697.1256045541,5746863.560747073,1655820139510,26
539884.3834150175,5745865.038175757,1655820140610,27
539655.0723301622,5745869.815490025,1655820140710,27
539564.3033590736,5745826.819661613,1655820140810,27
539430.5385595746,5745755.159947595,1655820140912,27
561706.8618211339,5995444.110865428,1655820163712,28
561171.8026231376,5994870.83315329,1655820163811,28
560961.6007953535,5994565.085040149,1655820163912,28
560961.6007953535,5994545.975783078,1655820164016,28
560961.6007953535,5994545.975783078,1655820164111,28
560961.6007953535,5994545.975783078,1655820164210,28
560961.6007953535,5994545.975783078,1655820164310,28
561995.191321259,5993838.17253417,1655820165412,29
561999.9686355268,5993823.840591366,1655820165511,29
561999.9686355268,5993823.840591366,1655820165612,29
559261.3987421542,5993510.453613234,1655820170210,30
557713.5489193795,5992822.520358668,1655820170310,30
557178.4897213832,5992516.772245527,1655820170410,30
557178.4897213832,5992516.772245527,1655820170513,30
557178.4897213832,5992516.772245527,1655820170610,30
557178.4897213832,5992516.772245527,1655820170710,30
557178.4897213832,5992516.772245527,1655820170810,30
557178.4897213832,5992516.772245527,1655820170911,30
559637.6972641253,5991872.246058105,1655820196510,31
559642.4745783932,5991915.241886517,1655820196610,31
559642.4745783932,5991972.569657731,1655820196710,31
559642.4745783932,5992022.731457545,1655820196810,31
559644.8632355271,5992051.395343154,1655820196910,31
559644.8632355271,5992053.784000288,1655820197010,31
559644.8632355271,5992053.784000288,1655820197110,31
559644.8632355271,5992053.784000288,1655820197210,31
559644.8632355271,5992053.784000288,1655820197311,31
559644.8632355271,5992053.784000288,1655820197410,31
559644.8632355271,5992053.784000288,1655820197510,31
559644.8632355271,5992053.784000288,1655820197611,31
559611.4220356523,5992199.492085457,1655820197711,31
559580.3694929115,5992311.758970751,1655820197811,31
559883.6575745922,5993330.400934861,1655820202012,33
559859.7710032531,5993421.169905948,1655820202116,33
560089.3704101341,5992847.438551559,1655820205211,34
560106.0910100715,5992883.2684085695,1655820205320,34
560129.9775814106,5992933.430208382,1655820205411,34
560151.4754956157,5993014.644550934,1655820205512,34
560225.523866767,5993179.461893175,1655820205611,34
560285.2402951147,5993332.335949744,1655820205716,34
560306.7382093199,5993365.77714962,1655820205819,34
560306.7382093199,5993365.77714962,1655820205920,34
560306.7382093199,5993365.77714962,1655820206011,34
560306.7382093199,5993365.77714962,1655820206110,34
560306.7382093199,5993365.77714962,1655820206211,34
560306.7382093199,5993365.77714962,1655820206311,34
560306.7382093199,5993365.77714962,1655820206410,34
560263.7423809095,5993544.926434662,1655820206513,34
560232.6898381687,5993623.752120082,1655820206620,34
560232.6898381687,5993623.752120082,1655820206715,34
560232.6898381687,5993623.752120082,1655820206811,34
560232.6898381687,5993623.752120082,1655820206919,34
560232.6898381687,5993623.752120082,1655820207014,34
559992.7359130332,5994052.403440803,1655820208613,35
559981.3897916471,5994020.753733778,1655820208715,35
140269.66218104155,5752784.733184789,1655820228510,36
140217.1117240955,5753028.376212448,1655820228611,36
140258.78736894196,5752791.833978597,1655820235418,37
140245.64975470546,5752812.137564236,1655820235512,37
-187062.4070813909,6129998.307457795,1655820251809,38
-187817.22273570707,6131211.745281822,1655820251909,38
-185126.75988782023,6128456.250682609,1655820257518,39
-184610.80994689523,6128035.847027042,1655820257611,39
-186419.34855042584,6126369.490910766,1655820270812,40
-187183.71883327758,6126063.742797623,1655820270913,40
-188139.18168684232,6125729.330798875,1655820271013,40
-188263.39185780575,6125672.00302766,1655820271110,40
-188263.39185780575,6125672.00302766,1655820271219,40
227268.79023365423,6357500.784108796,1655820305710,41
227498.10131850975,6357347.910052226,1655820305811,41
227803.84943165045,6357156.817481513,1655820305910,41
227918.50497407818,6356927.506396658,1655820306010,41
228300.69011550405,6356392.447198662,1655820306110,41
228682.87525692995,6355819.169486524,1655820306210,41
539761.1575417521,5741988.148387846,1655820351114,42
539608.2834851817,5742484.989071699,1655820351211,42
539608.2834851817,5742484.989071699,1655820351310,42
539608.2834851817,5742484.989071699,1655820351410,42
539608.2834851817,5742484.989071699,1655820351511,42
539608.2834851817,5742484.989071699,1655820351610,42
539608.2834851817,5742484.989071699,1655820351710,42
538893.104952994,5739540.21782762,1655820352412,43
541711.7203710099,5737495.527320992,1655820352510,43
542925.1581950372,5736712.04778107,1655820352614,43
542925.1581950372,5736712.04778107,1655820352711,43
536642.9471187927,5737569.032599002,1655820353512,44
535247.9713525883,5738199.638082354,1655820353612,44
535247.9713525883,5738199.638082354,1655820353712,44
535247.9713525883,5738199.638082354,1655820353812,44
535247.9713525883,5738199.638082354,1655820353911,44
535553.4063560342,5737225.494302444,1655820354512,45
535524.7424704273,5737215.939673908,1655820354611,45
535524.7424704273,5737215.939673908,1655820354725,45
535524.7424704273,5737215.939673908,1655820354821,45
535515.1878418917,5737215.939673908,1655820354911,45
536645.1487747311,5737811.496125447,1655820356710,46
535475.4097724397,5739542.567621201,1655820359809,47
535487.0786956737,5739738.4394037565,1655820362811,48
536219.8608914273,5739333.359960875,1655820364010,49
536052.6548920536,5739223.481732714,1655820364122,49
537777.671756333,5739018.954523775,1655820365914,50
538030.8694125274,5738522.113839921,1655820366011,50
535613.3766135124,5737219.67519384,1655820367211,51
535298.0738718363,5736727.6118242545,1655820367317,51
536646.7218778592,5738270.939816264,1655820373316,52
536708.8269633409,5738600.574500745,1655820373416,52
536732.71353468,5738691.343471834,1655820373510,52
536732.71353468,5738691.343471834,1655820373620,52
536732.71353468,5738691.343471834,1655820373714,52
536732.71353468,5738691.343471834,1655820373824,52
536732.71353468,5738691.343471834,1655820373918,52
536732.71353468,5738691.343471834,1655820374010,52
536732.71353468,5738691.343471834,1655820374123,52
536732.71353468,5738691.343471834,1655820374218,52
536194.810478259,5737636.309206088,1655820386210,53
535815.013993967,5737476.269178116,1655820386311,53
535129.6041448473,5736958.994570522,1655820387515,54
