x,y,time,id_pan
260449.56222988965,6255398.543712661,1655822374420,0
260467.77574053573,6255400.932369794,1655822374516,0
260497.03679042618,6255407.799759054,1655822374616,0
260528.08933316704,6255415.264312596,1655822374716,0
260552.57306878964,6255427.506180406,1655822374816,0
260587.2085972314,6255440.942376782,1655822374923,0
260606.31785430273,6255448.705512466,1655822375022,0
260497.2849763528,6255377.194876383,1655822387023,1
260471.00974787975,6255361.967187155,1655822387117,1
260450.4075800997,6255350.023901487,1655822387225,1
260442.04728013097,6255344.052258654,1655822387321,1
276469.67937379563,6251032.374321542,1655822414825,2
276436.2381739209,6251108.811349828,1655822414925,2
276412.3516025818,6251161.361806776,1655822415021,2
276388.4650312427,6251204.357635187,1655822415118,2
276388.4650312427,6251204.357635187,1655822415223,2
276364.5784599036,6251233.021520794,1655822415324,2
271911.3496890031,6251146.527639936,1655822420424,3
271705.9251754866,6251160.85958274,1655822420521,3
271142.20209188346,6251184.74615408,1655822420618,3
271070.54237786616,6251184.74615408,1655822420724,3
271027.5465494558,6251165.636897008,1655822420821,3
256173.56128918845,6255776.521739115,1655822436416,4
256154.45203211717,6255729.345760718,1655822436523,4
256141.31441788067,6255692.918739424,1655822436617,4
256137.7314321798,6255682.169782321,1655822436724,4
256137.13426789636,6255680.37828947,1655822436818,4
256137.13426789636,6255680.37828947,1655822436927,4
256137.7314321798,6255680.37828947,1655822437020,4
256194.46203911016,6255685.752768022,1655822437128,4
256201.62801051192,6255686.947096589,1655822437222,4
256201.62801051192,6255686.947096589,1655822437331,4
256201.62801051192,6255686.947096589,1655822437426,4
256201.62801051192,6255686.947096589,1655822437522,4
256201.62801051192,6255686.947096589,1655822437620,4
256201.62801051192,6255686.947096589,1655822437726,4
256201.62801051192,6255686.947096589,1655822437818,4
256201.62801051192,6255686.947096589,1655822437917,4
256201.62801051192,6255686.947096589,1655822438023,4
256210.58547476406,6255688.73858944,1655822438117,4
256334.198481444,6255706.653517945,1655822438218,4
256234.01006978663,6255771.62283284,1655822445117,5
256188.02841995886,6255750.722082918,1655822445223,5
256145.0325915485,6255733.404318696,1655822445322,5
536686.1181266264,5734695.17898653,1655822489716,6
535119.1590467803,5732784.253279402,1655822489816,6
534125.4776790731,5731102.638657129,1655822489916,6
533437.5444245064,5730070.73877528,1655822490018,6
565210.2953926532,5749099.242954122,1655822491327,7
578319.245743561,5752882.87585424,1655822491416,7
584209.6252496548,5748939.114630832,1655822493017,8
587190.6693527767,5750047.4515409665,1655822493121,8
588299.0062629118,5750467.855196535,1655822493216,8
588299.0062629118,5750467.855196535,1655822493324,8
586044.113928499,5749894.577484396,1655822493418,8
577750.6963595574,5747907.214748983,1655822493526,8
577712.4778454149,5747907.214748983,1655822493620,8
577712.4778454149,5747907.214748983,1655822493722,8
577712.4778454149,5747907.214748983,1655822493817,8
577712.4778454149,5747907.214748983,1655822493917,8
577712.4778454149,5747907.214748983,1655822494017,8
577712.4778454149,5747907.214748983,1655822494117,8
577712.4778454149,5747907.214748983,1655822494219,8
577712.4778454149,5747907.214748983,1655822494316,8
573355.5672331599,5748480.492461122,1655822494426,8
566017.6125177831,5748556.929489407,1655822494516,8
538198.6708530328,5753055.710812205,1655822495825,9
534376.819438774,5757145.091825463,1655822495925,9
534071.0713256334,5757718.369537601,1655822496020,9
533956.4157832057,5758024.117650742,1655822496124,9
533956.4157832057,5758024.117650742,1655822496217,9
533956.4157832057,5758024.117650742,1655822496317,9
533956.4157832057,5758024.117650742,1655822496417,9
533956.4157832057,5758024.117650742,1655822496518,9
533956.4157832057,5758024.117650742,1655822496632,9
533956.4157832057,5758138.773193169,1655822496717,9
533230.2640144965,5760890.506211435,1655822496824,9
532924.5159013558,5762916.087460991,1655822496924,9
532924.5159013558,5762916.087460991,1655822497018,9
532924.5159013558,5762916.087460991,1655822497127,9
532886.2973872132,5762801.431918563,1655822497221,9
532313.0196750745,5761654.876494287,1655822497324,9
531930.8345336486,5760431.884041725,1655822497423,9
531739.7419629357,5759552.858216446,1655822497524,9
531586.8679063654,5758941.361990165,1655822497617,9
531472.2123639378,5758635.613877025,1655822497719,9
531357.5568215101,5758024.117650744,1655822497823,9
531357.5568215101,5757794.806565888,1655822497916,9
531357.5568215101,5757794.806565888,1655822498017,9
531357.5568215101,5757794.806565888,1655822498117,9
531357.5568215101,5757794.806565888,1655822498218,9
531357.5568215101,5757794.806565888,1655822498318,9
531357.5568215101,5757794.806565888,1655822498424,9
531357.5568215101,5754928.4180051945,1655822498520,9
531166.4642507972,5751144.785105078,1655822498623,9
568253.6877492523,6000371.997327751,1655822552519,11
560227.7997793088,5999913.37515804,1655822552618,11
559998.4886944533,5999913.37515804,1655822552717,11
559998.4886944533,5999913.37515804,1655822552830,11
559157.6813833162,5999454.75298833,1655822552925,11
558622.6221853199,5999225.441903474,1655822553016,11
558622.6221853199,5999225.441903474,1655822553125,11
558622.6221853199,5999225.441903474,1655822553219,11
558622.6221853199,5999225.441903474,1655822553327,11
558622.6221853199,5999225.441903474,1655822553421,11
558622.6221853199,5999225.441903474,1655822553529,11
558316.8740721791,5998231.760535767,1655822553623,11
558087.5629873234,5996932.33105492,1655822553722,11
558011.1259590382,5996550.145913495,1655822553823,11
557934.6889307529,5996244.397800354,1655822553919,11
557934.6889307529,5996091.523743784,1655822554018,11
557858.2519024677,5996015.086715499,1655822554117,11
561681.9681289959,5992091.501855671,1655822561019,12
561529.0940724256,5991862.190770816,1655822561118,12
561376.2200158554,5991537.333400604,1655822561218,12
561299.7829875703,5991403.568601105,1655822561318,12
561280.673730499,5991346.2408298915,1655822561417,12
561146.908931,5991116.929745036,1655822561518,12
555413.5240704444,5982820.690740064,1655822567717,13
553043.9761936038,5981521.261259217,1655822567816,13
552508.9169956075,5981291.9501743615,1655822567918,13
552508.9169956075,5981291.9501743615,1655822568026,13
552508.9169956075,5981291.9501743615,1655822568121,13
550750.8653450484,5980451.142863225,1655822568218,13
550292.2431753372,5980221.83177837,1655822568325,13
550292.2431753372,5980221.83177837,1655822568419,13
550292.2431753372,5980221.83177837,1655822568528,13
550292.2431753372,5980221.83177837,1655822568617,13
550292.2431753372,5980221.83177837,1655822568717,13
550292.2431753372,5980221.83177837,1655822568824,13
560014.3697246087,5992449.896645985,1655822574528,14
560004.8150960731,5992679.207730842,1655822574623,14
560004.8150960731,5992679.207730842,1655822574731,14
560004.8150960731,5992679.207730842,1655822574824,14
559932.2256660803,5992655.668294961,1655822585819,15
559788.9062380457,5992961.416408102,1655822585919,15
559779.35160951,5992990.080293709,1655822586017,15
559779.35160951,5992990.080293709,1655822586119,15
559779.35160951,5992990.080293709,1655822586218,15
559779.35160951,5992990.080293709,1655822586319,15
559779.35160951,5992990.080293709,1655822586417,15
559779.35160951,5992990.080293709,1655822586528,15
559552.4673163083,5991824.836379111,1655822596327,16
559390.0386312024,5991361.436895132,1655822596418,16
559222.8326318287,5990831.155011402,1655822596530,16
559117.7317179367,5990587.511983742,1655822596617,16
560796.9428851824,5991754.428121364,1655822598324,17
560753.9470567721,5991343.57909433,1655822598418,17
560715.7285426295,5990985.280524242,1655822598526,17
560663.1780856835,5990765.524067921,1655822598618,17
560644.0688286122,5990693.864353904,1655822598728,17
560629.7368858088,5990660.423154027,1655822598823,17
560624.9595715409,5990650.868525491,1655822598919,17
560624.9595715409,5990650.868525491,1655822599018,17
560624.9595715409,5990650.868525491,1655822599119,17
560624.9595715409,5990650.868525491,1655822599217,17
560624.9595715409,5990650.868525491,1655822599317,17
560624.9595715409,5990650.868525491,1655822599417,17
560624.9595715409,5990650.868525491,1655822599517,17
560624.9595715409,5990650.868525491,1655822599617,17
560596.295685934,5990459.775954777,1655822599717,17
560491.194772042,5989786.174643015,1655822599818,17
560357.429972543,5989327.552473303,1655822599919,17
560319.2114584005,5989217.674245142,1655822600027,17
560319.2114584005,5989212.896930874,1655822600117,17
560319.2114584005,5989212.896930874,1655822600218,17
560319.2114584005,5989212.896930874,1655822600326,17
560319.2114584005,5989212.896930874,1655822600417,17
560319.2114584005,5989212.896930874,1655822600518,17
560319.2114584005,5989212.896930874,1655822600617,17
560319.2114584005,5989212.896930874,1655822600717,17
560319.2114584005,5989212.896930874,1655822600817,17
560328.7660869361,5989179.455731,1655822600918,17
560486.4174577742,5988668.283104342,1655822601018,17
560543.745228988,5988372.089619738,1655822601121,17
560543.745228988,5988372.089619738,1655822601230,17
560543.745228988,5988372.089619738,1655822601323,17
558738.762520802,5986263.661311956,1655822602427,18
558652.7708639812,5985843.257656386,1655822602523,18
558566.7792071605,5985250.870687176,1655822602626,18
558499.896807411,5984916.458688427,1655822602726,18
557401.5908649242,5983085.419149057,1655822604525,19
556942.9686952132,5981948.418353314,1655822604620,19
556646.7752106083,5981327.367498496,1655822604724,19
556589.4474393944,5981212.711956067,1655822604823,19
556579.8928108588,5981193.602698996,1655822604924,19
556579.8928108588,5981193.602698996,1655822605024,19
556579.8928108588,5981193.602698996,1655822605120,19
556579.8928108588,5981193.602698996,1655822605224,19
556579.8928108588,5981193.602698996,1655822605317,19
556579.8928108588,5981193.602698996,1655822605417,19
556474.7918969668,5980868.745328783,1655822605524,19
556188.1530408976,5979827.290818397,1655822605622,19
555958.8419560422,5979082.029792615,1655822605725,19
556249.1147521379,5979913.509933611,1655822607023,20
555800.0472109625,5979168.248907831,1655822607123,20
555456.0805836795,5978327.441596693,1655822607223,20
555360.5342983231,5977973.920340873,1655822607318,20
555350.9796697875,5977935.70182673,1655822607418,20
555350.9796697875,5977935.70182673,1655822607522,20
555350.9796697875,5977935.70182673,1655822607623,20
555350.9796697875,5977935.70182673,1655822607723,20
555350.9796697875,5977935.70182673,1655822607817,20
555350.9796697875,5977935.70182673,1655822607923,20
555350.9796697875,5977935.70182673,1655822608022,20
555350.9796697875,5977935.70182673,1655822608123,20
555264.9880129667,5977840.1555413725,1655822608223,20
554882.802871541,5977094.894515591,1655822608320,20
554749.038072042,5976722.264002699,1655822608422,20
554739.4834435064,5976712.709374163,1655822608518,20
554739.4834435064,5976712.709374163,1655822608623,20
554739.4834435064,5976712.709374163,1655822608722,20
554739.4834435064,5976712.709374163,1655822608817,20
556412.8345883997,5977648.987426323,1655822609817,21
557865.1381258181,5979789.224218306,1655822609921,21
558113.558467745,5980114.081588518,1655822610019,21
558113.558467745,5980114.081588518,1655822610117,21
558113.558467745,5980114.081588518,1655822610217,21
558113.558467745,5980114.081588518,1655822610318,21
558113.558467745,5980114.081588518,1655822610417,21
558304.6510384579,5980496.266729943,1655822610522,21
559565.8620051632,5983209.781234067,1655822610621,21
560177.3582314446,5984432.773686629,1655822610721,21
560177.3582314446,5984432.773686629,1655822610821,21
560177.3582314446,5984432.773686629,1655822610917,21
560177.3582314446,5984432.773686629,1655822611017,21
560177.3582314446,5984432.773686629,1655822611117,21
560406.6693163002,5985025.160655838,1655822611221,21
561209.2581132945,5987490.254818034,1655822611320,21
561667.8802830057,5988598.591728169,1655822611417,21
561667.8802830057,5988598.591728169,1655822611517,21
561667.8802830057,5988598.591728169,1655822611618,21
561667.8802830057,5988598.591728169,1655822611717,21
561667.8802830057,5988598.591728169,1655822611817,21
561686.9895400769,5988751.465784739,1655822611917,21
561686.9895400769,5990681.500748938,1655822612020,21
561686.9895400769,5991006.35811915,1655822612118,21
561686.9895400769,5991006.35811915,1655822612217,21
561686.9895400769,5991006.35811915,1655822612317,21
561686.9895400769,5991006.35811915,1655822612417,21
561686.9895400769,5991006.35811915,1655822612517,21
561686.9895400769,5991006.35811915,1655822612618,21
559736.6909122738,5991633.871945925,1655822616117,23
559760.5774836129,5992030.389030156,1655822616217,23
559770.1321121486,5992149.821886852,1655822616317,23
559774.9094264164,5992178.485772461,1655822616417,23
559774.9094264164,5992178.485772461,1655822616517,23
559774.9094264164,5992178.485772461,1655822616617,23
559774.9094264164,5992178.485772461,1655822616717,23
559774.9094264164,5992178.485772461,1655822616817,23
559774.9094264164,5992178.485772461,1655822616917,23
559779.6867406842,5992250.145486478,1655822617018,23
559803.5733120233,5992656.217199243,1655822617117,23
559846.5691404337,5993057.5115977395,1655822617217,23
559925.0540915813,5993814.107967689,1655822619816,25
559839.0624347605,5993995.645909866,1655822619916,25
559834.2851204927,5994000.423224134,1655822620016,25
559834.2851204927,5994000.423224134,1655822620117,25
559834.2851204927,5994000.423224134,1655822620217,25
-187283.0405456641,6124573.262301616,1655822669818,26
-187856.3182578029,6124764.354872329,1655822669917,26
-188541.89315916336,6123881.074869347,1655822688623,27
-183955.67146205273,6125486.252463334,1655822688722,27
-181586.12358521234,6126518.152345183,1655822688823,27
-181089.28290135873,6126785.681944181,1655822688923,27
-178987.2646235164,6127855.800340173,1655822689019,27
233585.4758219669,6347994.523576305,1655822724917,28
233503.06715084697,6347957.499390728,1655822725017,28
233454.09967960184,6347930.029833687,1655822725116,28
233420.6584797271,6347919.280876583,1655822725217,28
233386.02295128538,6347913.309233748,1655822725317,28
233381.2456370176,6347912.114905181,1655822725417,28
233381.2456370176,6347912.114905181,1655822725517,28
233381.2456370176,6347912.114905181,1655822725617,28
229700.00634055896,6346740.333353211,1655822726918,29
228658.5518301734,6346472.803754212,1655822727018,29
228056.61023242763,6346272.1565549625,1655822727118,29
227894.18154732158,6346233.938040818,1655822727219,29
231847.2886818713,6347401.392843097,1655822732517,30
232052.7131953877,6347415.724785901,1655822732618,30
232124.3729094051,6347410.947471633,1655822732717,30
232155.42545214592,6347341.67641475,1655822732817,30
232176.9233663511,6347258.073415062,1655822732916,30
232181.70068061893,6347246.130129392,1655822733016,30
232188.86665202063,6347243.741472258,1655822733127,30
232205.58725195797,6347238.96415799,1655822733220,30
232205.58725195797,6347238.96415799,1655822733318,30
232205.58725195797,6347238.96415799,1655822733418,30
232205.58725195797,6347238.96415799,1655822733518,30
232205.58725195797,6347238.96415799,1655822733618,30
232205.58725195797,6347238.96415799,1655822733717,30
232205.58725195797,6347238.96415799,1655822733830,30
232234.25113756495,6347253.296100794,1655822733923,30
232356.07265139447,6347348.842386151,1655822734019,30
232461.1735652866,6347456.331957176,1655822734125,30
232504.16939369694,6347508.882414122,1655822734218,30
232114.90226165272,6347924.279079394,1655822740926,32
231988.30343355532,6348053.266564627,1655822741024,32
231928.58700520758,6348112.982992976,1655822741120,32
231921.4210338058,6348117.760307244,1655822741218,32
231887.9798339311,6348134.480907182,1655822741322,32
231883.20251966326,6348134.480907182,1655822741419,32
231876.03654826156,6348132.092250048,1655822741517,32
231876.03654826156,6348132.092250048,1655822741618,32
231876.03654826156,6348132.092250048,1655822741718,32
231876.03654826156,6348132.092250048,1655822741818,32
231876.03654826156,6348132.092250048,1655822741918,32
231876.03654826156,6348132.092250048,1655822742018,32
231876.03654826156,6348132.092250048,1655822742118,32
231876.03654826156,6348132.092250048,1655822742217,32
231876.03654826156,6348132.092250048,1655822742317,32
231866.48191972592,6348096.262393038,1655822742423,32
231854.53863405637,6348046.100593224,1655822742524,32
231854.53863405637,6348046.100593224,1655822742621,32
231854.53863405637,6348046.100593224,1655822742730,32
231854.53863405637,6348046.100593224,1655822742824,32
231849.7613197885,6348019.82536475,1655822742918,32
231844.9840055207,6347995.93879341,1655822743018,32
231844.9840055207,6347995.93879341,1655822743120,32
231844.9840055207,6347995.93879341,1655822743217,32
231844.9840055207,6347995.93879341,1655822743317,32
231844.9840055207,6347995.93879341,1655822743417,32
231990.9308134019,6347949.069169222,1655822745721,33
231993.31947053582,6347941.90319782,1655822745821,33
231994.51379910277,6347935.931554985,1655822745918,33
231994.51379910277,6347935.931554985,1655822746018,33
232221.09509162465,6347631.465495369,1655822766025,34
232237.815691562,6347602.801609761,1655822766124,34
232244.98166296375,6347583.692352689,1655822766218,34
232252.14763436545,6347568.166081318,1655822766325,34
232262.89659146804,6347552.6398099465,1655822766421,34
232278.42286283846,6347523.975924338,1655822766525,34
232286.7831628071,6347506.060995833,1655822766623,34
232289.17181994105,6347498.895024431,1655822766718,34
232291.56047707493,6347492.923381596,1655822766818,34
232297.53211990977,6347482.174424493,1655822766920,34
232299.92077704365,6347473.814124524,1655822767018,34
232299.92077704365,6347473.814124524,1655822767121,34
232299.92077704365,6347473.814124524,1655822767229,34
232299.92077704365,6347473.814124524,1655822767325,34
232303.50376274454,6347479.785767359,1655822767420,34
232321.41869124884,6347544.279509974,1655822767524,34
232322.6130198158,6347602.801609755,1655822767620,34
232315.44704841406,6347636.242809631,1655822767724,34
232314.25271984708,6347638.631466765,1655822767822,34
232314.25271984708,6347638.631466765,1655822767917,34
232314.25271984708,6347638.631466765,1655822768027,34
232314.25271984708,6347638.631466765,1655822768119,34
232314.25271984708,6347638.631466765,1655822768227,34
232314.25271984708,6347638.631466765,1655822768322,34
232314.25271984708,6347638.631466765,1655822768431,34
232314.25271984708,6347638.631466765,1655822768523,34
232314.25271984708,6347642.214452466,1655822768624,34
232168.7027835572,6347932.741145489,1655822790327,35
232158.5509907381,6347970.362495349,1655822790418,35
232149.59352648593,6348010.969666627,1655822790518,35
231895.1172494243,6347914.4385932,1655822793120,36
231883.17396375476,6347906.675457515,1655822793225,36
231880.78530662085,6347904.883964664,1655822793320,36
231879.5909780539,6347903.092471814,1655822793417,36
231878.99381377044,6347903.092471814,1655822793523,36
