x,y,time,id_pan
260294.95219193524,6255358.530160244,1652878993009,0
260289.57771338391,6255359.425906668,1652878993108,0
260288.68196695865,6255360.321653092,1652878993208,0
260273.45427772994,6255363.307474509,1652878993308,0
260264.7953956195,6255364.800385216,1652878993415,0
260261.21240991857,6255365.397549499,1652878993507,0
260261.21240991857,6255365.397549499,1652878993608,0
260261.21240991857,6255365.397549499,1652878993718,0
260264.7953956195,6255365.397549499,1652878993808,0
260274.05144201344,6255365.397549499,1652878993908,0
260278.5301741395,6255365.397549499,1652878994008,0
260281.51599555693,6255365.397549499,1652878994108,0
260288.38338481693,6255365.397549499,1652878994208,0
260288.38338481693,6255365.397549499,1652878994307,0
260288.38338481693,6255365.397549499,1652878994422,0
260288.38338481693,6255365.397549499,1652878994518,0
260288.38338481693,6255365.397549499,1652878994613,0
260288.38338481693,6255365.397549499,1652878994722,0
260288.38338481693,6255365.397549499,1652878994816,0
260310.41293737883,6255337.599295893,1652878997108,1
260310.524905682,6255337.636618661,1652878997208,1
260311.08474719778,6255337.785909732,1652878997308,1
260311.6445887135,6255337.8232325,1652878997408,1
260312.98820835134,6255337.897878035,1652878997509,1
260312.98820835134,6255337.897878035,1652878997618,1
260335.312708102,6255363.611946988,1652879000107,2
260339.1942759446,6255364.2091112705,1652879000207,2
260342.18009736203,6255364.507693412,1652879000309,2
260346.9574116299,6255365.702021977,1652879000409,2
260350.83897947252,6255366.000604118,1652879000508,2
260352.3318901813,6255366.597768401,1652879000608,2
260256.3645442531,6255302.672641662,1652879002508,3
260253.97588711916,6255301.478313096,1652879002608,3
260251.8858121269,6255299.985402389,1652879002708,3
260250.09431927642,6255299.089655966,1652879002808,3
260248.30282642596,6255298.193909542,1652879002908,3
260247.7056621424,6255297.8953274,1652879003023,3
260247.7056621424,6255297.8953274,1652879003117,3
260247.7056621424,6255297.8953274,1652879003208,3
260247.7056621424,6255297.8953274,1652879003308,3
260247.7056621424,6255297.8953274,1652879003409,3
260247.7056621424,6255297.8953274,1652879003507,3
260244.1226764416,6255297.8953274,1652879003608,3
260236.06095861454,6255299.388238107,1652879003708,3
260223.52050866152,6255301.776895239,1652879003808,3
260207.09849086576,6255304.464134513,1652879003908,3
260197.24528018836,6255306.852791646,1652879004007,3
260189.48214450313,6255308.047120211,1652879004108,3
260187.3920695109,6255308.644284494,1652879004208,3
260187.3920695109,6255308.644284494,1652879004308,3
260187.3920695109,6255308.644284494,1652879004409,3
260187.3920695109,6255308.644284494,1652879004508,3
260187.3920695109,6255308.644284494,1652879004607,3
260187.3920695109,6255308.644284494,1652879004708,3
260182.6147552431,6255311.928688052,1652879004808,3
260171.26863385696,6255321.184734445,1652879004907,3
260159.62393032914,6255327.753541563,1652879005007,3
260152.7565410691,6255332.232273687,1652879005107,3
260152.45795892732,6255332.530855828,1652879005210,3
260152.45795892732,6255332.530855828,1652879005307,3
260152.45795892732,6255332.530855828,1652879005411,3
260152.45795892732,6255332.530855828,1652879005507,3
260152.45795892732,6255332.530855828,1652879005617,3
260151.86079464384,6255337.308170095,1652879005716,3
260152.45795892735,6255343.876977214,1652879005812,3
260153.950869636,6255345.967052205,1652879005908,3
260153.950869636,6255345.967052205,1652879006013,3
260155.14519820307,6255348.057127195,1652879006112,3
260155.14519820307,6255348.057127195,1652879006208,3
260155.14519820307,6255348.057127195,1652879006323,3
260155.14519820307,6255348.057127195,1652879006415,3
260155.14519820307,6255348.057127195,1652879006508,3
260155.14519820307,6255348.057127195,1652879006617,3
260155.14519820307,6255348.057127195,1652879006710,3
260186.9414902097,6255544.7660376085,1652879008011,4
260189.92731162708,6255548.946187593,1652879008111,4
260192.9131330445,6255552.529173294,1652879008211,4
260206.64791156445,6255560.889473263,1652879008311,4
260222.77134721834,6255569.846937516,1652879008414,4
260251.43523282523,6255580.595894619,1652879008512,4
259718.443798294,6255425.045374615,1652879013008,5
259710.08349832534,6255420.268060347,1652879013108,5
259710.08349832534,6255420.268060347,1652879013214,5
259680.22528415144,6255416.685074646,1652879013308,5
259680.22528415144,6255416.685074646,1652879013414,5
259680.22528415144,6255416.685074646,1652879013509,5
259676.64229845058,6255413.102088945,1652879013608,5
259668.2819984819,6255402.353131842,1652879013708,5
259658.72736994625,6255386.826860471,1652879013808,5
