x,y,time,id_pan
274200.3048726278,6251027.774514254,1655727238676,0
274458.2798430903,6251132.875428145,1655727238778,0
274625.485842464,6251199.757827893,1655727238876,0
274993.3390410865,6251290.526798981,1655727238976,0
275203.5408688707,6251319.19068459,1655727239076,0
275456.73852506524,6251362.186513001,1655727239175,0
275597.6692959659,6251429.068912751,1655727239276,0
275631.11049584066,6251457.732798358,1655727239376,0
275633.4991529746,6251498.339969637,1655727239474,0
275633.4991529746,6251524.61519811,1655727239573,0
275631.11049584066,6251548.5017694505,1655727239675,0
275623.94452443894,6251577.165655059,1655727239775,0
275619.1672101711,6251620.161483471,1655727239875,0
273709.881528026,6250697.299687575,1655727247074,1
256485.68755655937,6256173.582703085,1655727269180,2
256519.12875643407,6256217.772860063,1655727269273,2
256550.18129917493,6256264.351674176,1655727269374,2
256571.6792133801,6256290.62690265,1655727269474,2
256614.67504179047,6256306.153174021,1655727269574,2
256737.69088418697,6256328.8454167945,1655727269673,2
256754.41148412428,6256333.622731063,1655727269774,2
256754.41148412428,6256333.622731063,1655727269875,2
256680.0351582869,6256369.169861383,1655727271279,3
256675.2578440191,6256401.416732692,1655727271377,3
256666.8975440504,6256465.910475306,1655727271479,3
256658.5372440817,6256523.238246522,1655727271578,3
256654.95425838087,6256561.456760665,1655727271677,3
256652.56560124693,6256606.841246211,1655727271777,3
521475.3672455703,5760246.0537558645,1655727318181,4
518570.7601707337,5761927.668378139,1655727318280,4
513373.04224734183,5765902.39384897,1655727318379,4
510315.56111593486,5775686.333469472,1655727318480,4
510468.4351725052,5779202.436770592,1655727318580,4
557139.8091717324,5745683.400556034,1655727328576,5
556681.1870020215,5744842.593244898,1655727328677,5
556719.405516164,5744001.785933762,1655727328776,5
557006.0443722333,5742855.230509485,1655727328876,5
557101.5906575897,5742262.8435402755,1655727328978,5
556528.3129454508,5741957.095427135,1655727329078,5
555840.3796908841,5741899.767655921,1655727329179,5
555840.3796908841,5741899.767655921,1655727329289,5
555840.3796908841,5741899.767655921,1655727329382,5
555630.1778631001,5741708.675085208,1655727329478,5
543182.5584515183,5745810.176380253,1655727330580,6
539551.7996079725,5745733.739351968,1655727330678,6
539016.7404099763,5745676.411580754,1655727330781,6
536952.9406462766,5746173.252264608,1655727330878,6
535596.1833942146,5746173.252264608,1655727330987,6
535519.7463659294,5746173.252264608,1655727331080,6
535405.0908235016,5746211.47077875,1655727331182,6
561603.2214563468,5995390.205902466,1655727362779,7
561493.343228187,5995574.132501777,1655727362894,7
561352.4124572863,5995758.059101087,1655727362982,7
561163.7085437074,5995949.151671802,1655727363093,7
561111.1580867614,5996018.422728683,1655727363181,7
561058.6076298153,5996092.471099833,1655727363288,7
560958.2840301911,5996159.353499583,1655727363387,7
560886.6243161738,5996197.572013727,1655727363480,7
559062.1713173414,5991296.243518283,1655727388381,8
558832.8602324858,5990245.234379362,1655727388490,8
558909.2972607709,5988563.61975709,1655727388584,8
559501.6842299813,5987531.719875241,1655727388689,8
547542.7699065766,5993972.289922783,1655727390782,9
547542.7699065766,5994545.5676349215,1655727390888,9
547084.1477368654,5996131.635971838,1655727390985,9
545956.701569659,5998099.889450179,1655727391088,9
545498.0793999479,5998520.293105748,1655727391188,9
544580.8350605258,5998596.730134033,1655727391284,9
543663.5907211036,5998501.183848676,1655727391392,9
543128.5315231072,5998424.746820391,1655727391487,9
542325.9427261129,5998405.63756332,1655727391580,9
541962.8668417581,5998405.63756332,1655727391680,9
556688.5586849329,5993753.89002059,1655727392781,10
557758.6770809256,5993753.89002059,1655727392887,10
558217.2992506367,5993753.89002059,1655727392985,10
