x,y,time,id_pan
260223.68000005107,6255351.49840695,1652705427013,0
260223.08283576756,6255351.49840695,1652705427114,0
260221.29134291713,6255352.991317659,1652705427214,0
260218.00693935796,6255354.185646224,1652705427314,0
260217.7083572162,6255354.185646224,1652705427418,0
260204.8693251214,6255357.470049782,1652705427540,0
260202.77925012924,6255358.067214065,1652705427613,0
260202.77925012924,6255358.067214065,1652705427715,0
260202.4806679875,6255358.067214065,1652705427813,0
260197.10618943622,6255358.3657962065,1652705427914,0
260197.10618943622,6255358.3657962065,1652705428028,0
260196.80760729447,6255358.3657962065,1652705428113,0
260195.91186086918,6255358.3657962065,1652705428213,0
260195.91186086918,6255358.3657962065,1652705428324,0
259658.85110184623,6255140.781436873,1652705433227,1
259634.96453050713,6255157.502036811,1652705433323,1
259599.13467349848,6255167.056665347,1652705433423,1
259587.19138782896,6255167.056665347,1652705433515,1
259587.19138782896,6255167.056665347,1652705433616,1
259587.19138782896,6255167.056665347,1652705433713,1
259587.19138782896,6255167.056665347,1652705433813,1
259587.19138782896,6255167.056665347,1652705433915,1
259585.99705926198,6255167.056665347,1652705434018,1
259583.60840212807,6255161.085022512,1652705434121,1
259583.60840212807,6255161.085022512,1652705434214,1
259583.60840212807,6255161.085022512,1652705434313,1
259583.60840212807,6255161.085022512,1652705434418,1
259583.60840212807,6255161.085022512,1652705434514,1
259580.0254164272,6255149.141736842,1652705434618,1
259580.0254164272,6255149.141736842,1652705434715,1
259580.0254164272,6255149.141736842,1652705434815,1
259580.0254164272,6255149.141736842,1652705434913,1
259580.0254164272,6255149.141736842,1652705435014,1
259580.0254164272,6255149.141736842,1652705435113,1
259580.0254164272,6255149.141736842,1652705435214,1
259580.0254164272,6255149.141736842,1652705435313,1
259577.63675929332,6255149.141736842,1652705435418,1
259564.4991450568,6255164.668008213,1652705435514,1
259560.91615935595,6255169.445322481,1652705435618,1
259543.0012308516,6255193.331893821,1652705435718,1
259533.44660231596,6255201.69219379,1652705435813,1
259533.44660231596,6255201.69219379,1652705435916,1
259533.44660231596,6255201.69219379,1652705436013,1
259533.44660231596,6255201.69219379,1652705436114,1
259533.44660231596,6255201.69219379,1652705436214,1
259533.44660231596,6255201.69219379,1652705436313,1
259533.44660231596,6255201.69219379,1652705436414,1
259533.44660231596,6255201.69219379,1652705436516,1
259501.19973100824,6255217.2184651615,1652705436616,1
259446.2606169283,6255247.076679337,1652705436718,1
259423.56837415614,6255274.546236378,1652705436816,1
259411.62508848662,6255304.4044505535,1652705436915,1
259409.23643135265,6255309.1817648215,1652705437012,1
259409.23643135265,6255309.1817648215,1652705437113,1
259409.23643135265,6255309.1817648215,1652705437224,1
259409.23643135265,6255309.1817648215,1652705437312,1
259409.23643135265,6255309.1817648215,1652705437412,1
259409.23643135265,6255309.1817648215,1652705437513,1
259409.23643135265,6255309.1817648215,1652705437613,1
259409.23643135265,6255309.1817648215,1652705437714,1
259409.23643135265,6255309.1817648215,1652705437822,1
259411.62508848662,6255310.376093389,1652705437914,1
259421.17971702226,6255313.95907909,1652705438015,1
259458.20390259786,6255318.736393358,1652705438117,1
259476.11883110215,6255322.319379059,1652705438216,1
259494.0337596065,6255330.679679028,1652705438315,1
259547.77854511945,6255340.234307564,1652705438414,1
259596.74601636463,6255353.371921801,1652705438513,1
259596.74601636463,6255353.371921801,1652705438616,1
259596.74601636463,6255353.371921801,1652705438716,1
259596.74601636463,6255353.371921801,1652705438820,1
259596.74601636463,6255353.371921801,1652705438913,1
259596.74601636463,6255353.371921801,1652705439013,1
259596.74601636463,6255353.371921801,1652705439114,1
259596.74601636463,6255353.371921801,1652705439214,1
259605.1063163333,6255347.400278966,1652705439314,1
259688.70931602013,6255302.015793419,1652705439416,1
259773.50664427393,6255254.242650739,1652705439515,1
259809.3365012826,6255221.99577943,1652705439613,1
259428.70230718976,6246849.391431296,1652705460416,2
259414.96752866977,6246860.737552683,1652705460517,2
259400.63558586632,6246870.292181219,1652705460617,2
259380.33200022808,6246885.221288307,1652705460717,2
259438.04857324212,6246907.6501067495,1652705461917,3
259445.81170892733,6246913.621749585,1652705462016,3
259452.38051604558,6246930.342349523,1652705462116,3
259454.172008896,6246953.6317565795,1652705462217,3
259434.46558754126,6246967.963699384,1652705462317,3
259431.47976612387,6246969.158027951,1652705462415,3
259423.11946615519,6246972.143849368,1652705462514,3
259423.11946615519,6246972.143849368,1652705462620,3
259423.11946615519,6246972.143849368,1652705462716,3
259423.11946615519,6246972.143849368,1652705462825,3
259423.11946615519,6246972.143849368,1652705462917,3
259439.24290180908,6246941.688470909,1652705463017,3
259467.30962313252,6246901.081299631,1652705463115,3
259470.89260883338,6246886.749356827,1652705463215,3
259471.48977311686,6246884.957863976,1652705463313,3
259471.48977311686,6246884.957863976,1652705463414,3
259471.48977311686,6246884.957863976,1652705463516,3
259472.68410168382,6246884.360699693,1652705463616,3
259952.8748538765,6246657.782392817,1652705466814,4
259951.68052530958,6246647.0334357135,1652705466914,4
259950.48619674263,6246637.478807177,1652705467012,4
259950.48619674263,6246637.478807177,1652705467126,4
259950.48619674263,6246637.478807177,1652705467220,4
259950.48619674263,6246637.478807177,1652705467315,4
259950.48619674263,6246637.478807177,1652705467426,4
259950.48619674263,6246637.478807177,1652705467519,4
259944.51455390782,6246649.4220928475,1652705467613,4
259944.51455390782,6246650.616421415,1652705467714,4
259926.59962540353,6246682.863292724,1652705467813,4
259081.952574508,6246777.966163487,1652705480913,7
259072.3979459724,6246769.605863519,1652705481013,7
259058.06600316896,6246760.051234982,1652705481113,7
259040.1510746646,6246749.302277879,1652705481214,7
259023.4304747272,6246737.35899221,1652705481313,7
258672.9802976204,6246844.696758472,1652705483713,8
258644.31641201343,6246820.810187132,1652705483814,8
258641.92775487955,6246820.810187132,1652705483914,8
258875.3357675105,6246411.498974192,1652705485114,9
258875.3357675105,6246394.778374254,1652705485213,9
258870.55845324267,6246375.669117182,1652705485313,9
258870.55845324267,6246368.5031457795,1652705485416,9
258861.00382470706,6246299.232088895,1652705485513,9
258858.6151675731,6246244.292974815,1652705485613,9
258858.6151675731,6246244.292974815,1652705485713,9
258858.6151675731,6246244.292974815,1652705485813,9
258858.6151675731,6246244.292974815,1652705485913,9
258858.6151675731,6246244.292974815,1652705486013,9
258858.6151675731,6246244.292974815,1652705486113,9
258858.6151675731,6246244.292974815,1652705486213,9
258858.6151675731,6246244.292974815,1652705486313,9
258858.6151675731,6246244.292974815,1652705486413,9
258861.00382470706,6246220.406403475,1652705486513,9
260155.53229583512,6246296.856574116,1652705487913,10
260155.53229583512,6246296.856574116,1652705488013,10
260229.5806669864,6246320.743145457,1652705488117,10
260298.85172386986,6246330.297773993,1652705488212,10
260329.90426661068,6246342.241059663,1652705488316,10
260334.6815808785,6246342.241059663,1652705488414,10
260334.6815808785,6246342.241059663,1652705488525,10
260334.6815808785,6246342.241059663,1652705488619,10
260351.4021808159,6246327.909116859,1652705488716,10
260358.56815221763,6246318.3544883225,1652705488813,10
260358.56815221763,6246318.3544883225,1652705488916,10
260360.9568093515,6246313.577174054,1652705489016,10
260365.73412361933,6246304.022545518,1652705489113,10
260365.73412361933,6246304.022545518,1652705489217,10
260375.288752155,6246275.35865991,1652705489316,10
260380.06606642276,6246263.41537424,1652705489414,10
260380.06606642276,6246263.41537424,1652705489515,10
260380.06606642276,6246263.41537424,1652705489626,10
260380.06606642276,6246263.41537424,1652705489722,10
260380.06606642276,6246263.41537424,1652705489816,10
260380.06606642276,6246263.41537424,1652705489923,10
260387.23203782455,6246272.970002776,1652705490015,10
260389.62069495846,6246306.411202652,1652705490116,10
260389.62069495846,6246335.075088261,1652705490216,10
260389.62069495846,6246375.682259538,1652705490315,10
