dist,id_pan,world_index,world_index_suiv
9.83391868815081,0,205,206
1.0498948678909001,0,206,207
1.2382529178500346,0,207,208
0.5641333420484931,0,208,209
0.6803157072003204,0,209,210
0.0,0,210,210
10.089363944715748,0,210,211
4.299265764459677,0,211,212
0.7633576415907771,0,212,213
226.26996566753695,0,213,215
3.206467291155526,0,215,216
1.136545612640396,0,216,217
1.3117955240261028,0,217,218
0.0,0,218,218
323.1577651604805,0,218,219
2.434295910695385,0,219,220
2.598796118108856,0,220,221
4.210832394797595,0,221,222
21.132385696519624,0,222,223
1.757952166353137,0,223,224
2.2071968564928635,0,224,225
0.0,0,225,225
64.08609870764701,0,225,226
0.48750576953682934,0,226,227
2.8092126650729834,0,227,228
3.0660330978823547,0,228,229
0.0,0,229,229
27.841160432525943,0,229,230
3.686191180921425,0,230,231
1.7097563159874014,0,231,232
201.27705328817248,0,232,234
3.14108776850925,0,234,235
0.9364183735888794,0,235,236
0.0,0,236,236
27.81433200224347,0,236,237
0.5585397545927525,0,237,238
3.177761717769586,0,238,239
0.0,0,239,239
74.26951332909344,0,239,240
0.9458047133217969,0,240,241
4.151940892320242,0,241,242
0.0,0,242,242
178.06418695911012,0,242,243
4.443741935201353,0,243,244
1.494469318938742,0,244,245
2.3381755767658987,0,245,246
1.0968044856357124,1,280,281
0.7845691194102421,1,281,282
0.9191649211209574,1,282,283
282.18117609438,1,283,284
1.5931518540874419,1,284,285
2.400239845383859,1,285,286
0.0,1,286,286
57.08309743437328,1,286,287
0.3805836008104632,1,287,288
1.3806717150188306,1,288,289
1.7947744159232337,1,289,290
1.926700673595865,1,290,291
0.0,1,291,291
30.784130667184986,1,291,292
10.049440274704612,1,292,293
2.8707936518568125,1,293,294
0.0,1,294,294
71.0825043741726,1,294,295
5.7000215232677816,1,295,296
17.204857551518806,1,296,297
3.23410421419823,1,297,298
3.1511620232321036,1,298,299
0.6836732278450584,1,299,300
16.082445255245037,2,338,339
1.447743992169572,2,339,340
1.9419439790541386,2,340,341
0.46312079816034135,2,341,342
0.0,2,342,342
24.0471709204456,2,342,343
3.0036366166724107,2,343,344
4.349079461664602,2,344,345
0.8681791888489212,2,345,346
0.0,2,346,346
58.75223738781813,2,346,347
0.593548205116315,2,347,348
0.7161942959300237,2,348,349
0.0,2,349,349
8.782899986162846,2,349,350
1.064558951309152,2,350,351
3.2265267368435544,2,351,352
0.9422079360002604,2,352,353
0.8886534986931338,2,353,354
31.290186936043916,3,382,383
4.233198387197849,3,383,384
0.624493774137992,3,384,385
0.0,3,385,385
63.23700433084743,3,385,386
1.1938863191289566,3,386,387
4.275902525995269,3,387,388
0.8641123585018826,3,388,389
0.0,3,389,389
16.79611705872996,3,389,390
0.0,3,390,390
77.08897444767466,3,390,391
3.103785974908648,3,391,392
0.38896915030422563,3,392,393
1.3573862849541432,3,393,394
97.53830643331757,3,394,395
6.509786431950709,3,395,396
5.5781961721384,3,396,397
3.2627295184315974,3,397,398
0.0,3,398,398
80.63007524077578,3,398,399
4.178515064072162,3,399,400
5.4282245832789835,3,400,401
2.0143628428349776,3,401,402
0.0,3,402,402
14.875129909653529,3,402,403
3.029670023519354,3,403,404
2.03349067341999,3,404,405
4.702679957648112,3,405,406
0.0,3,406,406
21.340746169140914,3,406,407
5.482875556973991,3,407,408
0.0,3,408,408
55.70148620272678,3,408,409
2.4345718196286805,3,409,410
0.0,3,410,410
229.7196266221578,3,410,411
0.38487497653866587,3,411,412
0.0,3,412,412
60.71890709489524,3,412,413
0.8901405733974092,3,413,414
1.5454705519788035,3,414,415
0.0,3,415,415
108.17668035761648,3,415,416
2.3314276525846123,3,416,417
0.6650379061547785,3,417,418
2.012518700890112,3,418,419
0.0,3,419,419
14.90651393659846,3,419,420
0.5065565957935066,3,420,421
1.2832325871661894,3,421,422
2.2240073843718617,3,422,423
0.0,3,423,423
38.84151041761299,3,423,424
2.9106504426866167,3,424,425
3.054009717948267,3,425,426
4.422931246677684,3,426,427
0.0,3,427,427
25.218665128549308,3,427,428
1.3960571352714197,3,428,429
0.6093842310532518,3,429,430
222.49998932017607,3,430,432
1.4199167120058853,3,432,433
3.9647979959633792,3,433,434
0.5669899445840687,3,434,435
0.0,3,435,435
45.12809675777341,3,435,436
1.2860320001059578,3,436,437
5.068739097508587,3,437,438
1.1781773653475218,3,438,439
0.4848669148484263,3,439,440
0.0,3,440,440
23.766551569225275,3,440,441
22.085802565043384,3,441,442
23.973335833562924,3,442,443
0.0,3,443,443
81.94815810850173,3,443,444
9.62014368624494,3,444,445
18.303978761352504,3,445,446
12.45234146436402,3,446,447
0.0,3,447,447
35.82023297709614,3,447,448
6.5346353434944495,3,448,449
0.0,3,449,449
57.12685216232319,3,449,450
4.486709045291898,3,450,451
1.1091546611016079,3,451,452
2.9933310588718536,3,452,453
32.29290903346529,4,482,483
5.686416971772339,4,483,484
4.171747507797826,4,484,485
6.122123873811087,4,485,486
0.0,4,486,486
24.25121203585254,4,486,487
2.544609912079329,4,487,488
1.1674806859581839,4,488,489
0.0,4,489,489
34.50384907557203,4,489,490
0.9973032803946197,4,490,491
342.8918230184135,4,491,493
1.877233268145084,4,493,494
3.6502657705044377,4,494,495
1.7777678127668384,4,495,496
1.9489352197025,4,496,497
7.5286894484919324,5,576,577
0.0,5,577,577
32.661603226214154,5,577,578
2.594053139173386,5,578,579
4.427848765391776,5,579,580
1.261611747741198,5,580,581
0.0,5,581,581
43.24122151546676,5,581,582
2.2442757603359813,5,582,583
3.147423125905339,5,583,584
2.257074647178091,5,584,585
0.0,5,585,585
66.98576392912028,5,585,586
6.885680440366694,5,586,587
3.2886291247432684,5,587,588
4.74979543127689,5,588,589
130.34094429626734,5,589,590
1.9879394608301129,5,590,591
2.866134646251924,5,591,592
2.8862569918633385,5,592,593
6.404289873936103,5,593,594
0.0,5,594,594
62.310638136431166,5,594,595
27.583731388313815,5,595,596
2.051780640220881,5,596,597
5.811840346005271,5,597,598
3.6733567175018456,5,598,599
4.82073551094369,5,599,600
0.0,5,600,600
70.69393159232736,5,600,601
4.016615302080884,5,601,602
4.47155357763912,5,602,603
4.576757797552115,6,666,667
1.0753364159725436,6,667,668
3.710475476758711,6,668,669
3.2756398881453563,6,669,670
163.5898438401702,6,670,671
