dist,id_pan,world_index,world_index_suiv
1.4022780427483805,0,744,745
3.5322501549361602,0,745,746
0.0,0,746,746
28.827586896110173,0,746,747
4.434247798607494,0,747,748
1.8680174847993263,0,748,749
3.754272190011432,0,749,750
0.0,0,750,750
22.87270975981354,0,750,751
3.098888464317018,0,751,752
0.6036444456401184,0,752,753
4.138791805420816,0,753,754
0.0,0,754,754
9.906568492785071,0,754,755
4.737874063245544,0,755,756
1.1025650541530057,0,756,757
1.6208025101270833,0,757,758
0.0,0,758,758
43.88342988526822,0,758,759
2.303566098299749,0,759,760
1.2640565214414343,0,760,761
361.5941741402333,0,761,762
0.16549348019275428,0,762,763
2.4374880547109194,0,763,764
2.962299699946542,0,764,765
1.8388520494118261,0,765,766
0.0,0,766,766
25.81379772897944,0,766,767
0.7642917100926567,0,767,768
0.9882372557258579,0,768,769
0.9147666815751039,0,769,770
2.1695918250604436,0,770,771
4.803894980615543,1,862,863
5.699902204571578,1,863,864
0.26167628365779527,1,864,865
7.379372006290229,1,865,866
0.0,1,866,866
45.053287378074266,1,866,867
1.4448588797722128,1,867,868
135.719613207582,1,868,869
4.179954633728806,1,869,870
3.258311133264678,1,870,871
3.201732908142131,1,871,872
1.9238216506722048,1,872,873
0.0,1,873,873
19.087458418455235,1,873,874
2.902923959831268,1,874,875
2.1543961847305515,1,875,876
3.3527778400946255,1,876,877
266.621788559207,1,877,878
6.1877868135909075,1,878,879
1.1221032735174647,1,879,880
3.4906259334927605,1,880,881
1.5577811306975442,1,881,882
0.0,1,882,882
44.08195966385863,1,882,883
3.339482844988128,1,883,884
2.3623396497781104,1,884,885
68.31990330843686,1,885,886
4.188392903721471,1,886,887
2.359453158486422,1,887,888
0.0,1,888,888
51.09590977937951,1,888,889
2.3473730767112015,1,889,890
4.818299504742649,1,890,891
4.54106141017167,1,891,892
0.0,1,892,892
4.902822461403679,1,892,893
1.1747570265615186,1,893,894
2.726454974530575,1,894,895
72.3339342304722,1,895,896
1.013608432218544,1,896,897
1.891210295919521,1,897,898
0.0,1,898,898
270.05353012268495,1,898,899
3.5425465270280414,1,899,900
1.9542170327214323,1,900,901
0.367508995166713,1,901,902
0.0,1,902,902
12.417381254565894,1,902,903
1.1639575206278792,1,903,904
1.0160554080616564,1,904,905
2.1451609883474974,1,905,906
0.0,1,906,906
39.66528436154873,1,906,907
1.9091992534166913,1,907,908
2.087593482585079,1,908,909
0.8770983429421583,1,909,910
0.0,1,910,910
34.77192855053924,1,910,911
2.3050504146211233,1,911,912
1.3473658383218288,1,912,913
2.1348189919942824,1,913,914
0.0,1,914,914
13.144876471412346,1,914,915
1.7819856587686598,1,915,916
2.4619850025292953,1,916,917
0.7570514127859636,1,917,918
0.0,1,918,918
36.04125382061046,1,918,919
2.085027976478161,1,919,920
0.25174737914524153,1,920,921
2.4508782323918004,1,921,922
0.0,1,922,922
24.465382677860347,1,922,923
0.0,1,923,923
13.929833979491821,1,923,924
3.306677072807262,1,924,925
4.345849095506682,1,925,926
1.2250616532404202,1,926,927
0.0,1,927,927
55.09062383977358,1,927,928
1.5518469364864944,1,928,929
0.0,1,929,929
100.66699760331994,1,929,930
1.4252028624498476,1,930,931
2.171975009646049,1,931,932
2.2291513005969112,1,932,933
0.0,1,933,933
20.778009842938907,1,933,934
4.170514845466203,1,934,935
0.8462858050321672,1,935,936
0.9206102533424004,1,936,937
1.3416108022587683,1,937,938
289.7102400430433,1,938,939
2.587980897859256,1,939,940
0.6934908150633313,1,940,941
0.8641465347207137,1,941,942
0.0,1,942,942
32.75532362641509,1,942,943
2.554851038208508,1,943,944
0.3024073709364396,1,944,945
1.8827778409189238,1,945,946
0.0,1,946,946
189.36199640040348,1,946,947
2.5603315387033683,1,947,948
651.973417207035,1,948,949
2.0187664948467963,1,949,950
0.8791571744156086,1,950,951
0.0,1,951,951
11.53978073880105,1,951,952
2.4547982256821235,1,952,953
145.33067667223233,1,953,954
