dist,id_pan,world_index,world_index_suiv
18.91196919488409,0,721,722
5.539690659685576,0,722,723
8.76590985076619,0,723,724
9.469810622456173,0,724,725
4.248660288241213,0,725,726
1.1368173535429018,0,726,727
1.4965888959782367,0,727,728
0.0,0,728,728
24.629642385635,0,728,729
0.6563093644454369,0,729,730
1.8025320046031024,0,730,731
6.480155315772877,0,731,732
9.911277382865395,0,732,733
0.0,0,733,733
57.79226013044862,0,733,734
17.45895081611605,0,734,735
19.902304559000513,0,735,736
18.668735262468726,0,736,737
0.0,0,737,737
70.97782282167476,0,737,738
18.208782196202066,0,738,739
16.873429874987835,0,739,740
21.324106082599044,0,740,741
26.454179510408316,0,741,742
23.689922704416965,0,742,743
19.957472857114233,0,743,744
0.0,0,744,744
25.44040849510181,0,744,745
9.646934266839793,0,745,746
8.198812245566154,0,746,747
5.554090495997954,0,747,748
2.80718078571199,0,748,749
4.780011471944065,0,749,750
6.731224714884271,1,1094,1095
14.633984778882075,1,1095,1096
22.694075332941832,1,1096,1097
21.139878398497675,1,1097,1098
2.9460559720920947,1,1098,1099
19.076761718836853,1,1099,1100
443.9114842771171,1,1100,1104
27.06984005208313,1,1104,1105
9.389508045691498,1,1105,1106
1.6035156551155743,1,1106,1107
6.553624833078461,1,1107,1108
7.520319254452794,1,1108,1109
78.71766556519407,1,1109,1110
14.386246700010958,1,1110,1111
21.58233903607709,1,1111,1112
23.533381579406925,1,1112,1113
0.0,1,1113,1113
44.96606583727612,1,1113,1114
18.12155656879219,1,1114,1115
3.3879100228497623,2,1924,1925
3.4263379368258926,2,1925,1926
3.747230318392472,2,1926,1927
3.4371105916078815,2,1927,1928
2.4534322869435576,2,1928,1929
3.581216951365192,2,1929,1930
3.8345059661220406,2,1930,1931
0.0,2,1931,1931
22.03511000261063,2,1931,1932
3.7162705238122826,2,1932,1933
4.227503756835655,2,1933,1934
2.7376468261692324,2,1934,1935
1.0276339403785761,2,1935,1936
100.97431923128332,2,1936,1937
0.6996084567390226,2,1937,1938
0.9645094001841116,2,1938,1939
1.539662047491675,2,1939,1940
0.5399936165225594,2,1940,1941
0.6347628926369657,2,1941,1942
0.7673129171489842,2,1942,1943
0.0,2,1943,1943
18.671207769141184,2,1943,1944
1.751148841370956,2,1944,1945
2.3259857232594054,2,1945,1946
3.6022133962280813,2,1946,1947
2.83926140868201,2,1947,1948
1.5606869594201498,2,1948,1949
2.19523922633192,2,1949,1950
0.0,2,1950,1950
31.17694270280053,2,1950,1951
1.2121475640754884,2,1951,1952
13.632561252082764,3,2095,2096
1.2396336104033712,3,2096,2097
1.9459282135675129,3,2097,2098
2.066496593674679,3,2098,2099
2.4714633263114814,3,2099,2100
2.176816512965256,3,2100,2101
0.0,3,2101,2101
46.045924236951706,3,2101,2102
2.363899472444213,3,2102,2103
5.320451893220223,3,2103,2104
119.7728240329312,3,2104,2110
3.0479708853557668,3,2110,2111
1.271742378342521,3,2111,2112
0.0,3,2112,2112
47.248797856647826,3,2112,2113
1.5250798022710903,3,2113,2114
2.2422038093438044,3,2114,2115
3.0239840869023507,3,2115,2116
30.788130877736045,4,2570,2571
5.678780965801005,4,2571,2572
4.219667298321357,4,2572,2573
3.386758718325093,4,2573,2574
2.0235958260103746,4,2574,2575
6.179119164202895,4,2575,2576
0.0,4,2576,2576
179.03020472556148,4,2576,2577
8.781574302944785,4,2577,2578
5.969378962707424,4,2578,2579
4.342878227831007,4,2579,2580
5.242865096183316,4,2580,2581
3.535906327921739,4,2581,2582
0.0,4,2582,2582
49.45204163522785,4,2582,2583
1.7150662474285479,4,2583,2584
0.5827033567252313,4,2584,2585
256.7125009218582,4,2585,2586
1.9123525033336286,4,2586,2587
2.8515937127168396,4,2587,2588
3.3989797324752606,4,2588,2589
3.1842872025596423,4,2589,2590
3.7422350255607557,4,2590,2591
2.7688825548543097,4,2591,2592
3.3062328421645786,4,2592,2593
0.0,4,2593,2593
18.461306014143933,4,2593,2594
5.8666469260373155,4,2594,2595
4.549002086848464,4,2595,2596
0.0,4,2596,2596
32.94071404425476,4,2596,2597
8.316337502479131,4,2597,2598
12.462441996676617,4,2598,2599
521.6444002591056,4,2599,2602
21.684127514075143,4,2602,2603
16.352588452469526,4,2603,2604
17.611930732393702,4,2604,2605
41.599831675209394,4,2605,2606
20.5256856647872,4,2606,2607
20.623452817604214,4,2607,2608
17.751827290264906,4,2608,2609
50.765708934637736,4,2609,2610
10.475715981313314,4,2610,2611
6.893003452329005,4,2611,2612
9.363824526894525,4,2612,2613
11.380359226417513,4,2613,2614
5.994083293143291,4,2614,2615
3.144236178876181,4,2615,2616
4.075871415133777,4,2616,2617
3.7137840195015515,4,2617,2618
1.8919156297766184,4,2618,2619
4.4101400052482385,4,2619,2620
0.0,4,2620,2620
20.354604677739733,4,2620,2621
6.418425791988064,4,2621,2622
4.8940424473728905,4,2622,2623
2.3871268991843206,4,2623,2624
4.056466122867128,4,2624,2625
6.653836955812657,4,2625,2626
8.842017115017343,4,2626,2627
0.0,4,2627,2627
49.200788803112914,4,2627,2628
9.651820634791912,4,2628,2629
18.504514287397836,4,2629,2630
20.62865222500625,4,2630,2631
9.693884711301497,4,2631,2632
4.524788482118734,4,2632,2633
39.05283461945962,5,2830,2831
22.157447039841944,5,2831,2832
16.981152790672695,5,2832,2833
11.856482933640693,5,2833,2834
0.0,5,2834,2834
48.92995792485273,5,2834,2835
17.083861068709485,5,2835,2836
13.649012244760248,5,2836,2837
13.249850289102932,5,2837,2838
0.0,5,2838,2838
37.80887908534567,5,2838,2839
17.571880140478235,5,2839,2840
21.004427446377942,5,2840,2841
13.469701140928136,5,2841,2842
6.541809936712808,5,2842,2843
5.262043254529036,5,2843,2844
3.8564486524006085,5,2844,2845
0.0,5,2845,2845
25.09827870232109,5,2845,2846
12.232064230058134,5,2846,2847
12.284630024040704,5,2847,2848
7.507409086988896,6,4159,4160
6.71314292580041,6,4160,4161
5.500618935473923,6,4161,4162
4.652172592846903,6,4162,4163
2.9405415687067635,6,4163,4164
1.9281122767995849,6,4164,4165
2.4993025316223,6,4165,4166
0.0,6,4166,4166
40.657578117124906,6,4166,4167
0.6361973091464682,6,4167,4168
0.7665087655384935,6,4168,4169
0.892605766724217,6,4169,4170
159.34631914305075,6,4170,4173
2.8368500456037276,6,4173,4174
1.9166517108545689,6,4174,4175
1.440926516609756,6,4175,4176
0.8699542823681483,6,4176,4177
0.5309858757831125,6,4177,4178
1.1221825998038468,6,4178,4179
0.0,6,4179,4179
10.562928547661338,6,4179,4180
4.366548341305324,6,4180,4181
5.2095074760202476,6,4181,4182
2.7677617217569486,6,4182,4183
2.0142731870337167,6,4183,4184
2.5489777804911053,6,4184,4185
39.96312104879649,7,4208,4209
12.668713841390796,7,4209,4210
9.284172685879597,7,4210,4211
9.539110393094653,7,4211,4212
