dist,id_pan,world_index,world_index_suiv
1.0919778562128537,0,337,338
1.669065620314952,0,338,339
0.9903854879649899,0,339,340
2.7803853609599045,0,340,341
857.6473152676765,0,341,346
3.846191139744209,0,346,347
3.408440142664384,0,347,348
2.6093725961690617,0,348,349
2.438450654945433,0,349,350
0.0,0,350,350
23.17354154430291,0,350,351
3.1287212328297667,0,351,352
2.563221699831169,0,352,353
4.978465488070497,0,353,354
6.6526141117603395,0,354,355
4.672513192705235,0,355,356
3.9873382995537177,1,383,384
4.495867672855271,1,384,385
3.9989752925472604,1,385,386
2.451225994081468,1,386,387
1.9566507319062547,1,387,388
2.222944750472713,1,388,389
0.0,1,389,389
63.28401778399542,1,389,390
1.8848368952658487,1,390,391
4.269903184781368,1,391,392
4.707942661486564,1,392,393
0.0,1,393,393
23.118230357388704,1,393,394
1.778135262537406,1,394,395
2.107623564606299,1,395,396
2.911973463096942,1,396,397
2.048478879497496,1,397,398
2.102873367873562,1,398,399
0.0,1,399,399
30.454219470230456,1,399,400
2.3334266521286233,1,400,401
3.102186291619532,1,401,402
2.8640345109034815,1,402,403
59.81971828953148,1,403,404
2.971519314648382,1,404,405
4.0821344756374645,1,405,406
2.473992871255284,1,406,407
0.5369595711135331,1,407,408
2.900144283104243,1,408,409
0.8791083838542765,1,409,410
50.62798528315598,2,679,680
0.4114485379392309,2,680,681
9.249616551313776,2,681,682
12.764390455974402,2,682,683
261.5533742437069,2,683,684
3.9343582791721032,2,684,685
4.87121886846814,2,685,686
72.80907052558065,2,686,687
0.9980364806852845,2,687,688
4.031265076685614,2,688,689
0.0,2,689,689
30.856473328959034,2,689,690
5.392228188404516,2,690,691
3.678126776323031,2,691,692
26.042929256183022,3,1043,1044
1.368882974331537,3,1044,1045
1.9460175147957035,3,1045,1046
2.5827934518097795,3,1046,1047
2.003882081153177,3,1047,1048
0.24423378460593914,3,1048,1049
0.0,3,1049,1049
50.57248119064872,3,1049,1050
2.296749033805697,3,1050,1051
1.8321055391002594,3,1051,1052
2.349543533846611,3,1052,1053
2.297770995098007,3,1053,1054
45.71661297759672,4,1086,1087
3.9017944406467846,4,1087,1088
3.255560868345483,4,1088,1089
2.125478299988227,4,1089,1090
0.0,4,1090,1090
75.14719216824544,4,1090,1091
6.399976406885997,4,1091,1092
3.507407595104081,4,1092,1093
2.38482052433903,4,1093,1094
0.5939084079910458,4,1094,1095
2.0237035038674738,4,1095,1096
0.0,4,1096,1096
45.850387164010826,4,1096,1097
4.918303969847542,4,1097,1098
3.7676903157012847,4,1098,1099
501.9977698365734,4,1099,1100
2.434079603588823,4,1100,1101
4.131170231651726,4,1101,1102
5.4021898336437415,4,1102,1103
4.737441045470106,4,1103,1104
3.6599773039942676,4,1104,1105
2.4321740410103745,4,1105,1106
0.0,4,1106,1106
35.897682226226266,4,1106,1107
1.6683844424410033,4,1107,1108
2.0421848309375275,4,1108,1109
0.0,4,1109,1109
36.32389635979187,4,1109,1112
0.5006900106993993,4,1112,1113
0.0,4,1113,1113
72.47749123697183,4,1113,1114
1.925686624586694,4,1114,1115
1.0129417644680214,4,1115,1116
1.9344350397869743,4,1116,1117
0.0,4,1117,1117
47.98154597567081,4,1117,1118
1.0738212108918357,4,1118,1119
2.0937702570995436,4,1119,1120
0.0,4,1120,1120
30.225553238275808,4,1120,1121
3.0297914827866865,4,1121,1122
1.7799201411786916,4,1122,1123
1.380770601383321,4,1123,1124
2.9101443996814407,4,1124,1125
0.0,4,1125,1125
62.47963316798136,4,1125,1126
2.5055378038457032,4,1126,1127
1.1723287552759352,4,1127,1128
1.5779684676152468,4,1128,1129
2.0230304279413414,4,1129,1130
2.0635847735084676,4,1130,1131
2.973904779057385,4,1131,1132
819.2591097506994,4,1132,1139
1.646408133119446,4,1139,1140
1.001236507500806,4,1140,1141
0.7557222959402944,4,1141,1142
1.338939224614386,4,1142,1143
0.45832669329515535,4,1143,1144
229.33871271038672,5,1492,1493
4.510057356340265,5,1493,1494
1.2091118460317036,5,1494,1495
1.559299471420626,5,1495,1496
0.0,5,1496,1496
15.892449833047682,5,1496,1497
5.06450260719457,5,1497,1498
0.0,5,1498,1498
58.94583197794325,5,1498,1499
2.441194580466252,5,1499,1500
3.5607965814752003,5,1500,1501
5.454014595388212,5,1501,1502
287.9053021907624,5,1502,1505
2.516788184767805,5,1505,1506
2.632378721639704,5,1506,1507
2.4249229134795796,5,1507,1508
1.8233331443535299,5,1508,1509
139.56096119527442,5,1509,1512
1.8149637950391104,5,1512,1513
0.4755518436277846,5,1513,1514
2.0768991251527984,5,1514,1515
1.9525734599759654,5,1515,1516
37.24126546530411,6,2096,2097
8.353417488576438,6,2097,2098
1.0853469582435271,6,2098,2099
0.33888509504605996,6,2099,2100
7.011434928186137,6,2100,2101
11.209592730514881,6,2101,2102
3.6182294437232754,6,2102,2103
38.931166211754494,6,2103,2106
9.385597596337693,6,2106,2107
9.929212310440331,6,2107,2108
182.31492297389443,7,2160,2161
3.4591616639176825,7,2161,2162
3.597870894856778,7,2162,2163
3.6501150860951377,7,2163,2164
3.5285675735513524,7,2164,2165
4.431895777630621,7,2165,2166
4.062713665291034,7,2166,2167
0.0,7,2167,2167
14.40097273529848,7,2167,2168
4.536748692930722,7,2168,2169
3.1807323636226243,7,2169,2170
4.900857169420573,7,2170,2171
9.295659704639844,7,2171,2172
14.566452053135205,7,2172,2173
93.31599610538642,8,2220,2221
5.89424937974312,8,2221,2222
4.70922586222644,8,2222,2223
3.6782720237772937,8,2223,2224
3.0707629139473993,8,2224,2225
1.1975751553300467,8,2225,2226
1.2166399741726075,8,2226,2227
0.0,8,2227,2227
7.315072768170766,8,2227,2228
2.687182425991586,8,2228,2229
2.7358765090621655,8,2229,2230
2.7500985785788767,8,2230,2231
2.4953951133970715,8,2231,2232
2.712553572727609,8,2232,2233
0.0,8,2233,2233
22.589664717642382,8,2233,2234
2.6456718765493505,8,2234,2235
2.2371977489178336,8,2235,2236
2.481868029248,8,2236,2237
3.234427964349669,8,2237,2238
2.789589244072507,8,2238,2239
1.994284466971851,8,2239,2240
0.0,8,2240,2240
28.41170617729473,8,2240,2241
1.3823025612421342,8,2241,2242
1.2006983414656125,8,2242,2243
0.9914468340829353,8,2243,2244
0.06869768632149692,8,2244,2245
0.6733217650112728,8,2245,2246
49.56341691971823,9,2253,2254
1.6240977476024197,9,2254,2255
1.536818000624304,9,2255,2256
0.532877469024835,9,2256,2257
2.4861811201267057,9,2257,2258
3.9204200737523025,9,2258,2259
0.0,9,2259,2259
62.34794988025492,9,2259,2260
5.592071457988696,9,2260,2261
4.9508785718651716,9,2261,2262
5.494685485913797,9,2262,2263
4.942549066894586,9,2263,2264
0.0,9,2264,2264
65.2477539459079,9,2264,2265
6.168597390060573,9,2265,2266
6.790423382400461,9,2266,2267
7.011133225613404,9,2267,2268
5.401048170619388,9,2268,2269
0.0,9,2269,2269
49.741021196597046,9,2269,2270
2.445619886902537,9,2270,2271
2.50929779735182,9,2271,2272
0.0,9,2272,2272
58.10961920955244,9,2272,2273
3.0114683038965455,9,2273,2274
2.8810531163596362,9,2274,2275
0.0,9,2275,2275
112.8810151133313,9,2275,2276
3.5521652344892356,9,2276,2277
2.438108635343932,9,2277,2278
4.416985943837494,9,2278,2279
6.245346492624473,9,2279,2280
6.175542433968364,9,2280,2281
0.0,9,2281,2281
32.115672185077585,9,2281,2282
1.0081558143262492,9,2282,2283
0.6070157164223207,9,2283,2284
94.50277484741702,9,2284,2285
1.3609727997496934,9,2285,2286
2.050647657083701,9,2286,2287
1.8535395706924898,9,2287,2288
0.7325359584855601,9,2288,2289
0.6020311914259736,9,2289,2290
0.0,9,2290,2290
103.48507039233611,9,2290,2291
2.6322193194645314,9,2291,2292
3.5988279528079627,9,2292,2293
2.4917034088147845,9,2293,2294
2.5416248076173336,9,2294,2295
11.047305091308973,10,3019,3020
1.6632873850620369,10,3020,3021
0.7516126879404051,10,3021,3022
1.622961439346517,10,3022,3023
187.5008310894616,10,3023,3024
1.993917761499053,10,3024,3025
2.5127958141668407,10,3025,3026
2.364039511804686,10,3026,3027
0.0,10,3027,3027
55.848864494974904,10,3027,3028
2.4504330440867053,10,3028,3029
4.166276378923998,10,3029,3030
5.3945844979352575,10,3030,3031
4.376002378607574,10,3031,3032
3.5200503883084893,10,3032,3033
40.83769107258116,11,3054,3055
1.1604322165287488,11,3055,3056
1.143154475674845,11,3056,3057
0.7143645098870852,11,3057,3058
1.2309077010130973,11,3058,3059
3.3436909717495498,11,3059,3060
0.0,11,3060,3060
8.755043794261578,11,3060,3061
3.204783399301204,11,3061,3062
2.045917777056812,11,3062,3063
5.528708999679753,11,3063,3064
74.30538014758199,11,3064,3065
11.35640852604001,11,3065,3066
6.432281310364065,11,3066,3067
30.463017764124647,12,3130,3131
1.65111471523416,12,3131,3132
0.8406822933802515,12,3132,3133
0.5314198143302534,12,3133,3134
0.8297411084598622,12,3134,3135
2.525190440885898,12,3135,3136
2.283808351795596,12,3136,3137
173.9976225645832,12,3137,3138
2.256474657051017,12,3138,3139
1.9237380087331155,12,3139,3140
1.6358138898869237,12,3140,3141
2.5954273343192273,12,3141,3142
1.6598826745714523,12,3142,3143
1.2502071580147764,12,3143,3144
1.9015176255825457,12,3144,3145
0.0,12,3145,3145
50.86351431395101,12,3145,3146
0.8888967353710077,12,3146,3147
1.2771477064923438,12,3147,3148
0.0,12,3148,3148
33.957789809377296,12,3148,3149
1.8525192253987106,12,3149,3150
2.1155305650946663,12,3150,3151
28.31880526540373,12,3151,3152
8.45250557442354,12,3152,3153
8.821187851951214,12,3153,3154
2.7358556054143186,12,3154,3155
3.1873236570860612,12,3155,3156
6.505850330579525,12,3156,3157
7.946641809267093,12,3157,3158
5.269702910061666,13,3836,3837
1.6892972510441284,13,3837,3838
0.919681150216242,13,3838,3839
0.9542771917721982,13,3839,3840
0.8960777614104125,13,3840,3841
1.4901092664103137,13,3841,3842
2.028098332042729,13,3842,3843
99.97075999666434,13,3843,3844
1.3745552637944782,13,3844,3845
1.7370082952291888,13,3845,3846
2.1971661153184647,13,3846,3847
1.9425982653070117,13,3847,3848
0.9573815063168218,13,3848,3849
1.0498608199758148,13,3849,3850
2.353956016339303,13,3850,3851
150.3251697477477,13,3851,3854
3.801296210809348,13,3854,3855
1.482121366344434,13,3855,3856
3.0476136729436476,13,3856,3857
3.7284021913415435,13,3857,3858
