world_index,id_fixation,x,y,zoom,etape,id_zoom,x_rel,y_rel,x_pixel,y_pixel
242,55,260323.1618350388,6255344.973896979,19.0,1,0,0.7504526261899181,0.3970695932706197,865.0168991088866,578.2417559623718
243,55,260323.62758941995,6255345.034576518,19.0,1,0,0.6056107088479812,0.5069503625233968,699.6074295043945,644.1702175140381
244,55,260323.13492615247,6255343.802610819,19.0,1,0,0.6041658672058853,0.5000736077626545,697.957420349121,640.0441646575928
245,55,260322.7042472911,6255343.6858646935,19.0,1,0,0.6029028082478485,0.49942193826039627,696.515007019043,639.6531629562378
246,55,260322.2553216421,6255344.220525045,19.0,1,0,0.6015862366364005,0.5024063785870869,695.0114822387694,641.4438271522522
247,56,260224.2599604341,6255352.213282899,19.008647456281032,1,0,0.31282086046689844,0.547721763451894,365.2414226531981,668.6330580711365
248,56,260225.3373984889,6255351.665787954,19.008647456281032,1,0,0.3159996774275957,0.5446473081906636,368.87163162231434,666.7883849143982
249,56,260256.0247546956,6255343.956314778,19.742854173197312,1,0,0.316307049499084,0.5483428557713826,369.222650527954,669.0057134628296
250,56,260255.5804226752,6255344.771008984,19.742854173197312,1,0,0.31412633371436655,0.5559531410535176,366.73227310180664,673.5718846321106
251,57,260253.1499870619,6255347.764202635,19.990445472968663,1,0,0.2572016223299523,0.612629504998525,301.7242527008056,707.577702999115
252,57,260252.21558654783,6255347.863004973,19.990445472968663,1,0,0.25175713574197356,0.6137252410252888,295.50664901733387,708.2351446151733
253,57,260252.09842612548,6255347.61650493,20.0,1,0,0.2491378216317572,0.6121905883153279,292.5153923034668,707.3143529891968
254,57,260252.13212630217,6255347.211862552,20.0,1,0,0.2493354877532049,0.6076732118924458,292.74112701416004,704.6039271354675
254,58,260254.2542422321,6255346.972488787,20.0,1,0,0.2493354877532049,0.6076732118924458,292.74112701416004,704.6039271354675
255,58,260253.7017728969,6255346.839837587,20.0,1,0,0.2585421443611852,0.6035199721654255,303.2551288604736,702.1119832992554
256,58,260253.34842932064,6255346.928627303,20.0,1,0,0.25646963136208645,0.6045112093289693,300.88831901550276,702.7067255973816
257,59,260290.99030937863,6255348.867470224,20.0,1,0,0.47725554898824873,0.62615620692571,553.0258369445801,715.693724155426
258,59,260291.04466532904,6255348.649469804,20.0,1,0,0.4775743701620819,0.6237224777539571,553.3899307250975,714.2334866523743
259,59,260291.13781278825,6255348.796228948,20.0,1,0,0.47812072032387315,0.6253608783086141,554.0138626098632,715.2165269851685
260,59,260291.06850745657,6255349.244415671,20.0,1,0,0.4777142145587767,0.6303643782933552,553.549633026123,718.2186269760132
261,59,260290.99499067065,6255349.706768,20.0,1,0,0.47728300679168434,0.6355260213216145,553.0571937561035,721.3156127929688
261,60,260296.11076291747,6255344.002439679,20.0,1,0,0.47728300679168434,0.6355260213216145,553.0571937561035,721.3156127929688
262,60,260295.7418207296,6255344.186063997,20.0,1,0,0.505125219475367,0.5738935788472493,584.8530006408691,684.3361473083496
263,60,260295.6033894588,6255343.964680745,20.0,1,0,0.5043132601602691,0.5714220841725667,583.9257431030273,682.85325050354
264,60,260295.58403214565,6255344.0109640295,20.0,1,0,0.5041997211409533,0.5719387849171956,583.7960815429688,683.1632709503174
265,60,260296.67717769928,6255342.3441422,20.27406516067585,1,0,0.5048489378546666,0.5779093821843465,584.5374870300292,686.7456293106079
265,61,260295.4487899816,6255337.1170948185,20.27406516067585,1,0,0.5048489378546666,0.5779093821843465,584.5374870300292,686.7456293106079
266,61,260295.3021303177,6255337.271874278,20.27406516067585,1,0,0.49509635698148113,0.5094364484151204,573.4000396728514,645.6618690490723
267,61,260296.8478311691,6255335.449565664,20.86263112008027,1,0,0.4898906480618825,0.5095146616299947,567.4551200866698,645.7087969779968
267,62,260294.11325981977,6255332.414783125,20.86263112008027,1,0,0.4898906480618825,0.5095146616299947,567.4551200866698,645.7087969779968
268,62,260294.09001911795,6255332.47441582,20.86263112008027,1,0,0.4604774281356464,0.4491195758183797,533.8652229309082,609.4717454910278
269,62,260294.8177222662,6255332.821590041,20.99962185571317,1,0,0.46127430570104694,0.4581912358601888,534.7752571105956,614.9147415161133
269,63,260287.69065256108,6255336.620130959,20.99962185571317,1,0,0.46127430570104694,0.4581912358601888,534.7752571105956,614.9147415161133
270,63,260287.5480707076,6255336.813180734,20.99962185571317,1,0,0.37601735003149017,0.5472911079724629,437.4118137359618,668.3746647834778
271,63,260287.25166412635,6255336.872426904,21.0,1,0,0.37249774064366326,0.54864315589269,433.3924198150635,669.185893535614
271,64,260277.42835733705,6255339.790623549,21.0,1,0,0.37249774064366326,0.54864315589269,433.3924198150635,669.185893535614
272,64,260277.155778861,6255339.800642304,21.0,1,0,0.25406426765455237,0.6140236099561055,298.14139366149885,708.4141659736633
273,64,260276.96582347967,6255339.869183081,21.0,1,0,0.2518359266104088,0.6155539711316426,295.5966281890869,709.3323826789856
274,65,260298.1239958984,6255336.40431031,21.7178567712185,1,0,0.4754646788962877,0.6039747675259908,550.9806632995605,702.3848605155945
275,65,260298.04671152667,6255336.303476408,21.7178567712185,1,0,0.47397353979000484,0.6002718170483906,549.2777824401855,700.1630902290344
275,66,260298.76487966743,6255333.914322961,21.7178567712185,1,0,0.47397353979000484,0.6002718170483906,549.2777824401855,700.1630902290344
276,66,260299.1312086946,6255333.465381878,21.964520946938467,1,0,0.48683215941313884,0.5072145064671834,563.9623260498046,644.3287038803101
277,66,260299.1256633068,6255333.229328792,22.0,1,0,0.48542424551033514,0.4984425028165181,562.3544883728027,639.0655016899109
278,66,260299.03537117937,6255333.142732631,22.0,1,0,0.4833058358908952,0.4945755084355672,559.9352645874023,636.7453050613403
279,66,260299.03310741595,6255333.118838982,22.0,1,0,0.4832527240813299,0.4935085256894429,559.8746109008788,636.1051154136658
297,72,260297.85402778743,6255338.71787219,22.0,1,1,0.39079087586411226,0.7285361250241597,454.2831802368163,777.1216750144958
298,72,260297.9488944255,6255338.792505909,22.0,1,1,0.39301661142325844,0.7318689306577046,456.8249702453612,779.1213583946228
299,72,260295.6905832186,6255341.867080467,21.441746192368697,1,1,0.3951764081697746,0.7351375778516133,459.2914581298827,781.082546710968
300,72,260295.7281495539,6255341.866383527,21.441746192368697,1,1,0.39577496824247804,0.7351164420445759,459.97501373291,781.0698652267456
300,73,260295.4895391732,6255341.195849913,21.441746192368697,1,1,0.39577496824247804,0.7351164420445759,459.97501373291,781.0698652267456
301,73,260289.002987466,6255348.845319307,20.51787505873235,1,1,0.39420423658006865,0.7125367482503254,458.1812381744385,767.5220489501953
302,73,260289.51051910853,6255348.63366135,20.51787505873235,1,1,0.39846668477233765,0.7091534097989399,463.04895401000965,765.492045879364
303,73,260284.2972381024,6255354.636044281,20.066052765481697,1,1,0.39695234682848063,0.7100168665250142,461.31958007812494,766.0101199150085
304,73,260283.31109781165,6255355.282308894,20.0,1,1,0.39631172320471114,0.7056612809499104,460.58798789978016,763.3967685699463
304,74,260280.38978795768,6255356.121914199,20.0,1,1,0.39631172320471114,0.7056612809499104,460.58798789978016,763.3967685699463
305,74,260280.6825267422,6255355.502048782,20.0,1,1,0.38089401625918823,0.7081144293149312,442.980966567993,764.8686575889587
306,74,260280.9320703573,6255355.482722435,20.0,1,1,0.3823576975620356,0.7078986724217732,444.65249061584467,764.739203453064
307,74,260280.9691362804,6255355.649451817,20.0,1,1,0.38257510524288774,0.7097600181897481,444.9007701873779,765.8560109138489
308,74,260280.92512957312,6255355.657860844,20.0,1,1,0.38231698685894905,0.7098538955052693,444.60599899291987,765.9123373031616
309,75,260293.30510517908,6255347.280826609,20.0,1,1,0.4549309017361776,0.6163337429364522,527.5310897827148,709.8002457618713
310,75,260293.2234644722,6255347.181946062,20.0,1,1,0.4544520436569187,0.615229852994283,526.9842338562012,709.1379117965698
311,75,260293.56893186012,6255346.904755702,20.0,1,1,0.4564783594027918,0.6121353348096211,529.2982864379883,707.2812008857727
311,76,260295.730552598,6255345.386575555,20.0,1,1,0.4564783594027918,0.6121353348096211,529.2982864379883,707.2812008857727
312,76,260295.86075743783,6255345.345712489,20.0,1,1,0.4699209082982585,0.5947303732236225,544.6496772766112,696.8382239341736
313,76,260295.82453722256,6255345.299246609,20.0,1,1,0.46970846105999786,0.5942116340001423,544.4070625305176,696.5269804000854
314,76,260296.11842497383,6255345.108289619,20.0,1,1,0.4714322399132723,0.5920798142751057,546.375617980957,695.2478885650635
315,76,260296.4606120404,6255344.8957863,20.0,1,1,0.4734393151545483,0.5897074540456135,548.6676979064941,693.8244724273682
315,77,260295.89984793428,6255343.334186744,20.0,1,1,0.4734393151545483,0.5897074540456135,548.6676979064941,693.8244724273682
316,77,260296.13447633808,6255342.864155771,20.0,1,1,0.4715263881115486,0.5670265873273214,546.4831352233886,680.2159523963928
317,77,260273.5891845612,6255349.000146791,19.171982435193264,1,1,0.46972654913853834,0.5590519507726033,544.4277191162108,675.431170463562
317,78,260268.27083861892,6255351.2427193085,19.171982435193264,1,1,0.46972654913853834,0.5590519507726033,544.4277191162108,675.431170463562
318,78,260268.51250854848,6255350.435050624,19.171982435193264,1,1,0.452953138201124,0.5680755456288655,525.2724838256836,680.8453273773193
319,78,260261.93847756973,6255352.766470721,19.00342442543326,1,1,0.454030255720202,0.569247563680013,526.5025520324707,681.5485382080078
319,79,260325.1544723109,6255358.133034376,19.00342442543326,1,1,0.454030255720202,0.569247563680013,526.5025520324707,681.5485382080078
320,79,260325.2343136128,6255358.12781985,19.0,1,1,0.6400951044780777,0.5989162286122639,738.9886093139648,699.3497371673584
554,143,260079.1851903293,6255302.450043464,18.0,1,3,0.2944413935031656,0.09793719847997027,344.2520713806152,398.7623190879822
555,143,260072.8973780464,6255301.8308699895,18.0,1,3,0.28522120841539045,0.09620910485585528,333.722620010376,397.7254629135132
556,143,260069.8654384996,6255301.521802209,18.0,1,3,0.2807752990054583,0.09534650643666573,328.6453914642334,397.20790386199945
557,143,260064.97789632133,6255301.102946173,18.0,1,3,0.2736084114649249,0.09417749245961504,320.46080589294434,396.50649547576904
558,143,260062.740238759,6255301.591092592,18.0,1,3,0.2703272039543726,0.09553989370663958,316.71366691589355,397.32393622398376
558,144,260063.99323610167,6255297.444068016,18.0,1,3,0.2703272039543726,0.09553989370663958,316.71366691589355,397.32393622398376
559,144,259950.628106117,6255240.583091655,17.507074193942252,1,3,0.2700524254980937,0.084638108809789,316.3998699188231,390.7828652858734
560,144,259947.9808267684,6255241.252232787,17.507074193942252,1,3,0.2672940436261338,0.08596515854199725,313.2497978210448,391.57909512519836
561,145,260126.8150737785,6255246.046094578,17.04836689900626,1,3,0.5133826528038118,0.1990932782491047,594.2829895019531,459.45596694946283
562,145,260119.74361466445,6255230.85130959,17.00010143079769,1,3,0.5134495436205754,0.18699592550595598,594.3593788146972,452.1975553035736
563,145,260114.5819006157,6255219.03951326,17.0,1,3,0.5096763002893344,0.1705330630143483,590.0503349304199,442.319837808609
564,145,260113.22658116496,6255217.855868233,17.0,1,3,0.5086826083956583,0.1688813050587971,588.9155387878418,441.32878303527826
600,157,259565.57327376425,6255256.097310169,17.0,1,4,0.12283668584873698,0.33601178725560504,148.27949523925764,541.607072353363
601,157,259564.35236206505,6255258.6930951085,17.0,1,4,0.18244163960792545,0.30420234402020757,216.34835243225086,522.5214064121245
602,157,259561.3924358236,6255262.468219655,17.0,1,4,0.18027148355326997,0.3094704707463581,213.8700342178343,525.6822824478148
603,157,259556.1347811345,6255263.405263959,17.0,1,4,0.17641668102578392,0.31077810128529854,209.46784973144526,526.4668607711791
603,158,259602.60166111265,6255247.993160872,17.0,1,4,0.17641668102578392,0.31077810128529854,209.46784973144526,526.4668607711791
604,158,259131.69133313585,6255121.732344328,16.129638923213843,1,4,0.20892827356341825,0.2909618337949117,246.59608840942366,514.577100276947
605,158,258899.40880486,6255053.881238668,15.836557177616127,1,4,0.20921392490901372,0.28827329476674396,246.9223022460937,512.9639768600464
606,158,258097.53494598536,6254829.623257164,15.12566778142161,1,4,0.21025737154504653,0.2877580960591633,248.1139183044432,512.6548576354979
607,158,258102.1529496807,6254826.12109042,15.12566778142161,1,4,0.21118086566023145,0.28642509182294207,249.16854858398438,511.85505509376526
607,159,258079.12068443777,6254800.164691881,15.12566778142161,1,4,0.21118086566023145,0.28642509182294207,249.16854858398438,511.85505509376526
608,159,257894.9577554417,6254743.350508755,15.007300810487012,1,4,0.2055331762951852,0.27472551067670176,242.7188873291015,504.83530640602106
609,159,257894.5633840637,6254734.179589345,15.007300810487012,1,4,0.20546052334813839,0.27150981028874704,242.63591766357405,502.90588617324823
609,160,257579.0938196481,6254837.620278013,15.007300810487012,1,4,0.20546052334813839,0.27150981028874704,242.63591766357405,502.90588617324823
610,160,257558.72133185068,6254812.9286247445,15.0,1,4,0.1460154311251932,0.30016846259435015,174.74962234497062,520.1010775566101
611,160,257548.84380579105,6254797.549196733,15.0,1,4,0.1442049322111593,0.29480302532513925,172.68203258514393,516.8818151950835
612,160,257538.89001225933,6254783.98435025,15.0,1,4,0.14238045386800413,0.2900706430276235,170.59847831726074,514.0423858165741
613,160,257542.24666945287,6254782.937210159,15.0,1,4,0.14299571159215813,0.2897053261597951,171.3011026382446,513.8231956958771
707,184,260453.3650136595,6255655.36721009,15.0,1,5,0.5706340268697921,0.5640709002812703,659.6640586853026,678.4425401687622
708,184,260456.9053005104,6255638.302363204,15.0,1,5,0.5712829429506211,0.5581174691518147,660.4051208496094,674.8704814910889
709,184,260434.9228393688,6255614.021219051,15.226229556181892,1,5,0.568728966387266,0.5498682816823323,657.4884796142578,669.9209690093994
709,185,260345.87503607885,6255527.660574612,15.226229556181892,1,5,0.568728966387266,0.5498682816823323,657.4884796142578,669.9209690093994
710,185,260349.71853458424,6255544.847596122,15.8413860019734,1,5,0.5461509858246651,0.5074406703313191,631.7044258117676,644.4644021987915
711,185,260343.0693277069,6255551.27360153,15.8413860019734,1,5,0.5439672386583638,0.5114575465520222,629.2105865478514,646.8745279312134
712,185,260362.0502950489,6255579.282226055,16.665527957635888,1,5,0.5437575472215428,0.5140380462010701,628.9711189270018,648.4228277206421
712,186,260379.798510864,6255568.977539052,16.665527957635888,1,5,0.5437575472215428,0.5140380462010701,628.9711189270018,648.4228277206421
713,186,260380.2211757617,6255577.580105905,16.97907872934452,1,5,0.5532938227344519,0.5033697207768758,639.8615455627441,642.0218324661255
