world_index,id_fixation,x,y,zoom,etape,id_zoom,x_rel,y_rel,x_pixel,y_pixel
300,64,260313.7125891056,6255306.874334001,19.0,1,0,0.5192875837068841,0.410560139020284,601.0264205932617,586.3360834121704
301,64,260313.2988414864,6255310.407288181,19.0,1,0,0.5437957777033335,0.35199635823567704,629.0147781372069,551.1978149414062
302,64,260314.51809593983,6255313.452432302,19.0,1,0,0.547371505229569,0.3689941604932149,633.0982589721679,561.396496295929
303,65,260309.22244419475,6255307.25683421,19.0,1,0,0.5318408605304992,0.33441072305043534,615.3622627258301,540.6464338302612
304,65,260311.70759555648,6255295.161021876,18.070071794497384,1,0,0.5353383734013278,0.35176815589269,619.3564224243164,551.060893535614
305,65,260312.1454317321,6255298.987900134,18.000811646126518,1,0,0.5357844624961945,0.36685000260670975,619.8658561706542,560.1100015640259
307,66,260333.24261420232,6255239.788370066,18.0,1,0,0.5667178827075322,0.20167023738225287,655.1918220520018,461.00214242935175
308,66,260334.8632979848,6255237.080817144,18.0,1,0,0.5690943856581705,0.19411354263623554,657.9057884216307,456.46812558174133
309,66,260334.2221318348,6255236.774132722,18.0,1,0,0.5681542064179055,0.193257596095403,656.832103729248,455.9545576572418
310,66,260331.8911217932,6255234.267704505,18.0,1,0,0.564736110734021,0.18626223405202227,652.928638458252,451.7573404312134
310,67,260323.5617365755,6255249.160043232,18.0,1,0,0.564736110734021,0.18626223405202227,652.928638458252,451.7573404312134
311,67,260321.4813635894,6255247.480871064,18.0,1,0,0.5494716764540263,0.22313976486523934,635.496654510498,473.8838589191436
312,67,260328.3110302729,6255197.578994886,17.314932833353165,1,0,0.549602351547749,0.21706026991208383,635.6458854675293,470.2361619472503
313,67,260332.9225750604,6255168.383455145,17.051350212336892,1,0,0.5503903604430618,0.21143669684727973,636.5457916259766,466.86201810836786
314,67,260333.0720185873,6255165.214882227,17.051350212336892,1,0,0.5505038994623775,0.20685478647549935,636.6754531860352,464.1128718852996
314,68,260344.64380152244,6255142.151961288,17.051350212336892,1,0,0.5505038994623775,0.20685478647549935,636.6754531860352,464.1128718852996
315,68,260346.13425038665,6255125.977654826,17.000023637309187,1,0,0.5594810980213919,0.16011530955632516,646.9274139404296,436.0691857337951
316,68,260343.36604619588,6255118.650254484,17.000023637309187,1,0,0.5574514753137911,0.14988987048466998,644.6095848083495,429.933922290802
317,68,260337.1838626064,6255110.996811799,17.0,1,0,0.5529184324728836,0.13921430309613533,639.4328498840331,423.5285818576812
318,68,260336.71047122707,6255111.130894935,17.0,1,0,0.5525713518079233,0.13940141399701425,639.0364837646484,423.64084839820856
