0,0.18181818181818182,0.46511627906976744
1,0.05640465793304221,0.0698051948051948,0.08264462809917356,0.36363636363636365
2,0.06985573272589218,0.14285714285714285,0.10233393177737882,0.0927536231884058
3,0.14695340501792115,0.1258741258741259,0.5,0.10714285714285714,0.6153846153846154,0.0671462829736211
4,0.07305389221556886,0.21019108280254778,0.5,0.1875
