world_index,id_fixation,x,y,zoom,etape,id_pan,x_rel,y_rel,x_pixel,y_pixel
392,65,260315.5846532228,6255356.848336685,19.0,1,0,0.5487404871738519,0.6116590817769368,634.661636352539,706.9954490661621
393,65,260316.49948701807,6255356.833652122,19.0,1,0,0.5514234352445853,0.6115771134694417,637.7255630493164,706.946268081665
394,65,260317.4505751986,6255357.117348666,19.0,1,0,0.5542127071454103,0.6131606896718342,640.9109115600586,707.8964138031006
395,65,260317.88711421745,6255356.227740885,19.0,1,0,0.5554929522833348,0.6081949551900228,642.3729515075684,704.9169731140137
396,66,260283.7281367424,6255346.777724418,19.0,1,0,0.455314358980142,0.5554455598195394,527.9689979553222,673.2673358917236
397,66,260282.2947069168,6255348.572994905,19.0,1,0,0.4572401130262063,0.5571333130200703,530.1682090759276,674.2799878120422
398,66,260282.950788278,6255348.277150921,19.0,1,0,0.4591642135914069,0.5554819305737813,532.3655319213867,673.2891583442688
399,66,260283.67881460465,6255347.872921785,19.0,1,0,0.46129930833592725,0.5532255490620931,534.8038101196289,671.9353294372559
400,66,260282.72115553028,6255349.433095881,19.0,1,0,0.463744706322558,0.5552676757176717,537.5964546203612,673.160605430603
401,66,260283.7604536029,6255350.923828963,19.0,1,0,0.46679267282035003,0.5635888536771138,541.0772323608397,678.1533122062683
403,67,260319.98091601903,6255351.86045141,19.0,1,0,0.5879031814334688,0.5504836877187093,679.3854331970214,670.2902126312256
404,67,260320.72013302537,6255354.660186488,19.0,1,0,0.590071095267862,0.5661116321881612,681.8611907958983,679.6669793128967
405,67,260315.376508858,6255361.836512115,19.0,1,0,0.593664209395908,0.5745027621587117,685.964527130127,684.701657295227
406,67,260316.06226687675,6255363.552376472,19.0,1,0,0.5956753431811224,0.5840806086858114,688.2612419128418,690.4483652114868
406,68,260327.71576234928,6255351.715849318,19.0,1,0,0.5956753431811224,0.5840806086858114,688.2612419128418,690.4483652114868
407,68,260327.1875110118,6255353.108288082,19.0,1,0,0.6283025290627821,0.5257823665936787,725.5214881896972,655.4694199562073
408,68,260326.00907264056,6255352.635325964,19.0,1,0,0.6248465035299912,0.5231423219045003,721.57470703125,653.8853931427002
409,68,260317.47083687788,6255358.981450088,19.0,1,0,0.6234490115671775,0.516899319489797,719.9787712097167,650.1395916938782
411,69,260294.27366835903,6255370.749013611,19.0,1,0,0.5554182951170591,0.5825851162274678,642.2876930236815,689.5510697364807
412,69,260290.6374970308,6255372.5963127855,19.0,1,0,0.5552623167555719,0.5812299569447835,642.1095657348632,688.7379741668701
413,69,260289.96846523404,6255373.247507835,19.0,1,0,0.5533002362359843,0.5848648866017659,639.8688697814941,690.9189319610596
414,69,260288.51285679103,6255374.23617876,19.0,1,0,0.5490313494894424,0.5903835852940876,634.9938011169432,694.2301511764526
415,69,260278.446836403,6255378.219701665,19.0,1,0,0.5449046119917085,0.5892860253651936,630.2810668945311,693.5716152191162
416,70,260266.29797823183,6255383.426705715,19.0,1,0,0.5092754564435594,0.6183511932690938,589.5925712585449,711.0107159614563
417,70,260262.8164524157,6255385.664063719,19.0,1,0,0.5078216960258951,0.6091733177502949,587.9323768615723,705.503990650177
418,70,260263.0540536108,6255383.022399128,19.0,1,0,0.5085185129462941,0.5944277127583821,588.728141784668,696.6566276550293
419,70,260263.68044122952,6255380.79497762,19.0,1,0,0.5103555301860001,0.5819943865140279,590.8260154724121,689.1966319084167
420,70,260263.6867797672,6255379.803577365,19.0,1,0,0.5103741193193478,0.5764604528745015,590.8472442626953,685.8762717247009
421,71,260268.744241454,6255379.70923666,19.0,1,0,0.4709155020905877,0.522600515683492,545.7855033874512,653.5603094100952
422,71,260267.98617968475,6255380.410808989,19.0,1,0,0.4686923219109583,0.5265166481335958,543.2466316223143,655.9099888801575
423,71,260277.7566055293,6255381.07936753,19.0,1,0,0.4666982239891893,0.5252484997113546,540.9693717956542,655.1490998268127
424,71,260277.55030406747,6255380.678444344,19.0,1,0,0.4660932003094728,0.5230105717976887,540.278434753418,653.8063430786133
425,71,260277.4050644213,6255380.475858871,19.0,1,0,0.4656672536178562,0.52187975247701,539.7920036315918,653.127851486206
425,72,260309.3579745124,6255401.470979254,19.0,1,0,0.4656672536178562,0.52187975247701,539.7920036315918,653.127851486206
426,72,260318.6874089852,6255400.177778184,19.0,1,0,0.5613426168411709,0.6351879556973775,649.0532684326172,721.1127734184265
427,72,260317.72348996424,6255399.561007289,19.0,1,0,0.5585157157243238,0.6317451794942219,645.8249473571777,719.0471076965332
428,72,260317.4287906752,6255397.654954767,19.0,1,0,0.5576514462873521,0.6211057146390279,644.8379516601561,712.6634287834167
429,72,260317.4367010335,6255394.383045617,19.0,1,0,0.5576746451249264,0.602842124303182,644.8644447326659,701.7052745819092
430,72,260317.8973811675,6255389.969546183,19.0,1,0,0.5590256893071108,0.5782062490781148,646.4073371887206,686.9237494468689
430,73,260312.434467202,6255413.18409229,19.0,1,0,0.5590256893071108,0.5782062490781148,646.4073371887206,686.9237494468689
431,73,260313.165893445,6255409.186085283,19.0,1,0,0.5451495776869578,0.685471757253011,630.5608177185059,751.2830543518066
432,73,260314.41992044408,6255403.36735554,19.0,1,0,0.5479516264853669,0.6729919751485188,633.7607574462891,743.7951850891113
433,73,260315.1933416348,6255401.799701485,19.0,1,0,0.5502198514921651,0.6642414291699726,636.3510704040526,738.5448575019836
496,82,260258.6281420625,6255378.407643011,19.0,1,1,0.3834545065350372,0.5536684354146321,445.9050464630125,672.2010612487793
497,82,260261.3107530097,6255378.608806157,19.0,1,1,0.39132184364332195,0.5547913153966267,454.8895454406737,672.8747892379761
498,82,260264.00176978044,6255380.500693072,19.0,1,1,0.39921383264812177,0.5653517087300618,463.9021968841551,679.2110252380371
499,82,260266.946464738,6255382.931142127,19.0,1,1,0.4078497878306801,0.5789183219273885,473.7644577026367,687.3509931564331
501,83,260258.2731662985,6255367.188664404,19.0,1,1,0.3841647767770101,0.4893781383832295,446.7161750793456,633.6268830299377
502,83,260260.2861133037,6255365.4344548825,19.0,1,1,0.39006817946292044,0.4795862515767415,453.4578609466552,627.7517509460449
503,83,260262.0649957104,6255362.713197649,19.0,1,1,0.3952851370629411,0.46439636548360186,459.4156265258788,618.6378192901611
504,83,260260.8118457416,6255360.193706662,19.0,1,1,0.4012422277714449,0.44533272584279376,466.2186241149901,607.1996355056763
504,84,260271.7675211802,6255380.260297481,19.0,1,1,0.4012422277714449,0.44533272584279376,466.2186241149901,607.1996355056763
505,84,260273.4640794797,6255376.239206493,19.0,1,1,0.43834764109810254,0.5348976929982503,508.5930061340331,660.9386157989502
506,84,260274.8841511077,6255371.689913287,19.0,1,1,0.442512308444743,0.5095038255055745,513.3490562438965,645.7022953033447
507,84,260274.30933287463,6255368.212053485,19.0,1,1,0.44608047004338935,0.4867572983105977,517.4238967895507,632.0543789863586
508,85,260279.5143144866,6255384.899234152,19.0,1,1,0.46134520495626846,0.5799040873845418,534.8562240600586,687.9424524307251
509,85,260280.00813953453,6255383.8561111735,19.0,1,1,0.4627934537710533,0.5740814407666524,536.5101242065429,684.4488644599915
510,85,260279.9483283413,6255385.297636301,19.0,1,1,0.465245014731813,0.5754612763722737,539.3098068237305,685.2767658233643
510,86,260302.9655746493,6255405.989455094,19.0,1,1,0.465245014731813,0.5754612763722737,539.3098068237305,685.2767658233643
511,86,260303.51325164,6255406.469990142,19.0,1,1,0.5343542516544695,0.6936440189679464,618.2325553894042,756.1864113807678
512,86,260303.26437434016,6255406.555694944,19.0,1,1,0.5336243651167941,0.6941224177678426,617.3990249633789,756.4734506607056
513,86,260299.60132146155,6255406.605116885,19.0,1,1,0.5281356103365976,0.6860649545987446,611.1308670043945,751.6389727592468
514,86,260296.48604124965,6255403.036614144,19.0,1,1,0.5189993769817719,0.6661457975705464,600.6972885131835,739.6874785423279
515,86,260293.1394642104,6255399.735105218,19.0,1,1,0.5091848156289336,0.6477169831593831,589.4890594482422,728.6301898956299
516,86,260286.3835272862,6255399.319359791,19.0,1,1,0.5016307630388623,0.6387296517690022,580.8623313903807,723.2377910614014
520,87,260326.4317693863,6255381.494475538,19.0,1,1,0.6365940341181178,0.5275656064351399,734.9903869628905,656.539363861084
521,87,260323.8123131682,6255381.519616126,19.0,1,1,0.6289119119193215,0.5277059396107991,726.2174034118652,656.6235637664795
522,87,260315.3916541471,6255382.4443945335,19.0,1,1,0.6217296419962066,0.5262013276418049,718.015251159668,655.720796585083
523,88,260323.25649801912,6255376.493859513,19.0,1,1,0.6447949985697892,0.4929858167966206,744.3558883666992,635.7914900779724
524,88,260321.21933301623,6255376.35685484,19.0,1,1,0.6388205713649556,0.4922210653622945,737.5330924987793,635.3326392173767
525,88,260315.0659934079,6255376.138545322,19.0,1,1,0.6312824523177538,0.48766914208730056,728.9245605468749,632.6014852523804
526,88,260311.82351531743,6255374.885360044,19.0,1,1,0.621773183658954,0.4806739409764607,718.0649757385254,628.4043645858765
527,88,260308.1160004161,6255372.818257839,19.0,1,1,0.6109000939203854,0.46913550694783523,705.6479072570801,621.4813041687012
528,89,260315.32416495163,6255377.997526514,19.0,1,1,0.6320395962369421,0.4980458577473958,729.7892189025879,638.8275146484375
529,89,260313.35187172104,6255370.626817356,19.0,1,1,0.6262554195424095,0.45690302451451614,723.1836891174316,614.1418147087097
530,89,260311.66822968703,6255361.177646597,19.0,1,1,0.6213177749446728,0.40415834983189897,717.5448989868163,582.4950098991394
534,90,260334.24946661145,6255433.005613765,19.0,1,1,0.6875421387092869,0.8050975282986959,793.1731224060057,823.0585169792175
535,90,260333.03868632155,6255432.237614928,19.0,1,1,0.6839912635014895,0.8008106072743734,789.1180229187011,820.486364364624
536,90,260332.27971904696,6255432.75409256,19.0,1,1,0.6817654277313819,0.8036935528119404,786.5761184692382,822.2161316871643
537,90,260332.3490670912,6255434.734452049,19.0,1,1,0.6819688058776321,0.8147477944691975,786.8083763122559,828.8486766815186
538,90,260333.27329764035,6255437.173761816,19.0,1,1,0.6846793119627623,0.8283638676007589,789.9037742614746,837.0183205604553
539,90,260335.36634770173,6255438.68215866,19.0,1,1,0.6908176341950371,0.8367836435635884,796.9137382507323,842.0701861381531
540,90,260338.1920370417,6255438.032482041,19.0,1,1,0.6991045796516271,0.8331571896870931,806.3774299621582,839.8943138122559
540,91,260327.27336772863,6255439.7116542095,19.0,1,1,0.6991045796516271,0.8331571896870931,806.3774299621582,839.8943138122559
