world_index,id_fixation,x,y,zoom,etape,id_pan,x_rel,y_rel,x_pixel,y_pixel
3933,734,545773.4628901451,5748488.140737411,13.0,5,1,0.24539308831904685,0.6593801935513813,288.23890686035156,735.6281161308289
3934,734,545778.6977363495,5748470.891987507,13.0,5,1,0.2456329683080028,0.6578757961591084,288.51284980773926,734.7254776954651
3935,734,545782.5641418179,5748467.458721141,13.0,5,1,0.24581014128783535,0.6575763543446859,288.715181350708,734.5458126068115
3936,734,545795.1408939941,5748461.627949886,13.0,5,1,0.2463864545270982,0.6570678075154622,289.3733310699462,734.2406845092773
3936,735,545560.7247543167,5748231.324786501,13.0,5,1,0.2463864545270982,0.6570678075154622,289.3733310699462,734.2406845092773
3937,735,545559.1676951011,5748226.88159119,13.0,5,1,0.23557329094347307,0.6365937550862629,277.0246982574463,721.9562530517578
3938,735,544993.1476940184,5749070.900947463,13.0,5,1,0.23590586607176442,0.6435405691464742,277.404499053955,726.1243414878845
3939,736,546335.8696172258,5747698.409971039,13.0,5,1,0.29743434418312503,0.5238349755605062,347.67002105712885,654.3009853363037
3940,736,546341.4073464378,5747714.882514896,13.0,5,1,0.29768810339024093,0.5252716739972432,347.9598140716552,655.163004398346
3941,736,545978.3355442608,5748217.019632988,13.0,5,1,0.29856394719325924,0.5307336171468099,348.9600276947021,658.4401702880859
3942,737,549998.8160676063,5749213.252416441,13.0,5,1,0.48279721515608753,0.6176228125890095,559.354419708252,710.5736875534058
3943,737,550046.4791372783,5749243.7458739625,13.0,5,1,0.4849813130607537,0.6202823837598165,561.8486595153807,712.1694302558899
3944,737,550016.4797234929,5749310.038763512,13.0,5,1,0.4862335993404354,0.6210643013318379,563.2787704467772,712.6385807991028
3945,737,550031.0082668912,5749299.416672839,13.0,5,1,0.48689935086278685,0.620137866338094,564.0390586853026,712.0827198028564
3946,737,550069.5531365632,5749337.178912501,13.0,5,1,0.4886656191637136,0.6234314044316609,566.0561370849609,714.0588426589966
3995,743,557277.3453555901,5748815.322989841,13.0,5,2,0.818953281943727,0.576249631245931,943.2446479797362,685.7497787475586
3996,743,557269.0833194708,5748789.387128839,13.0,5,2,0.8185746849313925,0.5739875634511311,942.8122901916503,684.3925380706787
3997,743,557580.8267666562,5748974.942097908,13.0,5,2,0.8319842644205444,0.5868379195531209,958.1260299682617,692.1027517318726
3999,744,560165.4750845438,5748115.647560641,13.0,5,2,0.9504223972193622,0.5118921717007955,1093.3823776245117,647.1353030204773
4000,744,560541.8868603385,5748053.183835801,13.0,5,2,0.9501578402811508,0.5047775586446126,1093.0802536010742,642.8665351867676
4001,744,560682.0243766332,5748168.580211476,13.0,5,2,0.956579458901427,0.5148421724637349,1100.4137420654297,648.905303478241
4004,745,561387.8403396587,5751802.99987546,13.0,5,2,0.9556475971709617,0.8418281277020772,1099.3495559692383,845.0968766212463
4005,745,561402.8751459902,5751784.901112278,13.0,5,2,0.9563365475308874,0.8402495940526326,1100.1363372802734,844.1497564315796
4006,745,561527.1862050601,5751846.070085158,13.0,5,2,0.9620329394231952,0.8455846150716145,1106.641616821289,847.3507690429688
4007,745,561394.7137063933,5751782.840660411,13.0,5,2,0.9559625602227794,0.8400698860486348,1099.709243774414,844.0419316291809
4007,746,561498.1334920253,5752535.911830705,13.0,5,2,0.9559625602227794,0.8400698860486348,1099.709243774414,844.0419316291809
4008,746,561629.416181679,5752457.628856233,13.0,5,2,0.9605878973591766,0.9005900700887043,1104.9913787841797,880.3540420532227
4009,746,561644.1229558723,5752458.2008622745,13.0,5,2,0.9612618160748857,0.9006399591763813,1105.7609939575195,880.3839755058289
4016,747,548034.3883187462,5750525.481583752,13.0,5,2,0.335862191462475,0.7304058392842611,391.5546226501465,778.2435035705566
4017,747,548067.6108669769,5750499.054904663,13.0,5,2,0.33738457133598787,0.7281009634335835,393.2931804656982,776.8605780601501
4018,747,548084.1486072213,5750499.866784205,13.0,5,2,0.33814239167916577,0.7281717737515767,394.15861129760737,776.903064250946
4019,747,548115.1339762699,5750443.9590367805,13.0,5,2,0.3395622557391217,0.7232956250508625,395.78009605407703,773.9773750305176
4020,747,548175.6072476563,5750479.229052274,13.0,5,2,0.3423333644031851,0.7263717969258626,398.94470214843744,775.8230781555176
4024,748,541682.7838992773,5745081.252328796,13.0,5,2,0.04480821614507606,0.2555723388989766,59.17098283767686,493.343403339386
4025,748,541684.5034710815,5745190.107538617,13.0,5,2,0.04488701327669638,0.2650664468606313,59.26096916198726,499.0398681163788
4026,748,541674.3967325654,5745135.186347849,13.0,5,2,0.04442388518679162,0.2602763434251149,58.73207688331603,496.16580605506897
4027,748,541671.6141316135,5745127.744118715,13.0,5,2,0.04429637613313199,0.2596272488435109,58.58646154403674,495.77634930610657
4028,748,541677.3152618344,5745124.589474646,13.0,5,2,0.04455762297802328,0.25935210784276325,58.88480544090259,495.61126470565796
4029,748,541683.4239036469,5745140.471560655,13.0,5,2,0.04483754350926117,0.26073730786641436,59.20447468757625,496.44238471984863
4030,749,544683.4364241527,5744182.170773495,13.0,5,2,0.18230919829600734,0.17715645631154375,216.19710445404039,446.29387378692627
4031,749,544620.7377280691,5744159.999081278,13.0,5,2,0.17943611245230487,0.17522269090016682,212.91604042053217,445.1336145401001
4032,749,544591.3698308216,5744137.799096289,13.0,5,2,0.17809036692470673,0.17328645785649616,211.3791990280151,443.9718747138977
4033,749,544585.5163706766,5744143.5087006735,13.0,5,2,0.17782213976003228,0.1737844367822011,211.07288360595686,444.2706620693207
4365,810,538488.9504417536,5744611.27962749,13.0,5,3,0.4999182078132696,0.7995476086934407,578.9065933227539,819.7285652160645
4366,810,538521.0746290417,5744672.323128076,13.0,5,3,0.5076327983635737,0.7470418651898701,587.7166557312012,788.2251191139221
4367,810,538573.8528131876,5744832.9030605,13.0,5,3,0.5100512897070569,0.7610472877820332,590.478572845459,796.62837266922
4368,810,538638.8709698481,5744958.099806342,13.0,5,3,0.5130306618017407,0.7719666679700216,593.8810157775879,803.1800007820129
4369,810,538549.5620333583,5745031.378085601,13.0,5,3,0.5089381964528205,0.7783578356107076,589.207420349121,807.0147013664246
4370,810,538669.9760706271,5745232.310891498,13.0,5,3,0.5144560124118357,0.7958827455838521,595.5087661743164,817.5296473503113
4371,810,538758.7656228981,5745400.847243432,13.0,5,3,0.5185246776574128,0.8105821092923482,600.1551818847655,826.3492655754089
4372,811,538211.2153255617,5745440.952689553,13.0,5,3,0.48730430335798114,0.7674133499463399,564.5015144348145,800.448009967804
4373,811,538233.6100796326,5745585.96298658,13.0,5,3,0.4883305137086457,0.7800608237584431,565.6734466552734,808.0364942550659
4374,811,538290.5455244093,5745817.670947596,13.0,5,3,0.49093950608983344,0.800269873936971,568.6529159545898,820.1619243621826
4375,811,538669.2317292577,5747678.4972721385,13.0,5,3,0.4872765449216612,0.8075669844945271,564.4698143005371,824.5401906967163
