world_index,id_fixation,x,y,zoom,etape,id_pan,x_rel,y_rel,x_pixel,y_pixel
1312,197,261381.15174325704,6250941.182173277,12.0,2,0,0.636400176013205,0.7081358869870503,734.7690010070801,764.8815321922302
1313,197,261492.4333658,6250827.029449445,12.0,2,0,0.6541330066954818,0.7190892775853475,755.0198936462402,771.4535665512085
1314,197,261605.4601193178,6250685.550828425,12.0,2,0,0.6567226583611108,0.7129195531209309,757.9772758483886,767.7517318725586
1315,197,261762.7318476281,6250477.621097022,12.0,2,0,0.6603260441127048,0.7038519700368245,762.0923423767089,762.3111820220947
1316,197,261812.37185765253,6250491.43535044,12.0,2,0,0.6614633884196105,0.7044543941815694,763.3911895751952,762.6726365089417
1317,197,261862.8210136177,6250330.93660597,12.0,2,0,0.6626192717543834,0.6974552234013874,764.7112083435059,758.4731340408325
1318,197,262079.23912331573,6250324.712196149,12.0,2,0,0.667577810337581,0.6971837838490803,770.3738594055176,758.3102703094482
1319,197,261990.4298891164,6250160.606738321,12.0,2,0,0.665543026765466,0.6900273283322652,768.0501365661621,754.0163969993591
1319,198,261010.0927229966,6251483.023198817,12.0,2,0,0.665543026765466,0.6900273283322652,768.0501365661621,754.0163969993591
1320,198,261109.8385486816,6251346.944806872,12.0,2,0,0.6453670528431907,0.7417622049649556,745.0091743469238,785.0573229789734
1321,198,261624.305492758,6252468.26666873,12.0,2,0,0.6457709030178089,0.7389951308568318,745.4703712463378,783.3970785140991
1322,198,261569.4038472378,6252478.698090723,12.0,2,0,0.6445130049242863,0.7394500335057576,744.033851623535,783.6700201034546
1323,198,261671.4349634852,6252410.697028486,12.0,2,0,0.646850726232846,0.7364845832188923,746.7035293579102,781.8907499313354
1324,198,262327.9220367451,6254388.427719779,12.0,2,0,0.6443789226578748,0.7327312072118123,743.880729675293,779.6387243270874
1325,198,262243.4012760317,6254250.728028991,12.0,2,0,0.6424423959334551,0.7267262776692708,741.6692161560057,776.0357666015625
1325,199,262535.7719469949,6254662.756896504,12.0,2,0,0.6424423959334551,0.7267262776692708,741.6692161560057,776.0357666015625
