world_index,id_fixation,x,y,zoom,etape,id_pan,x_rel,y_rel,x_pixel,y_pixel
408,103,259717.1998518016,6255040.974408042,15.0,1,0,0.42231834665488854,0.2529402335484821,490.2875518798827,491.7641401290893
409,103,259714.9648595004,6255040.977175813,15.0,1,0,0.42016786952778656,0.36825601657231644,487.8317070007323,560.9536099433899
410,103,259712.57541873417,6255035.9084642185,15.0,1,0,0.4197298975207968,0.3664876898129781,487.33154296875,559.8926138877869
411,103,259684.5535831416,6255031.542317734,15.0,1,0,0.4207232386761079,0.3666311343510945,488.46593856811523,559.9786806106567
412,103,259686.5119350064,6255041.965436413,15.0,1,0,0.42108219433999927,0.3702674587567647,488.8758659362792,562.1604752540588
412,104,259714.0157896288,6255008.840751104,15.0,1,0,0.42108219433999927,0.3702674587567647,488.8758659362792,562.1604752540588
413,104,259617.2533251201,6254991.069250095,15.0,1,0,0.42590058789361784,0.35917791922887166,494.3784713745116,555.506751537323
414,104,259619.93772145052,6254987.112259919,15.0,1,0,0.4263926237143067,0.3577974398930867,494.9403762817383,554.678463935852
415,104,259556.20395640304,6254968.840714919,15.0,1,0,0.42609409526016573,0.3580896933873494,494.59945678710926,554.8538160324097
415,105,258324.8532495164,6255340.104311056,15.0,1,0,0.42609409526016573,0.3580896933873494,494.59945678710926,554.8538160324097
416,105,258191.68150934303,6255317.275335831,15.0,1,0,0.1996269927550948,0.48798178037007645,235.97402572631827,632.7890682220459
417,105,258189.3812523144,6255314.928573413,15.0,1,0,0.19920536766119037,0.48716306289037065,235.49252986907942,632.2978377342224
418,105,258193.7466083328,6255316.857709914,15.0,1,0,0.2000055146092081,0.4878360827763875,236.40629768371565,632.7016496658325
419,105,258066.31406377623,6255293.660621125,15.0,1,0,0.2002905271099244,0.48807662328084306,236.7317819595337,632.8459739685059
420,105,258074.306430142,6255301.805556605,15.0,1,0,0.20175548610253,0.49091815551122026,238.40476512908927,634.5508933067322
420,106,258105.19468800968,6255386.843788017,15.0,1,0,0.20175548610253,0.49091815551122026,238.40476512908927,634.5508933067322
421,106,258022.14998991,6255369.54328193,15.0,1,0,0.2079573045052496,0.5228832205136617,245.48724174499506,653.729932308197
422,106,258022.7080545849,6255370.2343021305,15.0,1,0,0.20805959484414335,0.5231242974599202,245.60405731201172,653.8745784759521
423,106,257881.03351637087,6255336.7767781,15.0,1,0,0.20573412432562016,0.5197852691014607,242.94836997985823,651.8711614608765
424,106,257719.4566851676,6255327.289806192,15.0,1,0,0.2067659214373854,0.5198088725407918,244.12668228149414,651.8853235244751
424,107,257891.8690101739,6255438.903868805,15.0,1,0,0.2067659214373854,0.5198088725407918,244.12668228149414,651.8853235244751
425,107,257884.6734885437,6255436.675197956,15.0,1,0,0.23704929819457785,0.5579702695210774,278.71029853820795,674.7821617126465
426,107,257886.91968860963,6255437.531361837,15.0,1,0,0.23746101492966945,0.5582689603169758,279.18047904968256,674.9613761901855
427,107,257869.33619102088,6255440.9329526,15.0,1,0,0.23774067867031853,0.5594556768735249,279.4998550415038,675.673406124115
428,107,257868.904282039,6255446.853215123,15.0,1,0,0.23766151201077806,0.5615210851033529,279.4094467163086,676.9126510620117
429,107,257857.02268463545,6255455.071957834,15.0,1,0,0.23548367729120195,0.564388366540273,276.9223594665527,678.6330199241638
430,108,257731.27361468,6255666.421424277,15.0,1,0,0.21243452984063296,0.6381220777829487,250.60023307800287,722.8732466697693
431,108,257728.71400724203,6255650.538723209,15.0,1,0,0.21196536717189374,0.6325810631116231,250.06444931030268,719.5486378669739
431,109,257650.9408676102,6255712.7569888905,15.0,1,0,0.21196536717189374,0.6325810631116231,250.06444931030268,719.5486378669739
432,109,257660.76337994667,6255699.88685297,15.0,1,0,0.19951037224871457,0.6497971971829731,235.84084510803206,729.8783183097839
433,109,257700.8520918729,6255747.829494866,15.0,1,0,0.19897751298760774,0.6565229972203572,235.23231983184806,733.9137983322144
434,109,257707.51531301887,6255753.42193027,15.0,1,0,0.20019884660657356,0.6584740360577901,236.627082824707,735.0844216346741
435,109,257739.83955890723,6255795.308497504,15.0,1,0,0.20086977151980948,0.6580870469411214,237.39327907562244,734.8522281646729
436,109,257746.75953354136,6255796.611195133,15.0,1,0,0.20213816671154325,0.6585415204366047,238.8417863845824,735.1249122619629
436,110,257646.51762758748,6255628.836902861,15.0,1,0,0.20213816671154325,0.6585415204366047,238.8417863845824,735.1249122619629
437,110,257662.5399610028,6255706.252658313,15.0,1,0,0.18407418890717558,0.6020180424054463,218.21272373199454,701.2108254432678
438,110,257660.4115791465,6255714.946535074,15.0,1,0,0.1836840676342751,0.6050510843594868,217.7672052383422,703.0306506156921
439,110,257666.6373648804,6255787.006038262,15.0,1,0,0.18307390814278449,0.6051905592282613,217.0704030990599,703.1143355369568
440,110,257660.63000299048,6255786.896865065,15.0,1,0,0.18197279009844067,0.6051524718602498,215.81292629241926,703.0914831161499
441,111,257377.11541156872,6256594.5125176655,15.0,1,0,0.12387644973193694,0.8685728629430135,149.46690559387199,861.1437177658081
442,111,257374.05548678013,6256594.532814654,15.0,1,0,0.12331558150710646,0.8685799439748128,148.82639408111558,861.1479663848877
443,111,257459.62964525312,6256680.000157662,15.0,1,0,0.12499036972660511,0.871730359395345,150.73900222778303,863.038215637207
444,111,257465.7214070785,6256680.334135382,15.0,1,0,0.12610695783812179,0.8718468745549519,152.01414585113508,863.1081247329712
445,111,257602.1101128705,6256777.223263579,15.0,1,0,0.12833921963613198,0.873982020219167,154.56338882446272,864.3892121315002
446,111,257613.48531066085,6256779.636760036,15.0,1,0,0.13042423395267083,0.8748240192731221,156.94447517395008,864.8944115638733
446,112,257592.77821360063,6256874.066654072,15.0,1,0,0.13042423395267083,0.8748240192731221,156.94447517395008,864.8944115638733
447,112,257685.0148505914,6256891.256756842,15.0,1,0,0.12777340349508035,0.9054316719373066,153.91722679138175,883.259003162384
448,112,257695.27432907184,6256884.842293401,15.0,1,0,0.12965391229205284,0.9031938513120014,156.06476783752436,881.9163107872009
449,112,257867.7934695432,6256837.822740776,15.0,1,0,0.13500606700543125,0.9017900904019672,162.1769285202025,881.0740542411804
450,113,261156.0184436212,6256961.952049539,15.0,1,0,0.7377205229056069,0.9450952132542927,850.476837158203,907.0571279525757
451,113,261275.86972353293,6256887.4125983305,15.0,1,0,0.7421755014075497,0.9407572229703266,855.5644226074219,904.454333782196
452,113,261313.32744002712,6256891.133405368,15.0,1,0,0.7490413051144252,0.942055304845174,863.4051704406737,905.2331829071045
453,113,261413.9131555537,6256831.840541682,15.0,1,0,0.7560946035301621,0.9447030742963154,871.4600372314452,906.8218445777893
454,114,261781.2432704839,6256586.151645917,15.0,1,0,0.8234242941995009,0.8589893301328023,948.3505439758301,855.3935980796814
455,114,261848.01146037728,6256510.138842916,15.0,1,0,0.8260303303573261,0.8574706633885701,951.3266372680664,854.4823980331421
456,114,261861.38970441112,6256490.121091726,15.0,1,0,0.8284824925838542,0.8504870494206745,954.1270065307616,850.2922296524048
457,114,261927.9558082834,6256406.315807832,15.0,1,0,0.8319271441725214,0.8495831449826557,958.0607986450195,849.7498869895935
457,115,261747.80957890023,6256644.684871453,15.0,1,0,0.8319271441725214,0.8495831449826557,958.0607986450195,849.7498869895935
458,115,261761.363320128,6256631.671426493,15.0,1,0,0.8013916115835961,0.9282031973203022,923.1892204284668,896.9219183921814
