world_index,id_fixation,x,y,zoom,etape,id_pan
613,163,259955.84500993276,6255489.180439084,17.0,1,1
614,163,259955.33594505835,6255491.895315068,17.0,1,1
615,164,260060.4783094559,6255468.88660272,17.0,1,1
616,164,260031.43707754608,6255481.102276938,17.0,1,1
617,164,260033.61753450436,6255478.427226107,17.0,1,1
618,164,260026.1147606608,6255484.650842045,17.0,1,1
618,165,260077.827387078,6255448.316541657,17.0,1,1
619,165,260050.91173508327,6255460.411778533,17.0,1,1
620,165,260047.11565150463,6255465.316884099,17.0,1,1
621,165,260077.9084383521,6255448.873401838,17.0,1,1
622,166,260099.24942107123,6255441.188701713,17.0,1,1
623,166,260093.3394892825,6255457.034845993,17.0,1,1
624,166,260082.24995281245,6255454.890130869,17.0,1,1
625,166,260084.9635257792,6255468.278058116,17.0,1,1
626,166,260084.99339037176,6255466.939763875,17.0,1,1
626,167,259998.83978135072,6255510.040649704,17.0,1,1
627,167,259997.9342714134,6255510.415634858,17.0,1,1
628,167,259999.08976462,6255508.655716809,17.0,1,1
629,167,259995.98919118228,6255513.0489259465,17.0,1,1
630,167,259995.32656626325,6255512.997107119,17.0,1,1
630,168,260028.9638701286,6255506.162941934,17.0,1,1
631,168,260019.9723816541,6255516.369108358,17.0,1,1
632,168,260018.17059679536,6255516.996777353,17.0,1,1
633,168,260016.61568801253,6255520.939070436,17.0,1,1
634,168,260016.1603384008,6255522.057788165,17.0,1,1
635,168,260017.05545609773,6255522.464573644,17.0,1,1
709,192,260347.0559237476,6255489.029206021,17.0,1,2
710,192,260352.8756239184,6255491.19959991,17.0,1,2
711,192,260360.3573535891,6255492.460012146,17.0,1,2
711,193,260325.6670665603,6255449.113332862,17.0,1,2
712,193,260340.9824087099,6255451.6230862485,17.0,1,2
713,193,260345.1520434418,6255457.940014801,17.0,1,2
713,194,260324.67204029727,6255479.488727858,17.0,1,2
714,194,260423.21004253763,6255495.700666698,17.0,1,2
715,194,260421.415638402,6255496.75634075,17.0,1,2
715,195,260514.18784253023,6255666.490599421,17.0,1,2
716,195,260532.79465459788,6255668.155490659,17.0,1,2
717,195,260532.24766100757,6255664.730143194,17.0,1,2
718,195,260531.7866118373,6255688.159868276,17.0,1,2
719,195,260589.1979765744,6255672.312917585,17.0,1,2
719,196,260523.5800678214,6255676.760648966,17.0,1,2
720,196,260565.5420482764,6255679.477754543,17.0,1,2
721,196,260564.13096336217,6255681.703503855,17.0,1,2
722,197,260596.4177999188,6255742.118412857,17.0,1,2
723,197,260594.14795420293,6255744.346853058,17.0,1,2
724,197,260602.2362699691,6255743.307554984,17.0,1,2
724,198,260551.45525482416,6255734.662806162,17.0,1,2
725,198,260486.3466159656,6255745.991139777,17.0,1,2
726,198,260552.8918989092,6255741.673493641,17.0,1,2
727,198,260557.12891240112,6255746.342674245,16.96605409386268,1,2
728,198,260557.8386586957,6255746.37439558,16.96605409386268,1,2
733,200,260794.574279191,6255893.568200043,16.0,1,3
734,200,260790.2505422502,6255880.170188656,16.0,1,3
734,201,261019.81426652413,6255818.364935939,16.0,1,3
735,201,261032.24149071748,6255809.078756148,16.0,1,3
736,201,261054.7462631227,6255836.674672762,16.0,1,3
736,202,260681.11957130095,6255812.112856378,16.0,1,3
737,202,260680.93190958197,6255814.0495273685,16.0,1,3
738,202,260703.319948106,6255811.838560006,16.0,1,3
738,203,260645.7407402582,6255851.355412822,16.0,1,3
739,203,260649.53552537627,6255851.035273957,16.0,1,3
740,203,260662.2055753599,6255871.855237993,16.0,1,3
740,204,260599.10312638615,6256011.482681398,16.0,1,3
741,204,260602.07140719617,6256011.923525838,16.0,1,3
742,204,260634.91893268487,6256068.813374149,16.0,1,3
743,204,260626.5743418108,6256066.236579194,16.0,1,3
744,205,260948.69022898836,6255855.417423401,16.0,1,3
745,205,260976.52807499937,6255872.7236563815,16.0,1,3
746,205,260979.9013388199,6255871.148794589,16.0,1,3
747,205,260979.7146338613,6255861.271695654,16.0,1,3
748,205,260972.9801340653,6255858.915246037,16.0,1,3
942,259,259707.6295259026,6246782.423353699,17.0,2,4
943,259,259706.8425221312,6246775.147882778,17.0,2,4
944,259,259352.37946781964,6246438.717378702,17.0,2,4
945,259,259345.5504537638,6246430.19102898,17.0,2,4
945,260,259336.10575927648,6246430.686306253,17.0,2,4
946,260,259687.72275891947,6246753.099894555,17.0,2,4
947,260,259687.04663456677,6246760.971452266,17.0,2,4
948,260,259683.3207361977,6246762.596595236,17.0,2,4
949,260,259678.00783656831,6246801.970153251,17.0,2,4
949,261,259704.30829162395,6246803.504344185,17.0,2,4
950,261,259705.64140056536,6246801.322110386,17.0,2,4
951,261,259710.57888108064,6246801.624678459,17.0,2,4
952,261,259704.81993519544,6246798.657858417,17.0,2,4
953,261,259706.9923280303,6246810.947454335,17.0,2,4
954,261,259705.75277658828,6246795.597318568,17.0,2,4
954,262,259795.15158021596,6246987.183515004,17.0,2,4
955,262,259791.99556934685,6247007.731909432,17.0,2,4
956,262,259792.1536398334,6246995.614684152,17.0,2,4
956,263,259794.2306299881,6247006.534694638,17.0,2,4
957,263,259787.38316412448,6247000.069950021,17.0,2,4
958,263,259808.1067311316,6247012.733195046,17.0,2,4
959,263,259156.49317000064,6246405.442178105,16.232834769001837,2,4
1173,328,273175.9545497179,6250841.434295812,17.0,3,5
1174,328,273175.7222277901,6250838.972978421,17.0,3,5
1175,328,273175.10188826383,6250838.289954003,17.0,3,5
1175,329,273246.1737242686,6250829.944739526,17.0,3,5
1176,329,273206.6098500955,6250834.844604551,17.0,3,5
1177,329,273206.886422192,6250833.3982134685,17.0,3,5
1178,329,273150.80770396214,6250839.7736849375,17.0,3,5
1179,330,273231.8091923835,6250820.1747897845,17.0,3,5
1180,330,273150.1736018932,6250831.104882133,17.0,3,5
1181,330,273146.867789681,6250830.94265999,17.0,3,5
1181,331,272967.93787613005,6250906.2893869,17.0,3,5
1182,331,272949.97821452084,6250902.04027841,17.0,3,5
1183,331,272960.4211176386,6250902.83055396,17.0,3,5
1184,331,272957.1908553282,6250902.294836475,17.0,3,5
1185,331,272956.6136896152,6250899.245598358,17.0,3,5
1186,332,272903.83506125904,6250912.561729848,17.0,3,5
1187,332,272903.1073253776,6250905.572723242,17.0,3,5
1188,332,272906.57202815666,6250906.257439076,17.0,3,5
1189,332,272782.20363986987,6250928.397211417,16.68797445614814,3,5
1190,332,272784.0348413799,6250924.585775116,16.68797445614814,3,5
1241,346,272444.6058968729,6251558.210247852,15.0,3,6
1242,346,272453.3434429124,6251552.201416652,15.0,3,6
1243,346,272460.5283763941,6251643.379402813,15.0,3,6
1245,347,272674.38196728413,6251805.727366956,15.0,3,6
1246,347,272669.5883243055,6251805.478882612,15.0,3,6
1247,347,272647.26874426624,6251812.610506315,15.0,3,6
1247,348,272739.165991006,6251944.239859876,15.0,3,6
1248,348,272742.0235609694,6251944.497570124,15.0,3,6
1249,348,272743.4956051893,6251938.150763312,15.0,3,6
1250,348,272696.5775785112,6251949.088687428,15.0,3,6
1251,348,272699.84805892844,6251954.751547233,15.0,3,6
1252,349,272638.63958551234,6251905.582400007,15.0,3,6
1253,349,272644.02354965964,6251918.335366948,15.0,3,6
1254,349,272692.2758470596,6251896.979244634,15.0,3,6
1255,349,272700.6742898764,6251894.76164487,15.0,3,6
1256,349,272715.10797731474,6251897.384261815,15.0,3,6
1256,350,272734.706257408,6251852.711820142,15.0,3,6
1257,350,272732.8814419595,6251864.334306327,15.0,3,6
1258,350,272737.5403184014,6251864.013244871,15.0,3,6
1259,350,272739.0386051924,6251865.527830759,15.0,3,6
1280,358,275141.90565589955,6252376.356104407,14.0,3,7
1281,358,275459.9891260109,6252325.713272801,14.0,3,7
1282,358,275754.25440126,6252693.534911999,14.0,3,7
1283,358,275715.91509839456,6252701.412603796,14.0,3,7
1283,359,275461.7355691144,6252178.709793275,14.0,3,7
1284,359,275551.6571602942,6252355.647084717,14.0,3,7
1285,359,275500.937377815,6252362.841444566,14.0,3,7
1286,360,275517.1684080103,6251910.583945751,14.0,3,7
1287,360,275637.35063590144,6251739.82169074,14.0,3,7
1288,360,275522.6470914374,6251892.977230777,14.0,3,7
1289,360,275540.54452489445,6251883.705812433,14.0,3,7
1289,361,275728.1439178163,6252179.396647014,14.0,3,7
1290,361,275725.27144972666,6252177.53608973,14.0,3,7
1291,361,275696.6593931976,6252185.290154416,14.0,3,7
1292,361,276559.8786620599,6252611.200239477,13.50707419394225,3,7
1293,361,277001.42138855264,6253329.064989407,13.068200025469878,3,7
1319,367,277412.7386795118,6253041.4532579,13.0,3,8
1320,367,277469.7287963115,6253029.4386708,13.0,3,8
1320,368,277693.18975601543,6253442.6669058185,13.0,3,8
1321,368,277759.6600016074,6253412.493279632,13.0,3,8
1322,368,277823.16870016017,6253056.699043568,13.0,3,8
1323,368,277241.2003232416,6253217.612338652,13.0,3,8
1324,368,277908.5601310642,6252711.035515146,13.0,3,8
1324,369,278238.53203258204,6253542.571152803,13.0,3,8
1325,369,278024.7895716908,6253479.536087098,13.0,3,8
1326,369,277601.27055845835,6253661.08219363,13.0,3,8
1327,369,278252.3684281688,6253480.719563268,13.0,3,8
1329,370,276594.26328606723,6249651.355620765,13.0,3,8
1330,370,276591.39737862034,6249635.269334751,13.0,3,8
1331,370,276621.0656986343,6249595.992816731,13.0,3,8
1332,370,276623.5784248124,6249554.586960094,13.0,3,8
1838,506,554239.0588045152,5745986.623606887,14.0,5,9
1839,506,554279.8586764488,5745866.979310696,14.0,5,9
1841,507,554318.7658758414,5746052.953536728,14.0,5,9
1842,507,554267.8627598451,5745844.24076983,14.0,5,9
1843,507,554279.2848388952,5745828.599172383,14.0,5,9
1844,507,554273.5146077932,5745701.605903861,14.0,5,9
1939,534,553301.7966162356,5745311.8819660405,15.0,5,10
1940,534,553270.8321592358,5745332.634406709,15.0,5,10
1941,534,553295.262626084,5745284.32342231,15.0,5,10
1941,535,554244.5128698724,5745392.840810283,15.0,5,10
1942,535,554150.8898187178,5745391.536471356,15.0,5,10
1943,536,554172.0377773037,5745281.829095545,15.0,5,10
1944,536,553683.4066626512,5745183.010560904,15.0,5,10
1945,536,553684.8694126273,5745174.813499066,15.0,5,10
1945,537,554083.3136492202,5745375.0133069,15.0,5,10
1946,537,554026.880239407,5745365.755739939,15.0,5,10
1947,538,554534.1190682155,5746029.401761524,15.0,5,10
1948,538,554543.2301608523,5746017.8278651005,15.0,5,10
1949,538,554546.0550642819,5746007.929085292,15.0,5,10
1950,538,554543.9901019724,5746005.180073464,15.0,5,10
1989,552,552660.7861800065,5744430.081542612,12.0,5,11
1990,552,552535.1214416465,5744393.446093344,12.0,5,11
1991,552,552572.5542823701,5744473.797565582,12.0,5,11
1992,552,552443.3686657276,5744221.280885883,12.0,5,11
1993,552,552656.5337171595,5743540.6377264345,12.0,5,11
1994,553,547980.5864827437,5745399.785291839,12.0,5,11
1995,553,546961.032710029,5744321.877772727,12.0,5,11
1996,553,546957.9317128831,5744200.482099285,12.0,5,11
1997,553,546172.5471080936,5743662.059551328,12.0,5,11
1998,553,545682.8126208965,5743478.673184501,12.0,5,11
1999,554,544401.186683418,5744159.94478063,12.0,5,11
2000,554,544360.469147551,5744184.126489773,12.0,5,11
2001,554,544006.389799721,5743977.702826813,12.0,5,11
2002,554,543989.2708958719,5743991.199709136,12.0,5,11
2003,554,543340.3571370331,5743810.106888346,12.0,5,11
2004,555,550141.6989484156,5747229.421227249,12.0,5,11
2005,555,550294.4372725767,5747154.747991323,12.0,5,11
2006,555,550354.3184459539,5747020.728821125,12.0,5,11
2007,556,546156.300915524,5740182.172820662,12.0,5,11
2008,556,546133.1702760232,5740178.339765129,12.0,5,11
2009,556,544579.6746556709,5740437.868131781,12.0,5,11
2010,556,545135.7416149619,5739964.849888983,12.0,5,11
2011,556,544433.4783128885,5740183.003452708,12.0,5,11
2011,557,545326.3074389569,5740237.578979611,12.0,5,11
2012,557,545870.8189194617,5739985.783150535,12.0,5,11
2013,557,545801.4630115984,5739867.822374508,12.0,5,11
2014,558,542214.1429127456,5743328.040680875,12.0,5,11
2015,558,542170.4107615291,5743297.319651058,12.0,5,11
2016,558,542081.8344301478,5743369.242337506,12.0,5,11
2017,558,542084.9583895433,5743415.804859354,12.0,5,11
2018,559,539852.797005695,5746228.261382856,12.0,5,11
2019,559,539914.249453014,5746237.248643362,12.0,5,11
2020,559,540298.5161405965,5745932.171374167,12.0,5,11
2020,560,539407.9613706858,5745963.342628094,12.0,5,11
2021,560,539459.8232517259,5745953.801813357,12.0,5,11
2022,560,539485.8908723035,5745809.4447103245,12.0,5,11
2023,560,539467.3800187482,5745689.380027283,12.0,5,11
2024,560,537663.1961880581,5745897.650930334,12.0,5,11
2026,561,540042.1832261214,5745926.781970153,12.0,5,11
2027,561,539450.5661847875,5745460.170195013,12.0,5,11
2028,561,539819.9259985724,5745747.79943478,12.0,5,11
2029,561,539934.6453979231,5745894.0115595525,12.0,5,11
2030,561,539893.2040044712,5745871.596303473,12.0,5,11
2030,562,540112.145774752,5745647.254304118,12.0,5,11
2031,562,540102.8646521235,5745567.035684897,12.0,5,11
2032,562,539994.5790564424,5745435.612068991,12.0,5,11
2033,562,540162.8814121179,5745344.981709705,12.0,5,11
2034,562,540240.2313902915,5745435.405408745,12.0,5,11
2035,562,540261.9427440745,5745450.400577859,12.0,5,11
2035,563,540157.5563570753,5745072.271371582,12.0,5,11
2036,563,540492.1600723837,5745021.7896857625,12.0,5,11
2037,563,540532.5714449218,5745074.266627061,12.0,5,11
2038,563,540492.0091776001,5745134.466264972,12.0,5,11
2039,564,539543.7710496379,5746034.208394992,12.0,5,11
2040,564,539853.2300081174,5746039.502833702,12.0,5,11
2041,564,539747.8660853464,5746062.063244003,12.0,5,11
2042,564,539657.92964173,5746017.650873276,12.077161764562202,5,11
2043,564,539630.3834814987,5745698.756252826,12.766583100849145,5,11
2291,629,562402.5722654192,5997306.413946401,12.0,6,12
2292,629,562413.4377832748,5997289.19717963,12.0,6,12
2293,629,562383.7191649998,5996942.659928497,12.0,6,12
2294,629,562229.5943583347,5996831.550522827,12.0,6,12
2295,629,562122.2852049846,5997008.995407552,12.0,6,12
2296,630,565367.1091352855,5994771.728476834,12.0,6,12
2297,630,561039.3639333285,5994135.421849593,12.0,6,12
2298,630,559107.1264884563,5994127.524876795,12.0,6,12
2298,631,562748.033917396,5994465.249544538,12.0,6,12
2299,631,562714.5462098536,5994617.5852092495,12.0,6,12
2300,631,561701.4530665475,5994799.018144695,12.0,6,12
2301,631,561630.9261568473,5994794.574949384,12.0,6,12
2373,654,561752.5711695611,5997361.767209207,13.0,6,13
2374,654,561577.8940560011,5997437.385177691,13.0,6,13
2386,657,560568.9510295152,5997858.352137335,13.0,6,13
2387,657,560579.9007422864,5997823.025536298,13.0,6,13
2388,657,560579.3135647591,5997805.885037,13.0,6,13
2388,658,561227.2852881931,5997472.51253565,13.0,6,13
2389,658,560896.2757116783,5997640.307124912,13.0,6,13
2390,659,560995.5404235607,5997327.658463929,13.0,6,13
2391,659,561036.7215781829,5997276.111493741,13.0,6,13
2392,659,561049.3016106805,5997269.390115231,13.0,6,13
2393,659,561041.1675070951,5997270.476311648,13.0,6,13
2453,677,561433.8956798988,5997431.240209146,14.0,6,14
2454,677,561437.0590031509,5997435.297761676,14.0,6,14
2455,677,561451.3278544398,5997434.26261526,14.0,6,14
2456,677,561424.0853320875,5997450.064128374,14.0,6,14
2457,677,561407.870156779,5997446.347319229,14.0,6,14
2458,677,561422.7535216066,5997474.40816331,14.0,6,14
2462,678,561730.6060702576,5997435.931319306,14.0,6,14
2463,678,561736.3966393522,5997448.094035695,14.0,6,14
2464,678,561523.4239605451,5997563.124450517,14.0,6,14
2465,678,561540.6822780529,5997567.363445822,14.0,6,14
2466,678,561555.098743804,5997562.844598099,14.0,6,14
2466,679,561327.1251553197,5997733.405113346,14.0,6,14
2467,679,561462.8916433738,5997637.936075002,14.0,6,14
2468,679,561459.0607747205,5997639.064095517,14.0,6,14
2469,679,561379.1554261907,5997639.145283471,14.0,6,14
2470,679,558124.5255218403,5994729.317032713,14.0,6,14
2472,680,561530.7412641066,5996670.959862889,14.0,6,14
2473,680,561486.5646293429,5996642.699689168,14.0,6,14
2474,680,561755.238805367,5996531.476189819,14.0,6,14
2475,680,561541.7707980314,5996664.142534978,14.0,6,14
2476,680,561780.9581651579,5996533.860778444,14.0,6,14
2476,681,561617.1602374593,5996567.860386971,14.0,6,14
2477,681,561471.6774374736,5996685.547247051,14.0,6,14
2478,681,561615.4883669952,5996576.874710128,14.0,6,14
2479,681,561524.0100386768,5996674.956483734,14.274065160675848,6,14
2596,711,560464.8400492822,5994299.6203701785,14.0,6,16
2597,711,560460.1983945275,5994277.985010508,14.0,6,16
2598,711,560455.8924259942,5994284.473588711,14.0,6,16
2600,712,562361.5559873556,5994489.144828814,14.0,6,16
2601,712,562358.9388376136,5994478.49690561,14.0,6,16
2602,712,561840.121895801,5993446.502022008,14.0,6,16
2603,713,562380.9927662926,5994191.349836639,14.0,6,16
2604,713,561981.268876329,5994150.780297937,14.0,6,16
2605,713,562257.4741235245,5994011.453157703,14.0,6,16
2606,714,562558.6732327655,5993808.197884268,14.0,6,16
2607,714,562529.0213143586,5993797.8891667975,14.0,6,16
2608,714,562487.7805672312,5993793.785484749,14.0,6,16
2611,715,559699.7665384222,5994492.079695905,14.0,6,16
2612,715,559766.594885765,5994500.561376876,14.0,6,16
2613,715,559553.8282840366,5994101.338633455,14.0,6,16
2614,715,559683.0434235717,5994026.823468016,14.0,6,16
2615,715,559388.1485088576,5993774.76760513,14.0,6,16
2615,716,559786.9973184209,5993980.930883469,14.0,6,16
2616,716,559554.5400773284,5994038.841267096,14.0,6,16
2617,716,559661.3246708417,5993863.435790064,14.0,6,16
2618,717,559935.4753434121,5993851.45749152,14.0,6,16
2619,717,559811.2025912064,5993828.406030775,14.0,6,16
2620,717,559797.5176371235,5993827.912752447,14.0,6,16
2621,717,559779.8514663238,5993841.602148632,14.0,6,16
2621,718,559872.4254160286,5993822.310168548,14.0,6,16
2622,718,559883.7529124789,5993792.642736954,14.0,6,16
2623,718,559840.1547077188,5993769.859674839,14.0,6,16
2624,718,559880.6202055597,5993773.656441819,14.0,6,16
2625,718,559851.0765377581,5993755.014580428,14.0,6,16
2626,719,559752.4312598966,5993453.8404836375,14.0,6,16
2627,719,559768.6743179369,5993435.227530079,14.0,6,16
2628,719,559756.8514929581,5993432.895221577,14.0,6,16
2629,719,559758.9246560711,5993455.063223433,14.0,6,16
2630,719,559783.7785577376,5993450.02157449,14.0,6,16
2657,729,560087.0030185906,5994084.322083046,16.0,6,17
2658,729,560090.5951071833,5994081.839238546,16.0,6,17
2659,729,560095.754269084,5994016.583328064,16.0,6,17
2660,729,560092.2448719261,5994006.548619937,16.0,6,17
2661,729,560102.9227280627,5993918.534561838,16.0,6,17
2661,730,560080.1687788006,5993976.686817911,16.0,6,17
2662,730,560087.7537019148,5993969.245972663,16.0,6,17
2663,730,560051.9845308517,5993985.504014255,16.0,6,17
2664,730,560049.5847024011,5993961.539637792,16.0,6,17
2665,730,560092.6752774273,5993934.404716815,16.0,6,17
2666,730,560098.5376217761,5993927.762066018,16.0,6,17
2949,803,140324.15752970803,5753464.90230053,16.0,7,18
2950,803,140334.10961473905,5753453.87165608,16.0,7,18
2951,803,140324.50926216817,5753415.846885919,16.0,7,18
2951,804,140381.72011726082,5753484.882325746,16.0,7,18
2952,804,140274.25609629357,5753235.154033121,16.0,7,18
2953,804,140301.995040615,5753223.577830221,16.0,7,18
2955,805,140032.0395254993,5753011.012366866,16.0,7,18
2956,805,140035.1991583899,5753008.441414983,16.0,7,18
2957,805,140034.44478470422,5752980.467011925,16.0,7,18
2958,805,140023.25492507193,5752972.332378704,16.0,7,18
2959,805,140030.20004883668,5752981.616405784,16.0,7,18
3027,821,139973.654005544,5753036.562967788,16.0,7,19
3028,821,139978.00794877752,5753031.633874873,16.0,7,19
3029,821,139981.43629466128,5753028.182310464,16.0,7,19
3029,822,140296.6575476873,5753270.131024794,16.0,7,19
3030,822,140294.0963000887,5753267.447209354,16.0,7,19
3034,823,140349.70041732077,5753226.929351661,16.0,7,19
3035,823,140345.19571598375,5753226.091485824,16.0,7,19
3036,823,140341.20137798163,5753224.542149031,16.0,7,19
3037,823,139721.4725382413,5752603.662189846,16.0,7,19
3037,824,139703.47936040402,5752544.133736442,16.0,7,19
3038,824,140310.2265332975,5753112.546133997,16.0,7,19
3039,824,140259.82207171118,5753142.216487126,16.0,7,19
3150,854,140073.2628595873,5752706.133349249,16.0,7,20
3151,854,140081.00920184946,5752687.248231526,16.0,7,20
3152,854,140086.9723431847,5752513.382436551,16.0,7,20
3354,910,-187854.97227134745,6126200.814824091,13.0,8,21
3355,910,-187857.8742623295,6126230.727664728,13.0,8,21
3355,911,-187701.87092495337,6127465.60382868,13.0,8,21
3356,911,-187303.166886907,6127456.889089986,13.0,8,21
3357,911,-187240.62755977045,6127446.110774007,13.0,8,21
3357,912,-187512.8105862322,6127777.383459632,13.0,8,21
3358,912,-187325.5832910989,6127783.506434627,13.0,8,21
3359,912,-187308.53874120116,6127745.631023876,13.0,8,21
3359,913,-187138.66183126252,6128265.546381303,13.0,8,21
3360,913,-186950.76429357508,6128278.211702157,13.0,8,21
3361,913,-186948.52438079185,6128282.063209499,13.0,8,21
3362,913,-186977.3671532581,6128263.579418595,13.0,8,21
3363,913,-187164.171068245,6128314.678624914,13.0,8,21
3363,914,-187024.8776879857,6128127.7618122,13.0,8,21
3364,914,-186800.78909345748,6128014.750640208,13.0,8,21
3365,914,-186763.31579543676,6127957.7407048,13.0,8,21
3366,914,-186758.39640680508,6127965.011947182,13.0,8,21
3367,914,-186809.37726641813,6128005.255904874,13.0,8,21
3368,915,-186193.8337067203,6127407.969657225,13.0,8,21
3369,915,-186200.43590022065,6127427.864396363,13.0,8,21
3370,915,-186198.6798348411,6127428.516360237,13.0,8,21
3371,915,-186221.60381409485,6127463.994266097,13.0,8,21
3372,915,-186169.76489530448,6127417.277979185,13.0,8,21
3372,916,-185864.8448081764,6127177.390946843,13.0,8,21
3373,916,-185908.13360573427,6127226.342262506,13.0,8,21
3374,916,-185871.4596126901,6127230.19992045,13.0,8,21
3375,916,-185884.52323745543,6127302.388112466,13.0,8,21
3376,916,-186058.98166292344,6127302.762069103,13.0,8,21
3453,937,-185822.61022563,6125979.763758644,15.0,8,22
3454,937,-185966.4232691366,6126016.690505006,15.0,8,22
3455,937,-186014.82495783956,6126056.417247136,15.0,8,22
3456,938,-185796.58842020773,6125959.667769512,15.0,8,22
3457,938,-185882.22749715205,6125989.159908932,15.0,8,22
3458,938,-185815.69683897463,6125962.993092802,15.0,8,22
3459,938,-185813.1264338122,6125953.496254873,15.0,8,22
3460,939,-185664.79713494776,6125919.609509903,15.0,8,22
3461,939,-185667.6966656888,6125907.94273938,15.0,8,22
3462,939,-185664.7673386952,6125905.184501648,15.0,8,22
3463,939,-185666.20958666256,6125914.415941076,15.0,8,22
3463,940,-185680.44399457696,6125838.719552409,15.0,8,22
3464,940,-185686.47923919847,6125852.632522997,15.0,8,22
3465,940,-185739.1748685897,6125884.135601934,15.0,8,22
3505,952,-184735.75351169665,6125782.643664864,16.0,8,23
3506,952,-184866.6104520831,6125831.177762373,16.0,8,23
3507,952,-184737.077121374,6125777.814826771,16.0,8,23
3508,952,-184735.79260219308,6125769.05237079,16.0,8,23
3509,952,-184854.2980391381,6125816.134926088,16.0,8,23
3509,953,-184854.91938667977,6125767.352036704,16.0,8,23
3510,953,-184735.50666751267,6125709.64969721,16.0,8,23
3511,953,-184780.4242357564,6125708.652124142,16.0,8,23
3512,953,-184519.4614756837,6125518.405763584,16.0,8,23
3513,954,-185099.55460221265,6125687.613300025,16.0,8,23
3514,954,-185009.45303073304,6125664.230014272,16.0,8,23
3516,955,-184861.2526576109,6125757.802373071,16.0,8,23
3517,955,-184757.37277045695,6125774.257932153,16.0,8,23
3518,955,-184825.96360714195,6125799.850743296,16.0,8,23
3519,955,-184764.63936571707,6125769.3208434535,16.0,8,23
3522,956,-185030.7060962832,6125140.6436116,16.0,8,23
3523,956,-185035.50547982423,6125145.736694957,16.0,8,23
3524,956,-185040.55854155225,6125151.810876311,16.0,8,23
3524,957,-185053.85081382983,6125163.954626065,16.0,8,23
3525,957,-185056.9827006688,6125160.934680193,16.0,8,23
3526,957,-185057.1132301237,6125155.119823622,16.0,8,23
3526,958,-185113.46915145635,6125014.3552106805,16.0,8,23
3527,958,-185119.94846958487,6125018.221479468,16.0,8,23
3528,958,-185095.76520228884,6124949.66982326,16.0,8,23
3528,959,-185174.36443618857,6125098.270534549,16.0,8,23
3529,959,-185131.39277281237,6125056.533237316,16.0,8,23
3530,959,-185107.00389314973,6124855.8577498505,16.0,8,23
3531,959,-185068.5104151793,6124807.861830069,16.0,8,23
3531,960,-185013.5340056677,6124924.663310906,16.0,8,23
3532,960,-185014.9246523573,6124803.154330835,16.0,8,23
3533,960,-185012.58988361407,6124764.757756747,16.0,8,23
4013,1080,232545.50869813768,6347645.163934946,17.0,9,24
4014,1080,232570.27978535724,6347635.569096846,17.0,9,24
4015,1080,232567.0207860648,6347633.7236085385,17.0,9,24
4016,1080,232574.2231189179,6347629.856890984,17.0,9,24
4016,1081,232586.3562759674,6347663.236749418,17.0,9,24
4017,1081,232572.94503281164,6347668.943829209,17.0,9,24
4018,1081,232590.43297281617,6347657.6467099,17.0,9,24
4102,1105,232364.19353989823,6347737.793208182,17.0,9,25
