world_index,id_fixation,x,y,zoom,etape,id_pan
1054,193,273760.2454411939,6251981.568994585,15.0,3,3
1086,200,273202.0757958974,6251649.589604721,15.0,3,4
1087,200,273211.89707811334,6251663.180283736,15.0,3,4
1088,200,273223.0802404228,6251678.093034775,15.0,3,4
1089,200,273229.6201078169,6251692.204054767,15.0,3,4
1090,200,273232.0869094957,6251702.053937285,15.0,3,4
1090,201,273065.8178063564,6251390.9662992405,15.0,3,4
1091,201,273044.55749676324,6251395.924915048,15.0,3,4
1092,201,273070.4364988614,6251412.206482695,15.0,3,4
1093,201,272967.9221912746,6251553.028816195,15.0,3,4
1094,201,272965.7415976363,6251564.211226764,15.0,3,4
1095,201,272966.0185114329,6251567.034968413,15.0,3,4
1096,201,272898.62013535417,6251644.818504842,15.0,3,4
1096,202,273094.2497550177,6251602.623525893,15.0,3,4
1097,202,273111.1013126743,6251591.611179486,15.0,3,4
1098,202,273131.543728803,6251580.027442098,15.0,3,4
1099,202,273074.2419814721,6251664.718836473,15.0,3,4
1100,203,275416.2922180768,6252180.634764566,15.0,3,4
1101,203,275427.9198639334,6252180.505601912,15.0,3,4
1102,203,275404.2352874954,6252218.018808231,15.0,3,4
1103,203,275428.94430830085,6252225.4696482085,15.0,3,4
1104,203,275450.31942914234,6252232.907571921,15.0,3,4
1105,203,275467.39186177193,6252236.682811791,15.0,3,4
1106,203,275479.01076010487,6252236.774455769,15.0,3,4
1106,204,275333.1108125835,6252146.828658551,15.0,3,4
1107,204,275338.1051018867,6252139.019853503,15.0,3,4
1108,204,275339.305152792,6252131.140316525,15.0,3,4
1109,204,275344.5082892232,6252122.887437969,15.0,3,4
1109,205,275501.95004752505,6252080.555608112,15.0,3,4
1112,205,275670.0827376892,6252099.721683084,15.0,3,4
1113,205,275668.1981930556,6252098.248613764,15.0,3,4
1113,206,275324.97379315685,6252077.2544544125,15.0,3,4
1114,206,275632.8295856811,6252111.265673912,15.0,3,4
1115,206,275627.7882784381,6252118.961000343,15.0,3,4
1116,206,275626.5149670219,6252123.629615239,15.0,3,4
1117,206,275688.29023441265,6252123.076061006,15.0,3,4
1117,207,275465.00695878355,6252041.900408021,15.0,3,4
1118,207,275474.17819064576,6252041.227532097,15.0,3,4
1119,207,275479.1609988241,6252042.447504121,15.0,3,4
1120,207,275486.4187098805,6252035.564364763,15.0,3,4
1120,208,275415.59602453565,6251918.25269144,15.0,3,4
1121,208,275426.1269496104,6251904.356942538,15.0,3,4
1122,208,275433.4289450054,6251891.859533136,15.0,3,4
1123,208,275435.68963315745,6251883.662317534,15.0,3,4
1124,208,275430.025064852,6251880.28225388,15.0,3,4
1125,208,275416.2116315149,6251878.709544797,15.0,3,4
1125,209,275674.64464418625,6252046.161853026,15.0,3,4
1126,209,275661.1269864937,6252049.325107938,15.0,3,4
1127,209,275651.2548592963,6252056.093846088,15.0,3,4
1128,209,275649.6813984737,6252061.468857692,15.0,3,4
1129,209,275656.8707695013,6252059.201438047,15.0,3,4
1130,209,275662.02524783195,6252051.026057084,15.0,3,4
1131,209,275655.6318285636,6252026.969088995,15.0,3,4
1132,209,275643.12232297554,6252020.234179159,15.0,3,4
1139,210,271634.75005812914,6251849.135852943,15.0,3,4
1140,210,271628.48683117155,6251844.37805431,15.0,3,4
1141,210,271625.44597325096,6251840.685847575,15.0,3,4
1142,210,271624.60525421693,6251837.174776086,15.0,3,4
1143,210,271627.3340715661,6251831.389519289,15.0,3,4
1144,210,271628.637452595,6251829.630139419,15.0,3,4
1492,280,256489.61425856533,6255023.459361706,14.0,4,5
1493,280,256468.30583759196,6254959.204016447,14.0,4,5
1494,280,256458.3544359612,6254917.27689624,14.0,4,5
1495,280,256457.91815321747,6254928.821269772,14.0,4,5
1496,280,256472.80807868796,6254929.327464365,14.0,4,5
1496,281,256348.0754983205,6254802.2683160575,14.0,4,5
1497,281,256358.2882322213,6254829.615125294,14.0,4,5
1498,281,256685.90271255432,6254705.942642286,14.0,4,5
1498,282,256176.9061782056,6254916.74532016,14.0,4,5
1499,282,256183.07427584316,6254959.643312985,14.0,4,5
1500,282,256199.89193684535,6254975.805251411,14.0,4,5
1501,282,256229.85165874203,6254991.9272109205,14.0,4,5
1502,282,256442.68630891503,6254900.047632354,14.0,4,5
1505,283,259488.1866131967,6255222.620974015,14.0,4,5
1506,283,259506.56680061697,6255238.126643145,14.0,4,5
1507,283,259772.87364159615,6255169.81735371,14.0,4,5
1508,283,259794.98628802825,6255176.734321382,14.0,4,5
1509,283,259809.6203484309,6255167.282075322,14.0,4,5
1512,284,259339.69298845503,6253792.113939776,14.0,4,5
1513,284,259714.31440128773,6253435.820914899,14.0,4,5
1514,284,259716.16286238615,6253431.670180741,14.0,4,5
1515,284,259712.24670537695,6253412.216439808,14.0,4,5
1516,284,259712.4943696413,6253393.561969683,14.0,4,5
2096,372,550020.9582601747,5751356.416652651,12.0,5,6
2097,372,550076.1540411789,5751321.070369686,12.0,5,6
2098,372,550365.9059222392,5751187.026597077,12.0,5,6
2099,372,550363.8721229827,5751228.457056125,12.0,5,6
2100,372,550375.5719359098,5751222.901831865,12.0,5,6
2101,372,548226.1285939357,5751383.249171278,12.0,5,6
2102,372,548548.6541659178,5751101.263724448,12.0,5,6
2103,372,548587.7840262362,5750968.632130194,12.0,5,6
2106,373,544605.167924564,5750258.476630013,12.0,5,6
2107,373,543942.2912226291,5750224.899260353,12.0,5,6
2108,373,544083.9551818067,5749872.853529539,12.0,5,6
2160,381,552703.2981207061,5749298.023131947,12.0,5,7
2161,381,552796.4045759151,5749283.490488146,12.0,5,7
2162,381,552925.5267730111,5749255.111607796,12.0,5,7
2163,381,553058.7690537621,5749221.138139329,12.0,5,7
2164,381,552999.8778084817,5749214.818909995,12.0,5,7
2165,381,553134.5612437596,5749207.986820638,12.0,5,7
2166,381,553293.6371488298,5749266.164140418,12.0,5,7
2167,381,552927.7272125937,5749655.375930707,12.0,5,7
2167,382,552236.6772153386,5749835.032572124,12.0,5,7
2168,382,552419.4873390436,5749866.597464616,12.0,5,7
2169,382,552592.441190438,5749878.856845699,12.0,5,7
2170,382,552593.6116091069,5750030.416003668,12.0,5,7
2171,382,552747.1700136134,5750137.665291153,12.0,5,7
2172,382,553083.1427163782,5750253.149005385,12.0,5,7
2173,382,553639.0412858383,5750283.161485784,12.0,5,7
2220,391,542546.9461651332,5747451.305961712,12.0,5,8
2221,391,542325.4249688061,5747338.174237911,12.0,5,8
2222,391,542156.4774832588,5747189.167279321,12.0,5,8
2223,391,542073.3224296806,5747029.549301142,12.0,5,8
2224,391,542037.55927254,5746893.596381489,12.0,5,8
2225,391,541974.0292883463,5746794.918573774,12.0,5,8
2226,391,541941.3660349111,5746762.856712593,12.0,5,8
2227,391,541905.9112279804,5746792.940539981,12.0,5,8
2227,392,541865.3008492785,5746428.197505181,12.0,5,8
2228,392,541868.125205988,5746515.934621008,12.0,5,8
2229,392,541926.1311289754,5746600.6850042185,12.0,5,8
2230,392,541377.9324943417,5746434.642607735,12.0,5,8
2231,392,541480.894128421,5746413.526358923,12.0,5,8
2232,392,541546.6536377136,5746344.452631595,12.0,5,8
2233,392,540356.1899454094,5745902.051760458,12.0,5,8
2233,393,540872.4020933567,5746618.899571857,12.0,5,8
2234,393,540929.8099044124,5746547.281955298,12.0,5,8
2235,393,541009.415650256,5746484.936987204,12.0,5,8
2236,393,541082.2923635058,5746440.219646132,12.0,5,8
2237,393,541159.8030774271,5746385.545709588,12.0,5,8
2238,393,541251.3054554806,5746302.431386666,12.0,5,8
2239,393,541320.1025423724,5746220.985107168,12.0,5,8
2240,393,541331.1495713446,5746145.57133869,12.0,5,8
2240,394,541171.3213792377,5747263.987072717,12.0,5,8
2241,394,541143.0089253947,5747215.001213448,12.0,5,8
2242,394,541098.8918831361,5747185.938386089,12.0,5,8
2243,394,541072.4590534448,5747148.427091013,12.0,5,8
2244,394,541081.8604545239,5747111.720294754,12.0,5,8
2245,394,540796.3400713286,5746706.413481736,12.647051905762687,5,8
2246,394,540779.9192442856,5746705.783482536,12.647051905762687,5,8
2253,396,540155.5779103772,5745752.163163687,13.937608987853553,5,9
2254,396,540062.869741057,5745658.1524736015,14.898600648132016,5,9
2255,396,540060.6802288002,5745666.183116862,14.898600648132016,5,9
2256,396,540071.2564398629,5745672.654055732,15.391828245663632,5,9
2257,396,540072.9772654346,5745673.550355946,15.391828245663632,5,9
2258,396,540081.717130064,5745671.19217696,15.391828245663632,5,9
2259,396,540095.9330306416,5745672.485530667,15.391828245663632,5,9
2259,397,540191.2318070215,5745857.76770752,15.391828245663632,5,9
2260,397,540129.7589673233,5745823.575173912,15.391828245663632,5,9
2261,397,540141.4596228239,5745840.238763698,15.391828245663632,5,9
2262,397,540070.5852147591,5745751.785530544,15.391828245663632,5,9
2263,397,540071.0493032585,5745771.786807316,15.391828245663632,5,9
2264,397,540074.1333302002,5745789.516863099,15.391828245663632,5,9
2264,398,540283.2766094388,5745873.560243298,15.391828245663632,5,9
2265,398,540288.8750480775,5745891.13864996,15.391828245663632,5,9
2266,398,540199.6970382095,5745767.611203596,15.391828245663632,5,9
2267,398,540218.0982774271,5745784.124784979,15.391828245663632,5,9
2268,398,540093.5082420208,5745565.53197809,15.391828245663632,5,9
2269,398,540110.8940076823,5745574.723039872,15.391828245663632,5,9
2269,399,540194.8893383144,5745418.508975863,15.391828245663632,5,9
2270,399,540206.2145561153,5745420.724881253,15.391828245663632,5,9
2271,399,540109.5144026155,5745325.57198631,15.391828245663632,5,9
2272,399,540117.6521501795,5745329.725812769,15.391828245663632,5,9
2272,400,540256.8366143139,5745475.4692901885,15.391828245663632,5,9
2273,400,540261.7343886996,5745484.669258719,15.391828245663632,5,9
2274,400,540239.5145744447,5745478.619504866,15.391828245663632,5,9
2275,400,540241.0157002083,5745489.001727129,15.391828245663632,5,9
2275,401,540071.9041428153,5745849.347227101,15.391828245663632,5,9
2276,401,540069.9077809739,5745862.701490866,15.391828245663632,5,9
2277,401,540067.4109744298,5745875.391967444,15.391828245663632,5,9
2278,401,540071.8449728338,5745883.082710799,15.391828245663632,5,9
2279,401,540087.7983665834,5745885.117668552,15.391828245663632,5,9
2280,401,540110.522347972,5745885.968028692,15.391828245663632,5,9
2281,401,540132.9677720885,5745887.313650952,15.391828245663632,5,9
2281,402,540003.5438547647,5745913.603092503,15.391828245663632,5,9
2282,402,540019.639964843,5745916.1384689165,15.391828245663632,5,9
2283,402,540023.103492212,5745917.35447454,15.391828245663632,5,9
2284,402,540021.2265120588,5745918.521493045,15.391828245663632,5,9
2285,403,540338.81867938,5745786.099933826,15.391828245663632,5,9
2286,403,540337.961131338,5745790.980597879,15.391828245663632,5,9
2287,403,540338.0107174492,5745798.447031792,15.391828245663632,5,9
2288,403,540337.184212813,5745805.1451414125,15.391828245663632,5,9
2289,403,540336.7589806571,5745807.778257676,15.391828245663632,5,9
2290,403,540337.7900800885,5745805.843852432,15.391828245663632,5,9
2290,404,540210.476072634,5745452.698287068,15.391828245663632,5,9
2291,404,540214.6090125052,5745449.748746827,15.391828245663632,5,9
2292,404,540147.6184678576,5745397.314146113,15.391828245663632,5,9
2293,404,540160.7214935891,5745397.184529476,15.391828245663632,5,9
2294,404,540169.1232142749,5745400.608236906,15.391828245663632,5,9
2295,404,540152.3859016079,5745393.75992269,15.391828245663632,5,9
3019,530,559766.4342064782,5995309.393110632,15.0,6,10
3020,530,559764.8395602467,5995307.240707256,15.0,6,10
3021,530,559772.2161829531,5995310.19453415,15.0,6,10
3022,530,559773.8060453826,5995313.414067076,15.0,6,10
3023,530,559703.9621350421,5995337.775772464,15.0,6,10
3024,531,560443.1717606181,5994831.872717859,15.0,6,10
3025,531,560445.7818029972,5994822.711702831,15.0,6,10
3026,531,560180.9612027401,5994815.794261334,15.0,6,10
3027,531,560179.7294420613,5994804.567873957,15.0,6,10
3027,532,560405.2548173546,5994947.78865316,15.0,6,10
3028,532,560409.1687874829,5994940.743752953,15.0,6,10
3029,532,560372.3286826088,5994898.3406763375,15.0,6,10
3030,532,560392.0986328543,5994900.643461947,15.0,6,10
3031,532,560417.4929674683,5994905.037144907,15.0,6,10
3032,532,560412.1828561123,5994900.294606602,15.0,6,10
3033,532,560422.2351276254,5994913.775804888,15.0,6,10
3054,537,560031.1707940603,5995111.2224492375,15.0,6,11
3055,537,560033.5413729786,5995109.866241367,15.0,6,11
3056,537,560039.0288039295,5995110.654441088,15.0,6,11
3057,537,560042.2200099134,5995115.086257785,15.0,6,11
3058,537,560038.856860417,5995114.50656349,15.0,6,11
3059,537,560033.1983060342,5995116.106642754,15.0,6,11
3060,537,560039.3838987191,5995130.8342606565,15.0,6,11
3060,538,560064.3547985147,5995101.000762793,15.0,6,11
3061,538,560078.1310548763,5995115.085027664,15.0,6,11
3062,538,560026.4452906464,5995332.97969658,15.0,6,11
3063,538,560032.2604803753,5995325.123839422,15.0,6,11
3064,538,560025.5041117701,5995350.657451015,15.0,6,11
3065,539,559964.9459165077,5995220.441378361,15.0,6,11
3066,539,559954.8302254479,5995273.743115467,15.0,6,11
3067,539,559954.8452602542,5995304.472141068,15.0,6,11
3130,550,559863.1384635066,5994639.382322475,15.0,6,12
3131,550,559871.0117815422,5994634.701406375,15.0,6,12
3132,550,559878.3132302171,5994631.716826468,15.0,6,12
3133,550,559879.3008803129,5994627.823956323,15.0,6,12
3134,550,559848.5692987953,5994325.380088131,15.0,6,12
3135,550,559852.3955203266,5994326.415849607,15.0,6,12
3136,550,559863.2470968164,5994331.685993436,15.0,6,12
3137,550,560135.4669357735,5993481.969264504,15.0,6,12
3138,551,560106.5681244836,5994312.708091594,15.0,6,12
3139,551,560096.5669713119,5994316.730893218,15.0,6,12
3140,551,560093.2489991307,5994292.4176363535,15.0,6,12
3141,551,560098.6618027701,5994298.054356097,15.0,6,12
3142,551,560111.0231471757,5994297.08655878,15.0,6,12
3143,551,560117.4465631607,5994292.436703221,15.0,6,12
3144,551,560116.9424871084,5994286.485380155,15.0,6,12
3145,551,560108.9488906222,5994282.169809848,15.0,6,12
3145,552,560348.5290762342,5994344.425594205,15.0,6,12
3146,552,560344.8072782669,5994340.611605539,15.0,6,12
3147,552,560347.6053924053,5994337.417290083,15.0,6,12
3148,552,560353.4834549606,5994335.781844855,15.0,6,12
3148,553,560502.8558960244,5994276.872295837,15.0,6,12
3149,553,560502.5114622794,5994271.686107733,15.0,6,12
3150,553,560500.3715992982,5994263.098636396,15.0,6,12
3151,553,560495.8720918034,5994254.048947276,15.0,6,12
3152,554,560413.2766063807,5994146.900529673,15.0,6,12
3153,554,560372.9248263477,5994148.417268272,15.0,6,12
3154,554,560404.4022436036,5994120.397890642,15.0,6,12
3155,554,560417.1375446466,5994123.33695609,15.0,6,12
3156,554,560425.247592542,5994136.224313697,15.0,6,12
3157,554,560422.7613822949,5994167.205206474,15.0,6,12
3158,554,560413.6940272765,5994204.070073218,15.0,6,12
3836,671,139944.76817772342,5752919.332409218,15.0,7,13
3837,671,139941.9990397573,5752911.142420574,15.0,7,13
3838,671,139940.24639137922,5752903.264728777,15.0,7,13
3839,671,139943.2771349755,5752900.0837908825,15.0,7,13
3840,671,139923.89184797197,5752862.587665014,15.0,7,13
3841,671,139927.09098139915,5752865.432164948,15.0,7,13
3842,671,139927.9917029785,5752872.49367178,15.0,7,13
3843,671,139732.6750988707,5752413.989926226,15.0,7,13
3844,672,140024.8161473372,5752791.809295898,15.0,7,13
3845,672,140031.37569665955,5752792.115288378,15.0,7,13
3846,672,140025.13822022485,5752765.27905433,15.0,7,13
3847,672,140018.53465992396,5752773.438136196,15.0,7,13
3848,672,140012.7386054031,5752780.686006288,15.0,7,13
3849,672,140012.86189081502,5752785.258056724,15.0,7,13
3850,672,140017.8662944425,5752785.591726914,15.0,7,13
3851,672,140028.83787602285,5752783.124412685,15.0,7,13
3854,673,140342.30019338816,5753429.252595502,15.0,7,13
3855,673,140326.3974686912,5753438.021202085,15.0,7,13
3856,673,140329.23166636474,5753444.509780288,15.0,7,13
3857,673,140343.252033309,5753440.584773244,15.0,7,13
3858,673,140349.28796775755,5753314.436514284,15.144362994667553,7,13
3859,673,140352.65091964894,5753305.378470019,15.144362994667553,7,13
3869,676,140459.09971969711,5753114.601295858,16.0,7,14
3870,676,140458.3220101696,5753116.07897813,16.0,7,14
3871,676,140459.16300256376,5753115.197289248,16.0,7,14
3872,676,140461.92011268483,5753113.623350046,16.0,7,14
3873,676,140459.93018772683,5753115.863399508,16.0,7,14
3874,676,140456.5130496078,5753119.6830774825,16.0,7,14
3875,676,140455.47113752904,5753120.575222388,16.0,7,14
3878,677,140574.06373990272,5753263.2519443445,16.0,7,14
3879,677,140600.023820611,5753360.780947065,16.0,7,14
3880,677,140593.67421185703,5753361.358181118,16.0,7,14
3881,677,140588.2444598905,5753363.250721536,16.0,7,14
3882,677,140586.7484966605,5753363.41755663,16.0,7,14
3883,677,140591.2642690822,5753362.480512326,16.0,7,14
3884,677,140598.55300651162,5753361.020974332,16.0,7,14
3885,677,140602.74074679517,5753358.377137808,16.0,7,14
3955,690,140246.8400916382,5752620.451057567,16.0,7,15
3956,690,140242.10740796517,5752623.488302009,16.0,7,15
3957,690,140240.5798716419,5752625.878426176,16.0,7,15
3958,690,140246.10803324994,5752626.423907743,16.0,7,15
3959,690,140254.4913045803,5752625.597497403,16.0,7,15
3960,690,140258.71936548082,5752623.9612833485,16.0,7,15
3961,690,140255.8165544184,5752622.7077905405,16.0,7,15
3962,690,140247.5248587266,5752621.532025972,16.0,7,15
3962,691,140289.06425177967,5752575.223831542,16.0,7,15
3963,691,140282.32059441975,5752576.957071351,16.0,7,15
3964,691,140281.86818342924,5752579.5112628415,16.0,7,15
3965,691,140097.60127811076,5752426.967878044,16.0,7,15
3966,691,140105.2934950701,5752424.470579627,16.0,7,15
3967,691,140111.1827653902,5752421.423647986,16.0,7,15
3967,692,140202.29013807737,5752588.175402579,16.0,7,15
3968,692,140199.70985550276,5752582.369470646,16.0,7,15
3969,692,140196.15289368483,5752578.227039801,16.0,7,15
3970,693,140217.99532364315,5752598.515417505,16.0,7,15
3971,693,140217.61029592098,5752593.518975491,16.0,7,15
3972,693,140217.87463515232,5752589.804165292,16.0,7,15
3972,694,140186.97482781977,5752493.991308263,16.0,7,15
3973,694,140184.61887366764,5752492.120910015,16.0,7,15
3974,694,140180.8545682024,5752492.359860926,16.0,7,15
3975,694,140178.41455581487,5752494.821408965,16.0,7,15
3976,694,140179.58139346624,5752498.0008092085,16.0,7,15
3977,694,140182.4322661068,5752501.572617898,16.0,7,15
3978,694,140189.45036445445,5752501.561160938,16.289777869361174,7,15
3979,694,140188.71690322578,5752501.190160652,16.289777869361174,7,15
4399,772,-179760.45103126857,6128081.472806436,14.0,8,16
4400,772,-179756.9405406702,6128073.756260426,14.0,8,16
4401,772,-179750.75440126512,6128066.719971063,14.0,8,16
4402,772,-179741.59246364684,6128057.3403021125,14.0,8,16
4403,773,-178400.90488641622,6126241.510200631,14.0,8,16
4404,773,-178313.74200907015,6126260.87593783,14.0,8,16
4405,773,-178332.45296222973,6126260.813201684,14.0,8,16
4406,773,-178338.84630860208,6126254.222831008,14.0,8,16
4407,773,-177769.7522454571,6126408.216579722,14.0,8,16
4408,773,-177762.97400804263,6126409.2701779455,14.0,8,16
4408,774,-178327.84808352252,6126359.957106619,14.0,8,16
4409,774,-178344.659183882,6126364.426749522,14.0,8,16
4410,774,-177716.04088277413,6126733.775300872,14.0,8,16
4411,774,-177723.43691404874,6126728.45379951,14.0,8,16
4411,775,-178122.90187731152,6126263.928923829,14.0,8,16
4412,775,-178109.92164560527,6126257.9351616055,14.0,8,16
4413,775,-177692.3240498425,6126452.102701028,14.0,8,16
4414,775,-177690.3132128357,6126450.545983512,14.0,8,16
4414,776,-178933.48612964092,6126770.302895908,14.0,8,16
4415,776,-178947.5887779798,6126773.645748416,14.0,8,16
4416,776,-178715.27918779754,6126958.148896104,14.0,8,16
4417,776,-178717.3594582736,6126960.716772685,14.0,8,16
4419,777,-176975.07416216203,6128304.832937269,14.0,8,16
4420,777,-176967.8984591402,6128290.77881035,14.0,8,16
4421,777,-176961.721613979,6128277.425852127,14.0,8,16
4422,777,-176591.18613301104,6128646.11411123,14.0,8,16
4423,777,-176595.08534169308,6128639.187302592,14.0,8,16
4423,778,-177040.03469451022,6128452.324000121,14.0,8,16
4424,778,-177047.52968214653,6128450.738989834,14.0,8,16
4425,778,-176969.30199931527,6128506.952886919,14.0,8,16
4426,778,-176974.07705380613,6128501.124575905,14.0,8,16
4426,779,-177264.67197746152,6128012.67877663,14.0,8,16
4427,779,-177263.83494878904,6128008.293396983,14.0,8,16
4428,779,-177255.68499031692,6128011.889039258,14.0,8,16
4429,779,-177250.27191331735,6128018.599961744,14.0,8,16
4430,779,-177250.84268923773,6128028.276704798,14.0,8,16
4431,779,-177255.23394612697,6128036.556646005,14.0,8,16
4431,780,-177770.47511894544,6127942.0052775685,14.0,8,16
4432,780,-177769.11542573286,6127949.590200682,14.0,8,16
4433,780,-177759.64787150588,6127953.143403798,14.0,8,16
4434,780,-177753.5131238024,6127964.682549318,14.0,8,16
4434,781,-178050.60472395367,6127629.650615389,14.0,8,16
4435,781,-178056.487433631,6127644.692529084,14.0,8,16
4436,781,-178057.12326925877,6127653.2104986105,14.0,8,16
4437,781,-178049.59165136705,6127655.275870961,14.0,8,16
4438,781,-178029.47016001347,6127654.7930486575,14.0,8,16
4439,781,-178017.32203649767,6127653.767743206,14.0,8,16
4439,782,-178302.37157685778,6127474.980181934,14.0,8,16
4440,782,-178312.73739242303,6127478.621953729,14.0,8,16
4441,782,-178339.74865211805,6127487.709469055,14.0,8,16
4442,782,-178370.9532559789,6127512.396142671,14.0,8,16
4443,782,-178493.58614179867,6127978.392483062,13.338714646958913,8,16
4444,782,-178483.36531359248,6128012.230224764,13.338714646958913,8,16
4454,785,-184291.07607272657,6126723.704476264,13.0,8,17
4455,785,-184284.3202508416,6126767.215069108,13.0,8,17
4456,785,-184280.10449114625,6126889.743683547,13.0,8,17
4457,785,-184307.41316664647,6126980.469992233,13.0,8,17
4458,785,-185353.37192276883,6126656.724650971,13.0,8,17
4459,786,-184333.4609595037,6126269.386762495,13.0,8,17
4460,786,-184329.7301406526,6126382.546779069,13.0,8,17
4461,786,-186908.45255796463,6125817.715940047,13.0,8,17
4462,786,-186874.5679315352,6125860.764007576,13.0,8,17
4463,786,-186831.77231207307,6125854.601103781,13.0,8,17
4464,786,-186891.81538753444,6125788.573820031,13.0,8,17
4464,787,-188358.70731599224,6124831.57511544,13.0,8,17
4465,787,-188340.02096524305,6124707.038329255,13.0,8,17
4466,787,-188321.5707976333,6124648.749068508,13.0,8,17
4467,787,-188333.6369131146,6124622.109578569,13.0,8,17
4468,787,-188401.4072594141,6124610.169413761,13.0,8,17
4469,787,-188486.08492883356,6124594.190148232,13.0,8,17
4471,788,-185132.3526885092,6125273.027850684,13.0,8,17
4472,788,-185123.14482639157,6125323.123278661,13.0,8,17
4473,788,-185164.52389373712,6125337.55997306,13.0,8,17
4474,788,-185247.34216765355,6125324.292508213,13.0,8,17
4475,788,-185302.2591213402,6125293.249186819,13.0,8,17
4476,788,-185407.69529580447,6125151.219376566,13.242287920959606,8,17
4477,788,-185315.37469828624,6125118.237417648,13.242287920959606,8,17
5136,900,232424.15661788845,6347947.020450686,16.0,9,18
5137,900,232428.391922832,6347946.802873119,16.0,9,18
5138,900,232433.1050612568,6347984.912521597,16.0,9,18
