world_index,id_fixation,x,y,zoom,etape
192,57,260196.21374098698,6255372.795156728,19.0,1
194,58,260252.63724206557,6255313.556358265,19.0,1
195,58,260253.37235867014,6255313.428041318,19.0,1
196,58,260254.5807043465,6255313.292804944,19.0,1
197,58,260255.00188394386,6255313.4240818685,19.0,1
198,59,260310.84251291698,6255320.319138019,19.0,1
199,59,260310.68056413377,6255320.165469058,19.0,1
200,59,260311.94369288572,6255319.839833092,19.0,1
201,59,260313.28951307246,6255319.798912364,19.0,1
202,59,260313.73281775415,6255319.521693173,19.0,1
202,60,260319.4329741296,6255313.066059136,19.0,1
203,60,260318.77040046558,6255313.207311568,19.0,1
204,60,260318.56905365578,6255313.188148597,19.0,1
205,61,260317.81321293747,6255338.041292116,19.0,1
206,61,260317.76156496073,6255337.275830403,19.0,1
207,61,260317.08964579777,6255337.0747056985,19.0,1
208,61,260315.98769700373,6255337.509168889,19.0,1
209,61,260315.70309495387,6255337.952992528,19.0,1
209,62,260313.7884807076,6255338.5825451445,19.0,1
210,62,260313.43099401705,6255338.9540992025,19.0,1
211,62,260312.92413310858,6255338.915965467,19.0,1
211,63,260323.14269299683,6255349.124716424,19.0,1
212,63,260322.67943302673,6255348.958842361,19.0,1
213,63,260322.6570004123,6255348.776803745,19.0,1
214,63,260322.9325132383,6255348.859087275,19.0,1
215,63,260322.5320748397,6255349.179725877,19.0,1
215,64,260325.26285696466,6255344.443146822,19.0,1
216,64,260324.97116463684,6255344.723153005,19.0,1
217,64,260324.6690162846,6255345.64655066,19.0,1
218,64,260324.09926546467,6255345.902550273,19.0,1
219,64,260323.77557291836,6255345.614875057,19.0,1
219,65,260325.4371923781,6255341.867428223,19.0,1
220,65,260325.2391942297,6255341.820760525,19.0,1
221,65,260325.2907567814,6255341.365961905,19.0,1
222,65,260325.49287241654,6255340.707770545,19.0,1
223,65,260324.6333940446,6255340.264119892,19.0,1
223,66,260327.00199110206,6255339.007148149,19.0,1
224,66,260326.71333990552,6255338.948409895,19.0,1
225,66,260327.04162831875,6255338.908430979,19.0,1
226,66,260327.82697484447,6255338.620390571,19.0,1
227,66,260328.15604916806,6255338.931880151,19.0,1
227,67,260327.9334144393,6255337.650133012,19.0,1
228,67,260327.8837654084,6255337.920221348,19.0,1
229,67,260327.92611914122,6255338.006829521,19.0,1
230,67,260326.87245257752,6255338.397335123,19.0,1
231,67,260326.22378610933,6255338.630769713,19.0,1
234,68,260329.6039693578,6255372.261668836,19.0,1
235,68,260329.28876806007,6255372.431175599,19.0,1
236,68,260329.27098256757,6255372.692556988,19.0,1
236,69,260317.50769883883,6255375.584435781,19.0,1
237,69,260319.33692221914,6255374.02600763,19.0,1
238,69,260319.74293033013,6255373.137360879,19.0,1
238,70,260333.71764613516,6255350.134876017,19.0,1
239,70,260332.81803508132,6255349.812084706,19.0,1
240,70,260332.6337220237,6255350.350646845,19.0,1
241,70,260332.64831261983,6255350.740037651,19.0,1
241,71,260334.37321494624,6255350.695983959,19.0,1
242,71,260334.0072540921,6255350.593365,19.0,1
243,71,260333.4522476334,6255351.097099352,19.0,1
244,71,260333.18705415173,6255352.468626067,19.0,1
245,71,260332.7716492868,6255353.636279528,19.0,1
245,72,260322.67591351527,6255354.474241469,19.0,1
246,72,260322.0372246913,6255354.653858285,19.0,1
247,73,260315.1705552796,6255357.968744772,19.0,1
248,73,260315.4500318273,6255357.935839048,19.0,1
249,73,260315.6554448688,6255358.1120538125,19.0,1
250,73,260315.54832187368,6255358.346641639,19.0,1
250,74,260315.32859159616,6255354.121523631,19.0,1
251,74,260315.32710520053,6255354.469320986,19.0,1
252,74,260315.07540887455,6255354.620798796,19.0,1
253,74,260315.54442649204,6255353.701821887,19.0,1
254,74,260315.90828589027,6255352.276919473,19.0,1
254,75,260325.7998045708,6255352.898687732,19.0,1
255,75,260325.47430101372,6255352.368832541,19.0,1
256,75,260325.09356162837,6255352.1193487225,19.0,1
257,75,260324.9648944392,6255351.396902787,19.0,1
258,75,260324.90070606716,6255350.860128166,19.0,1
259,76,260296.80776039665,6255340.056940688,19.0,1
260,76,260297.13273431853,6255340.333391054,19.0,1
261,76,260297.14746159472,6255340.947163531,19.0,1
261,77,260298.31284702048,6255338.33102394,19.0,1
262,77,260296.99132171395,6255337.551646488,19.0,1
263,77,260296.10578870605,6255336.150308571,19.0,1
264,77,260296.07074735628,6255335.808988568,19.0,1
265,78,260319.54211315556,6255367.333402407,19.0,1
266,78,260318.67243503433,6255370.474419047,19.0,1
267,78,260317.43978593522,6255373.057883562,19.0,1
268,79,260335.50120129125,6255354.282092799,19.0,1
269,79,260333.72516353833,6255355.41451484,19.0,1
270,79,260332.14686765868,6255356.781274838,19.0,1
270,80,260330.32075374966,6255345.194423708,19.0,1
271,80,260329.34506315878,6255345.971033388,19.0,1
272,80,260328.1827359493,6255347.419211988,19.0,1
273,80,260327.88420961858,6255350.278857781,19.0,1
274,80,260327.2357310855,6255351.811030547,19.0,1
274,81,260328.91394008722,6255342.810892219,19.0,1
275,81,260327.4306710176,6255342.997505345,19.0,1
276,82,260287.94399032395,6255344.763401011,19.0,1
277,82,260288.62310227493,6255344.955126826,19.0,1
278,82,260289.043547217,6255345.186927661,19.0,1
279,82,260289.26859093175,6255341.445227796,19.0,1
280,83,260283.56354824424,6255346.989880707,19.0,1
281,83,260283.4762780275,6255346.502541555,19.0,1
282,83,260281.58761590716,6255344.933542055,19.0,1
282,84,260310.28058703034,6255343.556172267,19.0,1
283,84,260309.23602677544,6255343.624520838,19.0,1
283,85,260314.78650140288,6255333.819114865,19.0,1
284,85,260315.11699378205,6255332.744777578,19.0,1
285,85,260315.42481435667,6255331.438985428,19.0,1
286,85,260314.94506735465,6255331.706152228,19.0,1
287,86,260323.0473928267,6255328.910261276,19.0,1
288,86,260322.80792936587,6255328.374005613,19.0,1
289,86,260323.53757876813,6255329.6450276375,19.0,1
290,86,260323.53484516699,6255329.181406747,19.0,1
291,87,260290.37315373193,6255275.745634556,19.0,1
292,87,260290.73106754763,6255275.194780822,19.0,1
293,87,260291.84974256373,6255273.456063132,19.0,1
294,87,260291.88473265848,6255272.0919459695,19.0,1
295,87,260292.92028911455,6255270.640221163,19.0,1
295,88,260299.14507480594,6255274.191223516,19.0,1
296,88,260299.03489359454,6255274.310900788,19.0,1
297,88,260298.75879987827,6255275.173724618,19.0,1
298,88,260298.7925085975,6255275.213463278,19.0,1
299,88,260298.61752395378,6255274.682147317,19.0,1
300,89,260308.57447821187,6255325.335319623,19.0,1
301,89,260309.30349546886,6255324.654909212,19.0,1
302,89,260309.8155502195,6255324.530282627,19.0,1
303,90,260316.6624864479,6255334.192245015,19.0,1
304,90,260316.44460135113,6255334.007246422,19.0,1
305,90,260316.4568854713,6255333.878448959,19.0,1
306,90,260316.74710848852,6255334.566086329,19.0,1
307,91,260304.93289435332,6255327.84564963,19.0,1
308,91,260305.38942283057,6255327.8195672305,19.0,1
309,91,260305.66939484348,6255327.448512908,19.0,1
310,91,260306.07588133466,6255327.483801991,19.0,1
311,92,260307.66265137788,6255327.423449203,19.0,1
312,92,260307.7788465118,6255327.849493756,19.0,1
313,92,260307.43851316848,6255328.1248485455,19.0,1
314,92,260307.52494621987,6255328.53028858,19.0,1
315,93,260317.29659648993,6255327.636894333,19.0,1
316,93,260317.10121234765,6255328.542474462,19.0,1
317,93,260316.7822181783,6255328.602077645,19.0,1
318,93,260316.78262821847,6255327.6570183365,19.0,1
318,94,260322.41475209527,6255326.227887384,19.0,1
319,94,260322.3794032154,6255325.77937391,19.0,1
320,94,260321.71534315575,6255325.825580312,19.0,1
321,94,260319.94168021882,6255326.542336941,19.0,1
322,94,260319.9308824943,6255326.669942724,19.0,1
322,95,260321.24203720142,6255328.7819635505,19.0,1
323,95,260320.79707527405,6255328.7111547375,19.0,1
324,95,260320.4576986911,6255328.342522216,19.0,1
325,95,260320.6428147441,6255327.985460514,19.0,1
326,95,260320.74144649063,6255327.87238553,19.0,1
326,96,260320.32580243557,6255332.004514115,19.0,1
327,96,260320.0199978918,6255332.086989852,19.0,1
328,96,260319.29689204728,6255331.881559725,19.0,1
329,97,260404.2850131325,6255279.196276374,19.0,1
330,97,260404.25260287386,6255279.018322143,19.0,1
331,98,260399.13253374767,6255266.036802654,19.0,1
332,98,260398.61279074382,6255265.769847281,19.0,1
333,98,260398.74774521563,6255265.125965683,19.0,1
334,98,260398.9402078217,6255264.476817631,19.0,1
334,99,260330.17442066304,6255335.358610693,19.0,1
335,99,260328.62077844876,6255335.846238155,19.0,1
336,99,260327.85396915584,6255336.633534507,19.0,1
337,99,260327.83158779642,6255337.11847108,19.0,1
338,99,260328.13934003102,6255337.3261308,19.0,1
338,100,260322.27651730206,6255334.123262163,19.0,1
339,100,260322.23722178553,6255333.92036916,19.0,1
340,100,260322.05231075265,6255334.054471517,19.0,1
340,101,260332.1156533505,6255322.6679378245,19.0,1
341,101,260332.2433466943,6255323.173478916,19.0,1
342,101,260332.00425910362,6255324.075810757,19.0,1
347,102,260320.18908820802,6255337.26633541,19.0,1
348,102,260319.52306337253,6255337.088621437,19.0,1
349,102,260319.590634576,6255336.0961256055,19.0,1
350,102,260319.4023577967,6255335.898095423,19.0,1
351,102,260318.18342795837,6255335.912357133,19.0,1
351,103,260315.84049258172,6255330.353115761,19.0,1
352,103,260315.21624058884,6255330.580591953,19.0,1
353,103,260314.94646832524,6255330.530887397,19.0,1
354,103,260314.1879281758,6255333.000661867,19.0,1
355,103,260309.91262723037,6255337.084373677,19.0,1
355,104,260308.27332079003,6255321.007832523,19.0,1
356,104,260307.06894737785,6255321.1455483595,19.0,1
357,104,260308.75106884624,6255320.035306931,19.0,1
358,104,260309.77729688838,6255319.066183389,19.0,1
359,104,260309.80248018898,6255318.913725328,19.0,1
359,105,260310.66653734288,6255330.26293255,19.0,1
360,105,260310.9556156646,6255330.018100127,19.0,1
361,105,260311.9740700285,6255329.432581981,19.0,1
362,105,260312.3126948711,6255329.204413845,19.0,1
363,105,260311.54554387805,6255329.661461279,19.0,1
363,106,260299.70047421983,6255325.939750873,19.0,1
364,106,260300.56536853907,6255324.84217584,19.0,1
365,106,260302.2113381322,6255323.940535942,19.0,1
366,106,260303.91712233555,6255322.923187832,19.0,1
367,107,260330.11563115328,6255330.077568765,19.0,1
368,107,260330.6032030886,6255330.409970393,19.0,1
369,107,260330.88749760832,6255330.496040389,19.0,1
370,107,260331.54291265435,6255330.444529092,19.0,1
371,107,260332.168975658,6255330.023405021,19.0,1
371,108,260321.02013712798,6255334.378223861,19.0,1
372,108,260321.08885302691,6255334.271779995,19.0,1
373,108,260320.56077253952,6255334.346356051,19.0,1
373,109,260306.21505580327,6255308.979310465,19.0,1
374,109,260305.37074891772,6255309.0557893645,19.0,1
375,109,260305.17319497952,6255309.304946431,19.0,1
376,109,260305.34754747793,6255309.80708547,19.0,1
377,109,260305.19272314274,6255311.035879765,19.0,1
377,110,260301.88884153642,6255314.229541719,19.0,1
378,110,260301.71175543685,6255314.614973074,19.0,1
379,110,260302.44123398903,6255314.764375055,19.0,1
380,110,260302.6111443856,6255315.525973421,19.0,1
381,110,260301.95140683276,6255315.738553623,19.0,1
381,111,260309.8129020434,6255312.766044274,19.0,1
382,111,260309.01465633724,6255312.854113215,19.0,1
383,111,260309.32838832436,6255313.440650054,19.0,1
384,111,260309.52163684074,6255313.441860954,19.0,1
385,112,260307.32817819202,6255321.721071777,19.0,1
386,112,260307.1505112022,6255321.627178984,19.0,1
387,113,260301.9387297574,6255347.7434640685,19.0,1
388,113,260301.84500140796,6255347.488348606,19.0,1
389,113,260301.63858035102,6255346.999491024,19.0,1
390,113,260301.60113001525,6255346.243562745,19.0,1
390,114,260301.9451366351,6255349.707063166,19.0,1
391,114,260302.47641201885,6255348.671666882,19.0,1
392,114,260302.6510891324,6255348.266053862,19.0,1
393,114,260302.14050369238,6255347.986124561,19.0,1
393,115,260319.21438854755,6255356.122084006,19.0,1
394,115,260319.35166658036,6255355.361504334,19.0,1
395,115,260319.74419462067,6255354.89567307,19.0,1
396,115,260319.1641586264,6255354.673540213,19.0,1
396,116,260318.75015473206,6255355.426373971,19.0,1
397,116,260317.8557887754,6255355.566703812,19.0,1
398,116,260318.13758888407,6255355.959708097,19.0,1
399,116,260318.7921155097,6255356.0045690555,19.0,1
400,116,260319.02018327077,6255355.982715195,19.0,1
400,117,260325.6974995477,6255360.114151837,19.0,1
401,117,260326.0165962271,6255360.464755406,19.0,1
402,117,260326.31876166433,6255360.566355673,19.0,1
402,118,260302.7108695726,6255353.194704703,19.0,1
403,118,260302.97177471744,6255353.332881834,19.0,1
404,118,260302.7465259826,6255353.356657757,19.0,1
405,118,260302.40718356968,6255353.456528167,19.0,1
405,119,260278.05202743324,6255352.150409265,19.0,1
406,119,260278.2884155928,6255352.092401396,19.0,1
407,119,260278.67675780633,6255351.913764832,19.0,1
408,119,260278.9946414502,6255351.150648035,19.0,1
409,119,260279.0955625877,6255350.85993596,19.0,1
409,120,260290.60386966908,6255342.776794815,19.0,1
410,120,260290.22724777047,6255342.589124554,19.0,1
411,120,260290.2938109585,6255341.754161032,19.0,1
412,120,260290.98852152107,6255340.705194981,19.0,1
413,120,260290.6884746247,6255340.272692295,19.0,1
413,121,260288.4114361208,6255335.929444276,19.0,1
414,121,260287.730393564,6255335.644325404,19.0,1
415,121,260287.66379620595,6255335.701064713,19.0,1
416,121,260287.09831663783,6255335.790555981,19.0,1
416,122,260315.73866593884,6255330.278059189,19.0,1
417,122,260315.54850980878,6255330.436706294,19.0,1
418,122,260315.42317419598,6255330.496751552,19.0,1
419,122,260316.0414976914,6255330.494964033,19.0,1
420,122,260316.56715210775,6255330.761092919,19.0,1
420,123,260318.38776464443,6255327.458757506,19.0,1
421,123,260317.4116810984,6255327.663438028,19.0,1
422,123,260316.95281197515,6255327.724540421,19.0,1
423,123,260316.83171344415,6255328.033166126,19.0,1
423,124,260319.44587331003,6255326.7414434785,19.0,1
424,124,260319.7582897516,6255326.716072244,19.0,1
425,124,260320.0634279801,6255327.045763763,19.0,1
426,124,260320.17700910792,6255327.039786146,19.0,1
427,124,260320.76445999532,6255326.125076217,19.0,1
427,125,260320.29146157112,6255322.4799215915,19.0,1
428,125,260320.40377840842,6255321.844545123,19.0,1
429,125,260319.78143993634,6255321.770161274,19.0,1
429,126,260300.92292356963,6255327.932219361,19.0,1
430,126,260300.17806851096,6255327.885282575,19.0,1
431,126,260300.72610428676,6255327.9561298285,19.0,1
432,127,260289.85440165846,6255319.771004004,19.0,1
433,127,260289.65751403556,6255319.656045399,19.0,1
434,127,260289.7599899087,6255319.296907869,19.0,1
435,127,260290.25038087022,6255319.266462386,19.0,1
435,128,260276.89492823597,6255309.284111265,19.0,1
436,128,260277.15993378256,6255309.466803382,19.0,1
437,128,260276.86186874704,6255309.570498697,19.0,1
438,128,260276.6900789997,6255309.469590374,19.0,1
439,128,260277.075499677,6255309.463266786,19.0,1
439,129,260272.89074926972,6255303.753479806,19.0,1
440,129,260273.4763208063,6255303.880355204,19.0,1
441,129,260273.26233109122,6255303.321870879,19.0,1
441,130,260290.55203375724,6255278.299729943,19.0,1
442,130,260290.25478880206,6255278.370010188,19.0,1
443,130,260289.77391418957,6255278.582196367,19.0,1
443,131,260300.88253461264,6255287.636162079,19.0,1
444,131,260301.2588318961,6255287.03323965,19.0,1
445,131,260301.46081085116,6255286.602207342,19.0,1
446,131,260300.35339485478,6255286.220745048,19.0,1
447,131,260299.78519877052,6255286.70111672,19.0,1
447,132,260309.60677143157,6255313.0137213515,19.0,1
448,132,260310.4260829516,6255313.337550578,19.0,1
449,132,260310.97562220803,6255313.176443231,19.0,1
450,132,260311.36155543555,6255313.049010434,19.0,1
451,132,260312.06173320042,6255313.122144943,19.0,1
451,133,260316.40658721013,6255313.245233878,19.0,1
452,133,260317.20720773228,6255313.56987037,19.0,1
453,133,260317.36767011986,6255313.760462168,19.0,1
453,134,260305.04146957403,6255302.834531727,19.0,1
454,134,260304.53923870253,6255303.196062225,19.0,1
455,134,260304.14102135485,6255303.5635511195,19.0,1
456,134,260304.1594731626,6255303.714048677,19.0,1
457,134,260303.9153284098,6255303.870149048,19.0,1
457,135,260306.4086289348,6255295.168132349,19.0,1
458,135,260306.01121458242,6255294.448761715,19.0,1
459,135,260305.93937212718,6255294.254104753,19.0,1
460,135,260305.93983342237,6255294.628195935,19.0,1
461,135,260306.50751695642,6255294.089114838,19.0,1
461,136,260309.83866623422,6255289.611437711,19.0,1
462,136,260310.2847557721,6255289.366182433,19.0,1
463,136,260310.18009301802,6255289.054260389,19.0,1
463,137,260302.62740931244,6255275.5304884,19.0,1
464,137,260301.59472313753,6255275.826024854,19.0,1
465,137,260301.50588110014,6255276.642824878,19.0,1
466,137,260301.610048389,6255276.789257271,19.0,1
467,137,260301.5542658405,6255276.88909885,19.0,1
467,138,260319.38195829812,6255277.5917475335,19.0,1
468,138,260319.35897896343,6255277.536238345,19.0,1
469,138,260320.05307446574,6255277.517661603,19.0,1
469,139,260317.28805398633,6255273.930764717,19.0,1
470,139,260317.6550911959,6255273.925056189,19.0,1
471,139,260317.3478344265,6255273.826473562,19.0,1
471,140,260328.5394538145,6255293.7470164,19.0,1
472,140,260327.99463002008,6255293.438150437,19.0,1
473,140,260328.21036240592,6255293.166101595,19.0,1
474,140,260328.2328121054,6255293.224599592,19.0,1
475,140,260328.34364254706,6255293.192789445,19.0,1
483,143,260422.92735290318,6255288.23793127,19.0,1
484,143,260422.92581525253,6255288.319253769,19.0,1
485,143,260422.87794306237,6255288.429397607,19.0,1
495,145,260318.7994449778,6255401.022828358,19.0,1
496,145,260318.56990790615,6255400.731520443,19.0,1
499,146,260253.584545917,6255313.706586733,19.0,1
500,146,260252.7087940757,6255313.225628831,19.0,1
501,146,260252.42067251436,6255313.140289221,19.0,1
501,147,260259.69596404315,6255321.296103579,19.0,1
502,147,260259.35949191143,6255320.282945567,19.0,1
503,147,260259.48327278855,6255319.2304044785,19.0,1
504,148,260201.7554168357,6255251.782694658,19.0,1
505,148,260201.99398333367,6255251.830313777,19.0,1
506,148,260202.31005596678,6255252.2278156895,19.0,1
507,148,260201.5433577264,6255252.120305079,19.0,1
508,148,260201.34662386854,6255252.060365534,19.0,1
511,149,260210.3399239233,6255412.508502076,19.0,1
512,149,260210.32283037363,6255412.625286642,19.0,1
513,149,260209.83622374118,6255413.30162228,19.0,1
514,149,260210.0995976696,6255414.315356911,19.0,1
515,149,260210.8304771924,6255414.690293801,19.0,1
516,150,260257.25467028006,6255363.082970825,19.0,1
517,150,260256.55812307922,6255363.970214469,19.0,1
518,150,260256.5182210449,6255368.724226639,19.0,1
519,150,260257.69413937762,6255370.008261032,19.0,1
520,151,260226.40130853959,6255400.736402484,19.0,1
521,151,260228.34067041878,6255396.311466774,19.0,1
521,152,260221.0990534392,6255398.856528464,19.0,1
522,152,260222.11888314618,6255396.564487188,19.0,1
523,152,260221.5647223953,6255400.662710576,19.0,1
523,153,260203.64379705343,6255393.1423303485,19.0,1
524,153,260201.4500650446,6255405.9363910025,19.0,1
525,153,260198.01935288738,6255406.3227641685,19.0,1
526,153,260197.06989205378,6255402.579430549,19.0,1
527,153,260197.38642171083,6255395.7977376925,19.0,1
530,154,260374.36713241847,6255349.266141843,19.0,1
531,154,260370.5326417437,6255349.068169322,19.0,1
532,154,260363.64974157518,6255341.553536063,19.0,1
534,155,260437.2971765846,6255317.743534744,19.0,1
535,155,260441.34844183066,6255316.825499645,19.0,1
