world_index,id_fixation,x,y,zoom,etape
225,61,260355.44601658543,6255332.430347241,19.0,1
226,61,260354.66270317553,6255332.693400826,19.0,1
227,61,260354.01989686483,6255332.402746412,19.0,1
228,62,260358.60081441895,6255338.549447214,19.0,1
229,62,260358.43334717845,6255337.4493734995,19.0,1
230,62,260357.3382665573,6255333.996982603,19.0,1
231,62,260356.57596770625,6255332.938925193,19.0,1
235,63,260344.849450913,6255333.217355284,19.0,1
236,63,260345.6447238279,6255332.22962617,19.0,1
237,63,260346.66123050096,6255331.663021127,19.0,1
238,63,260346.70353297878,6255331.89685935,19.0,1
239,63,260346.66808158884,6255332.211789423,19.0,1
240,63,260346.2853945127,6255332.810896556,19.0,1
240,64,260345.60621422168,6255341.574909408,19.0,1
241,64,260345.41329032043,6255341.505964996,19.0,1
242,64,260345.52711063836,6255340.695969077,19.0,1
243,64,260345.19338919283,6255340.250588567,19.0,1
244,64,260345.51687671905,6255339.953898874,19.0,1
244,65,260349.14988390397,6255344.056946642,19.0,1
245,65,260349.26763377356,6255344.178459484,19.0,1
246,65,260349.35039354843,6255343.654255157,19.0,1
247,65,260349.09449431064,6255343.447575689,19.0,1
248,65,260349.10419859475,6255343.098317565,19.0,1
249,65,260349.37202316753,6255342.601156671,19.0,1
249,66,260341.60760496778,6255330.558891859,19.0,1
250,66,260342.07506784963,6255330.558565108,19.0,1
251,66,260342.4164604634,6255330.669948677,19.0,1
252,66,260342.5560620572,6255330.518566971,19.0,1
253,66,260343.44926623334,6255329.329982241,19.0,1
254,67,260314.82355878348,6255350.604955041,19.0,1
255,67,260315.63634383076,6255349.9693671465,19.0,1
256,67,260315.22809758384,6255350.033102766,19.0,1
257,67,260315.44775952134,6255348.679297473,19.0,1
257,68,260322.96089143527,6255357.494706297,19.0,1
258,68,260322.96656365765,6255357.307401228,19.0,1
259,68,260322.9075520428,6255357.807656646,19.0,1
259,69,260347.7190145514,6255334.63929772,19.0,1
260,69,260347.4048041841,6255334.610216903,19.0,1
261,69,260347.54895038978,6255334.518688248,19.0,1
262,69,260347.81520314192,6255333.94464482,19.0,1
263,69,260348.05008782083,6255333.679246318,19.0,1
264,69,260348.92801800056,6255333.511507853,19.0,1
264,70,260342.89682252568,6255332.125450338,19.0,1
265,70,260343.66445189895,6255331.755645358,19.0,1
266,70,260336.92240052976,6255335.933749697,19.0,1
267,70,260342.88465800058,6255331.675303112,19.0,1
268,70,260342.83090856794,6255331.691928959,19.0,1
269,70,260342.8010952304,6255331.811923372,19.0,1
269,71,260336.8741182994,6255342.65036149,19.0,1
270,71,260336.66879068295,6255342.522621163,19.0,1
271,71,260337.070202927,6255342.212438586,19.0,1
272,71,260337.09781229863,6255341.596763267,19.0,1
272,72,260341.5480637177,6255335.262584411,19.0,1
273,72,260341.35105649973,6255335.280594144,19.0,1
274,72,260341.1636168858,6255335.3825403815,19.0,1
275,72,260340.97896212805,6255335.601770923,19.0,1
276,73,260338.35045085612,6255334.049454932,19.0,1
277,73,260338.41624521883,6255333.956561612,19.0,1
278,73,260338.45285838924,6255333.704156258,19.0,1
279,73,260338.53925727063,6255333.702272637,19.0,1
279,74,260340.74935671635,6255339.736244425,19.0,1
280,74,260340.5901586193,6255340.135783725,19.0,1
281,74,260340.58346129648,6255340.254471134,19.0,1
282,74,260340.56324973298,6255339.850049794,19.0,1
283,74,260340.42588627513,6255339.771898699,19.0,1
283,75,260353.3997794437,6255329.789778226,19.0,1
284,75,260352.63127873506,6255329.896510401,19.0,1
285,75,260352.2367004939,6255329.721352772,19.0,1
285,76,260351.7411156902,6255338.747304411,19.0,1
286,76,260351.36217023063,6255338.336617144,19.0,1
287,76,260351.49707344742,6255337.786599507,19.0,1
288,76,260350.56178889857,6255338.121961113,19.0,1
288,77,260343.22627271942,6255328.223123643,19.0,1
289,77,260343.10657515904,6255328.531076626,19.0,1
290,77,260343.4630025791,6255328.074663472,19.0,1
291,77,260343.17144693134,6255327.892970828,19.0,1
292,77,260343.3541369133,6255327.036595521,19.0,1
293,77,260343.3774750331,6255326.607687093,19.0,1
293,78,260345.7261509722,6255326.184813945,19.0,1
294,78,260345.71846271894,6255326.121616503,19.0,1
295,78,260346.0973740085,6255325.788849683,19.0,1
296,78,260346.20931497565,6255325.44480035,19.0,1
296,79,260345.41585307152,6255325.382967573,19.0,1
297,79,260345.3822981174,6255325.269604279,19.0,1
298,80,260337.9453140805,6255340.424323869,19.0,1
299,80,260337.6582005346,6255340.4917306295,19.0,1
300,80,260337.9104094108,6255339.739838683,19.0,1
301,80,260336.7622456723,6255339.843764647,19.0,1
302,80,260337.1410031968,6255339.812550338,19.0,1
302,81,260339.26113299464,6255338.104681764,19.0,1
303,81,260338.67296453693,6255338.350667426,19.0,1
304,81,260332.24056183812,6255341.930164369,19.0,1
304,82,260335.39105424986,6255333.228387928,19.0,1
305,82,260336.61603218073,6255333.767718893,19.0,1
306,82,260342.01853356083,6255328.478892608,19.0,1
307,82,260342.11562765672,6255328.651762982,19.0,1
308,82,260342.54140312102,6255328.479892081,19.0,1
308,83,260338.67921764957,6255322.543561108,19.0,1
309,83,260338.98806332465,6255322.096566064,19.0,1
310,83,260339.4253882538,6255321.810505383,19.0,1
311,83,260339.12612726778,6255321.955505839,19.0,1
312,83,260339.7129630949,6255321.547163488,19.0,1
313,83,260339.92799499547,6255321.22145064,19.0,1
313,84,260356.109905795,6255326.465089216,19.0,1
314,84,260356.0208587375,6255326.242802595,19.0,1
315,84,260355.95258704873,6255326.330948418,19.0,1
316,84,260356.13623379107,6255326.9305168465,19.0,1
316,85,260360.99112652056,6255336.085554258,19.0,1
317,85,260360.06101872888,6255336.5765068885,19.0,1
318,85,260360.13072555824,6255336.370365599,19.0,1
319,85,260361.13218033998,6255335.1565057365,19.0,1
319,86,260356.73947122513,6255328.894423475,19.0,1
320,86,260356.1968684816,6255328.987182249,19.0,1
321,86,260356.66339168808,6255328.483178808,19.0,1
322,86,260356.4442423008,6255328.235155759,19.0,1
323,86,260356.4129254826,6255327.972352043,19.0,1
324,87,260360.57806230162,6255326.169610424,19.0,1
325,87,260361.38172395507,6255325.670565906,19.0,1
326,87,260361.10815881984,6255325.888335679,19.0,1
327,87,260361.25649085233,6255325.816085319,19.0,1
327,88,260340.81214411778,6255326.774791277,19.0,1
328,88,260341.39575087855,6255326.74968913,19.0,1
329,88,260339.01700532684,6255325.046702597,19.0,1
330,88,260340.91935253795,6255327.629167639,19.0,1
331,88,260341.0152165133,6255326.99740465,19.0,1
331,89,260339.18985434462,6255323.940439839,19.0,1
332,89,260339.34081746818,6255323.852966738,19.0,1
333,89,260339.32559472678,6255324.039118569,19.0,1
334,89,260339.50649078295,6255324.255773545,19.0,1
334,90,260359.8444833477,6255336.37405596,19.0,1
335,90,260359.27105925122,6255336.673801733,19.0,1
336,90,260359.80802394234,6255335.72828113,19.0,1
337,90,260357.98314015384,6255336.2422793,19.0,1
338,90,260358.5693267507,6255335.64845784,19.0,1
343,91,260345.11871062638,6255328.450561394,19.0,1
344,91,260344.65317835033,6255327.955668533,19.0,1
345,91,260344.97576037116,6255328.224911162,19.0,1
345,92,260348.50911070913,6255318.81210584,19.0,1
346,92,260348.52264203483,6255318.741027939,19.0,1
347,92,260348.60533346966,6255318.48237588,19.0,1
348,93,260346.4774641636,6255330.27961606,19.0,1
349,93,260346.33784548478,6255330.133174056,19.0,1
350,93,260346.42448355627,6255329.679759322,19.0,1
351,93,260346.5333150521,6255329.303150237,19.0,1
352,93,260346.17705848208,6255329.393775522,19.0,1
353,93,260339.2320543124,6255334.455433144,19.0,1
353,94,260335.68879467025,6255338.8085797895,19.0,1
354,94,260343.19763824737,6255334.463409707,19.0,1
355,94,260345.69645722967,6255334.576119499,19.0,1
356,94,260345.8304378561,6255334.829178355,19.0,1
357,94,260345.42403678995,6255335.074183765,19.0,1
357,95,260341.52306835217,6255338.542489345,19.0,1
358,95,260340.89956809962,6255339.001285857,19.0,1
359,95,260340.67409725965,6255339.153378726,19.0,1
360,95,260340.6634703852,6255338.637593037,19.0,1
361,95,260340.32482845758,6255338.589310807,19.0,1
362,95,260340.10625996054,6255337.725727762,19.0,1
362,96,260352.9218263674,6255331.869296961,19.0,1
363,96,260352.4556961161,6255331.868124503,19.0,1
364,96,260352.58468792046,6255331.149561134,19.0,1
364,97,260351.52950079108,6255338.404754288,19.0,1
365,97,260350.54396923605,6255337.877859073,19.0,1
366,97,260350.86691004207,6255337.776335689,19.0,1
367,98,260339.90400764535,6255334.1871515475,19.0,1
368,98,260340.16870566184,6255333.730949821,19.0,1
369,98,260340.21228951518,6255333.039891179,19.0,1
369,99,260348.35080103247,6255332.066250789,19.0,1
370,99,260349.8749203543,6255330.622204624,19.0,1
371,99,260349.58010147014,6255330.649132731,19.0,1
372,99,260349.9808303139,6255330.421829524,19.0,1
373,99,260349.15178033977,6255330.804704536,19.0,1
373,100,260368.17571374614,6255334.674106287,19.0,1
374,100,260369.4500673478,6255334.188304786,19.0,1
375,100,260368.00286472836,6255334.9645877145,19.0,1
376,100,260369.02374516326,6255334.44893657,19.0,1
377,100,260368.16296833078,6255334.991708028,19.0,1
377,101,260343.21919952644,6255338.122499291,19.0,1
378,101,260342.09167447663,6255338.144987431,19.0,1
379,101,260341.93263014464,6255338.071237862,19.0,1
380,101,260342.05593264158,6255337.890487029,19.0,1
381,101,260342.22731234875,6255337.611922394,19.0,1
381,102,260338.65374390385,6255338.574434037,19.0,1
382,102,260339.29571304918,6255337.640253606,19.0,1
383,102,260338.94174587014,6255337.823176372,19.0,1
384,102,260338.9352535674,6255338.305960234,19.0,1
384,103,260346.5990752448,6255331.70440315,19.0,1
385,103,260346.64604192958,6255332.031461443,19.0,1
386,103,260346.52509716363,6255332.3003773205,19.0,1
387,103,260346.49442957572,6255332.343796731,19.0,1
387,104,260346.37961832737,6255349.4081054395,19.0,1
388,104,260346.81246698464,6255348.932183343,19.0,1
389,104,260347.14842656613,6255348.371440593,19.0,1
390,104,260345.78241190087,6255348.0729441615,19.0,1
391,104,260345.7207179399,6255347.814791839,19.0,1
391,105,260350.28414044663,6255351.9052308705,19.0,1
392,105,260350.2709679061,6255352.103549362,19.0,1
393,105,260350.40028432556,6255351.838150861,19.0,1
394,105,260350.43652162582,6255350.956692627,19.0,1
394,106,260365.04177670638,6255346.862428689,19.0,1
395,106,260363.92252080003,6255345.904549218,19.0,1
396,106,260362.95038389065,6255345.946392536,19.0,1
397,106,260362.21067141913,6255344.748985535,19.0,1
398,106,260362.04563024963,6255343.881289275,19.0,1
398,107,260346.3044101257,6255348.771594954,19.0,1
399,107,260348.17308278763,6255346.24039134,19.0,1
400,107,260348.08072123874,6255345.796125627,19.0,1
400,108,260353.48250504854,6255343.29548282,19.0,1
401,108,260352.29950498036,6255343.271879883,19.0,1
402,108,260349.1758360299,6255342.748252175,19.0,1
403,108,260347.00439995548,6255340.327182789,19.0,1
404,108,260347.55851799384,6255339.164911106,19.0,1
408,109,260351.64157843828,6255335.496749383,19.0,1
409,109,260348.8419437343,6255339.523779547,19.0,1
410,109,260346.05683128643,6255339.869347309,19.0,1
411,109,260342.91788833955,6255337.85439068,19.0,1
412,109,260344.72184299424,6255336.647373363,19.0,1
412,110,260339.32822581788,6255340.592523629,19.0,1
413,110,260345.99471020026,6255340.963731716,19.0,1
414,110,260350.22625644226,6255342.985550111,19.0,1
415,110,260350.0776852197,6255344.535713391,19.0,1
415,111,260347.89437506525,6255335.334027504,19.0,1
416,111,260343.3340107748,6255338.335521568,19.0,1
417,111,260342.40904557027,6255339.746508243,19.0,1
418,111,260341.5381031585,6255341.8039040305,19.0,1
418,112,260355.2158473685,6255347.24741797,19.0,1
419,112,260354.110498658,6255348.739746365,19.0,1
420,112,260354.27970856926,6255349.600446315,19.0,1
421,112,260353.71899571814,6255349.093290689,19.0,1
422,112,260356.79325482776,6255350.80256237,19.0,1
422,113,260351.04527751717,6255337.033900294,19.0,1
423,113,260345.30346741408,6255336.19163597,18.665160902924185,1
424,114,260349.3956061137,6255328.962968668,18.14809068469246,1
425,114,260345.0682857989,6255325.9187908275,18.14809068469246,1
426,115,260328.33014346036,6255341.444713466,17.309126000102808,1
427,115,260329.21859474073,6255340.273191414,17.309126000102808,1
428,115,260323.28995817914,6255334.640573837,17.025484612758426,1
428,116,260245.87002457067,6255318.984832542,17.025484612758426,1
429,116,260246.6750071552,6255316.4524761075,17.025484612758426,1
430,116,260242.32356763043,6255319.049899931,17.0,1
431,116,260243.36199436773,6255319.7666757805,17.0,1
432,116,260243.7498923711,6255319.47398398,17.0,1
432,117,260220.32320386564,6255331.9281854,17.0,1
433,117,260224.52461215493,6255329.706510861,17.0,1
434,117,260224.60060626693,6255329.496544666,17.0,1
435,117,260223.7437589861,6255329.173176735,17.0,1
435,118,260307.65725020377,6255354.783209564,17.0,1
436,118,260269.13707630895,6255363.442009311,16.25155036356271,1
437,118,260252.149852624,6255365.600228274,16.024745648595673,1
438,118,260252.55802512268,6255363.374693925,16.024745648595673,1
439,118,260253.91899871008,6255362.540370078,16.0,1
439,119,260247.38104483683,6255370.994373338,16.0,1
440,119,260252.99299132012,6255368.003796593,16.0,1
441,119,260254.10078318664,6255361.856884365,16.0,1
442,119,260254.4361960479,6255358.796959576,16.0,1
443,119,260254.42088788145,6255362.680142522,16.0,1
444,119,260256.75948366628,6255366.774291135,16.0,1
444,120,260294.7964502444,6255325.540651372,16.0,1
445,120,260298.9325254662,6255329.600049081,16.0,1
446,120,260299.45573672652,6255332.954433968,16.0,1
447,120,260305.97359863133,6255325.903536924,16.0,1
447,121,260397.88806705837,6255436.223820282,16.0,1
448,121,260401.97671430017,6255429.7601520205,16.0,1
449,121,260394.45835437404,6255427.252858874,16.0,1
450,121,260399.03809306267,6255423.225444298,16.0,1
450,122,260422.62606403604,6255418.998903964,16.0,1
451,122,260423.4789475952,6255415.684651758,16.0,1
452,122,260425.09737615674,6255412.402382686,16.0,1
453,122,260425.81494645894,6255413.9457226405,16.0,1
453,123,260422.49047741893,6255379.892757636,16.0,1
454,123,260420.6735894138,6255381.511442472,16.0,1
455,123,260346.72257091154,6255414.543868743,16.0,1
456,123,260413.8147107654,6255373.673268296,16.0,1
457,123,260415.21376783456,6255374.240353854,16.0,1
458,123,260422.21657058358,6255371.965245957,16.0,1
458,124,260384.71634659148,6255350.012515192,16.0,1
459,124,260376.7373748714,6255352.301000651,16.0,1
460,124,260379.04890800483,6255352.87961859,16.0,1
461,124,260383.2512730545,6255348.798693771,16.0,1
462,124,260383.70163384418,6255341.295419906,16.0,1
462,125,260378.56342044036,6255446.480411396,16.0,1
463,125,260391.30282188518,6255440.676087732,16.0,1
464,125,260393.09251055887,6255440.183270699,16.0,1
464,126,260677.32060377306,6255303.6162133785,16.0,1
465,126,260566.26628016584,6255348.041093296,16.0,1
466,126,260572.33829172287,6255334.1096709,16.0,1
467,126,260568.86279121926,6255335.491711302,16.0,1
468,126,260679.22975081703,6255296.228878372,16.0,1
468,127,260458.53669895872,6255360.824659485,16.0,1
469,127,260449.53973416993,6255363.800782314,16.0,1
470,127,260457.93202638408,6255362.7308849925,16.0,1
471,127,260459.41145132712,6255373.734005497,16.0,1
472,127,260385.45113858092,6255407.767596104,16.0,1
472,128,260320.59153078723,6255401.51489351,16.0,1
473,128,260374.9049053397,6255366.245339313,16.0,1
474,128,260378.60606461833,6255358.418082457,16.0,1
474,129,260396.69362003537,6255371.556384649,16.0,1
475,129,260346.48119392988,6255378.969090891,16.0,1
476,129,260401.5644872466,6255353.401497219,16.0,1
476,130,260410.0851220348,6255303.993552848,16.0,1
477,130,260412.51214981687,6255303.2750087,16.0,1
478,130,260409.24303620018,6255306.842511967,16.0,1
479,130,260406.56670399313,6255309.492806624,16.0,1
480,130,260331.1063276152,6255360.274026789,16.0,1
480,131,260322.6134388787,6255341.892797182,16.0,1
481,131,260389.96253724076,6255297.601077811,16.0,1
482,131,260384.35678980898,6255297.263519747,16.068665476627437,1
483,131,260388.33059390288,6255287.699627249,16.068665476627437,1
484,131,260366.75674971484,6255308.256027115,16.75724455120144,1
484,132,260401.15554152688,6255329.401484652,16.75724455120144,1
485,132,260400.40221838522,6255331.370012389,16.75724455120144,1
486,132,260390.5343535555,6255333.928036059,16.99365034667569,1
487,132,260395.79469282503,6255332.061897499,16.99365034667569,1
488,132,260396.28533776695,6255331.307716029,17.0,1
488,133,260381.07291570067,6255367.402296681,17.0,1
489,133,260380.59815752076,6255368.437596862,17.0,1
490,133,260382.1194065614,6255367.6624671705,17.0,1
491,133,260381.55587468407,6255368.232935561,17.0,1
492,133,260380.0855389649,6255368.054491203,17.0,1
493,133,260381.8898524047,6255366.887183715,17.0,1
493,134,260357.6487557763,6255371.269949355,17.0,1
494,134,260357.70083087822,6255371.925988004,17.0,1
495,134,260357.0463384226,6255372.334311133,17.0,1
496,134,260357.17044391486,6255372.198459699,17.0,1
497,134,260356.10269930522,6255371.976115415,17.0,1
499,135,260082.04086877225,6255487.696550964,17.0,1
500,135,260081.30327484163,6255488.780902201,17.0,1
501,135,260080.3361950944,6255489.372359523,17.0,1
502,135,260077.19610745204,6255489.382969312,17.0,1
502,136,260057.55046771886,6255450.6779960375,17.0,1
503,136,260055.89438380144,6255451.106385509,17.0,1
503,137,260057.93214677958,6255499.952395451,17.0,1
504,137,260038.77247299106,6255506.577593913,17.0,1
505,137,260055.1598651721,6255501.711390909,17.0,1
506,137,260054.3345909846,6255497.988584926,17.0,1
507,137,260053.5607084987,6255496.542116962,17.0,1
508,137,260051.239061041,6255496.1049628835,17.0,1
513,138,260111.1701909792,6255493.585829827,17.0,1
514,138,260107.14086288237,6255495.639823562,17.0,1
515,138,260105.8557969812,6255495.658967312,17.0,1
516,139,259928.87934898285,6255551.366897035,17.0,1
517,139,259931.1916338566,6255548.288212908,17.0,1
518,139,259930.53317767932,6255548.178501535,17.0,1
519,139,259927.034612416,6255548.906809764,17.0,1
520,139,259925.30393535717,6255549.326050214,17.0,1
520,140,260033.3800346802,6255512.12543745,17.0,1
521,140,260004.44514441112,6255523.178329997,17.0,1
522,140,260002.90646866316,6255525.601513652,17.0,1
525,141,260111.78471362998,6255542.551408624,17.0,1
526,141,260137.17050574048,6255533.235398411,17.0,1
527,141,260096.27725854755,6255559.519374978,17.0,1
528,141,260086.84401101503,6255560.1253630975,17.0,1
528,142,260068.79991985628,6255529.282397584,17.0,1
529,142,260080.61853508936,6255526.237369213,17.0,1
530,142,260085.87736864397,6255523.037748864,17.0,1
531,142,260078.39629959356,6255531.337696045,17.0,1
532,142,260079.82843323666,6255531.662447861,17.0,1
532,143,260102.43688657752,6255496.384205937,17.0,1
533,143,260102.9331035265,6255496.2264429815,17.0,1
534,143,260099.66885571982,6255500.493641647,17.0,1
535,143,260098.97513608768,6255500.6351055065,17.0,1
536,143,260097.59589762686,6255501.036893621,17.0,1
537,143,260098.80346593537,6255500.006590804,17.0,1
537,144,260071.9094777298,6255463.213532345,17.0,1
538,144,260073.68180803614,6255461.910834717,17.0,1
539,144,260064.62197042085,6255450.823989135,17.0,1
540,144,260057.9331901041,6255446.230257826,17.0,1
541,144,260073.91887504,6255464.090057568,17.0,1
542,145,260082.48345702272,6255470.392827205,17.0,1
543,145,260085.0754576343,6255469.233976795,17.0,1
544,145,260070.1866985003,6255473.802247457,17.0,1
545,145,260070.46538913765,6255474.466435655,17.0,1
545,146,260078.70958850946,6255496.296000603,17.0,1
546,146,260081.53900238097,6255495.489195308,17.0,1
547,146,260077.91704463973,6255496.975789689,17.0,1
548,146,260075.33420159205,6255500.536373529,17.0,1
548,147,260023.04150501054,6255519.992267172,17.0,1
549,147,260022.51863545034,6255523.2789185485,17.0,1
550,147,260018.21369201745,6255526.955825659,17.0,1
551,147,260012.55944305632,6255536.029579014,17.0,1
552,147,259984.76295643067,6255546.613459068,17.0,1
552,148,259980.44817203362,6255485.591793121,17.0,1
553,148,259997.0307433369,6255481.09155097,17.0,1
554,148,259998.885628398,6255477.248039411,17.0,1
555,148,260001.6803255349,6255473.5281549655,17.0,1
556,148,259996.60177297622,6255469.416707781,17.0,1
557,149,259921.5312764625,6255519.679662796,17.0,1
558,149,259917.4656598104,6255521.631172115,17.0,1
559,149,259917.5278492366,6255519.763541639,17.0,1
560,149,259919.70078879167,6255522.390540888,17.0,1
561,149,259909.14649142703,6255522.4967925465,17.0,1
562,150,259870.0618038677,6255616.271186112,17.0,1
563,150,259852.22874671782,6255614.818875075,17.0,1
564,150,259828.61337139292,6255614.547941032,17.0,1
565,150,259814.84972376676,6255612.829770198,17.0,1
565,151,259859.24596921293,6255625.536300089,17.0,1
566,151,259872.74121137604,6255627.992773881,17.0,1
567,151,259863.9072375559,6255629.979110988,17.0,1
568,151,259865.91185562007,6255631.323325183,17.0,1
568,152,259881.2655365258,6255610.181551371,17.0,1
569,152,259874.97804885803,6255612.612884575,17.0,1
570,152,259872.68045709046,6255611.481481228,17.0,1
571,152,259873.52049272423,6255608.6388264755,17.0,1
572,153,259682.98179516452,6255672.698121278,17.0,1
573,153,259683.82083986787,6255672.116889332,17.0,1
574,153,259671.05225723077,6255661.9941507075,17.0,1
574,154,259639.80118215032,6255663.140699913,17.0,1
575,154,259657.08946676075,6255674.278826143,17.0,1
576,154,259659.77946697356,6255673.233531233,17.0,1
579,155,259462.28922168643,6255492.389515986,17.0,1
580,155,259458.5802203895,6255501.111839284,17.0,1
581,155,259454.0028565169,6255504.164075819,17.0,1
582,155,259442.49627502123,6255502.913504547,17.0,1
582,156,259515.8634134026,6255515.641715312,17.0,1
583,156,259513.6418840871,6255508.66524056,17.0,1
584,156,259515.7109638834,6255506.04062467,17.0,1
585,156,259516.78260387472,6255505.130258604,17.0,1
585,157,259540.54031439454,6255559.543947776,17.0,1
586,157,259544.03906759294,6255558.184357073,17.0,1
587,157,259547.06507864228,6255555.85596958,17.0,1
588,157,259531.51292120793,6255547.23590005,17.0,1
589,157,259543.75379922782,6255556.715054997,17.0,1
590,158,259849.62745186238,6255592.6562549975,17.0,1
591,158,259849.77862000605,6255592.435602129,17.0,1
592,158,259849.94700983693,6255590.108675404,17.0,1
593,158,259849.09330619744,6255589.638923132,17.0,1
594,158,259851.43477226348,6255587.2019775035,17.0,1
594,159,259913.26308974062,6255565.723996376,17.0,1
595,159,259914.17351560402,6255565.393401487,17.0,1
596,159,259912.96102681343,6255563.79839647,17.0,1
597,159,259914.64191816127,6255564.360869077,17.0,1
598,159,259914.48459941504,6255563.403835313,17.0,1
598,160,259942.91104442597,6255544.708617446,17.0,1
599,160,259944.36661869896,6255542.529843361,17.0,1
600,160,259945.73642623582,6255541.7667842265,17.0,1
601,161,260024.77713672144,6255472.390062839,17.0,1
602,161,260005.92608650288,6255481.690312132,17.0,1
603,161,260009.58781358492,6255481.055646827,17.0,1
604,161,260028.26979057226,6255471.946835039,17.0,1
605,161,260028.73176916683,6255470.939443218,17.0,1
605,162,259986.05068759294,6255510.640199051,17.0,1
606,162,259985.682744878,6255510.444533006,17.0,1
607,162,259987.76540725506,6255509.737367474,17.0,1
608,162,259990.34360318078,6255508.503556594,17.0,1
609,162,259990.4084578681,6255509.723144205,17.0,1
610,162,259990.77899750412,6255510.269317715,17.0,1
610,163,259944.90465974552,6255491.01862355,17.0,1
611,163,259950.43425649416,6255490.54802557,17.0,1
612,163,259953.97953216714,6255489.203273197,17.0,1
613,163,259955.84500993273,6255489.180439084,17.0,1
614,163,259955.33594505835,6255491.895315068,17.0,1
615,164,260060.4783094559,6255468.88660272,17.0,1
616,164,260031.43707754608,6255481.102276938,17.0,1
617,164,260033.61753450433,6255478.427226107,17.0,1
618,164,260026.11476066077,6255484.650842045,17.0,1
618,165,260077.827387078,6255448.316541657,17.0,1
619,165,260050.91173508327,6255460.411778533,17.0,1
620,165,260047.11565150466,6255465.316884099,17.0,1
621,165,260077.90843835214,6255448.873401838,17.0,1
622,166,260099.24942107123,6255441.188701713,17.0,1
623,166,260093.33948928246,6255457.034845993,17.0,1
624,166,260082.24995281245,6255454.890130869,17.0,1
625,166,260084.96352577917,6255468.278058116,17.0,1
626,166,260084.99339037176,6255466.939763875,17.0,1
626,167,259998.83978135072,6255510.040649704,17.0,1
627,167,259997.9342714134,6255510.415634858,17.0,1
628,167,259999.08976462,6255508.655716809,17.0,1
629,167,259995.98919118228,6255513.0489259465,17.0,1
630,167,259995.32656626325,6255512.997107119,17.0,1
630,168,260028.9638701286,6255506.162941934,17.0,1
631,168,260019.97238165414,6255516.369108358,17.0,1
632,168,260018.17059679536,6255516.996777353,17.0,1
633,168,260016.61568801253,6255520.939070436,17.0,1
634,168,260016.16033840078,6255522.057788165,17.0,1
635,168,260017.05545609773,6255522.464573644,17.0,1
635,169,260024.38902458604,6255535.571353998,17.0,1
636,169,260023.2426889433,6255537.765889003,17.0,1
637,169,260024.72081542577,6255536.861135362,17.0,1
638,169,260026.72878215136,6255533.171311985,17.0,1
639,169,260029.0512496894,6255531.095560494,17.0,1
639,170,260054.61903129652,6255536.146819754,17.0,1
640,170,260052.88749998732,6255535.545367703,17.0,1
641,170,260052.8755404823,6255535.37860949,17.0,1
641,171,260019.7969163522,6255548.260739084,17.0,1
642,171,259991.95218166625,6255564.3402594365,17.0,1
643,171,260015.5947563226,6255549.000118399,17.0,1
644,171,259998.0135321788,6255562.072762908,17.0,1
645,171,259991.71271820538,6255558.542855199,17.0,1
646,171,259992.90162968606,6255556.68514257,17.0,1
646,172,259999.5656025724,6255548.630851596,17.0,1
647,172,260002.53231156175,6255554.1418683985,17.0,1
648,172,259999.44812606293,6255555.538362717,17.0,1
649,172,260024.6228158245,6255537.182196816,17.0,1
650,172,260024.2398383032,6255536.02134746,17.0,1
650,173,260000.1754006492,6255522.813927871,17.0,1
