dist,id_zoom,world_index,world_index_suiv
40.02357735512152,0,572,573
2.737015044257353,0,573,574
1.2448583459147806,0,574,575
4.155900780154645,0,575,576
0.0,0,576,576
17.513818643879564,0,576,577
1.6040976805636715,0,577,578
4.65671554704728,0,578,579
113.66755774574075,0,579,580
0.8374189414584454,0,580,581
0.6244156219649515,0,581,582
2.3271887012967483,0,582,583
23.976844208977617,1,640,641
1.5595843054634484,1,641,642
3.3497756535505507,1,642,643
0.0,1,643,643
12.157745576137104,1,643,644
247.41385697668358,1,644,647
1.2918208721846185,1,647,648
2.4437368352558884,1,648,649
0.0,1,649,649
27.4876552610475,1,649,650
2.71965457972703,1,650,651
0.0,1,651,651
73.47953536398127,1,651,652
4.241669308702143,1,652,653
1.2170788145535594,1,653,654
0.0,1,654,654
9.112155729300746,1,654,655
1.8997630775796162,1,655,656
0.25521803928493614,1,656,657
0.5798353133266757,1,657,658
0.0,1,658,658
50.07005619869141,1,658,659
2.9288965785642103,1,659,660
0.6626819912144148,1,660,661
0.4069079402070889,1,661,662
0.0,1,662,662
20.071265137913468,1,662,663
7.346766668588886,2,689,690
1.9192103524893174,2,690,691
5.45088351121733,2,691,692
0.0,2,692,692
27.83827256877973,2,692,693
1.3104233694088805,2,693,694
0.0,2,694,694
22.459703098558098,2,694,695
1.0130583528161468,2,695,696
2.4184590235478565,2,696,697
1.4389930862575893,2,697,698
1.9261894661567944,3,727,728
0.5979077913636561,3,728,729
2.354923209177552,3,729,730
0.0,3,730,730
36.292967312606145,3,730,731
2.6943762204023565,3,731,732
10.765429549620512,3,732,733
10.60931015748602,3,733,734
35.9610633919957,4,890,891
24.651847495522215,4,891,892
12.104675911691322,4,892,893
9.21333156485417,4,893,894
0.0,4,894,894
9.270192224320834,4,894,895
0.7451883696507502,4,895,896
3.600681970380465,4,896,897
0.0,4,897,897
16.18407260626852,4,897,898
1.4453023898288195,4,898,899
7.2017641724767385,4,899,900
8.497263752881972,4,900,901
47.663292534632376,5,1015,1016
12.149535414496913,5,1016,1017
50.812518687786046,5,1017,1018
25.82111236685734,5,1018,1021
25.26473940226699,5,1021,1022
17.911412367924793,5,1022,1023
2.480742200659821,6,1037,1038
5.359988825022211,6,1038,1039
1.736247085268124,6,1039,1040
2.916320596470469,6,1040,1041
0.0,6,1041,1041
3.317801455532287,6,1041,1042
1.7756022814193668,6,1042,1043
1.4264912943071906,6,1043,1044
0.0,6,1044,1044
14.267686356876943,6,1044,1045
2.5819438645545887,6,1045,1046
0.9839460770107201,6,1046,1047
21.641891555926794,7,1080,1081
3.034354984926452,7,1081,1082
3.1094813965727663,7,1082,1083
0.0,7,1083,1083
13.393488573541743,7,1083,1084
2.2659754611767817,7,1084,1085
3.797088716606263,7,1085,1086
2.9603375601286763,7,1086,1087
3.0495506602321334,8,1110,1111
0.8248103039262019,8,1111,1112
0.4978936795544578,8,1112,1113
2.561299540688681,8,1113,1114
0.0,8,1114,1114
22.517195011496135,8,1114,1115
2.697303579913756,8,1115,1116
1.2107517382053656,8,1116,1117
0.0,8,1117,1117
24.413780321243365,8,1117,1118
3.3557015938435586,8,1118,1119
8.46787960082039,9,1143,1144
0.0,9,1144,1144
37.07091826992382,9,1144,1145
2.7023250348514165,9,1145,1146
3.0015811572170605,9,1146,1147
1.5262093051165913,9,1147,1148
1.276837642648497,10,1176,1177
0.0,10,1177,1177
46.21905230088411,10,1177,1178
1.0346344190451726,10,1178,1179
2.12372974927004,10,1179,1180
3.5169751673237766,10,1180,1181
0.0,10,1181,1181
9.762213146074819,10,1181,1182
1.6168647774870473,10,1182,1183
1.9892479129910596,10,1183,1184
1.4621489206599603,10,1184,1185
22.598822449259742,11,1251,1252
16.09912251760479,11,1252,1253
0.0,11,1253,1253
47.43916144661264,11,1253,1254
17.33795341640763,11,1254,1255
0.0,11,1255,1255
47.8461134101493,11,1255,1256
2.2450754095423004,11,1256,1257
0.0,11,1257,1257
86.15396129404604,11,1257,1258
41.52061472018733,11,1258,1259
33.402337492058585,12,1360,1361
15.770388937404142,12,1361,1362
8.084457284421832,12,1362,1363
0.0,12,1363,1363
24.971507423677213,12,1363,1364
6.205420547165393,12,1364,1365
9.359165280459889,12,1365,1366
0.0,12,1366,1366
11.1454658921698,12,1366,1367
5.426584068533399,12,1367,1368
5.355007481096496,12,1368,1369
8.861732658312977,12,1369,1370
16.916422725665054,13,1483,1484
2.3507801535458483,13,1484,1485
3.6983492606267796,13,1485,1486
0.0,13,1486,1486
16.118145762393254,13,1486,1487
1.3925463117026229,13,1487,1488
0.0,13,1488,1488
42.00485570778311,13,1488,1489
1.4512079496418488,13,1489,1490
11.718686057219916,14,1535,1536
0.0,14,1536,1536
40.79971253893324,14,1536,1537
5.230947225924912,14,1537,1538
1.190082975556138,14,1538,1539
0.0,14,1539,1539
54.53603856344642,14,1539,1540
2.610259173930562,14,1540,1541
4.227333809706185,14,1541,1542
50.60115871958421,15,1583,1584
4.060313033859839,15,1584,1585
2.2542361481572564,15,1585,1586
0.0,15,1586,1586
31.604747518311747,15,1586,1587
0.0,15,1587,1587
49.399624072140874,15,1587,1588
24.698657247768935,15,1588,1589
2.4962915854940633,15,1589,1590
70.0339420934479,16,1626,1627
1.4284488203644,16,1627,1628
4.480256707095922,16,1628,1629
0.0,16,1629,1629
25.737283197569813,16,1629,1630
0.41980714546248504,16,1630,1631
0.6817117863401383,16,1631,1632
0.0,16,1632,1632
30.468112645052482,16,1632,1633
2.3875345830255057,16,1633,1634
0.9347184408884741,16,1634,1635
3.744989732386619,16,1635,1636
19.909457746040413,17,1694,1695
2.450497564185058,17,1695,1696
0.0,17,1696,1696
37.90555368414098,17,1696,1697
1.9735522117940039,17,1697,1698
0.7796734389677826,17,1698,1699
0.0,17,1699,1699
32.02937567299917,17,1699,1700
2.566781836152622,17,1700,1701
1.5711179971014217,17,1701,1702
2.2791658471159484,17,1702,1703
59.34591874510336,18,1750,1751
0.0,18,1751,1751
18.875515588044447,18,1751,1752
0.0,18,1752,1752
51.9044991267982,18,1752,1753
12.959404856060887,18,1753,1754
21.4937871889959,18,1754,1755
4.404931919962262,19,1798,1799
3.8657008200783096,19,1799,1800
53.95935882329648,20,1895,1896
2.767987295003826,20,1896,1897
0.44061812400690703,20,1897,1898
0.0,20,1898,1898
93.81003970488968,20,1898,1899
3.2661977420559203,20,1899,1900
2.6097045697452605,20,1900,1901
1.8202822639118768,20,1901,1902
0.0,20,1902,1902
91.93727187529805,20,1902,1903
1.7614639248992563,20,1903,1904
1.234834791897207,20,1904,1905
1.9817845567185324,20,1905,1906
44.45651727066191,21,1925,1926
1.524191561354615,21,1926,1927
3.617790317096765,21,1927,1928
0.0,21,1928,1928
50.39060945095807,21,1928,1929
0.7718302402525222,21,1929,1930
33.477627168470576,21,1930,1931
1.3520467256741082,21,1931,1932
0.02176289439300867,21,1932,1933
30.242772986514876,22,1965,1966
3.661103291995329,22,1966,1967
0.4911845663295399,22,1967,1968
122.95669304269387,22,1968,1969
3.1642584444936,22,1969,1970
0.0,22,1970,1970
79.44968657406663,22,1970,1971
2.0398965006386445,22,1971,1972
0.0,22,1972,1972
56.75814891585389,22,1972,1973
13.59678792773281,23,1999,2000
2.387565246942371,23,2000,2001
0.9357546102644401,23,2001,2002
1.1175379644659744,23,2002,2003
0.0,23,2003,2003
32.139128826211405,23,2003,2004
0.7828615481831623,23,2004,2005
0.0,23,2005,2005
38.13195878135328,23,2005,2006
1.8573042570651468,23,2006,2007
1.8355025503376496,23,2007,2008
5.430327534911357,24,2041,2042
0.0,24,2042,2042
13.901083882102368,24,2042,2043
4.031974056464309,24,2043,2044
2.4836328019216514,24,2044,2045
35.84859272922789,25,2758,2759
5.255556692887626,25,2759,2760
3.774714334447952,25,2760,2761
0.0,25,2761,2761
20.976227186377052,25,2761,2762
2.9741763969525237,25,2762,2763
3.9378184944192633,25,2763,2764
0.0,25,2764,2764
29.50049479544802,25,2764,2765
1.8312560209351123,25,2765,2766
2.0352683659372266,25,2766,2767
1.4867653317115788,25,2767,2768
0.0,25,2768,2768
15.256212161499368,25,2768,2769
1.2106962949847082,25,2769,2770
1.609214767864894,25,2770,2771
2.5196375466963876,25,2771,2772
0.0,25,2772,2772
38.46464430025542,25,2772,2773
1.6989252742265482,25,2773,2774
3.9600122333249197,25,2774,2775
1.1954055695225765,25,2775,2776
0.0,25,2776,2776
48.567423275028965,25,2776,2777
2.204131991239814,25,2777,2778
2.2213377897921966,25,2778,2779
0.0,25,2779,2779
36.69325598285489,25,2779,2780
1.6803440476545832,25,2780,2781
1.291165361614862,25,2781,2782
22.25680287737811,25,2782,2783
2.7625039522320045,25,2783,2784
0.9664310424963021,25,2784,2785
1.0519549580613554,25,2785,2786
0.0,25,2786,2786
33.24783145476693,25,2786,2787
5.733497969684644,25,2787,2788
7.178067116997621,25,2788,2789
0.0,25,2789,2789
111.57390874194174,25,2789,2790
0.0,25,2790,2790
38.746516708827514,25,2790,2791
