dist,id_zoom,world_index,world_index_suiv
0.71024206772594,0,209,210
1.7820374572421571,0,210,211
5.515736928428589,0,211,212
1.59798062883238,0,212,213
1.4632259468980644,0,213,214
0.0,0,214,214
4.411123733714088,0,214,215
0.11353071976812726,0,215,216
0.0,0,216,216
65.55798553121065,0,216,217
4.938420959999361,0,217,218
0.5324598957483078,0,218,219
1.3976556658143697,0,219,220
12.400749923941454,1,277,278
0.9729500855814479,1,278,279
3.3041263637499414,1,279,280
1.266066865929152,1,280,281
0.0,1,281,281
104.68907415101927,1,281,282
5.298958419895886,1,282,283
1.8912548345364926,1,283,284
1.701725833054722,1,284,285
0.0,1,285,285
6.329762056845262,1,285,286
0.8846414684655051,1,286,287
1.0117270607434334,1,287,288
0.6196097472876744,1,288,289
0.42120695114125706,1,289,290
43.53198506029162,2,1069,1070
3.686443487613507,2,1070,1071
4.911459841171345,2,1071,1072
1.734943264210391,2,1072,1073
0.0,2,1073,1073
4.841970720344013,2,1073,1074
3.4697861959405754,2,1074,1075
3.413106659871509,2,1075,1076
147.03589110532764,2,1076,1077
0.8359680408870113,2,1077,1078
2.28046680557574,2,1078,1079
0.4416591369293527,2,1079,1080
0.39023245105911913,2,1080,1081
1.8729125606213368,2,1081,1082
179.60382749313163,3,1448,1449
1.6877005980648172,3,1449,1450
3.653205689489217,3,1450,1451
1.4165530459562317,3,1451,1452
0.0,3,1452,1452
0.2844857123843628,3,1452,1453
2.4422040396547837,3,1453,1454
0.7975342230733606,3,1454,1455
39.10990730856036,4,1676,1677
13.245476884111158,4,1677,1678
4.53876651472504,4,1678,1679
6.761984618908749,4,1679,1680
17.841725501473604,5,1905,1906
1.6812541588514736,5,1906,1907
1.3971071722966573,5,1907,1908
0.9561132469699386,5,1908,1909
1.7930503262516675,5,1909,1910
0.0,5,1910,1910
9.580119480014648,5,1910,1911
1.5151245983332304,5,1911,1912
1.824970081713458,5,1912,1913
3.8071146183473936,5,1913,1914
2.384770567829693,5,1914,1915
2.1731126016245423,6,1991,1992
1.0911778858234156,6,1992,1993
3.796654710371348,6,1993,1994
0.0,6,1994,1994
35.24500081005141,6,1994,1995
2.244977407757934,6,1995,1996
1.357673136213217,6,1996,1997
0.8118691930102839,6,1997,1998
0.0,6,1998,1998
74.03427667656867,6,1998,1999
1.367681959173905,6,1999,2000
1.6273883355451926,6,2000,2001
2.0281278670054728,6,2001,2002
2.504872617693377,7,2161,2162
0.8820452749589214,7,2162,2163
0.7943884585547348,7,2163,2164
0.946827538353164,7,2164,2165
0.0,7,2165,2165
5.344850108302919,7,2165,2166
0.7898335259400139,7,2166,2167
0.6871674967563025,7,2167,2168
1.4403756359410422,7,2168,2169
0.0,7,2169,2169
21.569513081523226,7,2169,2170
2.759531075881027,7,2170,2171
1.7087725710472765,7,2171,2172
3.7399820450657697,7,2172,2173
3.982953378169788,8,2292,2293
4.581149902614206,8,2293,2294
3.804683897928967,8,2294,2295
4.184969387427962,8,2295,2296
0.0,8,2296,2296
29.238730333371553,8,2296,2297
1.3460159120676638,8,2297,2298
0.33473861958566115,8,2298,2299
1.1246535292860174,8,2299,2300
159.65117195067023,9,2417,2418
3.819682774238335,9,2418,2419
8.10451159034364,9,2419,2420
3.6433347630763016,9,2420,2421
0.0,9,2421,2421
34.09761763067748,9,2421,2422
2.662095239798765,9,2422,2423
8.947996802451648,9,2423,2424
4.9655950388025865,9,2424,2425
2.204457398844205,9,2425,2426
6.904258675286548,10,2679,2680
7.334549532518559,10,2680,2681
0.0,10,2681,2681
24.97207378180326,10,2681,2682
4.121101609968898,10,2682,2683
1.3194782051838287,10,2683,2684
1.3565368542832736,10,2684,2685
15.627003887956189,10,2685,2686
0.0,10,2686,2686
34.08806091192581,10,2686,2687
4.11080501561611,10,2687,2688
3.191412586019848,10,2688,2689
9.11202042667689,10,2689,2690
4.31957907696875,10,2690,2691
1.3227491126498283,11,2720,2721
2.497944374683228,11,2721,2722
2.6679830617511264,11,2722,2723
0.2610005631704094,11,2723,2724
0.0,11,2724,2724
10.697474103503293,11,2724,2725
1.3807044428823168,11,2725,2726
1.606405958911841,11,2726,2727
0.6778348326826691,11,2727,2728
0.20261540729973535,11,2728,2729
0.0,11,2729,2729
69.97235599866875,11,2729,2730
3.466973467515945,11,2730,2731
1.6139312769133909,11,2731,2732
3.8082728686592002,11,2732,2733
1.8391734211322348,11,2733,2734
27.264387762979606,12,2898,2899
2.3595376746600603,12,2899,2900
4.179804595617061,12,2900,2901
0.8293333117544884,12,2901,2902
3.032763302610849,12,2902,2903
0.0,12,2903,2903
7.315406003880557,12,2903,2904
1.4430119034907964,12,2904,2905
0.40654770884645147,12,2905,2906
0.6848155650709079,12,2906,2907
12.942705132102791,13,3158,3159
54.78860407511874,13,3159,3160
23.614431449344377,13,3160,3161
0.0,13,3161,3161
92.14259455030513,13,3161,3162
8.472193379968894,13,3162,3163
9.341714088061439,13,3163,3164
43.23665949436383,14,3193,3194
19.67369923663635,14,3194,3195
