dist,id_zoom,world_index,world_index_suiv
56.59117807280312,0,243,244
6.8850806468826,0,244,245
7.941843208540048,0,245,246
6.516880725200674,0,246,247
4.465680357657389,0,247,248
4.312962234504046,0,248,249
0.0,0,249,249
85.75019796100865,0,249,250
3.4892665482349425,0,250,251
1.9762443580143167,0,251,252
0.0,0,252,252
61.410740061314364,0,252,253
1.491459833094291,0,253,254
6.383658983518972,0,254,255
2.0689462143768824,0,255,256
1.3924212562268636,0,256,257
2.92776899826857,0,257,258
464.4631239425909,0,258,261
12.99674661251686,0,261,262
3.3338484460825866,0,262,263
2.560465558257586,0,263,264
1.7491760536035692,0,264,265
2.350928449018015,0,265,266
9.414083954856943,0,266,267
0.0,0,267,267
106.96060783635242,0,267,268
4.074892036374862,0,268,269
2.5207390008618047,0,269,270
0.0,0,270,270
34.77112273059366,0,270,271
7.824026249051079,0,271,272
8.123809369171045,0,272,273
5.328500735959851,0,273,274
1.9626043366003274,0,274,275
2.0674111404289186,0,275,276
23.17354154430291,1,350,351
3.1287212328297667,1,351,352
2.563221699831169,1,352,353
4.978465488070497,1,353,354
6.6526141117603395,1,354,355
4.672513192705235,1,355,356
0.0,1,356,356
21.2726881765881,1,356,357
7.32751746266347,1,357,358
17.632187862702832,1,358,359
0.0,1,359,359
41.55369971241399,1,359,360
3.7682779888443245,1,360,361
3.5176372515828347,1,361,362
7.318298063957975,1,362,363
10.05816116471873,1,363,364
9.049609036689027,1,364,365
6.2461185127888,1,365,366
2.971519314648382,2,404,405
4.0821344756374645,2,405,406
2.473992871255284,2,406,407
0.5369595711135331,2,407,408
2.900144283104243,2,408,409
0.8791083838542765,2,409,410
0.0,2,410,410
32.080119295122174,2,410,411
11.476136193983292,2,411,412
14.105011752854027,2,412,413
16.586002453156556,2,413,414
0.0,2,414,414
30.35897190231238,2,414,415
19.07713542143483,2,415,416
4.102587773233552,2,416,417
2.0010670571112086,2,417,418
3.0300320050332066,2,418,419
8.150334697385741,2,419,420
0.0,2,420,420
16.793577437154422,2,420,421
17.753665042966688,2,421,422
16.292291676159174,2,422,423
0.0,2,423,423
53.65380768132668,2,423,424
7.731691052350824,2,424,425
11.007175314419667,2,425,426
0.0,2,426,426
44.595399091550014,2,426,427
11.232250007668679,2,427,428
8.345257512736527,2,428,429
11.476717190001489,2,429,430
7.361620357718835,2,430,431
24.886551694787315,2,431,432
7.1529325316687595,2,432,433
6.9882158423139495,2,433,434
0.0,2,434,434
34.838104574851336,2,434,435
8.35042391313112,2,435,436
7.212699776297239,2,436,437
5.197714583449224,2,437,438
4.232551601558662,2,438,439
7.231643292368155,2,439,440
0.0,2,440,440
25.238435313575486,2,440,441
5.803208340154867,2,441,442
4.888019082396645,2,442,443
7.545465767400172,2,443,444
11.111657004083337,2,444,445
13.060256395192111,2,445,446
0.0,2,446,446
45.73875756467132,2,446,447
9.338819113103034,2,447,448
8.32080864709564,2,448,449
10.743693621360205,2,449,450
11.592472621163187,2,450,451
9.622794950445961,3,627,628
5.757683925513546,3,628,629
4.257541206105849,3,629,630
10.620699122469054,3,630,631
9.20214018865101,3,631,632
3.7096151165972224,3,632,633
0.0,3,633,633
5.239528926974785,3,633,634
1.6443306065834613,3,634,635
0.9230793186010664,3,635,636
1.7748791891279567,3,636,637
147.9710730929684,3,637,638
2.9716438510337913,3,638,639
2.7364016218825524,3,639,640
1.9698725524638454,3,640,641
16.041811452765636,4,726,727
1.5413685306519813,4,727,728
2.0132361577917925,4,728,729
3.278485227315926,4,729,730
1.3339269848449131,4,730,731
1.6085730282300639,4,731,732
0.0,4,732,732
83.63905467547464,4,732,737
102.98014459860408,4,737,738
0.8812397921889475,4,738,739
1.0548792387848924,4,739,740
0.859674281590027,4,740,741
0.6039454667485707,4,741,742
1.090261062114391,4,742,743
479.8675324102129,4,743,745
0.9916140862587164,4,745,746
1.2202144264457497,4,746,747
0.0,4,747,747
53.636750554733,4,747,748
5.381362407186135,4,748,749
7.764590865610999,4,749,750
3.3013897918829205,4,750,751
40.856674674003465,4,751,752
2.5529913465114156,4,752,753
2.3606187391698583,4,753,754
0.5094423775067334,4,754,755
1.7363261435347297,4,755,756
2.9681798955110756,4,756,757
3.8669892769854393,4,757,758
0.0,4,758,758
23.640487268381317,4,758,759
2.6490299341400063,4,759,760
2.364553692134083,4,760,761
1.8394623510379586,4,761,762
251.58966135380177,4,762,763
1.6673007958527395,4,763,764
5.256503490679882,4,764,765
2.027642235704642,4,765,766
4.600583449412012,4,766,767
37.65737894784157,5,810,811
1.141281892464348,5,811,812
2.050751535750835,5,812,813
1.3552052162814292,5,813,814
1.4220129893787838,5,814,815
6.419156948523694,5,815,816
65.90282761490036,6,928,929
1.8290331892052005,6,929,930
2.7951459849983693,6,930,931
1.9767714842901112,6,931,932
4.129044256138257,6,932,933
7.6479418757226,6,933,934
3.2963969301021203,6,934,935
0.0,6,935,935
24.08651896239428,6,935,936
2.8915608799238637,6,936,937
0.0,6,937,937
25.924254493417692,6,937,938
2.7959919832966262,6,938,939
1.9119285056792719,6,939,940
1.8513007335835985,6,940,941
1.1613071360133953,6,941,942
1.491627855572942,6,942,943
1.5525796802101264,6,943,944
0.0,6,944,944
20.321480110869153,6,944,945
1.985212044913262,6,945,946
6.951081257133311,6,946,947
4.5107920739060114,6,947,948
2.3419437820465636,6,948,949
2.298028810953288,6,949,950
51.56617689276185,6,950,951
1.5502614835747393,6,951,952
1.2034097088829785,6,952,953
1.6339817540112596,6,953,954
2.2211689391026725,6,954,955
2.61548766525503,6,955,956
3.308171216927213,6,956,957
0.0,6,957,957
26.122409064948055,6,957,958
1.1717918005675971,6,958,959
0.528749175651082,6,959,960
1.1447742274221264,6,960,961
1.7488896673560952,6,961,962
1.5398146100992411,6,962,963
5.76237663621725,6,963,964
0.0,6,964,964
5.284090147520211,6,964,965
1.7173872249634463,6,965,966
0.516965214042432,6,966,967
3.2107301332394353,6,967,968
4.535808463098167,6,968,969
