dist,id_zoom,world_index,world_index_suiv
7.66602275880885,0,717,718
19.254361513542964,0,718,719
19.485147468967572,0,719,720
23.70787098021299,0,720,721
4.774759035288501,0,721,722
3.5860978394027945,0,722,723
0.0,0,723,723
36.22038425397289,0,723,724
2.166343828281182,0,724,725
14.930001542490592,0,725,726
308.77832157961785,0,726,730
0.7534845554624053,0,730,731
0.26519813325113234,0,731,732
1.4836488660676828,0,732,733
0.652308850877565,0,733,734
0.7947459696972945,0,734,735
19.269469628269334,1,1284,1285
12.701620273690361,1,1285,1286
16.107973761201844,1,1286,1287
36.11297669896331,1,1287,1288
11.044522448564598,1,1288,1289
15.560074696714015,1,1289,1290
14.36615294181807,1,1290,1291
12.591988760719188,1,1291,1292
7.997320871599386,1,1292,1293
6.650535615332153,1,1293,1294
155.26890694984263,1,1294,1296
4.4598982228161015,1,1296,1297
15.51171794725178,1,1297,1298
9.906621208348676,1,1298,1299
16.261333675027036,1,1299,1300
4.296675604356458,2,1323,1324
2.9795837563054333,2,1324,1325
9.964470683759913,2,1325,1326
0.0,2,1326,1326
43.990472705492486,2,1326,1327
2.842340567418613,2,1327,1328
7.893199656081803,2,1328,1329
2.164276394081968,2,1329,1330
214.18271022765774,2,1330,1331
5.224583429690529,2,1331,1332
11.306205714722562,2,1332,1333
25.84830787009489,2,1333,1334
18.28588784267637,2,1334,1335
10.231604639502146,2,1335,1336
15.844421263065897,2,1336,1337
11.558321995628432,2,1337,1338
2.1705505937731813,2,1338,1339
12.339312384707105,2,1339,1340
0.0,2,1340,1340
74.28652720527326,2,1340,1341
4.997770587428311,2,1341,1342
4.284191045659102,2,1342,1343
1.0809111055807814,2,1343,1344
0.8313444583966316,2,1344,1345
3.558880664218627,2,1345,1346
40.1735580725239,2,1346,1347
9.64377046709442,2,1347,1348
5.372378131219207,2,1348,1349
2.4761406905833785,2,1349,1350
0.7800571746982757,2,1350,1351
7.039640339713818,2,1351,1352
1.8415112334327703,2,1352,1353
34.071153986759185,3,1389,1390
2.972809424541702,3,1390,1391
22.045241582203406,3,1391,1392
4.245377599604435,3,1392,1393
0.0,3,1393,1393
64.05958183260601,3,1393,1394
20.04625332618179,3,1394,1395
6.688894992742735,3,1395,1396
22.80135085814348,3,1396,1397
1.9277267693680293,3,1397,1398
4.4866101221506245,3,1398,1399
16.436385972487106,3,1399,1400
0.0,3,1400,1400
51.048146305582904,3,1400,1401
18.20128863464574,3,1401,1402
0.9339335814177169,3,1402,1403
4.296736969726558,3,1403,1404
14.91837104060345,3,1404,1405
4.669948447958923,3,1405,1406
20.19001399998279,3,1406,1407
4.8081715643477185,4,1460,1461
6.09611586296861,4,1461,1462
15.995474854758504,4,1462,1463
17.63668754309488,4,1463,1464
3.2262574147282774,4,1464,1465
2.2867020236509887,4,1465,1466
0.0,4,1466,1466
48.503411513647244,4,1466,1467
2.492526141735046,4,1467,1468
19.66059307547511,4,1468,1469
1.4367121372740468,4,1469,1470
2.0383153869941384,4,1470,1471
63.753731379245586,4,1471,1472
2.543176805870804,4,1472,1473
10.651367664491389,4,1473,1474
11.486831808381401,4,1474,1475
25.068396915723323,4,1475,1476
14.816729003995054,4,1476,1477
17.571892170807207,4,1477,1478
19.46025552123108,4,1478,1479
32.913497615902386,5,1500,1501
55.87558283821182,5,1501,1502
18.616401455857538,5,1502,1503
17.04859531944245,5,1503,1504
0.0,5,1504,1504
75.26464220449664,5,1504,1505
50.36450704885168,5,1505,1506
19.22616041658548,5,1506,1507
29.9426272346009,5,1507,1508
79.13316341010142,5,1508,1509
17.42112395233087,5,1509,1510
26.98535765030708,5,1510,1511
7.152409465189141,5,1511,1512
19.758921059493133,5,1512,1513
7.675040400650325,5,1513,1514
37.05878301141628,6,2147,2148
6.008925114399127,6,2148,2149
4.95895155630932,6,2149,2150
10.272266625370506,6,2150,2151
3.4751797500422454,6,2151,2152
35.7023925135211,6,2152,2153
54.68660821294185,6,2153,2154
9.059182345257828,6,2154,2155
13.264841916656389,6,2155,2156
0.0,6,2156,2156
33.333306181095445,6,2156,2157
7.1152779115084455,6,2157,2158
36.38525463327068,6,2158,2159
34.36559033098715,6,2159,2160
0.0,6,2160,2160
81.33582442069458,6,2160,2161
36.40037963968265,6,2161,2162
0.9200673827642599,6,2162,2163
28.776161841924356,6,2163,2164
28.977218979717904,6,2164,2165
41.34906409015306,7,2569,2570
51.075705129528764,7,2570,2571
30.198398888065498,7,2571,2572
22.124854383005495,7,2572,2573
19.453708190753915,7,2573,2574
20.588087603236996,7,2574,2575
0.0,7,2575,2575
44.508124818404184,7,2575,2576
3.3656483517504734,7,2576,2577
2.9426447051786444,7,2577,2578
0.0,7,2578,2578
36.91661664099909,7,2578,2579
2.163802111811678,7,2579,2580
1.5703749303952568,7,2580,2581
2.8863362430613044,7,2581,2582
0.46239511479151746,7,2582,2583
0.0,7,2583,2583
67.30477417909229,7,2583,2584
12.810039113072794,7,2584,2585
3.6127635832547647,7,2585,2586
4.378434136156934,7,2586,2587
22.089532252058238,7,2587,2588
1.7337680911408742,8,3014,3015
0.6169297400691988,8,3015,3016
0.4845514504929114,8,3016,3017
1.6787829555985905,8,3017,3018
5.05277828891172,8,3018,3019
1.9505435643532034,8,3019,3020
0.0,8,3020,3020
16.961028114013292,8,3020,3021
2.232828210198377,8,3021,3022
3.2821165346488463,8,3022,3023
401.0564326088559,8,3023,3024
7.812633315500728,8,3024,3025
9.34137941534901,8,3025,3026
1.93952380384106,8,3026,3027
17.463627841210105,8,3027,3028
23.731150166493556,8,3028,3029
90.48716330963494,9,3897,3898
2.466628404926261,9,3898,3899
7.952359023305254,9,3899,3900
4.7918255273957495,9,3900,3901
8.870860376588016,9,3901,3902
5.944275141119453,9,3902,3903
2.3495872777686535,10,4010,4011
2.994318958030526,10,4011,4012
106.0556678075393,10,4012,4013
31.994750698637464,10,4013,4014
27.372053601140795,10,4014,4015
1.8744045485265655,10,4015,4016
2.1229332478324006,11,4100,4101
1.4114422732224035,11,4101,4102
1.3481434336316636,11,4102,4103
3.035865640941635,11,4103,4104
2.5158409099645613,11,4104,4105
3.309520081141703,11,4105,4106
0.0,11,4106,4106
33.30930034690156,11,4106,4107
1.1730096987579055,11,4107,4108
0.7507788357399998,11,4108,4109
1.4452973783415213,11,4109,4110
1.877432098729548,11,4110,4111
0.769151592273434,11,4111,4112
1.0402300313533817,11,4112,4113
23.609321870797928,12,4233,4234
13.74473515889851,12,4234,4236
12.064029532866789,12,4236,4237
0.32324616918933796,12,4237,4238
0.0,12,4238,4238
60.54494149386909,12,4238,4239
6.224792004058959,12,4239,4240
2.438023968114959,12,4240,4241
6.199065165434926,12,4241,4242
15.844247418219899,13,4339,4340
0.8870345768515173,13,4340,4341
10.815271033744505,13,4341,4342
20.792343671975665,13,4342,4343
16.37634875906197,13,4343,4344
0.0,13,4344,4344
39.45390812585942,13,4344,4345
6.011447345141695,13,4345,4346
14.008289429108537,13,4346,4347
4.304991551577428,13,4347,4348
15.596449269154657,13,4348,4349
12.866155511069506,15,4603,4604
11.909516644734225,15,4604,4605
12.18414270471861,15,4605,4606
13.248666886822082,15,4606,4607
86.83198991834024,15,4607,4611
9.845096240790179,15,4611,4612
2.796693140596146,15,4612,4613
24.961943512752583,15,4613,4614
18.121316003842434,15,4614,4615
11.427297486635407,15,4615,4616
24.137298037456596,16,4642,4643
14.84772630196024,16,4643,4644
1.7436253841970186,16,4644,4645
6.181221358450057,16,4645,4646
27.69559035657017,16,4646,4647
7.415752940688001,16,4647,4648
6.540514922506325,16,4648,4649
0.0,16,4649,4649
32.69504362304487,16,4649,4650
2.6458039133702784,16,4650,4651
2.3511509151443715,16,4651,4652
46.70753064333516,17,4721,4722
