world_index,id_fixation,x,y,zoom,etape,id_zoom
243,41,260205.5181248528,6255374.044632424,19.0,1,0
244,41,260206.50055547897,6255373.103225035,19.0,1,0
245,41,260208.2478647923,6255372.020142361,19.0,1,0
246,41,260210.139636384,6255370.590377126,19.0,1,0
247,41,260211.55420663967,6255369.254254817,19.0,1,0
248,41,260211.66996610592,6255367.925916864,19.0,1,0
249,41,260212.51464886163,6255366.953871786,19.0,1,0
249,42,260238.01145934884,6255364.823110842,19.0,1,0
250,42,260237.89514461983,6255363.582149887,19.0,1,0
251,42,260238.1312167068,6255362.567415784,19.0,1,0
252,42,260139.35803054407,6255371.258190462,18.2467651696023,1,0
252,43,260114.184713234,6255351.640226433,18.2467651696023,1,0
253,43,260114.4748380947,6255352.926284901,18.2467651696023,1,0
254,43,260114.0127319279,6255353.517801817,18.2467651696023,1,0
255,43,260061.82404988108,6255354.042750457,18.008575098669386,1,0
256,43,260060.64128395988,6255353.711860138,18.008575098669386,1,0
257,43,260028.81745524416,6255353.181228533,17.87175838382793,1,0
258,43,260030.225567121,6255351.889441621,17.87175838382793,1,0
261,44,260290.47021387672,6255445.190684661,17.123879227535273,1,0
262,44,260295.11606879867,6255444.809277174,17.0027411377168,1,0
263,44,260295.8155654784,6255440.897168909,17.0027411377168,1,0
264,44,260295.2859124586,6255437.891243075,17.0027411377168,1,0
265,44,260296.43627925563,6255436.15216166,17.0027411377168,1,0
266,44,260226.75206622668,6255506.37273799,16.112926600312356,1,0
267,44,260206.33818064752,6255538.01157193,15.75591858173988,1,0
267,45,259944.63009822444,6255363.525905954,15.75591858173988,1,0
268,45,259962.68584748392,6255358.58526496,15.75591858173988,1,0
269,45,259974.1770617319,6255359.502734526,15.75591858173988,1,0
270,45,259752.050003662,6255359.901406625,15.108054335152238,1,0
270,46,259600.5579378284,6255324.72918062,15.108054335152238,1,0
271,46,259608.70846795224,6255303.262894694,15.108054335152238,1,0
272,46,259562.94104493613,6255265.046377846,15.000528685755016,1,0
273,46,259585.4213219611,6255233.427570494,15.000528685755016,1,0
274,46,259601.58738111964,6255213.775909774,15.000528685755016,1,0
275,46,259610.90773179205,6255212.788177496,15.000528685755016,1,0
276,46,259609.8688152599,6255222.585386196,15.0,1,0
350,61,260655.5118222253,6255073.820403704,15.0,1,1
351,61,260665.9257491708,6255080.215492747,15.0,1,1
352,61,260674.1719304034,6255092.681841606,15.0,1,1
353,61,260686.41627667972,6255092.835914201,15.0,1,1
354,61,260698.6141517365,6255072.418373843,15.0,1,1
355,61,260705.0509623672,6255041.295402147,15.0,1,1
356,61,260710.2573791197,6255019.589003015,15.0,1,1
356,62,260603.96403195744,6254976.966249656,15.0,1,1
357,62,260618.19324602964,6254976.552929162,15.0,1,1
358,62,261121.29325104447,6254939.1294170525,14.084196059730656,1,1
359,62,261305.5081337387,6255001.41866885,14.036404570447942,1,1
359,63,261636.80395895184,6255065.187804225,14.036404570447942,1,1
360,63,261688.7110853008,6255056.46886875,14.036404570447942,1,1
361,63,261718.44830476484,6255037.808139813,14.036404570447942,1,1
362,63,263049.19914922205,6255005.319311823,13.191937017634366,1,1
363,63,263169.71058820514,6255026.888218403,13.191937017634366,1,1
364,63,263698.3774039728,6255094.725523749,13.033115822041951,1,1
365,63,263837.4699395616,6255190.728867421,13.033115822041951,1,1
366,63,263912.0515794188,6255280.421833024,13.033115822041951,1,1
404,71,260429.29488478735,6256014.2515406655,13.0,1,2
405,71,260478.2121306674,6255985.416285602,13.0,1,2
406,71,260553.170754554,6255963.82398015,13.0,1,2
407,71,260595.7241769541,6255984.421118103,13.0,1,2
408,71,260596.62735877445,6255974.200046719,13.0,1,2
409,71,260523.4124284449,6255657.2548145205,13.515925554037803,1,2
410,71,260534.63733006103,6255660.722593369,13.515925554037803,1,2
410,72,260334.8174110265,6255181.431854413,13.515925554037803,1,2
411,72,260380.7340567409,6255260.582551692,13.515925554037803,1,2
412,72,260418.27465186967,6255263.650421217,14.199538986893982,1,2
413,72,260491.8073010729,6255355.117984837,14.199538986893982,1,2
414,72,260604.14493386896,6255435.274490388,14.199538986893982,1,2
414,73,260350.4299659942,6255172.738823043,14.199538986893982,1,2
415,73,260434.27893128264,6255152.95876064,14.885744448074654,1,2
416,73,260532.79651093937,6255147.874418057,14.885744448074654,1,2
417,73,260538.34700947785,6255140.327310141,14.999974317466586,1,2
418,73,260544.45917709824,6255132.976594131,14.999974317466586,1,2
419,73,260537.0047874189,6255120.56784004,14.999974317466586,1,2
420,73,260508.0648942417,6255094.513977682,15.0,1,2
420,74,260460.8799314112,6255147.773890691,15.0,1,2
421,74,260428.0228656544,6255089.051627521,15.0,1,2
422,74,260405.31156057023,6255007.334106449,15.0,1,2
423,74,260394.2108677792,6254967.372046727,15.313118367498303,1,2
423,75,260503.37161229065,6255167.724405619,15.313118367498303,1,2
424,75,260515.91032415736,6255133.968103892,15.313118367498303,1,2
425,75,260545.46860961663,6255137.162244313,15.313118367498303,1,2
426,75,260471.50830281092,6255142.732748616,16.341991314031233,1,2
426,76,260381.02267965404,6255111.51934945,16.341991314031233,1,2
427,76,260388.14198479088,6255132.10049649,16.341991314031233,1,2
428,76,260381.64434236917,6255152.246129168,16.341991314031233,1,2
429,76,260368.40706970965,6255149.294358017,16.885215780522437,1,2
430,76,260356.09000475827,6255141.013206042,16.885215780522437,1,2
431,76,260356.93448679004,6255131.530432059,16.885215780522437,1,2
432,77,260357.9088190414,6255144.94345154,17.780460548383143,1,2
433,77,260358.1021006949,6255139.973665195,17.780460548383143,1,2
