world_index,id_fixation,x,y,zoom,etape,id_zoom
3411,766,560268.3302044856,5995518.852122805,13.0,6,15
3451,776,560788.5355969946,5993452.908997115,13.0,6,16
3452,776,560800.2966425873,5993481.660603982,13.0,6,16
3453,776,560785.4192916822,5993501.210909376,13.0,6,16
3454,776,560734.8225212549,5993520.155995474,13.0,6,16
3455,776,560771.5435322388,5993521.201597914,13.0,6,16
3456,776,560775.5455243242,5993519.468358104,13.0,6,16
3456,777,560478.193138623,5994448.220420301,13.0,6,16
3457,777,560465.4939211152,5994420.889602631,13.0,6,16
3458,777,560383.5934356722,5994276.502298626,13.25823414964095,6,16
3459,777,560302.3960139473,5994057.670541317,13.8522372133395,6,16
3459,778,560022.4548782484,5993787.6454386255,13.8522372133395,6,16
3460,778,560041.4903182465,5993820.445049872,13.8522372133395,6,16
3461,778,560079.7811447697,5993779.688615289,13.99936683046468,6,16
3462,778,560101.1618200548,5993790.234760541,13.99936683046468,6,16
3463,778,560131.9813036819,5993788.78238767,14.0,6,16
3516,791,559847.7923009641,5993458.243468934,14.0,6,17
3517,791,559847.6250045736,5993456.62155503,14.0,6,17
3518,791,559851.4914100418,5993450.9937536605,14.0,6,17
3519,791,559854.5459359682,5993443.184333552,14.0,6,17
3520,791,559894.1660073551,5993418.989279031,14.210062131019804,6,17
3520,792,560165.2782486227,5993483.086480918,14.210062131019804,6,17
3521,792,560161.8610640324,5993488.8194815805,14.210062131019804,6,17
3522,792,560165.026687441,5993433.341947439,14.830074998557686,6,17
3523,792,560141.163887042,5993434.753510733,14.830074998557686,6,17
3523,793,560259.1681182159,5993441.2719578,14.830074998557686,6,17
3524,793,560247.2401193227,5993431.443519496,14.998558025826092,6,17
3525,793,560233.4592252197,5993440.054248372,15.0,6,17
3526,793,560211.3998840101,5993442.912125865,15.0,6,17
3527,793,560202.4839704954,5993432.87895539,15.0,6,17
3792,856,560321.7127000814,5993205.5451799175,15.0,6,18
3793,856,560320.0408296173,5993205.306844067,15.0,6,18
3794,856,560330.1532403559,5993199.896158968,15.0,6,18
3795,856,560335.9528485582,5993197.550626671,15.0,6,18
3796,856,560342.7797440732,5993193.079138588,15.0,6,18
3797,856,560322.9070146485,5993205.115265039,15.39619591857545,6,18
3797,857,560270.6766103846,5993242.689543931,15.39619591857545,6,18
3798,857,560267.9677963684,5993243.50718888,15.39619591857545,6,18
3799,857,560262.4311475223,5993243.936458319,15.39619591857545,6,18
3800,857,560253.4188421121,5993251.510552047,15.907874762674298,6,18
3801,857,560249.4765449675,5993258.996549484,15.907874762674298,6,18
3802,857,560242.6549478133,5993261.20806244,15.99999990766752,6,18
3802,858,560157.3177916545,5993326.341256622,15.99999990766752,6,18
3803,858,560156.2500523635,5993323.775067471,16.0,6,18
3804,858,560155.6914409682,5993321.688783073,16.0,6,18
3805,858,560150.8808496624,5993319.57020801,16.0,6,18
3959,899,142659.73984174314,5755547.35728522,11.0,7,19
3960,899,142625.98752160935,5755378.791410394,11.0,7,19
3961,899,142476.23428990523,5754889.774220139,11.0,7,19
3962,899,141454.80980443483,5754079.653110039,11.6697175958591,7,19
3963,899,141533.7417820264,5754053.5313628055,11.6697175958591,7,19
3963,900,141137.58342925782,5754406.371366213,11.6697175958591,7,19
3964,900,140888.94826567546,5754245.193691944,11.961563818343892,7,19
3965,900,140881.9993684477,5754267.691139756,11.961563818343892,7,19
3966,900,140869.78179894085,5754286.943061415,12.0,7,19
3967,900,140837.41596131094,5754372.362630187,12.0,7,19
3968,900,140846.66646760653,5754389.244804176,12.0,7,19
4037,914,141196.25031722334,5755685.403112095,12.0,7,20
4038,914,141205.56424306563,5755633.063944293,12.0,7,20
4039,914,141181.0799242748,5755565.648419423,12.0,7,20
4040,914,141145.62402390357,5755469.871235889,12.0,7,20
4041,914,140797.56300391426,5754875.985781259,12.623623333186629,7,20
4041,915,140927.17850806983,5754818.678515715,12.623623333186629,7,20
4042,915,140897.686825667,5754825.923160696,12.623623333186629,7,20
4043,915,140715.83633310077,5754596.623382536,12.97709532661014,7,20
4044,915,140713.47225534095,5754596.198448446,12.97709532661014,7,20
4045,915,140732.85924828576,5754588.297173987,12.97709532661014,7,20
4046,915,140627.29516036288,5754431.557191333,13.250275244803348,7,20
4046,916,140765.5120466693,5754725.960648423,13.250275244803348,7,20
4047,916,140682.61280318935,5754738.868581045,13.250275244803348,7,20
4048,916,140493.56781852778,5754387.694587207,13.8522372133395,7,20
4049,916,140487.85500606557,5754393.900729371,13.8522372133395,7,20
4050,916,140464.21820240974,5754328.480241742,13.999461617430237,7,20
4051,916,140468.48804036103,5754330.812190194,13.999461617430237,7,20
4051,917,140444.1433462547,5754183.2410776,13.999461617430237,7,20
4052,917,140374.04462976387,5754314.612615833,14.0,7,20
4053,917,140309.25664232034,5754416.408779061,14.0,7,20
4054,917,140251.06920821645,5754499.296759808,14.0,7,20
4054,918,140433.99851693166,5754057.725317933,14.0,7,20
4055,918,140328.421373271,5754271.803191685,14.0,7,20
4056,918,140313.99451983557,5754325.24331735,14.0,7,20
4057,918,140284.69523597704,5754421.659548493,14.0,7,20
4057,919,140439.58709112514,5754140.577010123,14.0,7,20
4058,919,140427.8818109958,5754276.192876754,14.0,7,20
4059,919,140425.68399567026,5754300.107034685,14.0,7,20
4060,919,140427.1076551498,5754330.629400038,14.0,7,20
4061,919,140468.86122585306,5754398.501299621,14.0,7,20
4061,920,140312.83875326885,5754200.513402244,14.0,7,20
4062,920,140323.70481784476,5754225.959060219,14.0,7,20
4063,920,140297.09321063806,5754233.67929659,14.0,7,20
4064,920,140299.21667201232,5754216.891226821,14.0,7,20
4065,920,140302.661556183,5754196.499518993,14.0,7,20
4066,920,140364.83458076534,5754135.37052503,14.0,7,20
4067,920,140382.57346535553,5754113.530350293,14.0,7,20
4067,921,140279.4286799992,5753939.15461626,14.0,7,20
4068,921,140248.0939567235,5753914.850510125,14.0,7,20
4069,921,140228.9445339393,5753887.744804511,14.0,7,20
4070,921,140242.11502428565,5753862.360652561,14.0,7,20
4071,921,140269.49696029673,5753837.5694187,14.0,7,20
4072,921,140324.5270622274,5753786.84101922,14.274065160675848,7,20
4072,922,140266.0494742186,5753871.57893844,14.274065160675848,7,20
4073,922,140260.50726486163,5753868.730519534,14.274065160675848,7,20
4074,922,140318.46142981533,5753783.026772658,14.859217114935085,7,20
4075,922,140318.39964683118,5753760.027115,14.859217114935085,7,20
4075,923,140428.85737553143,5753970.411173012,14.859217114935085,7,20
4076,923,140422.1522623962,5753927.49833498,14.99954644181577,7,20
4077,923,140423.9671239514,5753905.697437016,14.99954644181577,7,20
4078,923,140425.81343180448,5753886.490756083,14.99954644181577,7,20
4079,923,140415.9605599461,5753878.776018785,15.0,7,20
4080,923,140409.70061330992,5753868.121944979,15.0,7,20
4081,924,140466.96436358485,5753937.854709375,15.0,7,20
4082,924,140443.06148175886,5753888.037903696,15.0,7,20
4083,924,140414.56068279658,5753864.60964337,15.0,7,20
4084,924,140407.55993024845,5753810.49295142,15.0,7,20
4085,924,140403.3458107138,5753778.81673302,15.0,7,20
4085,925,140429.7827408069,5753830.461190259,15.0,7,20
4086,925,140440.85737915066,5753778.776446573,15.0,7,20
4087,925,140441.6443829221,5753751.373974384,15.0,7,20
4088,925,140433.93152727405,5753730.830961733,15.0,7,20
4089,925,140433.1494439847,5753712.660544031,15.0,7,20
4090,925,140442.23156044935,5753692.134445537,15.0,7,20
4090,926,140426.9835332281,5753732.380913585,15.0,7,20
4091,926,140433.06060194728,5753721.023518373,15.0,7,20
4092,926,140449.55739599542,5753748.622360446,15.119328277664833,7,20
4093,926,140454.26645320418,5753767.515621671,15.119328277664833,7,20
4094,926,140419.6193395716,5753771.899318651,15.789032677209216,7,20
4095,926,140418.44769373667,5753782.050800831,15.789032677209216,7,20
4095,927,140339.24468841907,5753670.131412809,15.789032677209216,7,20
4096,927,140336.6442490754,5753688.2462611925,15.995698554523464,7,20
4097,927,140332.74477573775,5753698.037339057,15.995698554523464,7,20
4097,928,140300.70219533608,5753610.214057198,15.995698554523464,7,20
4098,928,140295.62493236765,5753630.317461212,16.0,7,20
4099,928,140298.48906297376,5753633.9261735175,16.0,7,20
4100,928,140305.7578451148,5753632.687903451,16.0,7,20
4101,928,140313.68583517344,5753627.379933416,16.0,7,20
4102,928,140315.69243509846,5753627.661015954,16.0,7,20
4154,942,139919.3828676445,5752989.820462597,16.0,7,21
4155,942,139933.39175346392,5753003.197638817,16.0,7,21
4156,942,139939.7532533829,5753013.437392657,16.0,7,21
4157,942,139946.35483182294,5753022.214994496,16.0,7,21
4158,942,139956.076679297,5753045.729286375,16.0,7,21
4159,942,139731.8569148616,5752765.464135149,15.351149168196756,7,21
4162,943,140410.96026145323,5753702.966094845,15.031809107560656,7,21
4163,943,140422.65476646108,5753709.104960404,15.0,7,21
4164,943,140427.06570527863,5753714.813642198,15.0,7,21
4187,948,141878.6718828193,5753527.644962308,15.0,7,22
4188,948,141854.4475294979,5753539.177957225,15.0,7,22
4189,948,141790.4099155704,5753543.20291156,15.0,7,22
4190,948,141722.98181613508,5753543.177694089,15.0,7,22
4191,948,141236.13185806017,5753580.67971672,15.49562470404216,7,22
4191,949,140277.31708060537,5753785.20705613,15.49562470404216,7,22
4192,949,140273.95206651083,5753772.178702017,15.49562470404216,7,22
4193,949,140303.97005438534,5753760.27990845,15.940445096000271,7,22
4194,949,140313.8370383564,5753750.71293942,15.940445096000271,7,22
4195,949,140308.5493348263,5753742.094567187,16.0,7,22
4196,949,140305.2262325869,5753738.749100673,16.0,7,22
4231,957,140842.87295720074,5754147.28304203,16.0,7,23
4232,957,140835.92099943315,5754142.869523376,16.0,7,23
4233,957,140830.8765485488,5754130.546329793,16.0,7,23
4234,957,140847.40390110883,5754130.168221498,16.0,7,23
4235,957,141018.29066480187,5754255.480918541,15.601071791685484,7,23
4236,957,141025.63664907918,5754258.648583662,15.601071791685484,7,23
4236,958,140992.15422871508,5754276.509884339,15.601071791685484,7,23
4237,958,141237.83774088562,5754498.696879823,15.082065728120908,7,23
4238,958,141178.2408743272,5754504.539917486,15.082065728120908,7,23
4239,958,141237.75751159628,5754595.864922181,15.000369377212769,7,23
4240,958,141270.13009452916,5754564.099965701,15.000369377212769,7,23
4241,958,141249.2156600626,5754548.22418171,15.0,7,23
4299,971,140322.70700054712,5753640.6346960245,15.0,7,24
4300,971,140313.86052050168,5753643.390473516,15.0,7,24
4301,971,140315.01027314586,5753642.883048802,15.0,7,24
4302,971,140319.87936351635,5753647.32132363,15.0,7,24
4303,971,140328.50332842805,5753679.795275186,15.0,7,24
4304,971,140332.25574272827,5753697.652934746,15.0,7,24
4304,972,140345.0276740268,5753646.51436457,15.0,7,24
4305,972,140348.83913411188,5753658.014453764,15.0,7,24
4306,972,140365.14823678337,5753686.028432412,15.629551177738636,7,24
4307,972,140375.42368920066,5753698.122837274,15.629551177738636,7,24
4308,972,140382.24470893986,5753730.816098711,15.963061604492417,7,24
4309,972,140385.11539031044,5753736.64490912,15.963061604492417,7,24
4309,973,140408.41107059445,5753785.73318195,15.963061604492417,7,24
4310,973,140411.71833988896,5753785.425594323,16.0,7,24
4311,973,140412.2591828767,5753777.297726765,16.0,7,24
4312,973,140411.03398284077,5753772.582213525,16.0,7,24
4313,973,140404.95472724066,5753767.730003142,16.0,7,24
4314,974,140397.4293966316,5753774.237033152,16.0,7,24
4315,974,140394.72859869423,5753772.171660802,16.0,7,24
4316,974,140396.69569808262,5753770.542212411,16.0,7,24
4317,974,140400.5867059612,5753771.13390038,16.0,7,24
4318,974,140401.97414522548,5753770.485934397,16.0,7,24
4319,974,140399.27293724794,5753769.795990552,16.0,7,24
4319,975,140450.8576311313,5753792.498787303,16.0,7,24
4320,975,140451.39177679626,5753800.8303935705,16.0,7,24
4320,976,140517.86967647143,5753831.857262102,16.0,7,24
4321,976,140470.59040395365,5753799.082063619,16.623623333186625,7,24
4322,976,140464.207494349,5753798.143249764,16.623623333186625,7,24
4322,977,140400.0156604025,5753729.678500415,16.623623333186625,7,24
4323,977,140396.36676416232,5753728.45462792,16.95174675883464,7,24
4324,977,140395.28425583348,5753725.292774716,16.95174675883464,7,24
4325,977,140392.99902691445,5753716.953385728,17.0,7,24
4326,977,140390.64320944238,5753714.867793272,17.0,7,24
4327,977,140382.93992139836,5753709.914636123,17.0,7,24
4346,982,140446.16251214268,5753803.063590288,17.0,7,25
4347,982,140441.71733497072,5753800.964697154,17.0,7,25
4348,982,140443.22061058378,5753796.554023154,17.0,7,25
4349,982,140443.42645075047,5753794.401004718,17.0,7,25
4350,982,140442.18799194423,5753795.407836739,16.98285904857196,7,25
4351,982,140440.96578323148,5753792.330789893,16.98285904857196,7,25
4351,983,140399.17679858857,5753805.289163889,16.98285904857196,7,25
4352,983,140450.88237870153,5753917.632652578,16.164884384741782,7,25
4353,983,140451.99708056502,5753908.378024149,16.164884384741782,7,25
4354,983,140487.51811942272,5753981.938936443,15.779707221277295,7,25
4355,983,140502.5241000473,5753975.324857259,15.779707221277295,7,25
4356,983,140605.774272786,5754155.902034906,15.117793836566914,7,25
4356,984,140546.95573897456,5754060.91744271,15.117793836566914,7,25
4357,984,140528.58971641134,5754056.027056517,15.117793836566914,7,25
4358,984,140506.95896467203,5754044.852998791,15.117793836566914,7,25
4359,984,140499.93000200353,5754066.05879004,15.0016904225939,7,25
4360,984,140483.1508746709,5754061.683153335,15.0016904225939,7,25
4361,984,140470.77902569552,5754042.501765245,15.0,7,25
4361,985,140325.79838824124,5753600.514235105,15.0,7,25
4362,985,140337.51432941508,5753585.299181948,15.0,7,25
4363,985,140343.54177567622,5753568.020914689,14.735978589853294,7,25
4364,985,140311.5173866624,5753555.623892562,14.735978589853294,7,25
4364,986,140425.08433453107,5753656.801245112,14.735978589853294,7,25
