world_index,id_fixation,x,y,zoom,etape,id_zoom
279,43,260265.9042712451,6255359.52131063,19.0,1,0
280,43,260265.24873660403,6255359.157771576,19.0,1,0
281,43,260265.09993473385,6255358.9949920345,19.0,1,0
282,43,260264.672775384,6255358.719560362,19.0,1,0
283,43,260264.88477469573,6255359.08231137,19.0,1,0
284,43,260264.1585679224,6255359.576204759,19.0,1,0
285,43,260240.52940764744,6255377.441593371,18.210978430661665,1,0
285,44,260222.6772311636,6255376.892210816,18.210978430661665,1,0
286,44,260221.72641165648,6255376.623298318,18.210978430661665,1,0
287,44,260209.9380184796,6255381.707996922,18.012153249151012,1,0
288,44,260209.96251616007,6255381.274929264,18.012153249151012,1,0
289,44,260209.18852958656,6255381.644048083,18.0,1,0
290,44,260208.4409750968,6255381.345551651,18.0,1,0
335,53,260127.18642354885,6255345.974973805,18.0,1,1
336,53,260128.20067500096,6255344.676543158,18.0,1,1
337,53,260129.32519308952,6255342.875416072,18.0,1,1
338,53,260130.03324704268,6255343.055820934,18.0,1,1
339,53,260129.4327773798,6255342.64038617,18.0,1,1
340,53,260128.6103905585,6255343.072466002,18.0,1,1
340,54,260111.0120984925,6255335.865382093,18.0,1,1
341,54,260015.9365432809,6255334.979977111,17.40478650410043,1,1
342,54,260015.9001766327,6255334.645069705,17.40478650410043,1,1
343,54,259936.38360643815,6255333.424371713,17.045505230420268,1,1
343,55,260016.0745739922,6255375.28525304,17.045505230420268,1,1
344,55,260017.31275314267,6255376.089653969,17.045505230420268,1,1
345,55,260014.8274222891,6255374.233229524,17.045505230420268,1,1
345,56,260054.4719010223,6255333.353824604,17.045505230420268,1,1
346,56,260047.4856990867,6255332.525438684,17.0,1,1
347,56,260047.86758316756,6255335.476113394,17.0,1,1
348,56,260046.5492698424,6255333.484932688,17.0,1,1
349,56,260046.81022624223,6255334.190022392,17.0,1,1
350,56,260044.06418720583,6255333.212691641,17.0,1,1
351,56,260042.20038377095,6255332.384282354,17.0,1,1
476,79,260114.07064430503,6255310.34763687,17.0,1,2
477,79,260113.669078296,6255306.471757766,17.0,1,2
478,79,260109.0106118942,6255307.636066836,17.0,1,2
479,79,260108.28238054752,6255305.644040423,17.0,1,2
480,79,260106.7713141712,6255301.480620647,17.0,1,2
481,79,259872.0417963676,6255262.193665417,16.219522260713127,1,2
482,80,259908.52329204223,6255319.676293933,16.219522260713127,1,2
483,80,259461.2973729644,6255314.671079997,15.32401438895985,1,2
484,80,259454.21469312077,6255312.950908578,15.32401438895985,1,2
485,80,259224.48950917835,6255302.123837702,15.026589709799536,1,2
486,80,259222.14987631424,6255304.335358357,15.026589709799536,1,2
487,80,259233.78041188023,6255303.730624449,15.026589709799536,1,2
487,81,259100.4534086106,6255198.436880485,15.026589709799536,1,2
