world_index,id_fixation,x,y,zoom,etape,id_zoom
717,130,260325.21219991837,6255414.928860298,19.0,1,0
718,130,260327.5009245672,6255414.960074606,19.0,1,0
719,130,260332.1314398972,6255418.367335456,19.0,1,0
720,130,260327.1659388311,6255415.335511233,19.0,1,0
721,130,260332.77204224197,6255419.657578114,19.0,1,0
722,130,260349.83010230804,6255462.897254905,18.20680325770101,1,0
723,130,260348.11572170685,6255462.18746936,18.20680325770101,1,0
723,131,260338.94217932265,6255456.414957728,18.20680325770101,1,0
724,131,260331.65654287772,6255453.225286078,18.20680325770101,1,0
725,131,260336.45726210484,6255466.575170085,18.01458966662776,1,0
726,131,260340.35333019265,6255474.494649225,18.01458966662776,1,0
730,132,260265.33492987225,6255272.224076775,17.3983000523601,1,0
731,132,260254.21635234216,6255247.384248287,17.041487147113155,1,0
732,132,260254.3886011613,6255247.129211797,17.041487147113155,1,0
733,132,260256.094023838,6255247.365647207,17.041487147113155,1,0
734,132,260253.8503480961,6255243.914758539,17.0,1,0
735,132,260252.9011734364,6255243.909761174,17.0,1,0
1284,237,260339.65288983323,6255149.031922727,17.0,1,1
1285,237,260318.57586819728,6255139.790334805,17.0,1,1
1286,237,260308.0307283965,6255128.885008883,17.0,1,1
1287,237,260307.4797027445,6255109.654688589,17.0,1,1
1288,238,260331.98336176344,6255145.148816665,17.0,1,1
1289,238,260321.2703336968,6255151.47377354,16.434128410656843,1,1
1290,238,260312.126256879,6255125.528669519,16.434128410656843,1,1
1291,238,260332.20630157183,6255109.976265551,16.434128410656843,1,1
1292,238,260316.1907259824,6255091.68281875,15.403071865108426,1,1
1293,238,260339.71673837528,6255074.909976308,15.403071865108426,1,1
1294,238,260363.6057644038,6255072.336605515,15.403071865108426,1,1
1296,239,259744.09490068024,6255435.441890023,15.047600414746864,1,1
1297,239,259752.42627313017,6255416.585613776,15.047600414746864,1,1
1298,239,259679.29246203255,6255374.058743822,15.0,1,1
1299,239,259724.91189148385,6255361.460464537,15.0,1,1
1300,239,259670.53318386388,6255305.980799053,15.0,1,1
1323,243,258551.0728041565,6255426.5107751805,15.0,1,2
1324,243,258570.62051262843,6255432.773933798,15.0,1,2
1325,243,258556.54000645885,6255430.686419279,15.0,1,2
1326,243,258603.17852241927,6255440.222313535,15.0,1,2
1326,244,258645.20859687895,6255267.03026297,15.0,1,2
1327,244,258667.57533153807,6255240.175501942,15.0,1,2
1328,244,258329.38754574556,6255253.051407397,14.7485021442605,1,2
1329,244,258374.2031775977,6255255.6265330985,14.7485021442605,1,2
1330,244,258382.31100394813,6255246.3657455295,14.7485021442605,1,2
1331,245,258377.0786477366,6256859.546251031,14.110291246872276,1,2
1332,245,258415.8037688237,6256884.823953657,14.110291246872276,1,2
1333,245,258396.6035358192,6256786.607119023,14.110291246872276,1,2
1334,246,257676.10394302168,6257837.439785391,13.555013278202294,1,2
1335,246,257880.944178026,6257958.304027112,13.555013278202294,1,2
