world_index,id_fixation,x,y,zoom,etape,id_zoom
536,108,260276.9315414064,6255326.551466742,19.0,1,0
537,108,260275.7536326704,6255324.051246788,19.0,1,0
538,108,260273.9274845913,6255321.126846684,19.0,1,0
539,108,260270.9434680216,6255316.287475979,18.842614741506267,1,0
540,109,260268.82703142936,6255340.715389832,18.842614741506267,1,0
541,109,260249.13630402103,6255334.872418301,18.135590882894885,1,0
542,109,260248.3601444712,6255326.826415523,18.135590882894885,1,0
543,109,260245.33560128408,6255328.867625246,18.135590882894885,1,0
554,111,260053.01517153328,6255115.791155256,15.265371970097933,1,0
555,111,260078.0107806608,6255100.477154244,15.265371970097933,1,0
556,111,260053.3849606285,6255021.703749171,15.047199897849149,1,0
558,112,260018.4263885024,6254934.550312893,15.0,1,0
559,112,260005.1553016337,6254924.04600626,15.0,1,0
560,112,260016.74194347303,6254888.019466649,15.0,1,0
560,113,259812.8753001407,6255105.069004042,15.0,1,0
561,113,259827.8897411436,6255075.398804678,15.0,1,0
562,113,259826.03745300355,6255051.196491015,15.0,1,0
563,113,259827.4310428704,6255015.999667694,15.0,1,0
564,113,259830.5897190006,6255019.213050017,15.0,1,0
564,114,259982.3373861046,6254945.038935491,15.0,1,0
565,114,259978.6995096926,6255000.62777417,15.0,1,0
566,114,259817.75186753017,6254889.926029179,14.515822246412895,1,0
567,114,259817.55494545453,6254893.146708845,14.515822246412895,1,0
567,115,259539.54303566585,6255319.064495415,14.515822246412895,1,0
568,115,259247.13651752955,6255277.729071667,14.070071794497382,1,0
569,115,259281.1791661356,6255214.336968591,14.070071794497382,1,0
569,116,259207.55775910063,6255002.808683206,14.070071794497382,1,0
570,116,259149.83143662737,6254936.965864017,14.000126685728242,1,0
571,116,259173.7499864364,6254946.820724196,14.000126685728242,1,0
572,116,259143.9795838074,6254999.976944552,14.000126685728242,1,0
573,116,259115.7198299484,6255069.172570121,13.933413270118802,1,0
573,117,259682.050870575,6255302.596011089,13.933413270118802,1,0
574,117,259654.1850976614,6255295.563582031,13.933413270118802,1,0
575,117,259268.42901201616,6255268.327996383,13.144889718736874,1,0
576,117,259326.8103229644,6255328.390663968,13.144889718736874,1,0
576,118,258333.03546534356,6255683.217117079,13.144889718736874,1,0
577,118,258321.3464455622,6255731.213847274,13.144889718736874,1,0
578,118,258191.68306358776,6255834.411861093,13.004500650112805,1,0
579,118,258280.99668888448,6255935.299883221,13.004500650112805,1,0
580,118,258263.06234854768,6255970.706525452,13.004500650112805,1,0
581,118,258330.7616105565,6255978.954995022,13.0,1,0
582,118,258404.9597466029,6256027.133895231,13.0,1,0
623,128,258678.08695890225,6255416.099820673,13.0,1,1
624,128,258695.31301991647,6255417.026101423,13.0,1,1
625,128,258706.21024754556,6255403.369303431,13.0,1,1
626,128,258716.7160234897,6255398.819087635,13.0,1,1
627,128,258669.739634427,6255395.716723689,13.0,1,1
629,129,258717.48166102145,6254483.291081396,13.664123480936048,1,1
630,129,258738.8480490001,6254471.118781825,13.664123480936048,1,1
631,129,258748.93953398248,6254483.490589112,13.664123480936048,1,1
