world_index,id_fixation,x,y,zoom,etape,id_zoom
965,265,259839.2748804043,6246884.051735415,16.0,2,5
966,265,259810.78911624837,6246842.557771396,16.0,2,5
966,266,259827.4504152648,6246846.692821518,16.0,2,5
967,266,259839.8991812393,6246860.099566221,15.96605409386268,2,5
968,266,259839.0101792264,6246888.710164216,15.96605409386268,2,5
969,266,259849.9426790317,6246899.376719062,15.96605409386268,2,5
970,266,260006.93232982617,6246969.130070346,15.158006508833465,2,5
971,266,260040.95618557383,6247018.771765645,15.00511467257623,2,5
971,267,259855.8874036325,6246971.398008828,15.00511467257623,2,5
972,267,259854.09179089495,6246997.531365328,15.00511467257623,2,5
973,267,258223.40304286228,6245400.518675263,15.0,2,5
974,267,258361.89370114348,6245545.952133748,15.0,2,5
975,267,259883.80003616895,6246954.159659413,15.0,2,5
994,274,260308.9154724737,6246193.013824274,15.0,2,6
995,274,260316.921096805,6246194.572848265,15.0,2,6
995,275,260390.2453005633,6246114.497230554,15.0,2,6
996,275,260775.47886619912,6245742.445971706,14.397723958813588,2,6
997,275,260787.99996382723,6245729.363495488,14.397723958813588,2,6
998,276,260777.3685935423,6245989.232905904,14.042762213409562,2,6
999,276,260751.84521383,6245939.435605322,14.042762213409562,2,6
1000,276,260783.46038699857,6245924.71524427,14.0,2,6
1123,311,273713.71237549064,6250807.977296387,19.0,3,7
1124,311,273757.05644529243,6250802.952996566,18.40478650410043,3,7
1124,312,273733.44765089947,6250807.547970314,18.40478650410043,3,7
1125,312,273728.8141940626,6250804.29053556,18.40478650410043,3,7
1126,312,273763.1760066972,6250803.482918816,18.042762213409564,3,7
1127,312,273764.9326995212,6250800.755677837,18.042762213409564,3,7
1152,322,273730.74834769743,6250821.743311204,18.0,3,8
1153,322,273728.6882375299,6250821.8600188885,18.0,3,8
1154,322,273730.0686377712,6250819.471624578,18.0,3,8
1155,322,273728.8129580824,6250818.63252862,18.0,3,8
1157,323,273387.41053985234,6250963.760505139,17.449480816627045,3,8
1158,323,273309.6481202024,6251002.303637871,17.057694009986403,3,8
1159,323,273308.8579556608,6250996.930950709,17.057694009986403,3,8
1160,323,273293.955309282,6251002.738360226,17.00001583510767,3,8
1160,324,273424.6118435729,6250989.308436231,17.00001583510767,3,8
1161,324,273420.8290594801,6250988.123305002,17.00001583510767,3,8
1162,324,273419.66681266006,6250980.939419108,17.0,3,8
1163,324,273422.87199417985,6250973.867610015,17.0,3,8
1186,332,272903.83506125904,6250912.561729848,17.0,3,9
1187,332,272903.1073253776,6250905.572723242,17.0,3,9
1188,332,272906.57202815666,6250906.257439076,17.0,3,9
1189,332,272782.20363986987,6250928.397211417,16.68797445614814,3,9
1190,332,272784.0348413799,6250924.585775116,16.68797445614814,3,9
1190,333,272809.07230544725,6250930.992000371,16.68797445614814,3,9
1191,333,272499.02976921265,6250976.300897179,16.088573390671506,3,9
1192,333,272507.0634253164,6250964.391213696,16.088573390671506,3,9
1193,333,272458.61937698565,6250971.420880589,16.001247027308736,3,9
1193,334,272532.63889863394,6251032.547143202,16.001247027308736,3,9
1194,334,272532.8958233319,6251028.11345348,16.0,3,9
1195,334,272533.6551152216,6251028.632718103,16.0,3,9
1196,334,272531.03355754766,6251029.089400345,16.0,3,9
1197,334,272536.52563562046,6251025.152399628,16.0,3,9
1219,340,274176.1909294566,6251065.176062098,16.0,3,10
1220,340,274175.8217566211,6251065.223421738,16.0,3,10
1221,340,274166.572207086,6251070.41929704,16.0,3,10
1224,341,273751.7442770401,6251323.909629798,15.028634132644784,3,10
1225,341,273771.54805737786,6251321.963534134,15.028634132644784,3,10
1225,342,273562.4862978995,6251258.142751374,15.028634132644784,3,10
1226,342,273560.16597445775,6251283.156530141,15.0,3,10
1227,342,273562.2424178921,6251280.285428852,15.0,3,10
1228,342,273551.3386296204,6251278.555264344,15.0,3,10
1229,342,273564.10864739807,6251271.663821671,15.0,3,10
1256,350,272734.706257408,6251852.711820142,15.0,3,11
1257,350,272732.8814419595,6251864.334306327,15.0,3,11
1258,350,272737.5403184014,6251864.013244871,15.0,3,11
1259,350,272739.0386051924,6251865.527830759,15.0,3,11
1259,351,274249.5640018651,6250840.824215446,15.0,3,11
1260,351,274290.7272345494,6250834.031161806,14.949575302208824,3,11
1261,351,274313.8868585837,6250818.617585874,14.949575302208824,3,11
1261,352,274016.8666336199,6251026.127776175,14.949575302208824,3,11
1262,352,274312.3427957346,6251149.768778275,14.154648431944803,3,11
1262,353,274273.3005535231,6251651.197869413,14.154648431944803,3,11
1263,353,274280.22670583613,6251651.849314262,14.154648431944803,3,11
1264,353,274373.02024939243,6251744.526221863,14.004801097524464,3,11
1264,354,274184.43447873817,6251627.630657059,14.004801097524464,3,11
1265,354,274196.3580646073,6251641.201010452,14.004801097524464,3,11
1266,354,274170.3619379628,6251649.637190912,14.0,3,11
1267,354,274171.82660145964,6251634.042338044,14.0,3,11
1289,361,275728.1439178163,6252179.396647014,14.0,3,12
1290,361,275725.27144972666,6252177.53608973,14.0,3,12
1291,361,275696.6593931976,6252185.290154416,14.0,3,12
1292,361,276559.8786620599,6252611.200239477,13.50707419394225,3,12
1293,361,277001.42138855264,6253329.064989407,13.068200025469878,3,12
1333,371,276961.3312486469,6248103.226806657,13.0,3,13
1334,371,276986.7449918292,6248117.4937444255,13.0,3,13
1335,371,278715.3310773663,6246529.055612654,12.363961270525149,3,13
1336,372,275943.1180931997,6250321.818894706,12.363961270525149,3,13
1337,372,276469.1996956687,6250133.183148775,12.038863733687707,3,13
1338,372,276364.5436400928,6250087.285828265,12.038863733687707,3,13
1339,373,278774.359927011,6250410.632889777,12.0,3,13
1340,373,278755.4324726403,6250381.260072048,12.0,3,13
1341,373,277949.4924993227,6250943.476813849,12.0,3,13
1341,374,278171.600873177,6252067.103338391,12.0,3,13
1342,374,278010.5502146353,6251689.429276704,12.0,3,13
1343,374,278953.0718358702,6251255.3689507125,12.0,3,13
1344,374,278992.1317159991,6251060.872135366,12.0,3,13
1346,375,273895.8960611335,6250717.967142778,11.665160902924182,3,13
1347,375,275479.42814947624,6249758.71362051,11.105169046397696,3,13
1348,375,275268.9174090747,6249868.461709551,11.105169046397696,3,13
1349,375,275408.93702142645,6249704.079426648,11.001126388060122,3,13
1350,375,275443.2183644182,6249598.117301616,11.0,3,13
1371,382,276295.98383201496,6251089.10209718,11.0,3,14
1372,382,276351.06261488976,6250972.319375681,11.0,3,14
1373,382,275719.6173212312,6250903.530148347,11.35893844265746,3,14
1373,383,276619.6769024048,6252950.349163178,11.35893844265746,3,14
1374,383,276553.88027126854,6253016.785242215,11.35893844265746,3,14
1375,383,274580.8053661496,6252681.927176036,11.894020242674694,3,14
1375,384,273216.91750489763,6253605.385658566,11.894020242674694,3,14
1376,384,274229.7752359808,6253133.060122734,11.999988458485838,3,14
1377,384,274224.87439663056,6253126.321468627,11.999988458485838,3,14
1378,384,274220.53657916,6253015.675457744,12.0,3,14
1379,384,274151.0418772544,6252988.393844895,12.0,3,14
1380,384,274273.8133721559,6252963.980873094,12.0,3,14
1457,405,256260.0434873957,6255813.247495582,19.0,4,15
1458,405,256252.33761951563,6255817.57005259,19.0,4,15
1459,405,256272.62031096272,6255803.086367684,18.61132232089865,4,15
1459,406,256275.65049041223,6255815.657393596,18.61132232089865,4,15
1460,406,256273.68914529745,6255814.830746923,18.61132232089865,4,15
1461,406,256297.59519240027,6255802.342124162,18.08419605973065,4,15
1462,406,256293.52894533955,6255804.02330452,18.08419605973065,4,15
1463,406,256294.330985398,6255796.295630029,18.000427608925268,4,15
1463,407,256234.968922603,6255890.619257924,18.000427608925268,4,15
1464,407,256231.6539104283,6255891.732763524,18.000427608925268,4,15
1465,407,256233.25868711623,6255881.623057921,18.0,4,15
1466,407,256231.8560421956,6255879.096621024,18.0,4,15
1467,407,256229.58465882903,6255883.079905028,18.0,4,15
1468,407,256231.1360799924,6255875.421290006,18.0,4,15
1525,424,256449.6455995912,6255783.661199568,18.0,4,16
1526,424,256447.4206532742,6255783.560099038,18.0,4,16
1527,424,256608.2710818685,6255754.740233754,17.2467651696023,4,16
1528,424,256606.6783253252,6255753.801381267,17.2467651696023,4,16
1529,425,256432.53790304996,6255976.340451025,17.016618756878515,4,16
1530,425,256432.57039675888,6255977.380116637,17.0,4,16
1531,425,256431.093637077,6255976.276237237,17.0,4,16
1532,425,256425.02025871936,6255976.758828892,17.0,4,16
1533,425,256424.48570301424,6255977.035990422,17.0,4,16
1588,439,256474.49051211227,6255955.237255369,17.0,4,17
1589,439,256471.2950007066,6255964.741320257,17.0,4,17
1589,440,256429.1696602468,6256007.808070241,17.0,4,17
1590,440,256481.34998551224,6256050.2429928295,16.68797445614814,4,17
1591,440,256630.68699887596,6256157.021383215,16.097807931173165,4,17
1592,440,256637.48609423303,6256152.0966881225,16.097807931173165,4,17
1593,440,256604.11472288752,6256181.061121341,16.001013797449012,4,17
1620,448,257198.41625539,6256186.520787906,15.828438072430709,4,18
1621,448,257625.77377017608,6256489.05217688,15.12963892321384,4,18
1622,448,257797.13022123888,6256426.518437469,15.12963892321384,4,18
1623,448,257948.05688990743,6256474.6433392735,15.002741137716802,4,18
1664,458,256120.36843717503,6255937.865062246,15.0,4,19
1665,458,256122.66466214205,6255931.740599717,15.0,4,19
1666,458,256146.686182258,6255897.999931558,15.0,4,19
1667,458,256139.8429956386,6255889.42619107,14.949575302208824,4,19
1668,458,256169.1463800065,6255832.711339869,14.949575302208824,4,19
1668,459,256223.6297550632,6255911.798312305,14.949575302208824,4,19
1669,459,256176.82951142656,6255820.492154588,14.154648431944803,4,19
1670,459,256144.42168032305,6255858.175393576,14.154648431944803,4,19
1671,459,256143.41969096084,6255773.509774451,14.004801097524464,4,19
1793,494,553195.1108959038,5745410.693682496,10.0,5,20
1794,494,553030.7361783623,5745452.990146388,10.0,5,20
1795,494,549542.3199560398,5746389.830250991,10.0,5,20
1796,494,553309.0998770269,5744838.687641613,10.0,5,20
1796,495,554288.3064257106,5749173.8390073925,10.0,5,20
1797,495,554557.2675017844,5748112.972603356,10.717856771218502,5,20
1798,495,555051.2276891641,5747662.633504248,11.532748844551916,5,20
1799,495,555082.5098106327,5747646.032166735,11.532748844551916,5,20
1799,496,553985.2864524043,5748752.730180266,11.532748844551916,5,20
1800,496,553479.7277236549,5748582.47707558,11.970296437911555,5,20
1801,496,554265.670424404,5748284.37656309,11.970296437911555,5,20
1801,497,553815.4922785724,5747122.817260219,11.970296437911555,5,20
1802,497,554174.5416123441,5747020.547811298,12.29745323372766,5,20
1803,497,554236.6279734948,5746976.2404796,12.29745323372766,5,20
1803,498,554609.3169664188,5746969.474167706,12.29745323372766,5,20
1804,498,554744.1557346624,5747067.87356423,13.124041028197926,5,20
1805,498,554383.894727993,5747221.19401789,13.124041028197926,5,20
1806,498,554826.4153687673,5747051.799461798,13.858759591007054,5,20
1807,498,554871.7169617998,5747004.406529735,13.858759591007054,5,20
1807,499,555125.17688161,5747020.853100852,13.858759591007054,5,20
1808,499,555114.3268758603,5747032.531859729,14.0,5,20
1809,499,555127.733002626,5747000.875938318,14.0,5,20
1810,499,555117.0003377862,5747002.112209438,14.0,5,20
1811,499,555111.3784136587,5747017.617263508,14.0,5,20
1812,499,555122.0924900107,5747007.638525866,14.0,5,20
1907,524,555744.4981904541,5746874.693829482,14.0,5,21
1908,524,555329.7952051074,5746756.913726798,14.502432816287133,5,21
1909,524,555453.6431676538,5746686.471847674,14.502432816287133,5,21
1909,525,555221.3546684051,5746549.1340416,14.502432816287133,5,21
1910,525,555085.1210573433,5746444.290107664,14.946286603405673,5,21
1911,525,555080.7303433359,5746441.2456192,14.946286603405673,5,21
1912,525,555027.0422829314,5746430.6607393855,15.0,5,21
1913,525,555052.0407920987,5746415.360807912,15.0,5,21
1947,538,554534.1190682155,5746029.401761524,15.0,5,22
1948,538,554543.2301608523,5746017.8278651005,15.0,5,22
1949,538,554546.0550642819,5746007.929085292,15.0,5,22
1950,538,554543.9901019724,5746005.180073464,15.0,5,22
1950,539,554538.9258324797,5746078.028425602,15.0,5,22
1951,539,554607.5548409249,5746106.4379239455,14.542901679162894,5,22
1952,539,554623.7350448192,5746141.608111558,14.542901679162894,5,22
1953,540,555161.4821539109,5746475.571993626,13.61179497911607,5,22
1954,540,555175.4707220233,5746489.777277214,13.61179497911607,5,22
2039,564,539543.7710496379,5746034.208394992,12.0,5,23
2040,564,539853.2300081174,5746039.502833702,12.0,5,23
2041,564,539747.8660853464,5746062.063244003,12.0,5,23
2042,564,539657.92964173,5746017.650873276,12.077161764562202,5,23
2043,564,539630.3834814987,5745698.756252826,12.766583100849145,5,23
2043,565,539484.4072366061,5745334.153075446,12.766583100849145,5,23
2044,565,539440.5677007189,5745304.61258241,12.766583100849145,5,23
2045,565,539116.2294594739,5745566.706119594,12.994102790369787,5,23
2046,565,539525.4349217463,5745380.024174479,12.994102790369787,5,23
2047,566,539650.1440421797,5745202.021438923,13.0,5,23
2048,566,539699.0940912735,5745193.143659145,13.0,5,23
2049,566,539742.5824052673,5745181.110620237,13.0,5,23
2049,567,539638.5087422398,5745337.2190645775,13.0,5,23
2050,567,539599.9693397701,5745354.510868699,13.0,5,23
2051,567,539653.5577632972,5745329.176536631,13.0,5,23
2052,567,539668.1376983972,5745306.763740792,13.0,5,23
2053,567,539684.2189272493,5745279.089719498,13.0,5,23
2055,568,540178.1193588517,5745409.287866499,13.160936109251264,5,23
2056,568,540205.1127610579,5745382.368549446,13.160936109251264,5,23
2057,568,540035.4874950844,5745348.5263801,13.810196943365211,5,23
2058,568,540044.1435960188,5745394.573535144,13.810196943365211,5,23
2059,568,540008.0316431688,5745391.023065541,13.99750917442338,5,23
2059,569,540113.8618729139,5745290.764436837,13.99750917442338,5,23
2060,569,540116.2628361108,5745320.847262494,13.99750917442338,5,23
2061,569,540155.0747489772,5745396.109967409,14.0,5,23
2062,569,540175.9857043433,5745449.053124384,14.0,5,23
2062,570,540213.3124813423,5745000.288552781,14.0,5,23
2063,570,540225.4677122212,5745000.102189522,14.0,5,23
2064,570,540059.7480629133,5745087.787025228,14.0,5,23
2065,570,540342.2159903462,5744875.2049780255,14.0,5,23
2065,571,540289.1923288169,5745432.247832927,14.0,5,23
2066,571,540256.5050196915,5745164.930958215,14.0,5,23
2067,571,540168.9204388079,5745108.47334692,14.0,5,23
2068,571,540125.4157232073,5745058.499700874,14.0,5,23
2354,647,563249.9219782769,5994996.357620829,12.79765278585334,6,25
2355,647,562859.4671855952,5994951.234982835,12.996685657553629,6,25
2356,647,562853.5377807205,5994944.077271989,13.0,6,25
2399,660,560998.8581307353,5997419.510257331,13.5618190420119,6,26
2400,660,560977.5164699551,5997413.380771656,14.232856842012763,6,26
2401,660,560975.4661988048,5997416.5393965,14.232856842012763,6,26
2402,661,560688.5610155961,5997261.300020968,13.186241255738611,6,26
2403,661,561033.940808161,5997092.973500893,13.186241255738611,6,26
2404,661,561038.9845890666,5997051.517876241,13.005721999826086,6,26
2406,662,561066.8327725326,5997883.322278343,13.0,6,26
2407,662,561090.1711657209,5997851.271488246,13.0,6,26
2408,663,561104.314818077,5997924.692461485,13.0,6,26
2409,663,561116.5875938054,5997911.097169519,13.0,6,26
2410,663,561088.6250409097,5997910.060177923,13.0,6,26
2410,664,562004.3103529233,5997561.9729749365,13.0,6,26
2411,664,562058.8610040557,5997552.029910789,13.0,6,26
2412,664,561953.0531444579,5997627.037739497,13.0,6,26
2413,664,562126.1950676115,5997500.273820113,13.0,6,26
2416,665,561891.227833942,5997948.400574229,13.0,6,26
2417,665,561487.7947808948,5997641.128400782,13.647051905762687,6,26
2418,665,561616.0332216574,5997623.894544845,13.647051905762687,6,26
2418,666,561555.3640717111,5997825.945186208,13.647051905762687,6,26
2419,666,561237.4266761671,5997737.119208202,13.977095326610138,6,26
2420,666,561221.1625321803,5997764.005662929,13.977095326610138,6,26
2421,666,561457.9661314754,5997678.606989298,14.0,6,26
2476,681,561617.1602374593,5996567.860386971,14.0,6,27
2477,681,561471.6774374736,5996685.547247051,14.0,6,27
2478,681,561615.4883669952,5996576.874710128,14.0,6,27
2479,681,561524.0100386768,5996674.956483734,14.274065160675848,6,27
2479,682,561650.9170477957,5997076.305319981,14.274065160675848,6,27
2480,682,561468.8742000937,5997095.047968106,14.859217114935085,6,27
2481,682,561450.4821591675,5997072.958328597,14.859217114935085,6,27
2482,682,561429.614768155,5997082.161676274,14.999461617430237,6,27
2483,682,561411.7612450139,5997082.822805195,14.999461617430237,6,27
2483,683,561162.3733388239,5997572.33877911,14.999461617430237,6,27
2484,683,561161.5048323841,5997559.912688233,15.0,6,27
2485,683,561156.8128793682,5997543.945723909,15.0,6,27
2510,691,561381.4976723074,5997063.337022455,15.0,6,28
2511,691,561377.8037570718,5997061.719106443,15.0,6,28
2512,691,561366.835729173,5997063.169726064,15.0,6,28
2513,691,561369.3353340656,5997064.950325514,15.0,6,28
2514,691,561420.4737972388,5997042.532654815,14.857052512866783,6,28
2514,692,561491.6188388927,5997127.029616013,14.857052512866783,6,28
2515,692,561479.3855499433,5997131.20724797,14.857052512866783,6,28
2516,692,561758.4514238992,5997058.806855532,14.135590882894885,6,28
2517,692,561773.7983125543,5997058.004536795,14.135590882894885,6,28
2518,693,561406.7759614821,5997006.45026694,14.003185337396015,6,28
2519,693,561401.4457397512,5997002.073945421,14.003185337396015,6,28
2520,693,561395.5638488769,5996992.985290645,14.0,6,28
2626,719,559752.4312598966,5993453.8404836375,14.0,6,29
2627,719,559768.6743179369,5993435.227530079,14.0,6,29
2628,719,559756.8514929581,5993432.895221577,14.0,6,29
2629,719,559758.9246560711,5993455.063223433,14.0,6,29
2630,719,559783.7785577376,5993450.02157449,14.0,6,29
2630,720,559692.5708618882,5993890.924445863,14.0,6,29
2631,720,559692.0481973481,5993925.814354115,14.0,6,29
2632,720,559776.664581878,5994007.741974908,14.281936495653836,6,29
2633,720,559783.0701293756,5994040.764719431,14.281936495653836,6,29
2634,720,559836.6902136693,5994149.700917535,14.865994659024102,6,29
2634,721,559901.7010557423,5994111.460860261,14.865994659024102,6,29
2635,721,559944.5943489077,5994131.572585994,14.999621855713164,6,29
2636,721,560007.9782951996,5994085.847478943,14.999621855713164,6,29
2637,721,559947.3391779384,5994138.913036376,15.0,6,29
2638,721,560045.977348437,5994107.227592072,15.0,6,29
2638,722,559997.4403464771,5994195.398940443,15.0,6,29
2639,722,559987.3700331962,5994214.05710093,15.0,6,29
2640,722,559925.3151001836,5994260.728488444,15.0,6,29
2641,722,559987.8495068381,5994221.175193308,15.0,6,29
2642,722,559982.8139401575,5994224.673963591,15.0,6,29
2642,723,559928.9209934622,5994210.643824023,15.0,6,29
2643,723,559930.3427394208,5994208.803256198,15.0,6,29
2644,723,559918.3312959626,5994228.365555266,15.0,6,29
2644,724,559948.1242681891,5994253.703270166,15.0,6,29
2645,724,559975.3127419121,5994225.695952356,15.16918653061378,6,29
2646,724,559951.5841184732,5994288.688489744,15.16918653061378,6,29
2647,725,560102.8398346114,5994011.127729749,15.806067031906572,6,29
2648,725,560105.1723499455,5994039.650855755,15.806067031906572,6,29
2648,726,560191.393336033,5993969.158635472,15.806067031906572,6,29
2649,726,560176.2360599217,5993969.516714495,15.997251941935405,6,29
2650,726,560177.7733557151,5993968.962721075,15.997251941935405,6,29
2676,733,560133.1963908345,5993900.653793575,16.593288462461935,6,30
2677,733,560135.5557743495,5993890.217476023,16.593288462461935,6,30
2678,733,560142.1944838488,5993880.398249469,16.964520946938467,6,30
2773,758,143452.08616325617,5755736.8499703,11.0,7,31
2774,758,143372.28687845106,5755663.264160912,11.0,7,31
2775,758,143380.5926521888,5755629.13569726,11.0,7,31
2776,758,143527.9753049746,5755383.00826353,11.0,7,31
2777,758,143454.7081036725,5755176.87110172,11.025889040157148,7,31
2777,759,143198.20402345536,5754960.706764524,11.025889040157148,7,31
2778,759,143168.54461148678,5754824.658603635,11.025889040157148,7,31
2779,759,141692.8086868107,5754221.430489685,11.73795573807768,7,31
2780,759,141847.0379851369,5753972.832416443,11.73795573807768,7,31
2781,759,141465.9388568701,5753870.842417766,11.990445472968666,7,31
2781,760,140539.24125547972,5754824.876328182,11.990445472968666,7,31
2782,760,140346.09816984704,5754860.375748183,11.990445472968666,7,31
2783,760,140301.59325028915,5754807.727211957,12.0,7,31
2784,760,139848.71208037174,5754989.339744998,12.0,7,31
2785,760,140358.15165653353,5754611.60431734,12.00864745628103,7,31
2785,761,139686.8545833831,5754231.8023973,12.00864745628103,7,31
2786,761,139015.42708150967,5754465.877120273,12.00864745628103,7,31
2787,761,139658.2852880257,5753894.867137449,12.722957046756516,7,31
2787,762,139245.19951408278,5754604.189014057,12.722957046756516,7,31
2788,762,139318.4443354095,5754414.524916182,12.989177867632725,7,31
2789,762,139295.14283794657,5754382.299725176,12.989177867632725,7,31
2790,762,139549.18822211277,5754199.6228144,13.0,7,31
2811,770,140183.5870691109,5753633.794438759,13.0,7,32
2812,770,140213.98143359058,5753604.051354753,13.0,7,32
2813,770,140215.8862068727,5753593.851195417,13.0,7,32
2814,770,140206.17645558374,5753537.515366053,13.0,7,32
2815,770,140235.72544711048,5753556.7393923495,13.373945481226269,7,32
2816,770,140239.97047600552,5753563.471446223,13.373945481226269,7,32
2817,771,140536.0753746548,5752761.852036278,13.373945481226269,7,32
2818,771,140453.42628020825,5753052.662188703,13.899706808074292,7,32
2819,771,140421.91865552642,5753066.012489719,13.899706808074292,7,32
2819,772,140236.65077478476,5753995.913570765,13.899706808074292,7,32
2820,772,140255.09794072836,5753965.008376122,13.999994090733216,7,32
2821,772,140270.9884293073,5753949.28983176,13.999994090733216,7,32
2822,773,140470.90937556644,5754049.806871207,14.0,7,32
2823,773,140468.0188657092,5754050.078727841,14.0,7,32
2824,773,140467.51642981762,5754057.431158178,14.0,7,32
2825,773,140461.52273593354,5754063.028206535,14.0,7,32
2826,773,140282.779117301,5754148.331528918,14.0,7,32
2827,774,140233.3747436958,5753943.309187359,14.0,7,32
2828,774,140407.78669794422,5753814.063499831,14.0,7,32
2829,774,140421.53671173463,5753796.910084267,14.0,7,32
2830,774,140406.48003659394,5753798.596579498,14.0,7,32
2830,775,140254.87725035095,5753493.176106679,14.0,7,32
2831,775,140233.1735506511,5753491.091667461,14.0,7,32
2832,775,140082.0956158291,5753581.010402028,14.0,7,32
2833,775,140203.3286400028,5753470.053531301,14.0,7,32
2834,775,140219.92108043577,5753562.738714085,14.647051905762687,7,32
2834,776,140267.95463544352,5753438.482369266,14.647051905762687,7,32
2835,776,140273.75547100633,5753492.487218794,14.977095326610138,7,32
