world_index,id_fixation,x,y,zoom,etape,id_zoom
6219,1040,557624.5393251526,5989857.638339868,11.144362994667553,6,8
6220,1040,557516.4222891894,5989963.9107854655,11.144362994667553,6,8
6221,1040,559524.1989626075,5991347.394501346,11.717856771218502,6,8
6222,1040,559486.6105034375,5991396.88841023,11.717856771218502,6,8
6223,1040,559420.1027309689,5991454.59141522,11.717856771218502,6,8
6224,1040,560052.5426807572,5991955.070187358,11.988504361162173,6,8
6225,1040,559946.0691171121,5991976.791832603,11.988504361162173,6,8
6225,1041,559813.6258001842,5990919.089808771,11.988504361162173,6,8
6226,1041,559750.6115087542,5990922.6212190725,11.988504361162173,6,8
6227,1041,560460.3403853097,5991495.18145726,12.274065160675848,6,8
6228,1041,560425.3382903856,5991494.310654908,12.274065160675848,6,8
6229,1041,560361.2244499829,5991508.20280083,12.274065160675848,6,8
6230,1041,561454.4563657896,5992391.719504815,12.859217114935085,6,8
6231,1041,561400.7708705212,5992411.441537492,12.859217114935085,6,8
6232,1041,561348.4825748355,5992425.992334397,12.859217114935085,6,8
6232,1042,561749.6729440526,5991909.929314847,12.859217114935085,6,8
6233,1042,561887.5044112494,5992123.671263314,12.99954644181577,6,8
6234,1042,561831.0027970518,5992135.681014633,12.99954644181577,6,8
6235,1042,561782.088764357,5992148.080836768,12.99954644181577,6,8
6236,1042,561746.8124286231,5992159.760013096,13.0,6,8
6237,1042,561726.7499830545,5992166.234137382,13.0,6,8
6238,1042,561704.3891256378,5992169.735060377,13.0,6,8
6390,1067,561758.6543888106,5993233.467900761,13.0,6,9
6391,1067,561783.2316500406,5993210.850904917,13.0,6,9
6392,1067,561798.3823610608,5993190.88727903,13.0,6,9
6393,1067,561789.9759908008,5993168.148501255,13.0,6,9
6393,1068,560098.8401992694,5992763.571703839,13.0,6,9
6394,1068,559855.8478621516,5992858.391853585,12.857052512866783,6,9
6395,1068,559851.7115435787,5992866.359337632,12.857052512866783,6,9
6396,1068,559861.1106212465,5992874.333612919,12.857052512866783,6,9
6397,1068,558324.1621336765,5993549.497507564,12.129638923213845,6,9
6397,1069,557148.0613299574,5993329.685482305,12.129638923213845,6,9
6398,1069,557186.0152188222,5993324.434514705,12.129638923213845,6,9
6399,1069,557257.0435820722,5993293.209810157,12.129638923213845,6,9
6400,1069,553575.4829721741,5994333.155426993,11.312452687977183,6,9
6401,1069,553625.6583255744,5994310.673198677,11.312452687977183,6,9
6402,1069,553678.0173599453,5994337.002843929,11.312452687977183,6,9
6403,1069,551879.5689020368,5994904.984032237,11.027263617372345,6,9
6404,1069,551965.5739633881,5994880.127586666,11.027263617372345,6,9
6404,1070,552982.467181922,5994003.059117028,11.027263617372345,6,9
6405,1070,552943.084855311,5994025.124765097,11.027263617372345,6,9
6406,1070,552738.6494195206,5994116.169066737,11.0,6,9
6407,1070,552711.7026728129,5994133.986132321,11.0,6,9
6408,1070,552656.9344270289,5994122.08840667,11.0,6,9
6524,1091,557002.6178842195,5993334.597471076,11.0,6,10
6525,1091,557075.213583271,5993227.390007689,11.0,6,10
6526,1091,557182.208919209,5993099.693656953,11.0,6,10
6527,1091,557234.6109598365,5992969.86673748,11.0,6,10
6528,1091,557247.0630598003,5992882.941501195,11.0,6,10
6529,1091,557194.5385538412,5992851.312642436,11.0,6,10
6530,1091,557057.2068057681,5992859.697143886,11.0,6,10
6531,1091,557016.5920533043,5992811.712602719,11.0,6,10
6531,1092,557789.4838821447,5991113.6197962575,11.0,6,10
6532,1092,557844.7288679695,5991049.48623293,11.0,6,10
6533,1092,557926.9730856442,5991011.126154696,11.0,6,10
6534,1092,557978.0192601008,5990998.844631444,11.0,6,10
6535,1092,559177.4316300042,5990770.683904258,11.522609511830051,6,10
6536,1092,559184.5621447609,5990810.851278241,11.522609511830051,6,10
6537,1092,559170.3163383789,5990876.807017427,11.522609511830051,6,10
6537,1093,558875.2463820855,5990970.702150284,11.522609511830051,6,10
6538,1093,559628.1995263533,5990870.256505593,11.948148539560028,6,10
6539,1093,559592.1715504188,5990918.658117916,11.948148539560028,6,10
6540,1093,559636.1515257976,5990879.519109939,12.0,6,10
6541,1093,559625.6654317816,5990824.899298698,12.0,6,10
6542,1093,559631.0954571083,5990777.023008136,12.0,6,10
6543,1093,559605.1481149814,5990731.36831523,12.0,6,10
6543,1094,558690.3976945615,5992068.868513519,12.0,6,10
6544,1094,558646.0783658177,5992034.164353464,12.0,6,10
6545,1094,558617.2268458278,5992025.118047174,12.0,6,10
6546,1094,558614.9415552653,5992055.888281812,12.0,6,10
6547,1094,558614.3773399878,5992101.919391597,12.0,6,10
6548,1094,558606.6401552894,5992150.833903876,12.0,6,10
6549,1094,558540.8062920455,5992191.078526744,12.0,6,10
6550,1094,558455.8000437677,5992238.637446212,12.0,6,10
6550,1095,558655.7968646304,5991488.999542284,12.0,6,10
6551,1095,558578.71587281,5991562.462339621,12.0,6,10
6552,1095,558509.1402563103,5991641.837096167,12.0,6,10
6553,1095,559084.764236426,5991437.383140775,12.289777869361176,6,10
6554,1095,559037.3057170722,5991460.104785727,12.289777869361176,6,10
6555,1095,558974.8380764783,5991485.00400551,12.289777869361176,6,10
6556,1095,559861.9051517772,5991125.792153809,12.865994659024102,6,10
6557,1096,560464.0355074641,5991722.302760962,12.865994659024102,6,10
6558,1096,560555.6328740971,5991629.795458771,12.999688411521513,6,10
6559,1096,560538.1756075119,5991649.908582375,12.999688411521513,6,10
6560,1096,560507.150188486,5991666.533561035,12.999688411521513,6,10
6589,1100,558938.2160277547,5989496.02489473,13.0,6,11
6590,1100,558930.9938535133,5989514.935537454,13.0,6,11
6591,1100,559206.0278166151,5989782.766281536,13.177412357804052,6,11
6591,1101,558878.3496896306,5989686.73376628,13.177412357804052,6,11
6592,1101,558912.6877737392,5989695.475169411,13.177412357804052,6,11
6593,1101,558931.3830925307,5989698.044506667,13.177412357804052,6,11
6594,1101,559712.5028055327,5990395.494474812,13.814275389886506,6,11
6595,1101,559723.3911027934,5990383.471798553,13.814275389886506,6,11
6596,1101,559744.7896228012,5990387.2823139485,13.814275389886506,6,11
6597,1101,559920.0303245257,5990577.69876011,13.997749858743203,6,11
6598,1101,559937.29093966,5990627.32905193,13.997749858743203,6,11
6598,1102,559798.1502966768,5990571.48003514,13.997749858743203,6,11
6599,1102,559821.9960319689,5990606.348632413,13.997749858743203,6,11
6600,1102,559871.9994028937,5990618.376357295,14.0,6,11
7055,1173,559573.5114792746,5992378.7482429575,14.0,6,12
7056,1173,559561.2124609753,5992384.094961789,14.0,6,12
7057,1173,559546.1607063167,5992387.597114904,14.0,6,12
7058,1173,559546.3378436712,5992390.929511388,14.0,6,12
7059,1173,559556.2646428916,5992400.651153841,14.0,6,12
7060,1173,559556.552764453,5992411.258483068,14.0,6,12
7061,1173,559556.2728436951,5992422.720746055,14.0,6,12
7062,1174,559698.9247263287,5993432.884644376,14.0,6,12
7063,1174,559968.3557331216,5993364.242849606,14.707505979940896,6,12
7064,1174,559972.6224161964,5993370.053418091,14.707505979940896,6,12
7065,1174,559976.9336275863,5993378.778122076,14.707505979940896,6,12
7065,1175,560176.084675932,5993514.788437963,14.707505979940896,6,12
7066,1175,560214.0556058871,5993479.044636408,14.969982407783686,6,12
7067,1175,560214.4106304944,5993489.771989605,14.969982407783686,6,12
7068,1175,560215.9142292192,5993493.6077253735,15.0,6,12
7069,1175,560216.6063770306,5993500.838066248,15.0,6,12
7070,1175,560217.4794892384,5993506.512612199,15.0,6,12
7071,1175,560217.8129885788,5993509.236406555,15.0,6,12
7497,1248,560688.6124037704,5987628.306759165,15.0,6,13
7498,1248,560702.823302715,5987620.990924913,15.0,6,13
7499,1248,560714.876843631,5987611.273587882,15.0,6,13
7500,1248,560731.1792208162,5987601.577316663,15.0,6,13
7501,1248,560749.256525229,5987595.256342381,15.0,6,13
7501,1249,560708.8949042319,5987709.754883844,15.0,6,13
7502,1249,560727.1315775916,5987706.090354821,15.0,6,13
7503,1249,560749.2904218832,5987704.0698818695,15.0,6,13
7504,1249,560766.3901905243,5987704.437687905,15.0,6,13
7505,1249,561176.3074470041,5987232.496595189,14.5337333265161,6,13
7506,1249,561176.1843314276,5987233.03532025,14.5337333265161,6,13
7507,1249,561728.863453684,5986574.071690859,14.070071794497382,6,13
7508,1249,561730.2472207395,5986559.866530418,14.070071794497382,6,13
7511,1250,559018.2880694459,5986297.541739046,14.000126685728242,6,13
7512,1250,559013.5806749265,5986297.5026861485,14.000126685728242,6,13
7513,1250,559000.6311234002,5986300.094406399,14.0,6,13
7723,1289,555344.4169130402,5976823.5650538085,14.0,6,14
7724,1289,555349.2034486559,5976824.3627869645,14.0,6,14
7725,1289,555352.3164736469,5976827.953508756,14.0,6,14
7726,1289,555353.8620517378,5976835.981275257,14.0,6,14
7727,1289,555350.929991143,5976846.352421344,14.0,6,14
7727,1290,555911.5144996964,5977238.1765593495,14.0,6,14
7728,1290,555536.0016704398,5976544.48722481,13.552215587735276,6,14
7729,1290,555565.2157939231,5976547.397395794,13.552215587735276,6,14
7730,1290,555607.3200146199,5976550.387263015,13.552215587735276,6,14
7731,1290,555133.6043595388,5975526.158736082,13.0739226354957,6,14
7732,1290,555168.850638088,5975543.0987183545,13.0739226354957,6,14
7733,1290,555210.5220465503,5975553.716154639,13.0739226354957,6,14
7733,1291,555338.4564077798,5976001.431880653,13.0739226354957,6,14
7734,1291,555320.567965963,5975838.999191306,13.00022683257487,6,14
7735,1291,555392.0458640323,5975834.7510230215,13.00022683257487,6,14
7736,1291,555435.1589094646,5975825.536409013,13.00022683257487,6,14
7737,1291,555470.0286726451,5975805.601395116,13.0,6,14
7738,1291,555507.3237398708,5975785.85304032,13.0,6,14
7739,1291,555534.4366895286,5975781.457819709,13.0,6,14
7837,1311,558791.2579943539,5988883.856872205,13.0,6,15
7838,1311,558788.308985432,5988841.359898668,13.0,6,15
7839,1311,558770.3612537138,5988801.413580026,13.0,6,15
7840,1311,558739.168677698,5988791.257705029,13.0,6,15
7841,1311,558717.1030492057,5988776.759504603,13.0,6,15
7842,1311,558817.1556561416,5988848.032126622,13.110938187005797,6,15
7843,1311,558788.2221639284,5988804.612334199,13.110938187005797,6,15
7843,1312,558356.8148444406,5988834.535238748,13.110938187005797,6,15
7844,1312,558339.5950830299,5988796.854670694,13.110938187005797,6,15
7845,1312,558965.2366806434,5989234.593510697,13.696955883732285,6,15
7846,1312,558942.4165468946,5989222.264461617,13.696955883732285,6,15
7847,1312,558925.0565982574,5989209.37805377,13.696955883732285,6,15
7848,1312,559160.510981781,5989373.519288353,13.985533729475708,6,15
7849,1312,559148.6639935108,5989367.150765938,13.985533729475708,6,15
7850,1312,559142.678770837,5989370.144713326,14.0,6,15
7850,1313,559088.8213609565,5989446.16431616,14.0,6,15
7851,1313,559067.1952955294,5989440.113045801,14.0,6,15
7852,1313,559040.4070976883,5989428.810698482,14.0,6,15
7853,1313,559014.707966546,5989415.4100730885,14.0,6,15
7854,1313,558991.3750405599,5989403.031985376,14.0,6,15
7855,1313,558967.4543903265,5989397.001319536,14.0,6,15
7856,1313,558940.2189753371,5989391.894166675,14.0,6,15
7856,1314,559082.7910368171,5989520.216648755,14.0,6,15
7857,1314,559056.0197873032,5989515.791597721,14.0,6,15
7858,1314,559021.4058360865,5989511.178953309,14.0,6,15
7859,1314,558988.031846352,5989507.556248384,14.0,6,15
7860,1314,558945.435779774,5989501.005549095,14.0,6,15
7861,1314,558911.2980218779,5989499.504494532,14.0,6,15
7862,1315,559029.7132499849,5989937.247801355,14.0,6,15
7863,1315,559007.8772439894,5989941.448662924,14.0,6,15
7864,1315,558981.3148416034,5989942.166438246,14.0,6,15
7865,1315,558961.5197422273,5989943.9082889,14.0,6,15
7866,1315,558944.8589899311,5989953.923930158,14.0,6,15
7867,1315,558932.3986891638,5989967.17970886,14.0,6,15
7868,1315,558914.719943799,5989976.39331154,14.0,6,15
7869,1316,558976.9789377621,5989991.510370612,14.281936495653836,6,15
7870,1316,558961.7054504824,5989996.810966787,14.281936495653836,6,15
7871,1316,559342.1339527421,5990037.982145477,14.79765278585334,6,15
7872,1316,559333.2251847642,5990041.0311379,14.79765278585334,6,15
7873,1316,559320.4695274257,5990045.090327998,14.79765278585334,6,15
7874,1316,559432.5119388886,5990064.8980122255,14.996685657553629,6,15
7875,1316,559431.806965617,5990081.353576142,14.996685657553629,6,15
7875,1317,559444.5058001246,5990085.221339527,14.996685657553629,6,15
7876,1317,559446.5683880718,5990100.377682637,14.996685657553629,6,15
7877,1317,559447.8354154789,5990115.0911967885,15.0,6,15
7878,1317,559449.4583544824,5990129.624148119,15.0,6,15
8062,1351,559821.5966004774,5993911.719272306,15.0,6,16
8063,1351,559828.7796842223,5993907.375716757,15.0,6,16
8064,1351,559835.0248694123,5993904.217382327,15.0,6,16
8065,1351,559838.1876459442,5993904.997278735,15.0,6,16
8066,1351,559838.1846389829,5993908.865700235,15.0,6,16
8067,1351,559838.2718408596,5993912.390303048,15.0,6,16
8068,1351,559847.7270539176,5993916.312204494,15.034482467118506,6,16
8068,1352,559773.8651410078,5993908.4983597845,15.034482467118506,6,16
8069,1352,559779.8707452746,5993909.594333853,15.034482467118506,6,16
8070,1352,559786.9629152482,5993911.281533385,15.034482467118506,6,16
8071,1352,559923.6899363179,5993935.954009445,15.737955738077678,6,16
8072,1352,559924.7869427173,5993937.799768196,15.737955738077678,6,16
8073,1352,559925.3088115916,5993939.568635697,15.737955738077678,6,16
8074,1352,559961.0788642465,5993947.487712207,15.991040602888232,6,16
8075,1352,559962.2247767588,5993950.52415,15.991040602888232,6,16
8075,1353,559979.0425419711,5993926.525692917,15.991040602888232,6,16
8076,1353,559980.5916968606,5993928.024184639,15.991040602888232,6,16
8077,1353,559981.718413631,5993927.899261355,16.0,6,16
8078,1353,559981.0566087923,5993928.165582448,16.0,6,16
8079,1353,559979.6036997804,5993927.814844335,16.0,6,16
8080,1353,559977.6773310492,5993925.849726807,16.0,6,16
8081,1353,559975.7468619163,5993922.568226561,16.0,6,16
8082,1353,559974.7620821015,5993919.36068731,16.0,6,16
8082,1354,559978.0336559593,5993897.671048571,16.0,6,16
8083,1354,559976.8558839033,5993895.839245355,16.0,6,16
8084,1354,559976.209250551,5993894.569914745,16.0,6,16
8085,1354,559975.8907860168,5993893.876895598,16.0,6,16
8086,1354,559974.0732146115,5993895.173750155,16.0,6,16
8087,1354,559971.7415895095,5993896.785669328,16.0,6,16
8088,1354,559965.1615381786,5993893.658395441,16.0,6,16
8088,1355,559952.4761253565,5993850.858966023,16.0,6,16
8089,1355,559953.3593518884,5993854.187057084,16.0,6,16
8090,1355,559951.2168919862,5993854.594226976,16.0,6,16
8091,1355,559952.1668183862,5993854.091876509,16.0,6,16
8092,1355,559997.8635335625,5993881.676886951,16.41085174415827,6,16
8093,1355,559998.4833623433,5993880.927301759,16.41085174415827,6,16
8094,1355,559999.4467750989,5993881.150870371,16.41085174415827,6,16
8095,1355,560040.2042520404,5993907.829498276,16.91308156687064,6,16
8095,1356,560050.0845157052,5993948.314975022,16.91308156687064,6,16
8096,1356,560049.8606670023,5993948.416066229,16.91308156687064,6,16
8097,1356,560048.9752161829,5993949.139627765,16.91308156687064,6,16
8098,1356,560053.278572368,5993951.0566723645,17.0,6,16
8099,1356,560052.4472842579,5993951.1016486455,17.0,6,16
8100,1356,560051.6558383845,5993950.820412342,17.0,6,16
8101,1356,560050.8287873563,5993950.246945533,17.0,6,16
8157,1366,560122.8997033268,5993955.485106229,17.0,6,17
8158,1366,560122.0202354965,5993954.28289407,17.0,6,17
8159,1366,560120.6357348535,5993953.409124089,17.0,6,17
8160,1366,560119.2823289235,5993952.206066223,17.0,6,17
8161,1366,560122.1792535821,5993948.654989493,16.210978430661665,6,17
8162,1366,560121.8105925662,5993947.88382138,16.210978430661665,6,17
8163,1366,560122.1745301867,5993947.124742208,16.210978430661665,6,17
8164,1366,560122.3121622212,5993945.769808361,16.01215324915101,6,17
8164,1367,560070.9612289325,5993888.172152901,16.01215324915101,6,17
8165,1367,560072.1676126351,5993887.43264823,16.01215324915101,6,17
8166,1367,560076.1200406243,5993886.350226858,16.01215324915101,6,17
8167,1367,560077.6254978911,5993884.34467006,16.0,6,17
8168,1367,560078.9198580362,5993883.726380735,16.0,6,17
8169,1367,560079.6955173629,5993883.866614474,16.0,6,17
8170,1367,560080.5272155132,5993884.4998190105,16.0,6,17
8171,1367,560081.0850068281,5993884.428933316,16.0,6,17
8311,1386,560173.6629244207,5994100.697575589,15.61132232089865,6,18
8312,1386,560201.9639845099,5994101.783632952,15.61132232089865,6,18
8313,1386,559913.5678377558,5993974.19742106,15.086365125671463,6,18
8314,1386,559940.8916996442,5993986.796491317,15.086365125671463,6,18
8315,1386,559968.24491379,5993997.388214763,15.086365125671463,6,18
8316,1386,559935.6367289809,5993983.2602617415,15.000491661905668,6,18
8317,1386,559953.0088568922,5993994.419186839,15.000491661905668,6,18
8317,1387,559764.7055056472,5993959.028688788,15.000491661905668,6,18
8318,1387,559782.1705443288,5993965.52151203,15.000491661905668,6,18
8319,1387,559798.2361380152,5993965.853192771,15.0,6,18
8320,1387,559800.5843014041,5993964.6670490615,15.0,6,18
8321,1387,559802.3641491135,5993969.5506275175,15.0,6,18
8322,1387,559808.4152486218,5993978.221747049,15.0,6,18
8323,1387,559810.9842869837,5993985.094737913,15.0,6,18
8324,1387,559811.2617475005,5993984.20782102,15.0,6,18
8975,1482,136757.96931030834,5754356.836806908,11.0,7,19
8976,1482,136725.64283653503,5754460.147248494,11.0,7,19
8977,1482,136762.13750534368,5754499.235558076,11.0,7,19
8978,1482,136671.0714100339,5754557.065983869,11.0,7,19
8979,1482,136599.0617950692,5754533.231168712,11.0,7,19
8980,1482,136585.62559869094,5754467.365595695,11.0,7,19
8981,1482,137223.55628379225,5754170.462981123,11.274065160675848,7,19
8981,1483,137966.5215945361,5752042.6045366535,11.274065160675848,7,19
8982,1483,137995.45067950073,5752023.495714965,11.274065160675848,7,19
8983,1483,138005.5169014883,5751995.748045651,11.274065160675848,7,19
8984,1483,138697.4085514995,5752343.377129992,11.859217114935085,7,19
8985,1483,138677.54155484482,5752341.467583711,11.859217114935085,7,19
8986,1483,138660.86677949727,5752337.46404634,11.859217114935085,7,19
8987,1483,139014.7128785567,5752496.563182204,12.261269162896618,7,19
