world_index,id_fixation,x,y,zoom,etape,id
83,16,260319.8238449242,6255338.693928713,19.0,1,1
84,16,260309.74440824956,6255337.348964912,19.0,1,1
85,16,260300.6051253508,6255335.800166298,19.0,1,1
86,16,260291.41689390643,6255335.147222171,19.0,1,1
86,17,260304.7366047057,6255337.552299989,19.0,1,1
87,17,260293.6467948755,6255335.2055952335,19.0,1,1
88,17,260291.3616239082,6255334.027255101,19.0,1,1
89,17,260289.61457941247,6255330.866940945,19.0,1,1
89,18,260299.5063885381,6255353.549690575,19.0,1,1
90,18,260299.39448174095,6255352.726240213,19.0,1,1
91,18,260298.2218864422,6255351.770359688,19.0,1,1
91,19,260310.59807771904,6255356.686786206,19.0,1,1
92,19,260306.17777631755,6255353.904638007,19.0,1,1
93,19,260304.3202601653,6255353.264494822,19.0,1,1
94,19,260302.95745748145,6255352.976877268,19.0,1,1
95,19,260300.2478778504,6255353.808996137,19.0,1,1
96,19,260298.68386503676,6255354.342887662,19.0,1,1
96,20,260312.22426287385,6255355.757218728,19.0,1,1
97,20,260310.32835671047,6255355.585962887,19.0,1,1
98,20,260304.2240715748,6255353.466791986,19.0,1,1
99,20,260300.92726316143,6255352.114562785,19.0,1,1
100,20,260298.0312690169,6255351.272180098,19.0,1,1
101,20,260296.10816352203,6255349.874321115,19.0,1,1
101,21,260301.77163838703,6255352.601940379,19.0,1,1
102,21,260302.1868211469,6255352.14202907,19.0,1,1
103,21,260302.69692820671,6255351.89489017,19.0,1,1
104,21,260303.11424659245,6255351.655247316,19.0,1,1
105,21,260303.47374931385,6255352.253239653,19.0,1,1
106,21,260304.72546528096,6255354.642902524,19.0,1,1
106,22,260302.34559211877,6255356.420695761,19.0,1,1
107,22,260303.7546268321,6255357.754626919,19.0,1,1
108,22,260304.5584080806,6255358.0894887885,19.0,1,1
109,22,260304.99123965288,6255357.265000512,19.0,1,1
110,22,260305.4533036725,6255355.600954981,19.0,1,1
111,23,260304.17519136923,6255350.986503829,19.0,1,1
112,23,260305.31877632585,6255352.163748385,19.0,1,1
113,23,260305.98562124165,6255353.450050814,19.0,1,1
114,23,260306.4338464054,6255354.254203661,19.0,1,1
115,23,260307.0155567304,6255354.070915704,19.0,1,1
115,24,260304.6054089354,6255355.622405208,19.0,1,1
116,24,260304.57038467063,6255354.666716889,19.0,1,1
117,24,260304.59753274708,6255352.687260768,19.0,1,1
118,24,260303.9495496792,6255348.882997743,19.0,1,1
119,24,260303.41299502825,6255347.398319161,19.0,1,1
120,24,260302.3322487281,6255346.744932959,19.0,1,1
120,25,260306.87675813196,6255342.495558512,19.0,1,1
121,25,260304.3256931976,6255342.279557037,19.0,1,1
122,25,260302.81532730657,6255341.771901676,19.0,1,1
123,25,260301.4004324357,6255341.051550789,19.0,1,1
124,25,260299.3097571903,6255340.076564955,19.0,1,1
125,25,260297.9963643472,6255339.55332166,19.0,1,1
125,26,260306.62379751535,6255347.257681788,19.0,1,1
126,26,260305.67335856517,6255347.024766156,19.0,1,1
127,26,260304.74965765115,6255347.251992481,19.0,1,1
128,26,260304.23845715087,6255346.487722447,19.0,1,1
129,26,260304.647181778,6255344.952647364,19.0,1,1
130,26,260305.48433004552,6255343.324755845,19.0,1,1
130,27,260308.45057773968,6255348.474847599,19.0,1,1
131,27,260309.14135875055,6255347.4006448565,19.0,1,1
132,27,260309.61169191363,6255346.199316847,19.0,1,1
133,27,260308.465578376,6255343.832449647,19.0,1,1
134,27,260308.0383165161,6255343.322372486,19.0,1,1
135,27,260307.73929472012,6255342.401819484,19.0,1,1
135,28,260300.5043579784,6255351.349427823,19.0,1,1
136,28,260300.14740092304,6255350.140219354,19.0,1,1
137,28,260300.32698143367,6255349.566887089,19.0,1,1
138,28,260299.84795200196,6255348.740419087,19.0,1,1
139,28,260299.37736256377,6255347.4213647,19.0,1,1
139,29,260298.38075992407,6255367.7249843655,19.0,1,1
140,29,260296.7297502538,6255365.317234878,19.0,1,1
141,29,260295.66870296697,6255364.068335801,19.0,1,1
142,29,260295.43827747492,6255362.825914078,19.0,1,1
143,29,260294.78342623415,6255361.552201165,19.0,1,1
150,31,260283.56976718688,6255346.8554131575,19.0,1,1
151,31,260283.45839002496,6255346.228455327,19.0,1,1
152,31,260283.53841619863,6255345.2048989525,19.0,1,1
153,31,260283.2344739207,6255344.224243032,19.0,1,1
154,31,260282.49353132863,6255341.628573415,19.0,1,1
162,33,260281.73036114225,6255336.602704612,19.0,1,1
163,33,260281.00969845377,6255336.201839088,19.0,1,1
164,33,260279.71045199665,6255335.809738172,19.0,1,1
165,33,260278.0623809476,6255335.220587327,19.0,1,1
166,33,260277.20471358643,6255334.846015629,19.0,1,1
167,33,260276.58876490704,6255334.343645942,19.0,1,1
167,34,260295.88827947943,6255340.883600897,19.0,1,1
168,34,260295.7014378408,6255340.598751115,19.0,1,1
169,34,260295.4137434046,6255339.940233004,19.0,1,1
170,34,260294.88212632076,6255339.622073865,19.0,1,1
171,34,260294.9691744324,6255339.031346926,19.0,1,1
172,34,260294.51375648065,6255338.667039047,19.0,1,1
172,35,260297.8829028144,6255341.714662631,19.0,1,1
173,35,260296.47062194967,6255341.229822161,19.0,1,1
174,35,260295.8332657563,6255341.133757437,19.0,1,1
174,36,260295.2492147853,6255315.37353458,19.0,1,1
175,36,260295.0411535677,6255315.501428672,19.0,1,1
176,36,260295.0691558945,6255315.5124805365,19.0,1,1
177,36,260295.43057213668,6255315.583519996,19.0,1,1
178,36,260295.9914558379,6255315.82225948,19.0,1,1
179,36,260297.10331393607,6255316.248246371,19.0,1,1
180,36,260297.49020392404,6255316.5112038525,19.0,1,1
180,37,260294.6588423617,6255315.344261556,19.0,1,1
181,37,260295.1081097109,6255315.463045068,19.0,1,1
182,37,260295.2926107036,6255315.652579731,19.0,1,1
183,37,260295.2747910411,6255316.219819055,19.0,1,1
184,37,260303.5622280101,6255314.009885761,19.0,1,1
185,38,260299.3228226648,6255318.185087785,19.0,1,1
186,38,260299.29273596717,6255318.362974744,19.0,1,1
187,38,260299.9363543852,6255318.025259394,19.0,1,1
188,38,260300.0539163197,6255318.064738574,19.0,1,1
189,38,260300.272967753,6255316.569175419,19.0,1,1
190,38,260298.7182491833,6255316.920643916,19.0,1,1
190,39,260284.81981793532,6255315.189864347,19.0,1,1
191,39,260286.9315612727,6255309.998654532,19.0,1,1
192,39,260286.24564948885,6255310.212945371,19.0,1,1
193,39,260286.250655396,6255309.930824919,19.0,1,1
194,39,260286.7441216588,6255309.986756961,19.0,1,1
195,39,260288.0338517669,6255309.994368332,19.0,1,1
195,40,260289.6045789884,6255315.7210983,19.0,1,1
196,40,260289.04977641068,6255309.905892199,19.0,1,1
197,40,260289.11538283832,6255309.667556348,19.0,1,1
198,40,260288.0458351909,6255306.938424921,19.0,1,1
199,40,260287.6722031685,6255306.91562925,19.0,1,1
200,40,260287.38942921447,6255307.012193711,19.0,1,1
202,41,260328.158134678,6255304.606289404,19.0,1,1
203,41,260328.13812813457,6255304.150126119,19.0,1,1
204,41,260327.64678041264,6255303.636243273,19.0,1,1
205,41,260326.3194803737,6255303.010284915,19.0,1,1
206,41,260325.7902381058,6255302.884908725,19.0,1,1
223,45,260333.31312516608,6255330.164248173,18.0,1,1
224,45,260333.08767141117,6255329.006320354,18.0,1,1
225,45,260332.55608849728,6255327.65610932,18.0,1,1
225,46,260328.39165216355,6255345.224575235,18.0,1,1
226,46,260329.66161491835,6255343.579519689,18.0,1,1
227,46,260330.01049076527,6255341.865462071,18.0,1,1
228,46,260329.42645687933,6255340.306092109,18.0,1,1
229,46,260329.53426327472,6255339.886313481,18.0,1,1
229,47,260324.7474542989,6255356.260409256,18.0,1,1
230,47,260325.4465727933,6255356.35466724,18.0,1,1
231,47,260326.0400034332,6255356.493209563,18.0,1,1
232,47,260325.3987689432,6255356.721935097,18.0,1,1
232,48,260360.6343068916,6255353.862097099,18.0,1,1
233,48,260362.0864641631,6255353.5506459605,18.0,1,1
234,48,260363.63098298357,6255355.830824974,18.0,1,1
235,48,260362.42235540456,6255357.307046478,18.0,1,1
236,48,260361.3134700976,6255358.125115064,18.0,1,1
237,49,260359.96645396037,6255350.825460315,18.0,1,1
238,49,260358.2871686032,6255351.890014299,18.0,1,1
239,49,260357.1559702768,6255354.069554077,18.0,1,1
240,49,260356.40723692143,6255354.262183263,18.0,1,1
241,49,260356.62773602435,6255354.591719451,18.0,1,1
242,49,260356.97924296235,6255353.574832637,18.0,1,1
242,50,260347.9226173284,6255346.317698199,18.0,1,1
243,50,260351.6003473672,6255357.013446325,18.0,1,1
244,50,260351.6132294626,6255356.770881936,18.0,1,1
372,81,260348.2364499012,6255312.610747681,17.0,1,1
382,83,260318.9699829245,6255306.487363785,17.0,1,1
302,63,260807.1617987599,6255468.859283958,17.0,1,2
303,63,260809.07367940503,6255467.264970884,17.0,1,2
304,63,260809.63229080025,6255467.850662015,17.0,1,2
305,63,260810.6347023424,6255469.843457255,17.0,1,2
306,63,260813.4481246472,6255470.797953893,17.0,1,2
306,64,260839.20151777245,6255483.257844621,17.0,1,2
307,64,260838.18967530635,6255484.949952276,17.0,1,2
308,64,260840.29892195456,6255482.798394607,17.0,1,2
309,64,260842.7545158687,6255481.736646836,17.0,1,2
310,64,260843.1748070457,6255481.864118074,17.0,1,2
311,64,260843.9355682461,6255483.08901058,17.0,1,2
311,65,260827.63209762037,6255459.418570276,17.0,1,2
312,65,260830.7108159169,6255458.068359243,17.0,1,2
313,65,260832.1283247938,6255458.2912417045,17.0,1,2
314,65,260834.24891588683,6255460.37498898,17.0,1,2
315,65,260870.08832227552,6255448.437581691,17.0,1,2
316,65,260871.57048081968,6255447.58656894,17.0,1,2
