world_index,id_fixation,x,y,zoom,etape,id
590,167,256252.2441645263,6255842.127140697,19.0,4,1
590,168,256253.31341261652,6255840.66174041,19.0,4,1
591,168,256252.2793083861,6255840.783541562,19.0,4,1
592,168,256252.5396326407,6255841.584945858,19.0,4,1
593,168,256252.94374431588,6255842.4370926265,19.0,4,1
596,169,256206.19781491524,6255824.304539572,19.0,4,1
597,169,256205.35485774523,6255823.846877078,19.0,4,1
598,169,256204.29859426044,6255823.443359107,19.0,4,1
599,169,256202.53075731092,6255823.7726469925,19.0,4,1
599,170,256198.5424503164,6255833.366491457,19.0,4,1
600,170,256195.2994255057,6255834.341054438,19.0,4,1
601,170,256192.88620240943,6255834.713261997,19.0,4,1
602,170,256186.12089834543,6255834.424414323,19.0,4,1
602,171,256206.3409701905,6255842.288055838,19.0,4,1
603,171,256199.7401434908,6255842.387561055,19.0,4,1
604,171,256196.90422023152,6255842.815335466,19.0,4,1
605,171,256194.07402044965,6255843.691411922,19.0,4,1
605,172,256207.87551136676,6255850.525308019,19.0,4,1
606,172,256208.23340809747,6255850.890519268,19.0,4,1
607,172,256210.108231362,6255850.675459604,19.0,4,1
608,172,256210.97042625007,6255849.955358585,19.0,4,1
609,172,256211.6919261039,6255849.37835518,19.0,4,1
609,173,256196.32493597755,6255846.968587526,19.0,4,1
610,173,256197.50744058052,6255844.974350739,19.0,4,1
611,173,256197.19095790727,6255843.736003791,19.0,4,1
612,173,256196.627613965,6255842.004743706,19.0,4,1
612,174,256184.3656701313,6255844.129565474,19.0,4,1
613,174,256184.22101137537,6255843.606994902,19.0,4,1
614,174,256183.65208063577,6255842.221398682,19.0,4,1
