world_index,id_fixation,x,y,zoom,etape,id
366,84,260365.47983629085,6255368.068418637,19.0,1,1
367,84,260364.5971735641,6255368.204616044,19.0,1,1
368,84,260364.2011601824,6255367.644123162,19.0,1,1
369,84,260364.2508092133,6255365.854451573,19.0,1,1
370,85,260337.82354923425,6255342.396437707,19.0,1,1
371,85,260336.5395426035,6255341.258710773,19.0,1,1
372,85,260331.74343938375,6255341.132142903,19.0,1,1
373,85,260329.20079735803,6255341.360445583,19.0,1,1
374,85,260328.02422125253,6255341.159762953,19.0,1,1
374,86,260337.03440983687,6255339.93829172,19.0,1,1
375,86,260334.1484787616,6255338.694562994,19.0,1,1
386,91,260285.101694357,6255299.343132556,19.0,1,1
391,92,260347.069733023,6255306.168831053,19.0,1,1
393,92,260344.95354986185,6255305.6907850765,19.0,1,1
394,92,260343.70926587284,6255305.565956675,19.0,1,1
395,92,260340.83659276308,6255306.9271523,19.0,1,1
396,92,260338.13837466185,6255306.946353713,19.0,1,1
396,93,260343.9316784965,6255310.654061888,19.0,1,1
397,93,260335.04978123115,6255312.203744653,19.0,1,1
398,93,260331.6872297101,6255313.537752693,19.0,1,1
399,93,260329.46556371453,6255314.956985019,19.0,1,1
400,93,260329.74105945555,6255315.170987548,19.0,1,1
401,94,260336.52727556837,6255323.825481232,19.0,1,1
402,94,260332.12899674117,6255323.919316363,19.0,1,1
403,95,260343.30016537555,6255337.093695684,19.0,1,1
404,95,260339.7639447564,6255337.434842701,19.0,1,1
405,95,260338.19402053024,6255336.643990532,19.0,1,1
405,96,260347.83377454476,6255341.066696648,19.0,1,1
406,96,260342.80926186385,6255339.157165191,19.0,1,1
407,96,260339.86734321996,6255338.237880752,19.0,1,1
408,96,260336.59260863587,6255337.796959428,19.0,1,1
408,97,260344.8706192369,6255342.584588485,19.0,1,1
409,97,260340.91573051643,6255340.883254926,19.0,1,1
410,97,260339.54144670768,6255340.011714539,19.0,1,1
411,97,260340.47201579457,6255338.335483126,19.0,1,1
412,97,260340.27635829215,6255337.043971906,19.0,1,1
413,97,260341.04540572103,6255336.452553025,19.0,1,1
413,98,260341.3932393825,6255345.248952644,19.0,1,1
414,98,260341.86147108968,6255344.187646946,19.0,1,1
415,98,260343.1952805164,6255344.611327361,19.0,1,1
416,98,260344.28626073583,6255345.733331818,19.0,1,1
417,98,260344.7087217087,6255345.5427208,19.0,1,1
418,98,260344.942154162,6255345.5228851065,19.0,1,1
418,99,260346.6365426656,6255341.580867804,19.0,1,1
419,99,260347.798767365,6255340.895402365,19.0,1,1
420,99,260347.6294720287,6255340.606862222,19.0,1,1
421,99,260346.2161489785,6255340.517294072,19.0,1,1
422,99,260347.2158098345,6255340.650800589,19.0,1,1
423,99,260347.2908642711,6255340.011214802,19.0,1,1
423,100,260346.10053473484,6255346.908096913,19.0,1,1
424,100,260345.070360056,6255345.799912091,19.0,1,1
425,100,260344.44135843116,6255345.676457965,19.0,1,1
433,103,260319.48340907085,6255302.241719351,19.0,1,1
434,103,260319.4444552544,6255302.751911836,19.0,1,1
435,103,260319.60932557387,6255302.98913289,19.0,1,1
436,103,260321.26648584672,6255304.502392554,19.0,1,1
437,103,260319.785437828,6255304.086410002,19.0,1,1
438,103,260319.1246751748,6255303.921391256,19.0,1,1
438,104,260323.53337585635,6255303.438088437,19.0,1,1
439,104,260324.20654222483,6255302.999146839,19.0,1,1
440,104,260324.24260867503,6255303.064304785,19.0,1,1
454,108,260337.33397835307,6255336.837580748,19.0,1,1
455,108,260336.80673503104,6255337.159814662,19.0,1,1
456,108,260336.6677314125,6255337.181803066,19.0,1,1
457,108,260337.1037749661,6255337.606598279,19.0,1,1
458,108,260337.28803676876,6255337.735645609,19.0,1,1
458,109,260336.40896189352,6255336.560323115,19.0,1,1
459,109,260336.97158826547,6255336.768886206,19.0,1,1
460,109,260336.9130550308,6255336.798312995,19.0,1,1
461,109,260337.19574355983,6255337.08202876,19.0,1,1
462,109,260337.02350960232,6255337.297453616,19.0,1,1
463,109,260338.84940140625,6255338.579892697,19.0,1,1
463,110,260335.562382702,6255341.842210752,19.0,1,1
464,110,260335.44116457595,6255342.218223997,19.0,1,1
465,110,260337.08908185997,6255343.29851968,19.0,1,1
466,110,260337.4769115233,6255344.1240843125,19.0,1,1
