world_index,id_fixation,x,y,zoom,etape,id
858,236,259707.7316638664,6246727.84974267,19.0,2,1
859,236,259704.2877706261,6246725.023732986,19.0,2,1
860,236,259696.1086480467,6246726.270287145,19.0,2,1
860,237,259689.86414625705,6246734.741108459,19.0,2,1
861,237,259696.1878883101,6246730.046065193,19.0,2,1
862,237,259695.08122405404,6246730.495405153,19.0,2,1
862,238,259686.24273979195,6246712.930206746,19.0,2,1
863,238,259683.77071010091,6246713.121740355,19.0,2,1
864,238,259682.1768156097,6246712.510408899,19.0,2,1
865,238,259680.87343458083,6246710.292424723,19.0,2,1
866,238,259677.3643449531,6246709.621336318,19.0,2,1
866,239,259671.8367642353,6246708.161010277,19.0,2,1
867,239,259670.7020634825,6246709.318957318,19.0,2,1
868,239,259669.1951829329,6246708.8899912285,19.0,2,1
869,239,259667.61336754172,6246710.012918276,19.0,2,1
869,240,259680.7738119039,6246717.163820274,19.0,2,1
870,240,259679.76048304216,6246716.560792131,19.0,2,1
871,240,259675.70976451636,6246714.217412544,19.0,2,1
871,241,259673.7031645913,6246719.28462493,19.0,2,1
872,241,259671.67136428063,6246718.41846632,19.0,2,1
873,241,259668.2375682796,6246716.741639068,19.0,2,1
873,242,259676.24100573003,6246723.706600662,19.0,2,1
874,242,259672.15312731356,6246721.954601514,19.0,2,1
875,242,259669.7050166326,6246717.672590432,19.0,2,1
876,242,259669.2013335355,6246719.067085804,19.0,2,1
876,243,259668.9847810693,6246722.603297881,19.0,2,1
877,243,259667.6466833058,6246718.78187083,19.0,2,1
879,243,259668.68027498605,6246718.48860241,19.0,2,1
880,243,259669.0928779098,6246718.482759338,19.0,2,1
880,244,259674.1392081449,6246706.395614348,19.0,2,1
881,244,259672.8756351828,6246707.188600007,19.0,2,1
882,244,259673.51661339772,6246707.002736486,19.0,2,1
883,244,259674.9431089885,6246704.663047261,19.0,2,1
884,244,259674.5456946361,6246706.26178108,19.0,2,1
885,245,259676.2787806809,6246702.811466012,19.0,2,1
886,245,259677.56277022665,6246705.388530057,19.0,2,1
887,245,259674.2977399267,6246700.7097090045,19.0,2,1
888,245,259674.30617992024,6246701.920128373,19.0,2,1
1008,279,259667.86572935912,6246675.99597415,14.0,2,1
916,253,259689.1893620036,6246787.959161943,18.0,2,2
917,253,259692.0221587065,6246787.145014366,18.0,2,2
918,253,259696.6405095114,6246784.833733236,18.0,2,2
919,253,259687.54684358183,6246783.910028052,18.0,2,2
920,253,259688.5358946484,6246783.519656993,18.0,2,2
922,254,259694.4661348157,6246796.707240889,18.0,2,2
925,255,259696.09331090096,6246787.2384266425,18.0,2,2
926,255,259693.22982952508,6246787.991644813,18.0,2,2
948,260,259683.3207361977,6246762.596595236,17.0,2,2
949,260,259678.00783656831,6246801.970153251,17.0,2,2
960,264,259685.54408441065,6246771.735269079,16.01524630368,2,2
961,264,259680.4968067897,6246780.981037763,16.01524630368,2,2
962,264,259692.1021681869,6246769.535357205,16.0,2,2
1012,280,259672.2373043201,6246780.55375794,14.0,2,2
