world_index,id_fixation,x,y,zoom,etape,id
1568,280,273607.0251334875,6250803.732534892,19.0,3,1
1569,280,273606.97524526645,6250803.365978198,19.0,3,1
1570,280,273607.6007786349,6250804.257335058,19.0,3,1
1571,280,273607.5735451334,6250804.359454282,19.0,3,1
1574,281,273649.6969379024,6250814.804484483,19.0,3,1
1575,281,273649.2476534682,6250814.897685332,19.0,3,1
1581,282,273645.74942990503,6250819.825182936,19.0,3,1
1582,282,273646.03890118195,6250819.592171201,19.0,3,1
1597,285,273622.24883165845,6250814.15621097,19.0,3,1
1598,285,273622.2042056197,6250814.227115885,19.0,3,1
1599,285,273622.4015032828,6250814.430547066,19.0,3,1
1600,285,273622.1593916458,6250813.262893605,19.0,3,1
1601,285,273622.54889563983,6250813.882143962,19.0,3,1
1602,285,273622.5571135283,6250813.929426719,19.0,3,1
1603,285,273621.92107288045,6250813.02198219,19.0,3,1
1607,286,273651.5165424237,6250813.7041801205,19.0,3,1
1614,287,273418.3433349781,6250877.856272396,17.567183046539267,3,6
1615,287,273418.05258626275,6250878.973113464,17.567183046539267,3,6
1616,287,273341.38837625383,6250916.137696536,17.072569860011434,3,6
1617,287,273341.9415493727,6250911.942302148,17.072569860011434,3,6
1647,294,273023.2920003231,6250751.277963979,17.0,3,6
1648,294,273024.0299615814,6250750.599244983,17.0,3,6
1649,294,273024.10065079865,6250747.790956723,17.0,3,6
1650,294,273023.81814166217,6250749.574477709,17.0,3,6
1668,298,272704.0066071883,6250840.462495614,16.0,3,6
1669,298,272705.1114604336,6250841.234703769,16.0,3,6
1670,298,272705.7573420456,6250842.470359829,16.0,3,6
1671,298,272705.9430560738,6250842.217416298,16.0,3,6
1936,356,271653.8327071136,6251701.851915631,14.0,3,2
1942,358,271631.26336704934,6251624.614785066,14.0,3,2
1944,359,271497.63338875904,6251685.429802156,14.0,3,2
1945,359,271575.4409717654,6251671.354148129,14.0,3,2
1946,359,271737.0038707147,6251527.666581469,14.0,3,2
1947,359,271761.6177622001,6251476.37670647,14.0,3,2
1948,359,271743.4453284673,6251493.752773847,14.0,3,2
