world_index,id_fixation,x,y,zoom,etape,id
3812,686,273626.3709484294,6250819.026757837,19.0,3,1
3813,686,273619.9141654253,6250815.537059693,19.0,3,1
3814,686,273613.85686405946,6250811.318726568,19.0,3,1
3815,686,273608.65741798986,6250807.803388099,19.0,3,1
3853,692,273640.56753013784,6250814.715089318,19.0,3,1
3854,692,273640.4032748787,6250814.282432867,19.0,3,1
3855,692,273640.8222505101,6250814.083749183,19.0,3,1
3856,692,273641.47892984666,6250814.225770441,19.0,3,1
3857,692,273641.1660521099,6250813.418984367,19.0,3,1
3934,707,273452.3805281292,6250864.442614222,18.0,3,6
3935,707,273451.52827671525,6250863.0921341,18.0,3,6
3936,707,273451.9905115849,6250862.144326241,18.0,3,6
3938,707,273452.95964153303,6250860.444876304,18.0,3,6
3939,707,273453.57700826804,6250859.661289534,18.0,3,6
3940,707,273454.30583759,6250858.318420782,18.0,3,6
3957,711,273432.51223658223,6250917.311233583,18.0,3,6
3958,711,273430.1966372171,6250915.511759471,18.0,3,6
3959,711,273432.6800796929,6250919.177864586,18.0,3,6
3960,711,273429.1175652477,6250918.025549191,18.0,3,6
3961,711,273430.4845195883,6250917.301892355,18.0,3,6
3962,711,273431.2676792331,6250919.314369523,18.0,3,6
3963,711,273430.34455920936,6250920.502473736,18.0,3,6
3964,711,273430.3263465917,6250922.758514767,18.0,3,6
3964,712,273432.100932119,6250921.985614669,18.0,3,6
3965,712,273428.09169599065,6250918.3907027785,18.0,3,6
3966,712,273427.45580910787,6250918.095742943,18.0,3,6
3967,712,273429.2102684967,6250919.409165685,18.0,3,6
4030,724,273109.34620259586,6250849.4058930725,17.0,3,6
4031,724,273108.5485036099,6250850.508619235,17.0,3,6
4032,724,273106.2815623453,6250847.539185187,17.0,3,6
4033,724,273103.52452056424,6250849.841740149,17.0,3,6
4034,724,273103.5608091195,6250848.692730702,17.0,3,6
4035,724,273102.8173037764,6250846.488662264,17.0,3,6
4036,724,273103.0602867487,6250846.045818877,17.0,3,6
4036,725,273186.201125601,6250898.529448957,17.0,3,6
4037,725,273186.5712551969,6250898.376990896,17.0,3,6
4038,725,273186.1051420306,6250899.193637154,17.0,3,6
4039,725,273186.82155055227,6250899.814924899,17.0,3,6
4040,725,273191.0422990697,6250901.340120575,17.0,3,6
4041,725,273189.1969474426,6250902.640742376,17.0,3,6
4042,725,273185.4305917765,6250902.296385514,17.0,3,6
4043,725,273185.8551200353,6250903.747773959,17.0,3,6
4045,726,272918.5345549612,6250913.159964221,17.0,3,6
4046,726,272920.1959523159,6250915.346657207,17.0,3,6
4047,726,272919.27167051163,6250914.788413139,17.0,3,6
4048,726,272920.51058980834,6250914.08893586,17.0,3,6
4049,726,272920.8732874261,6250912.230223757,17.0,3,6
4050,726,272921.6535767897,6250911.050076885,17.0,3,6
4051,726,272920.84460169903,6250909.9092938695,17.0,3,6
4051,727,272860.36645254295,6250898.584958145,17.0,3,6
4052,727,272858.2040117248,6250897.395431604,17.0,3,6
4053,727,272856.95537960145,6250899.056709364,17.0,3,6
4054,728,272888.4236478359,6250916.933128262,17.0,3,6
4055,728,272886.43416708807,6250917.151859067,17.0,3,6
4056,728,272886.1597989575,6250917.468230688,17.0,3,6
4057,728,272887.36760645616,6250916.721009356,17.0,3,6
4058,728,272887.6753757758,6250917.966737027,17.0,3,6
4059,729,273091.344550595,6250720.265573056,17.0,3,6
4060,729,273092.08077772503,6250721.994930297,17.0,3,6
4061,729,273094.8383662263,6250720.069484157,17.0,3,6
4062,729,273092.07520801265,6250718.590648647,17.0,3,6
4062,730,273153.1609427372,6250653.863129314,17.0,3,6
4063,730,273150.0193174441,6250653.058630495,17.0,3,6
4064,730,273151.9341025405,6250656.252561538,17.0,3,6
4065,730,273156.32672623027,6250653.579663417,17.0,3,6
4066,730,273150.9798707186,6250648.209495413,17.0,3,6
4067,730,273153.43228682136,6250651.882481515,17.0,3,6
4068,730,273153.6360426172,6250654.122800067,17.0,3,6
4068,731,273129.5857171791,6250646.70598061,17.0,3,6
4069,731,273130.54353685246,6250642.971911336,17.0,3,6
4070,731,273128.785216252,6250640.969006044,17.0,3,6
4071,731,273130.8223983399,6250643.555449757,17.0,3,6
4072,731,273132.26966929936,6250645.8102606665,17.0,3,6
4339,779,273260.00798853266,6251212.043742824,14.09310940439148,3,6
4342,779,273307.33296073275,6251218.012344054,14.00072152791746,3,6
