world_index,id_fixation,x,y,zoom,etape,id
1149,174,259703.3723559406,6246721.8890975965,19.0,2,1
1150,174,259705.55997151684,6246723.003606007,19.0,2,1
1151,174,259705.4458607538,6246722.306166114,19.0,2,1
1152,174,259703.35064089645,6246722.741302026,19.0,2,1
1155,175,259671.04391739145,6246699.85890768,19.0,2,1
1156,175,259669.0380008667,6246700.772868005,19.0,2,1
1157,175,259669.19627637332,6246701.629877593,19.0,2,1
1158,175,259668.44482650192,6246702.158541107,19.0,2,1
1182,177,259646.5468019302,6246680.191308375,19.0,2,1
1183,177,259645.8469658655,6246681.928690231,19.0,2,1
1195,179,259660.8426475305,6246737.736509583,19.0,2,1
1196,179,259661.23632026627,6246737.675291866,19.0,2,1
1197,179,259661.6816068088,6246736.886438643,19.0,2,1
1198,179,259662.77627738976,6246734.974754475,19.0,2,1
1199,179,259663.15493240423,6246734.453221817,19.0,2,1
1200,179,259663.96322409465,6246735.426516236,19.0,2,1
1201,179,259664.417753626,6246734.92055229,19.0,2,1
1201,180,259656.3055017648,6246736.230822848,19.0,2,1
1202,180,259656.8602519484,6246735.865227186,19.0,2,1
1203,180,259656.88487144376,6246735.895134491,19.0,2,1
1204,180,259657.4036235172,6246735.746751203,19.0,2,1
1210,182,259654.41015940663,6246746.970966649,19.0,2,1
1211,182,259654.2205841668,6246747.499514839,19.0,2,1
1212,182,259655.33122922952,6246745.712476477,19.0,2,1
1213,182,259655.1298824197,6246745.978701466,19.0,2,1
1214,182,259656.5235406266,6246745.09716635,19.0,2,1
1241,187,259641.0512848411,6246721.64425157,17.0,2,1
1242,187,259638.4221072539,6246724.109489971,17.0,2,1
1243,187,259635.66513381287,6246720.679837084,17.0,2,1
1244,188,259663.17232371628,6246690.01027102,16.68797445614814,2,1
1245,188,259665.32159298303,6246691.737457841,16.68797445614814,2,1
1246,188,259666.2305761641,6246688.160340927,16.68797445614814,2,1
1649,250,259684.5493080902,6246695.0510665765,17.0,2,1
1650,250,259673.66677356733,6246705.509935633,17.0,2,1
1651,250,259681.38468637757,6246700.697819491,17.0,2,1
