world_index,id_fixation,x,y,zoom,etape,id
67,7,260340.04688956053,6255386.46200711,19.0,1,1
68,7,260338.1607218512,6255388.621714328,19.0,1,1
69,7,260335.97997444787,6255388.712800907,19.0,1,1
70,7,260334.8917619996,6255390.141797316,19.0,1,1
70,8,260361.1308477094,6255366.745212593,19.0,1,1
71,8,260359.4647007228,6255370.511053573,19.0,1,1
72,8,260357.46035601868,6255375.75621058,19.0,1,1
73,8,260356.3702129646,6255381.380302368,19.0,1,1
73,9,260365.35873775985,6255368.653994445,19.0,1,1
74,9,260365.7714431937,6255373.90153481,19.0,1,1
75,9,260366.0377130308,6255378.598596243,19.0,1,1
76,9,260365.8011881912,6255382.076550581,19.0,1,1
77,9,260364.87099497445,6255384.558972227,19.0,1,1
78,9,260364.33635384432,6255386.971872844,19.0,1,1
81,10,260317.50252208163,6255335.807989095,19.0,1,1
82,10,260317.61610320947,6255334.490779889,19.0,1,1
83,10,260317.89962890383,6255331.012671785,19.0,1,1
84,10,260321.1630190432,6255329.832544134,19.0,1,1
85,10,260325.06058756448,6255331.504104933,19.0,1,1
91,11,260315.3322477877,6255325.089526167,19.0,1,1
92,11,260311.9549006504,6255327.692614948,19.0,1,1
93,11,260307.23333931708,6255322.390891619,19.0,1,1
94,11,260301.26107003205,6255311.489102294,19.0,1,1
95,11,260294.30509728767,6255300.110785422,19.0,1,1
96,12,260317.9675930625,6255327.636279273,19.0,1,1
97,12,260312.78200293373,6255321.66498597,19.0,1,1
98,12,260306.56844209207,6255315.176945944,19.0,1,1
99,12,260301.092423926,6255307.613895911,19.0,1,1
103,13,260334.8865169024,6255365.506538893,19.0,1,1
104,13,260335.22092174823,6255363.908766106,19.0,1,1
105,13,260335.9358951293,6255364.1745682405,19.0,1,1
106,13,260337.13943137613,6255363.622628541,19.0,1,1
106,14,260338.618360854,6255377.834902829,19.0,1,1
107,14,260339.99971785565,6255375.092964194,19.0,1,1
108,14,260341.40644609305,6255371.669730999,19.0,1,1
109,14,260342.91141312185,6255367.497488952,19.0,1,1
110,14,260341.69894141625,6255363.957105998,19.0,1,1
110,15,260348.33108493415,6255361.696452016,19.0,1,1
111,15,260347.25385814556,6255359.922214596,19.0,1,1
112,15,260346.0656984052,6255359.824400794,19.0,1,1
113,15,260345.6219324283,6255360.770267369,19.0,1,1
123,17,260300.4992324762,6255300.160153617,19.0,1,1
186,26,260311.43918970824,6255320.589514665,19.0,1,1
187,26,260310.99557749645,6255320.856681465,19.0,1,1
188,26,260309.00025367615,6255320.792061697,19.0,1,1
189,26,260306.0615128436,6255320.63339537,19.0,1,1
189,27,260304.13229091617,6255321.713998583,19.0,1,1
190,27,260301.3832620035,6255321.006045005,19.0,1,1
191,27,260298.8639922676,6255320.338762286,19.0,1,1
192,27,260296.19005196157,6255320.048780594,19.0,1,1
193,27,260293.05174115996,6255320.422429701,19.0,1,1
194,27,260288.81098609907,6255321.315035903,19.0,1,1
195,28,260315.1180359675,6255323.095116396,19.0,1,1
196,28,260309.57342149757,6255322.072175081,19.0,1,1
197,28,260304.66778629663,6255320.034884077,19.0,1,1
198,28,260300.57006691603,6255317.968320048,19.0,1,1
199,28,260296.8266222446,6255315.820260534,19.0,1,1
249,37,260276.85245490808,6255348.026199582,19.0,1,1
250,37,260289.92282711228,6255349.300008599,19.0,1,1
251,37,260302.96140411808,6255351.65051904,19.0,1,1
252,38,260282.5641436634,6255355.383050663,19.0,1,1
253,38,260284.38417530985,6255357.57948851,19.0,1,1
254,38,260282.18337010805,6255358.053930618,19.0,1,1
263,40,260287.5639343389,6255360.302917675,19.0,1,1
264,40,260293.38035418832,6255359.993773012,19.0,1,1
265,40,260298.0265364699,6255361.535094801,19.0,1,1
266,40,260298.65140352305,6255364.147986105,19.0,1,1
267,40,260295.9677589329,6255365.91718772,19.0,1,1
268,40,260292.46977455984,6255365.602565177,19.0,1,1
269,40,260291.72052865432,6255362.980890043,19.0,1,1
270,40,260295.16377266435,6255359.29419963,19.0,1,1
270,41,260284.7802912017,6255356.047085095,19.0,1,1
271,41,260289.58264753403,6255353.654039393,19.0,1,1
272,41,260291.86277842423,6255354.162694227,19.0,1,1
273,41,260289.9222803921,6255357.069392129,19.0,1,1
273,42,260297.554170191,6255358.069422448,19.0,1,1
274,42,260292.9396464277,6255361.837070168,19.0,1,1
275,42,260289.06548436623,6255364.202726468,19.0,1,1
276,42,260288.9384744228,6255364.427242683,19.0,1,1
277,43,260285.66792566545,6255368.601214587,19.0,1,1
278,43,260290.6673063008,6255367.922130398,19.0,1,1
279,43,260292.89883034557,6255367.937987421,19.0,1,1
280,44,260297.2666295199,6255365.448646347,19.0,1,1
281,44,260295.103616354,6255365.672451398,19.0,1,1
282,44,260294.5991815166,6255366.088770311,19.0,1,1
283,44,260296.93467389132,6255366.017925976,19.017277252772164,1,1
285,45,260305.3366407248,6255337.139297581,19.017277252772164,1,1
286,45,260311.1417561263,6255347.561192258,19.742854173197312,1,1
287,45,260309.67889331872,6255347.240335994,19.742854173197312,1,1
289,46,260305.7996734444,6255352.069966941,20.08129606896091,1,1
290,46,260307.29556104817,6255352.008660717,20.08129606896091,1,1
291,46,260308.88370724657,6255352.100779018,20.08129606896091,1,1
292,46,260313.5944108829,6255356.548564419,20.72009477107576,1,1
293,46,260313.04031944164,6255357.170301269,20.72009477107576,1,1
294,46,260312.3813349974,6255357.805293,20.72009477107576,1,1
294,47,260319.8333120772,6255353.260011646,20.72009477107576,1,1
295,47,260320.032778472,6255355.678688213,20.9919057633478,1,1
296,47,260320.71900147395,6255356.203208307,20.9919057633478,1,1
297,47,260321.67562113111,6255356.029548941,20.9919057633478,1,1
298,47,260322.11324174385,6255355.550383815,20.9919057633478,1,1
298,48,260315.22266285616,6255353.482910552,20.9919057633478,1,1
299,48,260315.0000126256,6255353.030818428,21.0,1,1
300,48,260314.5908010757,6255352.193188042,21.0,1,1
301,48,260314.44521545817,6255351.558753385,21.0,1,1
302,48,260314.56519919244,6255351.540931053,21.0,1,1
303,48,260314.77659625773,6255351.738514356,21.0,1,1
304,48,260314.939343765,6255351.732690505,21.0,1,1
305,49,260313.4599102795,6255347.185449101,21.0,1,1
306,49,260313.4748041345,6255347.088500228,21.0,1,1
307,49,260313.55815761336,6255346.805546081,21.0,1,1
308,49,260313.52516646447,6255346.93387504,21.0,1,1
313,50,260318.00937433532,6255361.386969444,21.0,1,1
314,50,260318.25319447304,6255362.100530643,21.0,1,1
