world_index,id_fixation,x,y,zoom,etape,id
2361,373,273620.07440570777,6250818.397762619,19.0,3,1
2365,373,273617.054528176,6250817.522454988,19.0,3,1
2366,373,273617.12172350934,6250816.71374685,19.0,3,1
2371,374,273596.94699527335,6250798.982828145,19.0,3,1
2379,376,273609.2258703492,6250787.064171225,19.0,3,1
2380,376,273606.1177829254,6250793.294443339,19.0,3,1
2381,376,273602.1802525722,6250797.983278342,19.0,3,1
2382,376,273598.23763088684,6250800.349799571,19.0,3,1
2403,383,273620.2090868195,6250772.427178608,19.0,3,1
2493,398,273606.39461129694,6250795.232459774,19.0,3,1
2494,398,273607.78141841595,6250792.0942877885,19.0,3,1
2495,398,273607.81114632846,6250788.471352215,19.0,3,1
2586,412,273265.5866707598,6250517.632703016,17.0,3,6
2587,412,273248.4532104845,6250521.0313338,17.0,3,6
2588,412,273230.5177116315,6250524.988823714,17.0,3,6
2589,412,273211.8699388286,6250528.054476251,17.0,3,6
2590,413,273295.23729070625,6250479.222689576,17.0,3,6
2591,413,273277.30127930304,6250479.29292177,17.0,3,6
2592,413,273260.6424405276,6250481.08901305,17.0,3,6
2593,413,273245.21881360246,6250485.603401586,17.0,3,6
2593,414,273319.47408191283,6250459.179605592,17.0,3,6
2594,414,273304.79331110045,6250465.000881855,17.0,3,6
2595,414,273291.43741425604,6250469.746302401,17.0,3,6
2596,414,273278.26152504736,6250475.288648836,17.0,3,6
2597,415,273219.9228544598,6250466.386574177,17.0,3,6
2598,415,273206.2465112204,6250470.450431074,17.0,3,6
2599,415,273193.4899905984,6250475.427152718,17.0,3,6
2600,415,273180.78195722675,6250483.222042029,17.0,3,6
2601,415,273168.9624467393,6250492.781270133,17.0,3,6
2602,415,273157.4906503184,6250505.758234331,17.0,3,6
2603,416,273151.4676043919,6250611.350626362,17.0,3,6
2604,416,273137.68653005845,6250625.809116959,17.0,3,6
2605,416,273126.1161189759,6250636.419944341,17.0,3,6
2606,416,273117.42806820216,6250645.024637365,17.0,3,6
2607,416,273112.83507154795,6250652.77535766,17.0,3,6
2607,417,273138.8202227958,6250605.991952295,17.0,3,6
2608,417,273136.7640080099,6250613.175317943,17.0,3,6
2609,417,273130.82305554306,6250616.4078824585,17.0,3,6
2610,417,273125.7431874388,6250618.314069525,17.0,3,6
2611,417,273119.05430461204,6250618.563745549,17.0,3,6
