world_index,id_fixation,x,y,zoom,etape,id
4554,818,256212.77460300984,6255859.273636833,19.0,4,1
4555,818,256209.8261578932,6255855.534800842,19.0,4,1
4556,818,256207.81286064532,6255852.415676504,19.0,4,1
4557,818,256205.2344426145,6255849.244099057,19.0,4,1
4558,818,256203.03396202787,6255846.5171332965,19.0,4,1
4574,821,256263.98568195588,6255830.044051262,19.0,4,1
4575,821,256257.61030901107,6255828.986666573,19.0,4,1
4576,821,256257.89093025425,6255828.962852209,19.0,4,1
4577,821,256259.82635403928,6255828.264239858,19.0,4,1
4578,821,256262.4145959493,6255827.99259465,19.0,4,1
4578,822,256247.6166903276,6255818.834943233,19.0,4,1
4579,822,256248.03988595575,6255818.606775098,19.0,4,1
4580,822,256246.52239561672,6255818.345662797,19.0,4,1
4581,822,256243.8461146647,6255818.921858936,19.0,4,1
4582,823,256216.0763660753,6255848.734098779,19.0,4,1
4583,823,256214.0680918196,6255850.129632066,19.0,4,1
4584,823,256215.9144514621,6255856.706452195,19.0,4,1
4585,824,256223.28015684892,6255848.22711614,19.0,4,1
4586,824,256226.92464515872,6255849.53015974,19.0,4,1
4587,824,256228.84961291932,6255849.008338772,19.0,4,1
4588,824,256230.59470972425,6255847.058520868,19.0,4,1
4603,828,256240.4779934313,6255866.837436471,19.0,4,1
4604,828,256240.0081044784,6255870.650195017,19.0,4,1
4605,828,256239.14611461043,6255874.100106452,19.0,4,1
4606,828,256238.13801376088,6255877.595609227,19.0,4,1
4607,828,256236.87941253587,6255881.345862274,19.0,4,1
4611,829,256204.9351677316,6255877.886929774,18.01807217366521,4,1
4612,829,256199.72479169557,6255875.3254706,18.01807217366521,4,1
4613,829,256201.14426029104,6255876.165282078,18.01807217366521,4,1
4614,829,256214.57733885717,6255879.674596854,18.0,4,1
4615,829,256204.5071622564,6255875.712993726,18.0,4,1
4616,829,256211.00168604136,6255873.61829069,18.0,4,1
4617,830,256235.50842036164,6255908.908295641,18.0,4,1
4618,830,256227.3110680796,6255908.895571582,18.0,4,1
4619,830,256224.13113820044,6255897.566815113,18.0,4,1
4620,831,256211.95386766235,6255912.789902494,18.0,4,1
4621,831,256208.47296829647,6255914.03693717,18.0,4,1
4622,831,256203.44307383828,6255905.489098779,18.0,4,1
4624,831,256209.58967853675,6255913.8270478565,18.0,4,1
4634,833,256090.88243348672,6255966.799266429,18.0,4,4
4635,833,256090.14299437532,6255968.716793669,18.0,4,4
4636,833,256089.159068811,6255968.113803968,18.0,4,4
4637,833,256090.7861765562,6255968.381701152,18.0,4,4
4638,833,256089.92191438223,6255966.572155428,18.0,4,4
4639,833,256087.98467958643,6255965.154134002,18.0,4,4
4639,834,256122.2810546893,6255993.693429756,18.0,4,4
4640,834,256117.57563868776,6255989.054376193,18.0,4,4
4641,834,256122.27541663696,6255997.503343648,18.0,4,4
5121,924,256389.55025981876,6256191.173405174,15.0,4,4
5160,931,256116.2706908753,6255993.899253463,15.934212644303791,4,4
4712,849,255812.7365388963,6256225.169992757,17.0,4,2
4894,883,256672.57588028687,6256999.375960281,16.0,4,2
4895,883,256668.57129128044,6256992.422088993,16.0,4,2
4896,883,256707.24409348637,6257017.875896517,16.0,4,2
4897,883,256665.4670138132,6256989.335870378,16.0,4,2
4898,883,256697.78856710444,6257033.287768957,16.0,4,2
4898,884,256621.8835704993,6257010.417214521,16.0,4,2
4899,884,256591.8458042898,6256974.483856538,16.0,4,2
4900,884,256605.34419009424,6256998.06772711,16.0,4,2
4901,884,256612.4250371561,6257009.792467062,16.0,4,2
4981,899,256726.91897758143,6257028.944739216,15.0,4,2
4982,899,256704.3908237744,6257036.695113541,15.0,4,2
4983,899,256697.4236945204,6257034.792117098,15.0,4,2
5097,920,256544.71873728876,6256891.756055625,14.0,4,2
5103,921,256342.4817694102,6256681.349774435,14.675263153873164,4,2
5104,921,256251.51442774656,6256653.108556108,14.675263153873164,4,2
5106,921,256194.96725218545,6256601.145850195,15.489214278908264,4,2
5107,921,256191.7013735702,6256566.303007719,15.489214278908264,4,2
5111,923,255958.78197381517,6256291.540871138,15.246675305128424,4,2
5121,925,256024.3824233992,6256461.0922923125,15.0,4,2
5126,926,256079.04843250013,6256402.150606396,15.0,4,2
5132,926,256124.99070024732,6256486.8264135495,15.0,4,2
5139,928,256228.3629576676,6256543.298743009,15.0,4,2
4808,868,255810.16877362976,6255430.456923718,16.0,4,3
