world_index,id_fixation,x,y,zoom,etape,id
946,284,259714.4364528349,6246709.882410177,19.0,2,1
946,285,259712.8236281557,6246712.692793487,19.0,2,1
947,285,259712.1677347295,6246712.807290798,19.0,2,1
948,285,259711.5913890968,6246713.190012043,19.0,2,1
949,285,259711.1468372096,6246713.360345295,19.0,2,1
949,286,259707.3512832662,6246716.9305971125,19.0,2,1
950,286,259707.2898114103,6246716.665852112,19.0,2,1
951,286,259706.8083559076,6246716.844181146,19.0,2,1
952,286,259706.0704886168,6246717.315605613,19.0,2,1
952,287,259696.68439570416,6246711.3031224925,19.0,2,1
953,287,259695.20720889707,6246712.308919002,19.0,2,1
954,287,259693.26025273217,6246713.296302144,19.0,2,1
955,287,259689.4435817199,6246713.680138188,19.0,2,1
956,288,259711.84083020184,6246699.948379727,19.0,2,1
957,288,259707.35382893228,6246699.861444804,19.0,2,1
958,288,259704.91952293715,6246699.880780761,19.0,2,1
958,289,259710.9028974769,6246696.118418715,19.0,2,1
959,289,259709.95355196708,6246696.246601118,19.0,2,1
960,289,259708.9904871965,6246695.969305044,19.0,2,1
961,290,259678.03874144208,6246723.222798106,19.0,2,1
962,290,259677.1045845037,6246722.437519921,19.0,2,1
963,290,259676.00641149623,6246722.219980795,19.0,2,1
964,290,259675.01951314064,6246722.106771266,19.0,2,1
965,290,259673.0658596529,6246720.767515994,19.0,2,1
966,291,259717.81342410203,6246698.480769067,19.0,2,1
967,291,259716.35398861743,6246697.347655084,19.0,2,1
968,291,259715.86347806087,6246697.089733409,19.0,2,1
969,291,259715.7887653244,6246697.320688536,19.0,2,1
969,292,259697.6177154772,6246711.318864192,19.0,2,1
970,292,259697.3762701555,6246711.319267824,19.0,2,1
971,292,259696.9259947909,6246711.0804899,19.0,2,1
972,292,259696.81266993817,6246710.637934823,19.0,2,1
973,292,259696.63647225895,6246709.709347596,19.0,2,1
973,293,259693.8779611673,6246715.64567857,19.0,2,1
974,293,259693.06567158524,6246715.6338771,19.0,2,1
975,293,259692.34143813024,6246715.629571679,19.0,2,1
976,293,259692.2606431312,6246715.539100159,19.0,2,1
976,294,259697.50526195983,6246720.988764701,19.0,2,1
977,294,259696.79582412107,6246720.6428317465,19.0,2,1
978,294,259695.61275571288,6246720.409935336,19.0,2,1
979,294,259695.29001992696,6246719.949101436,19.0,2,1
980,294,259695.2500410101,6246719.42003429,19.0,2,1
980,295,259694.65883142117,6246722.631744418,19.0,2,1
981,295,259695.20621796668,6246721.476199957,19.0,2,1
982,295,259695.5261176414,6246721.109220409,19.0,2,1
983,295,259695.17168916712,6246720.877246588,19.0,2,1
984,295,259695.0507444012,6246721.183239067,19.0,2,1
984,296,259696.631773882,6246720.004975817,19.0,2,1
985,296,259696.83942505944,6246720.115994194,19.0,2,1
986,296,259697.1954595244,6246720.070979471,19.0,2,1
987,296,259697.52053595628,6246720.093313847,19.0,2,1
988,297,259697.98683705763,6246721.597097739,19.0,2,1
989,297,259698.18061520925,6246721.704444975,19.0,2,1
990,297,259697.8252128896,6246721.666465003,19.0,2,1
991,297,259696.9598572752,6246721.651165379,19.0,2,1
991,298,259684.81562914097,6246713.766438831,19.0,2,1
992,298,259684.6098743993,6246713.609886774,19.0,2,1
993,298,259684.6571144442,6246713.5862838365,19.0,2,1
994,298,259684.70647303,6246713.1233548885,19.0,2,1
995,298,259684.9671560698,6246712.894244942,19.0,2,1
995,299,259677.82294071623,6246707.871509101,19.0,2,1
996,299,259677.72495819995,6246707.853287942,19.0,2,1
997,299,259677.520877789,6246707.354281865,19.0,2,1
998,299,259678.13569885792,6246706.59996812,19.0,2,1
999,299,259677.46892228213,6246706.427155407,19.0,2,1
999,300,259674.0643245584,6246707.496322343,19.0,2,1
1000,300,259673.36296792803,6246707.716014179,19.0,2,1
1001,300,259672.5773309572,6246708.270241135,19.0,2,1
1001,301,259697.2166278483,6246714.684685356,19.0,2,1
1002,301,259697.0982287484,6246714.713785394,19.0,2,1
1003,301,259697.30789595676,6246714.42311176,19.0,2,1
1004,301,259697.3097069675,6246714.461034069,19.0,2,1
1004,302,259709.73153229855,6246716.211091933,19.0,2,1
1005,302,259709.6767235955,6246716.065668623,19.0,2,1
1006,302,259710.1544374817,6246716.078488785,19.0,2,1
1007,302,259710.456842109,6246716.210419211,19.0,2,1
1008,302,259710.28611163213,6246715.94171476,19.0,2,1
1009,303,259679.54717672733,6246720.449126206,19.0,2,1
1010,303,259679.85125568535,6246719.454496885,19.0,2,1
1011,303,259679.99492351088,6246718.33103166,19.0,2,1
1011,304,259668.19699138752,6246709.185393139,19.0,2,1
1012,304,259666.1580837139,6246720.311814004,19.0,2,1
1013,305,259684.7760090093,6246710.329885736,19.0,2,1
1014,305,259681.65295511912,6246720.3219432775,19.0,2,1
1015,305,259675.65164132183,6246733.93720548,19.0,2,1
1015,306,259683.55531941523,6246713.8690001285,19.0,2,1
1016,306,259681.90924731205,6246721.155369149,19.0,2,1
1017,306,259683.3502993289,6246724.484498125,19.0,2,1
1018,306,259688.53535184893,6246710.204121235,18.857052512866787,2,1
1021,307,259707.12331673,6246705.743197144,18.004213044347566,2,1
1022,307,259710.15765836477,6246691.009195332,18.004213044347566,2,1
1024,308,259717.13356104543,6246710.145234986,18.0,2,1
1026,309,259714.795853681,6246710.498202692,18.0,2,1
1035,313,259713.12480329728,6246700.834529667,18.0,2,1
1036,313,259714.21058967453,6246709.372757742,18.0,2,1
1037,313,259716.6402827177,6246702.857847272,18.0,2,1
1038,314,259717.45766363197,6246701.622344976,18.0,2,1
1039,314,259714.45005313537,6246700.527191744,18.0,2,1
1040,314,259713.68150117173,6246701.223132427,18.0,2,1
1041,314,259715.3386785296,6246700.687722472,18.0,2,1
1041,315,259716.12373461016,6246698.926458979,18.0,2,1
1134,346,258878.11001327675,6247269.496983388,15.0,2,3
1135,346,258859.20798139676,6247290.809436423,15.0,2,3
1136,346,258848.62675806077,6247287.784262539,15.0,2,3
1136,347,258775.46684373164,6247281.61182531,15.0,2,3
1137,347,258787.2563187764,6247262.891236207,15.0,2,3
1138,347,258796.46582105476,6247249.963899682,15.0,2,3
