world_index,id_fixation,x,y,zoom,etape,id
1293,260,259652.7364950168,6246732.6056769015,19.0,2,1
1294,260,259652.6763387065,6246732.882165709,19.0,2,1
1295,260,259652.4978174663,6246732.653959132,19.0,2,1
1296,260,259652.1651382062,6246732.989013208,19.0,2,1
1343,267,259639.8781648369,6246693.07862754,19.0,2,1
1344,267,259640.3941491392,6246693.2430120045,19.0,2,1
1345,267,259640.9882973494,6246694.29789801,19.0,2,1
1346,267,259641.65372420964,6246694.6063603405,19.0,2,1
1346,268,259632.92875273537,6246706.835343992,19.0,2,1
1347,268,259632.99811786457,6246705.4267791165,19.0,2,1
1348,268,259632.6258697278,6246705.255850026,19.0,2,1
1349,268,259632.92912860552,6246705.414996868,19.0,2,1
1350,268,259632.33347691467,6246704.35974567,19.0,2,1
1351,268,259631.5159764054,6246704.202405567,19.0,2,1
1352,268,259631.0597896283,6246703.965991781,19.0,2,1
1353,268,259631.22997338496,6246704.899480268,19.0,2,1
1353,269,259631.98009062588,6246708.483071205,19.0,2,1
1354,269,259632.2584908181,6246708.932776358,19.0,2,1
1355,269,259631.50440985555,6246708.119320724,19.0,2,1
1356,269,259630.7712238568,6246707.624735394,19.0,2,1
1356,270,259638.28114378933,6246714.074314931,19.0,2,1
1357,270,259638.3030467686,6246713.754502817,19.0,2,1
1358,270,259639.002079838,6246714.465474036,19.0,2,1
1359,270,259638.8732588837,6246713.622380185,19.0,2,1
1360,270,259638.6495990545,6246713.23756389,19.0,2,1
1360,271,259641.52507410545,6246703.28892576,19.0,2,1
1361,271,259642.01895040844,6246703.882862543,19.0,2,1
1362,271,259642.2066804675,6246703.288791215,19.0,2,1
1363,271,259641.85397757892,6246702.611571428,19.0,2,1
1364,271,259641.86128996205,6246702.336927802,19.0,2,1
1365,271,259642.24214894243,6246701.996242081,19.0,2,1
1602,316,259695.0758251917,6246693.425069841,19.0,2,1
1603,316,259692.30752439096,6246692.823444804,19.0,2,1
1604,316,259693.5356459632,6246692.027460726,19.0,2,1
1605,316,259693.5297858057,6246691.6110072695,19.0,2,1
1643,322,259644.0857066438,6246712.74299778,19.0,2,1
1644,322,259644.648948076,6246712.990194342,19.0,2,1
1645,322,259644.44068183828,6246712.717319015,19.0,2,1
1647,323,259650.61441752812,6246694.6388336,19.0,2,1
1648,323,259651.5481302564,6246695.358761634,19.0,2,1
1649,323,259650.5720979653,6246694.084923785,19.0,2,1
1650,323,259650.61868878,6246693.900453759,19.0,2,1
1651,323,259650.77465781063,6246693.854333851,19.0,2,1
1652,323,259650.58802119203,6246693.977422785,19.0,2,1
1652,324,259657.8392570307,6246701.788063403,19.0,2,1
1653,324,259658.59625952947,6246702.848081319,19.0,2,1
1654,324,259657.49265348967,6246702.072720979,19.0,2,1
1655,324,259657.98475295195,6246702.684225421,19.0,2,1
1655,325,259646.76489204704,6246710.235166457,19.0,2,1
1656,325,259646.64278550065,6246710.113884262,19.0,2,1
1657,325,259646.52002972396,6246710.569259501,19.0,2,1
1658,325,259645.60024127655,6246710.947886752,19.0,2,1
1659,325,259645.2750794197,6246709.870704812,19.0,2,1
1660,325,259646.44975908933,6246710.587595984,19.0,2,1
1660,326,259650.958355808,6246692.410133921,19.0,2,1
1661,326,259650.7930754484,6246692.680991082,19.0,2,1
1662,326,259649.78087419717,6246691.429602934,19.0,2,1
1663,326,259649.85316086255,6246691.295625511,19.0,2,1
1663,327,259643.7986101829,6246695.4872131245,19.0,2,1
1664,327,259644.32387164407,6246696.880978113,19.0,2,1
1665,327,259644.33875268532,6246696.485686572,19.0,2,1
1666,327,259644.2956130422,6246696.444170005,19.0,2,1
1667,327,259644.40673392895,6246696.62799614,19.0,2,1
1668,327,259644.8622543908,6246696.744204087,19.0,2,1
1668,328,259657.9442956549,6246698.382743838,19.0,2,1
1669,328,259657.6303244777,6246698.3519908255,19.0,2,1
1670,328,259656.6772031813,6246697.482257178,19.0,2,1
1787,346,259640.32603121552,6246709.632272858,19.0,2,1
1788,346,259648.2761634435,6246708.314294826,19.0,2,1
1789,346,259659.4870376346,6246701.726422833,19.0,2,1
1790,346,259669.9323668233,6246695.650646168,19.0,2,1
1792,347,259634.73984892305,6246695.703137716,19.0,2,1
1795,348,259630.4402018424,6246694.184823026,19.0,2,1
1796,348,259627.14698128056,6246693.437063516,19.0,2,1
1797,348,259627.04223310144,6246695.835183466,19.0,2,1
1798,348,259629.7228707303,6246698.11803728,19.0,2,1
1409,278,259641.13206768496,6246790.974684055,19.0,2,2
1410,278,259641.6059032745,6246793.147595847,19.0,2,2
1411,278,259641.83398812052,6246795.816438414,19.0,2,2
1414,280,259633.17516979412,6246776.842521367,19.0,2,2
1505,297,259635.87268741013,6246785.514236738,19.0,2,2
1507,298,259642.2572179188,6246776.565013866,19.0,2,2
1508,298,259638.2577031595,6246774.900795349,19.0,2,2
1509,298,259634.77085821112,6246773.532036405,19.0,2,2
1678,329,259641.6192637501,6246786.888262136,19.0,2,2
1679,329,259641.79609357455,6246786.555668301,19.0,2,2
1680,329,259640.00649032596,6246786.770189786,19.0,2,2
1681,329,259641.97519570505,6246786.640931029,19.0,2,2
1682,329,259641.5756457268,6246786.658325702,19.0,2,2
1686,331,259652.7882284186,6246772.77199491,19.0,2,2
1687,331,259652.85296351084,6246771.151176583,19.0,2,2
1688,331,259653.18227702452,6246772.157376726,19.0,2,2
1689,331,259653.5269670447,6246772.7338035125,19.0,2,2
1708,334,259640.1388307917,6246779.492912126,19.0,2,2
1709,334,259644.2828676268,6246772.405937953,19.0,2,2
