world_index,id_fixation,x,y,zoom,etape,id
454,129,273637.5588945408,6250814.210297831,19.0,3,1
455,129,273637.40290842514,6250814.7677538525,19.0,3,1
456,129,273637.4986698905,6250815.109093076,19.0,3,1
457,129,273637.55344442354,6250813.981495415,19.0,3,1
458,130,273617.2937866168,6250794.953568388,19.0,3,1
459,130,273617.95567688055,6250794.395804836,19.0,3,1
460,130,273618.4185438955,6250794.000109663,19.0,3,1
461,130,273614.1467112065,6250793.36519449,19.0,3,1
583,166,273209.4173796791,6250627.0880448185,13.0,3,6
584,166,273200.47413015296,6250610.750814219,13.0,3,6
585,166,273150.9762673884,6250581.077847083,13.0,3,6
586,166,273121.2849851248,6250541.935412199,13.0,3,6
