world_index,id_fixation,x,y,zoom,etape,id
122,37,260276.31385005623,6255307.153734734,19.0,1,1
123,37,260274.31955133643,6255307.364565859,19.0,1,1
124,37,260272.2032144102,6255307.30540475,19.0,1,1
125,37,260271.07931138188,6255306.82360114,19.0,1,1
147,43,260328.3489559843,6255385.696276308,19.0,1,1
148,43,260328.7022910181,6255385.268098265,19.0,1,1
149,43,260329.1055142729,6255384.699282849,19.0,1,1
150,43,260330.01424872057,6255384.03321103,19.0,1,1
150,44,260320.9997205444,6255372.634626,19.0,1,1
151,44,260322.0168422777,6255372.573542829,19.0,1,1
152,44,260324.41549186283,6255372.08693406,19.0,1,1
152,45,260312.90679182627,6255354.400280473,19.0,1,1
153,45,260313.7655013729,6255354.052790647,19.0,1,1
154,45,260314.1768400061,6255352.985795642,19.0,1,1
154,46,260324.44829507664,6255378.416423082,19.0,1,1
155,46,260325.42222591175,6255376.972146271,19.0,1,1
156,46,260326.02553168585,6255375.222684247,19.0,1,1
175,49,260344.8978869084,6255342.16911528,19.0,1,1
176,49,260345.00823896987,6255342.17157552,19.0,1,1
177,49,260344.77284174072,6255342.541803355,19.0,1,1
178,49,260345.03480615604,6255343.584772569,19.0,1,1
179,49,260345.28270961044,6255344.024386889,19.0,1,1
180,50,260340.083639411,6255341.651618954,19.0,1,1
181,50,260341.41174244529,6255342.017945,19.0,1,1
182,50,260341.8678608824,6255341.854896369,19.0,1,1
230,65,260351.4606823821,6255318.651997967,19.0,1,1
231,65,260351.71251538812,6255319.140125165,19.0,1,1
232,65,260351.40286671772,6255321.310461392,19.0,1,1
232,66,260337.16553726717,6255308.267397436,19.0,1,1
233,66,260335.8019145029,6255311.368358276,19.0,1,1
245,70,260337.56792335655,6255309.561388118,19.0,1,1
246,70,260336.77613578315,6255309.260662093,19.0,1,1
247,70,260335.9698088686,6255309.722879877,19.0,1,1
250,72,260296.08638013783,6255348.532778587,19.0,1,1
251,72,260294.0017359,6255347.721571768,19.0,1,1
252,72,260292.5759920496,6255347.262237078,19.0,1,1
252,73,260289.3964892956,6255337.197756192,19.0,1,1
253,73,260288.3286592609,6255337.5356357,19.0,1,1
254,73,260284.481986976,6255338.117963222,19.0,1,1
254,74,260278.61473923025,6255350.608107225,19.0,1,1
255,74,260274.81349597944,6255350.574509558,19.0,1,1
257,75,260288.27477314824,6255359.965249593,19.0,1,1
258,75,260289.2205649765,6255360.589497315,19.0,1,1
259,75,260289.76330440008,6255361.077682175,19.0,1,1
260,75,260289.4959752925,6255363.165023708,19.0,1,1
280,82,260281.5770402877,6255349.10909005,19.0,1,1
281,82,260281.72675620572,6255349.714290124,19.0,1,1
282,82,260281.78354676967,6255349.896674712,19.0,1,1
283,82,260281.93389483297,6255351.7487941375,19.0,1,1
303,88,260292.61128967445,6255369.8632605765,19.0,1,1
304,88,260292.94229460385,6255369.834621833,19.0,1,1
305,88,260291.5217445956,6255369.912676824,19.0,1,1
306,88,260290.3752551878,6255369.872102068,19.0,1,1
306,89,260322.60547203055,6255366.65158889,19.0,1,1
307,89,260323.11084654345,6255366.880045335,19.0,1,1
308,89,260322.97537952135,6255367.175293479,19.0,1,1
309,89,260322.51816764384,6255368.191699778,19.0,1,1
310,90,260358.36874876625,6255378.544528602,19.0,1,1
311,90,260358.6738186547,6255378.745826293,19.0,1,1
312,90,260360.7107786375,6255378.745095909,19.0,1,1
312,91,260343.2824653081,6255372.967431262,19.0,1,1
313,91,260344.47458877013,6255373.452963674,19.0,1,1
314,91,260345.20095785105,6255374.109002324,19.0,1,1
315,91,260347.4415882046,6255377.343450461,19.0,1,1
315,92,260326.44201290625,6255367.807921397,19.0,1,1
316,92,260327.79172847464,6255369.519672539,19.0,1,1
317,92,260329.44330195012,6255371.651010102,19.0,1,1
318,92,260330.11228249187,6255372.572716341,19.0,1,1
319,93,260358.5598104017,6255373.755688646,19.0,1,1
320,93,260358.8986402644,6255374.321255775,19.0,1,1
321,93,260358.3249598928,6255374.582963916,19.0,1,1
322,94,260359.5498353136,6255357.950273743,19.0,1,1
323,94,260359.4142828665,6255358.472825095,19.0,1,1
324,94,260359.43849232173,6255359.574628667,19.0,1,1
324,95,260362.2020605755,6255362.837753989,19.0,1,1
325,95,260362.17428035385,6255363.763092928,19.0,1,1
326,95,260361.97324107416,6255364.241705912,19.0,1,1
327,95,260360.9786886353,6255366.190658887,19.0,1,1
327,96,260338.9862352289,6255365.228051141,19.0,1,1
328,96,260338.88481862616,6255367.600242456,19.0,1,1
329,96,260338.84063679757,6255368.592622964,19.0,1,1
330,96,260338.7766534456,6255368.545859164,19.0,1,1
330,97,260351.36715905272,6255377.779028448,19.0,1,1
331,97,260351.6136273665,6255378.064820041,19.0,1,1
332,97,260352.6313641601,6255379.049723722,19.0,1,1
333,97,260352.7525139461,6255380.276845821,19.0,1,1
333,98,260355.357072038,6255360.634089183,19.0,1,1
334,98,260355.4417282486,6255364.167725695,19.0,1,1
335,98,260355.35165609067,6255366.032684504,19.0,1,1
336,98,260356.136045856,6255367.974564286,19.0,1,1
336,99,260342.51240986385,6255372.949094778,19.0,1,1
337,99,260343.18480740697,6255371.080099637,19.0,1,1
338,99,260342.8159079316,6255369.607549273,19.0,1,1
339,99,260344.05663823916,6255368.503285461,19.0,1,1
341,100,260329.6493300519,6255350.743247496,19.0,1,1
342,100,260330.13333122077,6255351.933638966,19.0,1,1
344,101,260334.5058287721,6255356.733703772,19.0,1,1
345,101,260334.4580420069,6255357.925190818,19.0,1,1
346,101,260334.38990699823,6255358.207830227,19.0,1,1
346,102,260359.24982258727,6255359.207168603,19.0,1,1
347,102,260358.4937597639,6255358.774685138,19.0,1,1
348,102,260357.95872567856,6255358.082934553,19.0,1,1
358,105,260339.00092833507,6255330.359977528,19.0,1,1
359,105,260338.86609345823,6255330.896656045,19.0,1,1
360,105,260338.56631992204,6255331.827761173,19.0,1,1
361,105,260337.5226310025,6255332.735705439,19.0,1,1
362,106,260356.8700519351,6255350.466431939,19.0,1,1
363,106,260356.606259424,6255350.624060351,19.0,1,1
364,107,260345.858747713,6255328.423364199,19.0,1,1
365,107,260345.984493366,6255327.017105799,19.0,1,1
366,107,260347.0545273666,6255324.177949202,19.0,1,1
367,107,260347.0944721134,6255322.942946643,19.0,1,1
390,112,260351.7442251615,6255329.455089342,19.0,1,1
391,112,260351.19504469025,6255329.441903987,19.0,1,1
392,112,260350.60590238715,6255328.703601029,19.0,1,1
401,116,260355.62248762476,6255328.0032396,19.0,1,1
431,122,260360.1509883768,6255372.085300307,19.0,1,1
432,122,260360.56676911187,6255372.487761143,19.0,1,1
433,123,260356.9515132494,6255352.354743816,19.0,1,1
434,123,260356.61326427697,6255354.521793315,19.0,1,1
435,123,260356.20093471333,6255357.783630854,19.0,1,1
446,126,260303.00920796825,6255355.9639174165,19.0,1,1
447,126,260302.56125616457,6255358.877304098,19.0,1,1
448,126,260302.63183432928,6255360.867331566,19.0,1,1
450,127,260308.36566525392,6255335.366798683,19.0,1,1
451,127,260308.53103103852,6255336.847094961,19.0,1,1
452,127,260312.15891272132,6255337.779257225,19.0,1,1
624,171,259526.1923549389,6255786.541347027,14.0,1,3
625,171,259528.17366905324,6255819.485819681,14.0,1,3
626,171,259518.05169071068,6255834.225738788,14.0,1,3
627,171,259517.69850944195,6255835.704958711,14.0,1,3
