world_index,id_fixation,x,y,zoom,etape,id
2040,306,273618.9298981608,6250789.730303683,19.0,3,1
2041,306,273620.22688939696,6250789.365515287,19.0,3,1
2042,306,273620.41080949944,6250789.44332041,19.0,3,1
2043,306,273619.81621707906,6250789.042839299,19.0,3,1
2043,307,273623.6752589092,6250793.997380333,19.0,3,1
2044,307,273624.62105073745,6250794.081297617,19.0,3,1
2045,307,273623.4119789483,6250793.654426577,19.0,3,1
2046,307,273623.494516618,6250793.310377244,19.0,3,1
2046,308,273633.6691338678,6250780.868688457,19.0,3,1
2047,308,273634.4379591916,6250780.903958319,19.0,3,1
2048,308,273633.8552750212,6250780.687956844,19.0,3,1
2049,308,273634.7447034107,6250780.219857546,19.0,3,1
2065,309,273630.4648407684,6250775.619648882,19.0,3,1
2067,309,273630.114922736,6250775.884163235,19.0,3,1
2068,309,273630.52914873546,6250775.223011898,19.0,3,1
2069,309,273630.4577675754,6250775.412296693,19.0,3,1
2121,318,273215.4875742959,6250530.344788613,16.0,3,6
2122,318,273202.32050095097,6250530.295122497,16.0,3,6
2123,318,273205.97238706885,6250524.829158857,16.0,3,6
2124,318,273213.3157281813,6250526.631669829,16.0,3,6
2128,319,273127.82604253985,6250646.914699263,16.0,3,6
2129,319,273130.90735775745,6250646.149026123,16.0,3,6
2130,319,273131.3057117852,6250648.896654065,16.0,3,6
2131,319,273132.28844139905,6250650.479896054,16.0,3,6
2132,319,273131.1714919687,6250653.578262108,16.0,3,6
2133,320,273203.67875902297,6250481.072465028,16.0,3,6
2134,320,273216.45417566295,6250485.063898579,16.0,3,6
2135,320,273211.9514561868,6250484.934043982,16.0,3,6
2136,320,273209.0150901702,6250482.373009946,16.0,3,6
2137,321,273016.69927850214,6250684.011136195,16.0,3,6
2138,321,273015.7755946732,6250681.846431613,16.0,3,6
2139,321,273017.0247137192,6250680.100275538,16.0,3,6
2140,321,273017.2304855458,6250680.429179011,16.0,3,6
2144,322,273225.44895357086,6250527.789136354,16.0,3,6
2145,322,273229.15264143056,6250526.97325892,16.0,3,6
2146,322,273228.79153271846,6250530.101839811,16.0,3,6
2147,322,273235.89684551064,6250527.172384679,16.0,3,6
2147,323,273254.02396980434,6250603.618608685,16.0,3,6
2148,323,273251.4542480422,6250601.789188826,16.0,3,6
2149,323,273241.35229332803,6250601.992466242,16.0,3,6
2150,323,273253.8134825157,6250601.049963278,16.0,3,6
2151,323,273257.24483536073,6250600.915418847,16.0,3,6
2152,323,273252.6693337539,6250598.59026042,16.0,3,6
2153,323,273247.8949626633,6250599.348168424,16.0,3,6
2154,323,273248.16845945845,6250600.555839242,16.0,3,6
2154,324,273258.2300252156,6250600.615961383,16.0,3,6
2155,324,273256.18693171523,6250602.619981471,16.0,3,6
2156,324,273256.5024576281,6250600.935177657,16.0,3,6
2157,324,273256.3870313195,6250601.842929717,16.0,3,6
2158,324,273256.52227623644,6250604.803137861,16.0,3,6
2159,324,273260.5196211998,6250603.365895801,16.0,3,6
2160,324,273259.2539638668,6250601.922041843,16.0,3,6
2335,346,273263.4063921988,6251181.697249658,13.0,3,6
2336,346,273257.5794479849,6251166.895209464,13.0,3,6
2337,346,273250.9138349379,6251115.696363384,13.0,3,6
2338,346,273264.27895768627,6251008.28346987,13.0,3,6
2339,346,273297.4954919944,6250901.427820951,13.0,3,6
2255,336,275141.6910791824,6249163.765112726,13.0,3,4
2256,336,275101.4994881769,6249177.749122775,13.0,3,4
2257,336,275174.1290838827,6249157.441063142,13.0,3,4
2258,336,275109.9922402334,6249233.811250323,13.0,3,4
2259,336,275008.9244450317,6249250.512596597,13.0,3,4
2372,351,271957.0413643021,6249004.221556839,13.0,3,3
2373,351,271964.5423658609,6248982.013576067,13.0,3,3
