world_index,id_fixation,x,y,zoom,etape,id
591,123,273631.42667541845,6250821.229538493,19.0,3,1
592,123,273625.6758107416,6250818.897979596,19.0,3,1
593,123,273624.0274492475,6250817.852031183,19.0,3,1
594,123,273623.67544684425,6250817.441651447,19.0,3,1
594,124,273615.36902387626,6250810.50060032,19.0,3,1
595,124,273611.2873644024,6250808.6220909655,19.0,3,1
596,124,273609.86777115456,6250808.180823671,19.0,3,1
596,125,273619.6516030347,6250813.454023581,19.0,3,1
597,125,273618.4943329873,6250813.068880535,19.0,3,1
598,125,273616.2283313981,6250812.744417028,19.0,3,1
599,125,273615.25646784884,6250813.096500585,19.0,3,1
600,125,273614.17720794433,6250813.083449774,19.0,3,1
601,125,273612.90165839216,6250813.44520131,19.0,3,1
601,126,273618.56474030204,6250812.476808153,19.0,3,1
602,126,273618.2407914806,6250812.566645392,19.0,3,1
603,126,273618.9858344743,6250813.476011985,19.0,3,1
604,126,273615.7988143172,6250813.221165611,19.0,3,1
604,127,273639.8562642033,6250813.746888367,19.0,3,1
605,127,273624.25089792133,6250820.519170856,18.50707419394225,3,1
606,127,273623.7690148418,6250821.291910118,18.50707419394225,3,1
638,134,273444.96436003834,6250904.733830865,15.158006508833465,3,6
661,139,273214.6619124773,6251075.871168696,14.031809107560656,3,6
662,139,273294.0120079781,6251190.3809468895,14.031809107560656,3,6
663,139,273219.8508753158,6251234.297558787,14.0,3,6
664,139,273088.3985565986,6251152.335858792,14.0,3,6
664,140,273200.6413133063,6251191.15723222,14.0,3,6
665,140,273181.5378150214,6251202.901807866,14.0,3,6
709,150,273202.364332021,6250885.519512407,12.0,3,6
