world_index,id_fixation,x,y,zoom,etape,id
1620,343,256242.36194008967,6255839.608930232,19.0,4,1
1621,343,256242.1548014625,6255835.21092263,19.0,4,1
1622,343,256245.3273506185,6255832.73144174,19.0,4,1
1622,344,256234.3930314388,6255841.556480101,19.0,4,1
1623,344,256242.78733968383,6255837.908057968,19.0,4,1
1624,344,256249.07467358653,6255835.926276152,19.0,4,1
1626,345,256221.92418816796,6255842.524027551,19.0,4,1
1627,345,256223.08709626764,6255843.50008974,19.0,4,1
1628,345,256226.83377000544,6255846.727676111,19.0,4,1
1628,346,256215.0894848047,6255840.8208488105,19.0,4,1
1629,346,256216.9130872177,6255841.3289078055,19.0,4,1
1630,346,256219.05313813387,6255839.313566763,19.0,4,1
1631,346,256219.16463489085,6255838.056345153,19.0,4,1
1635,347,256205.09308126505,6255843.035238729,19.0,4,1
1636,347,256209.08020939407,6255844.432770961,19.0,4,1
1637,347,256209.20457116145,6255845.165980452,19.0,4,1
1640,348,256235.0638229913,6255842.092178366,19.0,4,1
1641,348,256234.56241220012,6255843.818729395,19.0,4,1
1645,349,256195.7572524435,6255883.886829969,19.0,4,1
1646,349,256195.69752325836,6255885.915298703,19.0,4,1
1647,349,256196.63931719496,6255887.658494801,19.0,4,1
1650,350,256220.31228607916,6255842.486566536,19.0,4,1
1651,350,256222.2287796762,6255842.51368685,19.0,4,1
1652,350,256222.94915191957,6255843.336541373,19.0,4,1
1652,351,256218.32010590017,6255844.37958747,19.0,4,1
1653,351,256217.3679071942,6255845.192966221,19.0,4,1
1654,351,256217.2905804516,6255845.354477201,19.0,4,1
1655,352,256208.92242935265,6255849.31369697,19.0,4,1
1656,352,256209.35890003145,6255847.621339447,19.0,4,1
1657,352,256209.1469605172,6255846.717239307,19.0,4,1
1658,352,256209.39100275995,6255845.82232663,19.0,4,1
1658,353,256209.7817710445,6255857.090999401,19.0,4,1
1659,353,256209.62974865048,6255856.880379704,19.0,4,1
1660,353,256210.2423144985,6255856.943769352,19.0,4,1
1661,353,256210.80133593388,6255856.492334342,19.0,4,1
1662,353,256210.57523294864,6255856.233240208,19.0,4,1
1662,354,256210.12135264752,6255851.687406716,19.0,4,1
1663,354,256209.74698596983,6255851.763847174,19.0,4,1
1664,354,256210.00244099743,6255851.677988606,19.0,4,1
1664,355,256221.0488719943,6255854.973961989,19.0,4,1
1665,355,256222.87865917987,6255855.86381964,19.0,4,1
1666,356,256228.51862507497,6255856.212751013,19.0,4,1
1667,356,256229.39983557607,6255856.254824979,19.0,4,1
1668,356,256230.42293706196,6255856.884589022,19.0,4,1
1668,357,256220.59425703785,6255846.132989723,19.0,4,1
1669,357,256221.8420092833,6255846.7000368405,19.0,4,1
1670,357,256221.80237206665,6255847.144513981,19.0,4,1
1671,357,256221.2370462636,6255848.688238349,19.0,4,1
1671,358,256221.6921396002,6255841.353836967,19.0,4,1
1672,358,256222.72385192968,6255843.594578372,19.0,4,1
1673,358,256223.1439893416,6255844.817606477,19.0,4,1
1673,359,256220.90033494172,6255852.191217951,19.0,4,1
1674,359,256222.14197075463,6255852.918872679,19.0,4,1
1675,359,256222.97279756956,6255853.728907039,19.0,4,1
1675,360,256230.6616829525,6255850.978088472,19.0,4,1
1676,360,256231.6572092367,6255851.610601067,19.0,4,1
1677,361,256208.79834094536,6255846.257577867,19.0,4,1
1678,361,256207.1046016721,6255846.164011825,19.0,4,1
1679,361,256204.23872839523,6255846.034272552,19.0,4,1
1679,362,256205.9474512198,6255841.995344817,19.0,4,1
1680,362,256205.63074644143,6255842.437457819,19.0,4,1
1681,362,256204.988469766,6255843.101357707,19.0,4,1
1682,362,256200.9546995673,6255841.943103136,19.0,4,1
1683,362,256197.30913490205,6255837.903464237,19.0,4,1
1683,363,256202.1637030164,6255851.564240899,19.0,4,1
1684,363,256200.142034115,6255847.7656671805,19.0,4,1
1685,363,256193.31548030025,6255842.777816789,19.0,4,1
1688,364,256180.6054821528,6255825.60175932,19.0,4,1
1689,364,256179.2257823968,6255826.297257929,19.0,4,1
1690,364,256176.13828240652,6255827.898913285,19.0,4,1
1691,364,256174.01300147903,6255829.730889487,19.0,4,1
1691,365,256182.53325185465,6255836.501895672,19.0,4,1
1692,365,256183.06736334952,6255835.959124214,19.0,4,1
1693,365,256184.95904951612,6255833.273213725,19.0,4,1
1694,365,256186.3162141477,6255832.899391632,19.0,4,1
1768,383,256252.36744302727,6255823.53438142,18.0,4,1
1935,407,256294.70939161067,6255922.527191855,17.0,4,1
1936,407,256287.4460083319,6255936.510433079,17.0,4,1
1936,408,256266.6407749904,6255894.31945202,17.0,4,1
1937,408,256261.6443671463,6255905.142821164,17.0,4,1
1938,408,256254.0070955701,6255927.985774771,17.0,4,1
1939,409,256306.37974998527,6255937.469004492,17.0,4,1
1841,386,255858.62394554628,6255764.421147116,17.0,4,4
1966,414,256487.53040466344,6256269.471889094,17.0,4,4
2054,431,256342.17063950945,6256153.539915819,17.0,4,4
2055,431,256340.70959803415,6256150.657282149,17.0,4,4
2062,433,256268.7809660036,6256051.329471065,17.0,4,4
2063,433,256267.35682814385,6256052.512808561,17.0,4,4
2064,433,256268.09114175307,6256052.30388028,17.0,4,4
2064,434,256292.3220557172,6256094.844100241,17.0,4,4
2065,434,256292.71220894152,6256092.860799994,17.0,4,4
2066,434,256294.7140250645,6256089.58210596,17.0,4,4
1880,393,255778.0531359863,6256146.260512201,17.0,4,2
1883,394,255799.1399985864,6256255.387194244,17.0,4,2
1884,394,255801.6258329632,6256256.120576721,17.0,4,2
1885,394,255808.1211426585,6256256.774923953,17.0,4,2
1891,396,255752.4882930004,6256185.405637973,17.0,4,2
1892,396,255754.05792678145,6256194.778156848,17.0,4,2
1893,396,255757.00515886256,6256200.246426963,17.0,4,2
1897,397,255665.11546369595,6256145.064219997,17.0,4,2
1898,397,255664.63081329688,6256151.741083521,17.0,4,2
1899,397,255662.86270298727,6256162.451819754,17.0,4,2
1901,398,255846.03670317557,6256194.891635465,17.0,4,2
1902,398,255855.4481844089,6256189.881892773,17.0,4,2
1903,399,255724.84622066977,6256193.492373376,17.0,4,2
1904,399,255737.62532767133,6256190.324505513,17.0,4,2
1905,399,255755.37046537412,6256185.299386314,17.0,4,2
2040,428,256251.87002086203,6256577.843579363,17.0,4,2
2041,428,256237.9318328024,6256573.447205515,17.0,4,2
2173,457,256416.5463731759,6256731.848021787,16.045505230420268,4,2
2174,457,256419.80973360024,6256720.317629508,16.045505230420268,4,2
2175,457,256413.63865488255,6256714.653562503,16.0,4,2
2175,458,256417.78962823065,6256795.363768637,16.0,4,2
2176,458,256411.71843675396,6256788.209695234,16.0,4,2
2177,458,256402.7933656754,6256781.565660551,16.0,4,2
2178,458,256402.6355002089,6256782.278669156,16.0,4,2
