world_index,id_fixation,x,y,zoom,etape,id
1059,296,259668.6482405976,6246752.115522862,19.0,2,1
1060,296,259668.70205837025,6246751.82158172,19.0,2,1
1061,296,259668.7432674076,6246751.622859594,19.0,2,1
1061,297,259657.3534790211,6246742.273924437,19.0,2,1
1062,297,259656.98676642668,6246742.176917902,19.0,2,1
1063,297,259655.77089480465,6246742.346751416,19.0,2,1
1064,297,259655.47166798863,6246742.869783284,19.0,2,1
1106,311,259653.3202042876,6246757.861742552,19.0,2,1
1107,311,259653.1401283118,6246756.593718946,19.0,2,1
1108,312,259651.7873374421,6246741.781549479,19.0,2,1
1109,312,259651.14511202165,6246741.747471296,19.0,2,1
1110,312,259650.99262833243,6246741.797348839,19.0,2,1
1111,312,259650.86939417556,6246741.619365777,19.0,2,1
1112,312,259650.76917352327,6246741.627822856,19.0,2,1
1112,313,259642.4956562792,6246726.640418877,19.0,2,1
1113,313,259642.4486725094,6246726.404697033,19.0,2,1
1114,313,259642.22210822895,6246724.456263014,19.0,2,1
1115,313,259642.1948405575,6246722.61267755,19.0,2,1
1150,320,259666.3510076152,6246744.27077523,19.0,2,1
1151,320,259666.4969477466,6246744.685229741,19.0,2,1
1152,320,259666.37786524647,6246744.647653404,19.0,2,1
1152,321,259663.96491551035,6246730.424404135,19.0,2,1
1153,321,259663.94962442887,6246730.214149629,19.0,2,1
1154,321,259663.8971051168,6246729.585461942,19.0,2,1
1154,322,259654.3261353412,6246712.548062119,19.0,2,1
1155,322,259654.0416187164,6246708.579212812,19.0,2,1
1156,322,259653.9185383246,6246705.931974237,19.0,2,1
1157,323,259677.5829647052,6246731.202897437,19.0,2,1
1158,323,259677.36111588677,6246727.377991451,19.0,2,1
1159,323,259678.8128802031,6246723.97766925,19.0,2,1
1160,323,259679.76470303893,6246732.393135142,19.0,2,1
1161,323,259679.46238383665,6246738.612182406,19.0,2,1
1161,324,259685.25018629897,6246732.656438594,19.0,2,1
1162,324,259684.1969810305,6246742.1937743975,19.0,2,1
1163,324,259654.0593932257,6246735.6733415015,18.210978430661665,2,1
1163,325,259674.25400484493,6246747.687556176,18.210978430661665,2,1
1164,325,259674.2455912968,6246743.676817764,18.210978430661665,2,1
1165,325,259666.68891487725,6246739.649101933,18.011590161588707,2,1
1166,325,259666.5706835264,6246737.055630476,18.011590161588707,2,1
1168,326,259681.9704080679,6246748.284642006,17.7485021442605,2,1
1169,326,259657.44872431288,6246734.839095961,17.073922635495702,2,1
1196,338,259646.1586036744,6246743.174202186,17.0,2,1
1197,338,259646.81412123045,6246740.199463244,17.0,2,1
1198,338,259648.0749264214,6246730.532484271,17.0,2,1
1199,338,259647.75700860756,6246725.649905287,17.0,2,1
1065,298,259679.64196434725,6246791.203524913,19.0,2,2
1066,298,259679.51662873448,6246791.494236988,19.0,2,2
1067,298,259680.1053780824,6246791.032615043,19.0,2,2
1068,298,259680.3385884306,6246790.803889509,19.0,2,2
1069,298,259679.63273844332,6246790.507007611,19.0,2,2
1069,299,259678.0059553133,6246780.1424542,19.0,2,2
1070,299,259677.03089686768,6246780.16855582,19.0,2,2
1071,299,259676.05875995828,6246779.673124782,19.0,2,2
1072,299,259675.6533669076,6246778.883252865,19.0,2,2
1094,307,259676.5420264718,6246790.937857322,19.0,2,2
1095,307,259676.1309782837,6246793.536832888,19.0,2,2
1096,307,259675.94739988135,6246795.1322992,19.0,2,2
1096,308,259678.1209374117,6246802.181812358,19.0,2,2
1103,309,259707.4934988661,6246788.597610698,19.0,2,2
1148,319,259675.2250286922,6246757.49733857,19.0,2,2
1172,328,259665.30255925632,6246791.863525528,17.0,2,2
1173,328,259664.06266611416,6246786.392026346,17.0,2,2
1174,328,259666.00338625145,6246783.790705863,17.0,2,2
1187,334,259653.71051855467,6246776.01150059,17.0,2,2
1188,334,259651.91898470023,6246784.403613412,17.0,2,2
1189,334,259651.89609079057,6246789.348082834,17.0,2,2
1202,339,259683.52648253503,6246768.995920752,16.507074193942252,2,2
1203,339,259683.83433758697,6246768.220043792,16.507074193942252,2,2
1208,342,259684.26521551525,6246791.757450813,16.0,2,2
1209,342,259678.97310036665,6246792.269642244,16.0,2,2
1210,342,259679.43234536,6246801.398366609,16.0,2,2
1211,342,259680.0249900896,6246800.26204278,16.0,2,2
1212,342,259677.15771584213,6246793.938608257,16.0,2,2
1215,345,259672.34247741432,6246803.218329915,16.0,2,2
1216,345,259672.0391843666,6246800.777001982,16.0,2,2
1217,345,259674.44543677996,6246799.105883258,16.0,2,2
1218,345,259677.8662652605,6246795.264985706,16.0,2,2
1257,355,259349.1623764076,6247324.306708285,15.0,2,3
1258,355,259359.6727994737,6247316.395803233,15.0,2,3
1259,355,259358.4642744048,6247315.805960445,15.0,2,3
