world_index,id_fixation,x,y,zoom,etape,id
1209,193,259684.19701520048,6246716.814466047,19.0,2,1
1210,193,259683.06858464525,6246716.532095727,19.0,2,1
1211,193,259681.47687703496,6246716.121312356,19.0,2,1
1212,193,259679.73343747575,6246716.468283224,19.0,2,1
1213,193,259677.7233522093,6246716.709617494,19.0,2,1
1214,193,259675.958368456,6246716.525599152,19.0,2,1
1215,193,259675.4042504177,6246715.960973835,19.0,2,1
1216,193,259674.975280057,6246715.292153465,19.0,2,1
1216,194,259667.61601571788,6246706.098809332,19.0,2,1
1217,194,259666.8391091857,6246705.754087278,19.0,2,1
1218,194,259666.2763290487,6246705.682624963,19.0,2,1
1219,194,259665.45652206347,6246705.380515053,19.0,2,1
1220,194,259664.4309945066,6246705.399658803,19.0,2,1
1221,194,259663.00497729608,6246705.557267995,19.0,2,1
1222,194,259661.07584079367,6246705.181158646,19.0,2,1
1223,194,259659.07260661508,6246704.480547349,19.0,2,1
1223,195,259663.5089508383,6246711.843395269,19.0,2,1
1224,195,259661.6297025569,6246710.876539762,19.0,2,1
1225,195,259659.5990981968,6246709.821711418,19.0,2,1
1226,195,259658.0658725661,6246709.043852396,19.0,2,1
1226,196,259667.6699530856,6246720.031154319,19.0,2,1
1227,196,259666.5133322685,6246719.36600509,19.0,2,1
1228,196,259665.18235895305,6246719.100991001,19.0,2,1
1229,196,259663.3170178675,6246718.702893249,19.0,2,1
1230,196,259661.53001153996,6246718.381524263,19.0,2,1
1231,196,259660.56660506924,6246718.413334411,19.0,2,1
1232,196,259659.92499470903,6246718.319037985,19.0,2,1
1232,197,259659.59161496363,6246724.451938372,19.0,2,1
1233,197,259658.6990771028,6246724.30493897,19.0,2,1
1234,197,259658.172465926,6246724.858070349,19.0,2,1
1235,197,259657.52356026773,6246725.580516285,19.0,2,1
1236,197,259656.94132030755,6246726.284164443,19.0,2,1
1237,197,259656.47590762656,6246726.96716964,19.0,2,1
1237,198,259653.2893316796,6246712.640205834,19.0,2,1
1238,198,259653.28755483887,6246712.92909195,19.0,2,1
1239,198,259653.4458132605,6246712.808021181,19.0,2,1
1240,198,259653.76808775123,6246712.745458021,19.0,2,1
1241,198,259654.3948341552,6246712.507987099,19.0,2,1
1242,198,259655.21807522685,6246712.124093395,19.0,2,1
1243,198,259655.899920779,6246711.991182717,19.0,2,1
1244,198,259656.44095170184,6246712.26086742,19.0,2,1
1244,199,259649.9671691156,6246715.678853381,19.0,2,1
1245,199,259650.7689001632,6246715.973717114,19.0,2,1
1246,199,259651.4247081644,6246716.085696522,19.0,2,1
1247,199,259651.72742032187,6246715.9717373885,19.0,2,1
1248,199,259651.99618457005,6246715.933276902,19.0,2,1
1272,204,259690.9007961536,6246726.983026662,19.0,2,1
1273,204,259690.91055169268,6246727.000094584,19.0,2,1
1274,204,259690.45742313183,6246727.2973993365,19.0,2,1
1275,204,259690.562188396,6246727.474017734,19.0,2,1
1275,205,259688.99274255004,6246720.557761225,19.0,2,1
1276,205,259688.9038492576,6246720.563200664,19.0,2,1
1277,205,259688.4288177176,6246719.959019283,19.0,2,1
1278,205,259687.7666028387,6246719.642090264,19.0,2,1
1279,205,259686.9938137933,6246719.36781183,19.0,2,1
1280,205,259686.10332613325,6246718.975172737,19.0,2,1
1281,205,259685.2843733984,6246719.130859865,19.0,2,1
1282,205,259684.79212017107,6246719.0815205,19.0,2,1
1306,209,259679.909669325,6246714.618451054,19.0,2,1
1307,209,259680.72715274923,6246713.647021037,19.0,2,1
1308,209,259681.28523450927,6246713.60642706,19.0,2,1
1309,209,259681.41730161489,6246713.662224557,19.0,2,1
1310,209,259681.69797411308,6246713.117550257,19.0,2,1
1311,209,259682.11940998555,6246712.341421093,19.0,2,1
1312,209,259682.22461945983,6246711.46669008,19.0,2,1
1312,210,259683.20294114185,6246712.135029934,19.0,2,1
1313,210,259682.4496119196,6246710.903736958,19.0,2,1
1314,210,259681.1281720381,6246710.364117684,19.0,2,1
1315,210,259680.12425701536,6246710.291617456,19.0,2,1
1316,210,259679.4269153617,6246711.29606852,19.0,2,1
1317,210,259678.42614398024,6246711.511128184,19.0,2,1
1318,210,259675.59997626007,6246711.239156226,19.0,2,1
1319,210,259672.31625496224,6246709.547163894,19.0,2,1
1319,211,259686.3917039697,6246718.915415789,19.0,2,1
1320,211,259684.35011394997,6246718.658493586,19.0,2,1
1321,211,259683.97229610084,6246718.896598789,19.0,2,1
1322,211,259684.6959828356,6246718.789828172,19.0,2,1
1323,211,259685.7422174212,6246718.896195156,19.0,2,1
1324,211,259687.69166799716,6246718.590029691,19.0,2,1
1325,211,259689.6879998328,6246717.702286311,19.0,2,1
1326,211,259690.78800093607,6246717.665805548,19.0,2,1
1326,212,259686.4978531194,6246718.787002739,19.0,2,1
1327,212,259688.09818865836,6246718.427173267,19.0,2,1
1328,212,259689.64976358676,6246717.882210657,19.0,2,1
1329,212,259691.0241669905,6246718.272485612,19.0,2,1
1330,212,259692.63596656927,6246718.558027337,19.0,2,1
1331,212,259693.17118858968,6246719.806369015,19.0,2,1
1332,212,259692.43055352775,6246721.149487635,19.0,2,1
1332,213,259687.05135609748,6246715.970737916,19.0,2,1
1333,213,259685.6947381862,6246716.7317212215,19.0,2,1
1334,213,259685.74045766544,6246718.049468606,19.0,2,1
1335,213,259687.4792671877,6246718.902057448,19.0,2,1
1336,213,259689.85097371647,6246719.246433532,19.0,2,1
1337,213,259693.4105837105,6246719.154616567,19.0,2,1
1338,213,259697.37886707665,6246718.631892229,19.0,2,1
1338,214,259688.5730493483,6246720.061407596,19.0,2,1
1339,214,259691.70577335256,6246719.398045885,19.0,2,1
1340,214,259693.42614815204,6246719.035890717,19.0,2,1
1341,214,259692.05864709115,6246720.082684836,19.0,2,1
1342,214,259690.3711096755,6246721.811330915,19.0,2,1
1343,214,259688.7800683805,6246722.176023208,19.0,2,1
1344,214,259686.52964831775,6246721.579088005,19.0,2,1
1345,214,259685.17625947285,6246721.354225819,19.0,2,1
1348,215,259667.0537481311,6246719.184965947,19.0,2,1
1349,215,259666.6293223824,6246716.111990348,19.0,2,1
1350,215,259665.43743811044,6246713.703049182,19.0,2,1
1351,215,259663.75360814133,6246712.745304256,19.0,2,1
1352,215,259662.79712109856,6246713.379988781,19.0,2,1
1353,215,259662.3472557741,6246714.074891551,19.0,2,1
1354,215,259661.9025330368,6246715.933853521,19.0,2,1
1355,216,259680.8231704897,6246711.146531995,19.0,2,1
1356,216,259681.50505021185,6246711.557392248,19.0,2,1
1357,216,259682.33194747503,6246712.455322565,19.0,2,1
1358,216,259683.54411165047,6246713.762402497,19.0,2,1
1359,216,259685.30636180265,6246713.316772119,19.0,2,1
1407,227,259664.3686684004,6246702.339772455,19.0,2,1
1408,227,259659.57905748332,6246703.9975520605,19.0,2,1
1409,227,259655.86214582808,6246705.99371091,19.0,2,1
1410,227,259653.35322960647,6246707.571705666,19.0,2,1
1411,227,259651.3205067055,6246706.930447685,19.0,2,1
1412,227,259648.9839098665,6246706.153972549,19.0,2,1
1413,227,259646.9495980598,6246705.971741727,19.0,2,1
1415,228,259626.29712176765,6246706.823792391,19.0,2,1
1416,228,259625.5740842632,6246706.150801145,19.0,2,1
1422,229,259632.4520468646,6246713.236660521,19.0,2,1
1423,229,259631.6103027301,6246713.402092509,19.0,2,1
1424,229,259631.1481703705,6246713.941750225,19.0,2,1
1425,229,259631.2741893836,6246714.252720848,19.0,2,1
1425,230,259641.70504757125,6246724.367502131,19.0,2,1
1426,230,259640.86470440732,6246724.935452618,19.0,2,1
1427,230,259638.1327092469,6246725.20844327,19.0,2,1
1446,233,259662.5325255921,6246719.446712528,19.0,2,1
1447,233,259663.8773548485,6246719.371963486,19.0,2,1
1448,233,259666.578562826,6246719.443829434,19.0,2,1
1449,233,259669.8106874021,6246720.394616491,19.0,2,1
1450,233,259672.18762194307,6246720.795808765,19.0,2,1
1451,233,259673.94095372144,6246721.443428777,19.0,2,1
1452,234,259668.8333224805,6246717.059644443,19.0,2,1
1453,234,259671.4441166,6246717.1457721,19.0,2,1
1454,234,259674.11069326792,6246715.173619821,19.0,2,1
1455,234,259677.3921422598,6246713.873113344,19.0,2,1
1456,234,259681.220465247,6246713.450509284,19.0,2,1
1457,234,259685.0071179016,6246712.84621258,19.0,2,1
1465,235,259686.58852325255,6246731.618409083,19.0,2,1
1466,235,259687.3479347374,6246731.741940092,19.0,2,1
1467,235,259688.20715683425,6246732.145650269,19.0,2,1
1468,235,259688.68551995067,6246733.140048943,19.0,2,1
1469,235,259689.00555630543,6246734.687540554,19.0,2,1
1469,236,259685.5203686028,6246737.483469948,19.0,2,1
1470,236,259685.33422744935,6246739.180498085,19.0,2,1
1471,236,259685.3509024164,6246740.638306223,19.0,2,1
1472,236,259685.50723023224,6246741.768979185,19.0,2,1
1555,250,259702.00017358773,6246714.977050406,19.0,2,1
1556,250,259700.08704573708,6246714.334716069,19.0,2,1
1557,250,259698.48267813644,6246714.037622742,19.0,2,1
1558,250,259696.88367522808,6246713.657707709,19.0,2,1
1559,250,259695.50672615823,6246713.124277479,19.0,2,1
1560,250,259694.6100366406,6246712.724392207,19.0,2,1
1561,250,259693.75457324536,6246712.637745593,19.0,2,1
1561,251,259700.01764643783,6246715.114497153,19.0,2,1
1562,251,259699.0764675615,6246714.984142819,19.0,2,1
1563,251,259698.11099380493,6246714.826072332,19.0,2,1
1564,251,259696.976122202,6246714.2290602485,19.0,2,1
1565,251,259695.90077476416,6246713.299339005,19.0,2,1
1566,251,259694.8779124684,6246712.4582825415,19.0,2,1
1567,251,259694.259588973,6246711.936749884,19.0,2,1
1568,251,259693.8671634428,6246711.429440494,19.0,2,1
1568,252,259690.66896969092,6246718.227182579,19.0,2,1
1251,200,259664.94453565287,6246780.163289366,19.0,2,2
1252,200,259665.17255215888,6246780.525482977,19.0,2,2
1253,200,259665.1936521428,6246780.856270072,19.0,2,2
1254,200,259664.92027494265,6246781.258942336,19.0,2,2
1255,200,259664.45908225843,6246781.772190901,19.0,2,2
1255,201,259653.66996855487,6246787.681574546,19.0,2,2
1256,201,259653.06661152584,6246788.246315188,19.0,2,2
1257,201,259652.72949016385,6246788.297807263,19.0,2,2
1258,201,259652.43573055012,6246788.095913733,19.0,2,2
1259,201,259651.7208596791,6246787.758015004,19.0,2,2
1260,201,259650.75203726112,6246787.242921257,19.0,2,2
1261,201,259650.22923604096,6246786.787219267,19.0,2,2
1261,202,259659.8171199736,6246789.738912671,19.0,2,2
1262,202,259659.41917598603,6246789.240925288,19.0,2,2
