world_index,id_fixation,x,y,zoom,etape,id
3516,574,256259.3089858514,6255835.910342247,19.0,4,1
3517,574,256251.8925038232,6255832.51317223,19.0,4,1
3518,574,256245.0677439341,6255829.135203626,19.0,4,1
3519,574,256238.65075191183,6255827.056146185,19.0,4,1
3520,574,256233.01348544785,6255827.568452939,19.0,4,1
3521,574,256228.6853918302,6255831.354917659,19.0,4,1
3522,574,256225.48405443705,6255838.195079682,19.0,4,1
3523,574,256223.10585560557,6255845.952123566,19.0,4,1
3524,575,256198.00193194376,6255824.341923703,19.0,4,1
3525,575,256197.5067742653,6255830.164314763,19.0,4,1
3526,575,256198.3457164585,6255833.283362219,19.0,4,1
3527,575,256200.27982469805,6255830.07559232,19.0,4,1
3528,575,256203.1157308723,6255822.234458167,19.0,4,1
3529,575,256206.7360609819,6255820.717027626,19.0,4,1
3529,576,256201.6372968597,6255831.149737401,19.0,4,1
3530,576,256205.5333448154,6255837.863985057,19.0,4,1
3531,576,256209.00199423116,6255847.1354418425,19.0,4,1
3532,576,256212.2024432039,6255854.054504564,19.0,4,1
3533,576,256215.08680245857,6255857.068607363,19.0,4,1
3533,577,256210.4606438054,6255836.6859716745,19.0,4,1
3534,577,256212.9951533677,6255831.0738159,19.0,4,1
3535,577,256214.70420080743,6255827.123130092,19.0,4,1
3535,578,256219.39885325445,6255842.156413722,19.0,4,1
3536,578,256218.8708581921,6255841.864682953,19.0,4,1
3537,578,256217.44788211287,6255846.823471746,19.0,4,1
3538,578,256218.364868619,6255855.189713595,19.0,4,1
3539,578,256223.1482776784,6255864.7434830405,19.0,4,1
3541,579,256214.47105879927,6255850.528748512,19.0,4,1
3542,579,256219.01295419692,6255848.608549604,19.0,4,1
3543,579,256218.77072296487,6255840.585569041,19.0,4,1
3544,579,256217.60369737848,6255829.902664284,19.0,4,1
3576,583,256224.89819245532,6255899.06009747,19.0,4,1
3577,583,256226.9350670131,6255894.536809781,19.0,4,1
3578,583,256228.0632412932,6255890.501495524,19.0,4,1
3579,583,256230.2349336428,6255887.804590833,19.0,4,1
3580,583,256236.29860771628,6255886.316337213,19.0,4,1
