world_index,id_fixation,x,y,zoom,etape,id
1906,368,273661.45489110897,6250801.986801671,19.0,3,1
1907,368,273662.2587065275,6250800.309455462,19.0,3,1
1908,368,273662.14040993765,6250801.593605179,19.0,3,1
1909,368,273662.76517448074,6250802.149619654,19.0,3,1
1911,369,273638.5143393982,6250785.086233536,19.0,3,1
1912,369,273638.3750453346,6250785.078256973,19.0,3,1
1913,369,273638.0070001096,6250785.158349351,19.0,3,1
1914,369,273638.1210254476,6250786.108252259,19.0,3,1
1915,369,273637.81776656985,6250785.919659407,19.0,3,1
1916,369,273638.41261526535,6250784.893815777,19.0,3,1
1917,369,273637.0596364606,6250783.861629339,19.0,3,1
1965,381,273652.16802791803,6250794.149972939,19.0,3,1
1966,381,273652.51799720543,6250794.313598189,19.0,3,1
1967,381,273652.7563330558,6250793.536738641,19.0,3,1
1968,381,273652.38027496246,6250792.720861207,19.0,3,1
1969,381,273651.51811424433,6250792.57220883,19.0,3,1
1970,381,273651.2138131812,6250792.436338175,19.0,3,1
1971,381,273651.21840904816,6250792.164808291,19.0,3,1
1972,381,273650.178017535,6250790.878236773,19.0,3,1
1996,386,273621.1257316255,6250773.939188931,19.0,3,1
1997,386,273621.3031423402,6250774.232553454,19.0,3,1
1998,386,273621.1777725574,6250774.228555562,19.0,3,1
1999,386,273621.523556018,6250774.356180566,19.0,3,1
2000,386,273620.5891086345,6250774.0851119775,19.0,3,1
2001,386,273620.4369153904,6250773.693299372,19.0,3,1
2002,386,273620.53031912475,6250773.700334123,19.0,3,1
2095,405,273454.5556086276,6250838.81375482,18.057694009986403,3,6
2096,405,273445.4254652772,6250840.141429164,18.000009971942585,3,6
2097,405,273444.4180547912,6250840.742069797,18.000009971942585,3,6
2098,405,273443.7737962946,6250840.539362789,18.0,3,6
2099,405,273443.0207916875,6250839.250504017,18.0,3,6
2099,406,273413.8377200479,6250836.913467239,18.0,3,6
2100,406,273413.8730518428,6250837.709970274,18.0,3,6
2101,406,273413.15920607216,6250835.586936025,18.0,3,6
2102,406,273412.1962950667,6250835.838495671,18.0,3,6
2103,406,273412.17936382454,6250837.507500125,18.0,3,6
2109,408,273364.99972297373,6250643.393425245,18.0,3,6
