world_index,id_fixation,x,y,zoom,etape,id
603,137,259682.14599425677,6246702.146143798,19.0,2,1
604,137,259684.81651756132,6246696.977215823,19.0,2,1
604,138,259673.99793222043,6246712.679646573,19.0,2,1
605,138,259675.934551956,6246710.189190702,19.0,2,1
606,138,259676.9846648382,6246703.103408209,19.0,2,1
607,138,259676.16622465357,6246701.070807038,19.0,2,1
608,138,259674.1401136503,6246701.87784298,19.0,2,1
608,139,259681.11792103385,6246708.35116,19.0,2,1
609,139,259677.5425757481,6246707.370619403,19.0,2,1
610,139,259673.32119508545,6246706.294244729,19.0,2,1
610,140,259695.9103081982,6246708.693287269,19.0,2,1
611,140,259681.30987108964,6246707.986044854,19.0,2,1
612,140,259676.23970726947,6246709.868917293,19.0,2,1
613,140,259669.79396118005,6246713.8012473965,19.0,2,1
617,141,259644.8041995364,6246708.998741571,19.0,2,1
618,141,259648.73638228228,6246709.120177531,19.0,2,1
619,141,259656.09759431225,6246709.681746768,19.0,2,1
619,142,259651.46972715837,6246698.025086298,19.0,2,1
620,142,259653.61529653188,6246699.141747419,19.0,2,1
621,142,259655.88257949668,6246701.49712068,19.0,2,1
621,143,259665.9117862502,6246704.396264873,19.0,2,1
622,143,259666.90469852832,6246706.019966295,19.0,2,1
623,143,259669.5484325417,6246707.017286505,19.0,2,1
626,144,259645.86514431317,6246738.313705195,19.0,2,1
635,145,259660.6021931392,6246697.563099161,19.0,2,1
636,145,259659.30101607624,6246699.642560234,19.0,2,1
637,145,259658.34565664397,6246699.599448354,19.0,2,1
638,145,259654.22781112485,6246709.700755973,19.0,2,1
639,145,259651.37189840715,6246715.6818518005,19.0,2,1
640,146,259658.8176470527,6246704.890792542,19.0,2,1
641,146,259656.78654722736,6246703.402750349,19.0,2,1
642,146,259654.16058162152,6246705.547350148,19.0,2,1
642,147,259666.9970429922,6246702.23999815,19.0,2,1
643,147,259666.8725445448,6246702.609053525,19.0,2,1
644,147,259667.20676145557,6246702.566229955,19.0,2,1
645,147,259666.3250213192,6246704.134402968,19.0,2,1
646,147,259664.67095343265,6246704.728474296,19.0,2,1
646,148,259667.1468101653,6246703.322792515,19.0,2,1
647,148,259667.51172883395,6246703.241335472,19.0,2,1
648,148,259665.43487535932,6246704.939363082,19.0,2,1
660,150,259655.55280468785,6246697.468994941,19.0,2,1
661,150,259659.5938872696,6246697.434493905,19.0,2,1
662,150,259661.49661035088,6246697.014619174,19.0,2,1
662,151,259670.9642841729,6246703.856049759,19.0,2,1
663,151,259674.39117783104,6246703.488954888,19.0,2,1
664,151,259675.6481218104,6246702.941435934,19.0,2,1
668,152,259656.7624402822,6246747.732891766,19.0,2,1
669,152,259656.8867849646,6246747.411445898,19.0,2,1
670,152,259657.5494098836,6246747.801432543,19.0,2,1
672,153,259685.05514385685,6246740.418883476,19.0,2,1
673,153,259684.51459131425,6246740.279437782,19.0,2,1
