world_index,id_fixation,x,y,zoom,etape,id
1226,300,259670.08667860832,6246724.416380201,19.0,2,1
1227,300,259670.03952398847,6246724.460414671,19.0,2,1
1228,300,259669.20883385369,6246723.7428699965,19.0,2,1
1229,300,259669.68058507232,6246723.810315198,19.0,2,1
1230,301,259670.2267073273,6246721.281629488,19.0,2,1
1231,301,259669.34366873043,6246720.245041524,19.0,2,1
1232,301,259669.21383976075,6246719.880426114,19.0,2,1
1233,301,259668.680069966,6246720.010261491,19.0,2,1
1234,301,259667.5253626697,6246720.072959196,19.0,2,1
1242,304,259647.56814366032,6246724.061279004,19.0,2,1
1243,304,259648.0349573119,6246726.651970477,19.0,2,1
1244,304,259648.36772199703,6246727.277678967,19.0,2,1
1245,304,259648.5210428516,6246728.069472947,19.0,2,1
1246,304,259648.4849593164,6246728.925060209,19.0,2,1
1247,304,259649.62705787737,6246729.5111741945,19.0,2,1
1247,305,259653.0821588824,6246718.725323727,19.0,2,1
1248,305,259653.3477453192,6246719.49472567,19.0,2,1
1249,305,259652.64413346795,6246719.384495339,19.0,2,1
1249,306,259671.51522439992,6246729.70047821,19.0,2,1
1250,306,259671.19313784427,6246730.151567248,19.0,2,1
1251,306,259671.45168525816,6246731.643242141,19.0,2,1
1252,306,259671.12083409383,6246731.639148146,19.0,2,1
1253,306,259670.71151149145,6246730.7357207285,19.0,2,1
1254,306,259670.45692779924,6246731.846135144,19.0,2,1
1254,307,259650.95283735063,6246729.544618096,19.0,2,1
1255,307,259651.78983185315,6246732.64083144,19.0,2,1
1256,307,259651.59678835687,6246733.3206844535,19.0,2,1
1257,307,259652.36429813507,6246738.750205772,19.0,2,1
1258,307,259652.92735163216,6246741.590669372,19.0,2,1
1259,307,259654.05600429248,6246742.012466165,19.0,2,1
1259,308,259655.8892939045,6246741.71600712,19.0,2,1
1260,308,259656.08320873615,6246742.65078339,19.0,2,1
1261,308,259655.83733839763,6246740.292527033,19.0,2,1
1262,308,259656.41159965948,6246736.636224441,19.0,2,1
1263,308,259654.9581439274,6246732.360940581,19.0,2,1
1264,309,259676.4590958469,6246734.006995599,19.0,2,1
1265,309,259676.82213516475,6246732.400919498,19.0,2,1
1266,309,259676.36579462257,6246730.010641566,19.0,2,1
1266,310,259680.1194902984,6246741.573332361,19.0,2,1
1267,310,259680.61984181905,6246739.134291683,19.0,2,1
1268,310,259680.477267434,6246737.36755031,19.0,2,1
1269,310,259679.26110536687,6246735.611149637,19.0,2,1
1269,311,259655.0481306603,6246735.62095216,19.0,2,1
1270,311,259654.60311747788,6246735.09817016,19.0,2,1
1271,311,259653.7195663308,6246735.18954505,19.0,2,1
