world_index,id_fixation,x,y,zoom,etape,id
678,114,259636.09945671065,6246728.227485772,19.0,2,1
681,114,259635.7829740373,6246727.40072946,19.0,2,1
682,114,259635.5241532633,6246727.173541577,19.0,2,1
761,128,259644.80375304815,6246788.210020222,19.0,2,2
764,129,259635.43962575973,6246785.188854054,19.0,2,2
770,131,259635.32016511157,6246780.648109328,19.0,2,2
771,131,259635.276068708,6246780.397183962,19.0,2,2
772,131,259634.6689188073,6246782.399729756,19.0,2,2
773,131,259635.05380984937,6246781.984198889,19.0,2,2
1008,179,258984.3312202056,6247157.6677180845,16.542901679162895,2,3
1009,179,258982.87778067577,6247158.175694848,16.542901679162895,2,3
1010,179,258722.0252415038,6247323.86065892,16.07197918790615,2,3
1011,179,258721.17011162185,6247328.441614338,16.07197918790615,2,3
1012,179,258721.67904165425,6247331.76922878,16.07197918790615,2,3
1013,179,258672.97820578676,6247365.305249703,16.00015581947882,2,3
1014,180,258967.9752357289,6247186.070678415,16.00015581947882,2,3
1015,180,258964.47708247692,6247197.764017398,16.00015581947882,2,3
1016,180,258968.5323273769,6247192.35850929,16.0,2,3
1017,180,258968.8615212956,6247196.216321,16.0,2,3
1018,180,258965.8045351282,6247185.504277764,16.0,2,3
1019,180,258971.2649717677,6247189.276288567,16.0,2,3
1020,180,258971.95609447875,6247187.511988214,16.0,2,3
1020,181,258916.58590972124,6247193.90138795,16.0,2,3
1021,181,258918.7054073738,6247195.748875203,16.0,2,3
1022,181,258921.3542668893,6247190.648795535,16.0,2,3
1022,182,259029.55669275552,6247254.741149826,16.0,2,3
1023,182,259031.0472571232,6247259.439902674,16.0,2,3
1024,182,259028.8823816916,6247256.603090995,16.0,2,3
1025,182,259026.94747045677,6247251.277745508,16.0,2,3
1031,183,259046.4335362227,6247338.761917803,16.0,2,3
1032,183,259047.59750359287,6247337.244564145,16.0,2,3
1033,183,259045.44185406508,6247337.304993815,16.0,2,3
1034,183,259047.8122279633,6247340.63047087,16.0,2,3
1035,183,259049.32076575857,6247341.704212317,16.0,2,3
1036,183,259047.80471056013,6247339.7766134655,16.0,2,3
1037,183,259046.36970663583,6247338.341677882,16.0,2,3
1038,183,259041.9696338829,6247340.01202778,16.0,2,3
1038,184,258784.4190276631,6247402.371142261,16.0,2,3
1039,184,258785.98237416145,6247402.064688487,16.0,2,3
1040,184,258786.43499017207,6247400.986949148,16.0,2,3
1041,184,258789.6441012435,6247407.896843628,16.0,2,3
1042,184,258789.63924910143,6247406.580768438,16.0,2,3
1043,184,258787.49549073863,6247404.041953455,16.0,2,3
1044,184,258787.1585743968,6247402.206613641,16.0,2,3
1045,184,258788.19946137516,6247411.1932590855,16.0,2,3
1045,185,258724.37253975632,6247402.877183089,16.0,2,3
1046,185,258724.92117350732,6247403.939392156,16.0,2,3
1047,185,258725.20826996825,6247406.327671142,16.0,2,3
1048,185,258724.1741486528,6247407.083733966,16.0,2,3
1049,185,258724.00842408295,6247405.251623219,16.0,2,3
1049,186,258701.174175287,6247329.106548092,16.0,2,3
1050,186,258701.18517803165,6247329.300445839,16.0,2,3
1051,186,258705.139742137,6247320.549676004,16.0,2,3
1052,186,258710.9725635933,6247322.290142772,16.0,2,3
1053,186,258714.33892507092,6247328.383698523,16.0,2,3
1395,250,258999.6769571585,6247555.425560647,15.0,2,3
1396,250,259009.92659467485,6247552.29920935,15.0,2,3
1397,250,258995.6681310703,6247549.419189687,15.0,2,3
1398,250,258999.68351780128,6247558.0810833145,15.0,2,3
1399,250,259002.9914485543,6247566.041193187,15.0,2,3
1399,251,259088.4943921613,6247441.07232717,15.0,2,3
1400,251,259090.66131779383,6247446.422121303,15.0,2,3
1401,251,259089.84205752885,6247438.388511729,15.0,2,3
1402,251,259083.5624289644,6247440.061783165,15.0,2,3
1445,258,259130.82229246647,6247206.722682341,15.0,2,3
1446,258,259127.1792222123,6247201.687491531,15.0,2,3
1447,258,259123.27946681005,6247209.355447779,15.0,2,3
1448,258,259115.18746068235,6247211.604723146,15.0,2,3
1449,258,259113.18865152056,6247206.326583534,15.0,2,3
1450,258,259109.32880669512,6247200.886375543,15.0,2,3
