world_index,id_fixation,x,y,zoom,etape,id
2020,360,259664.1497923732,6246749.395726397,19.0,2,1
2022,360,259658.3349443444,6246755.657097495,19.0,2,1
2023,360,259654.16466493823,6246755.91832512,19.0,2,1
2026,361,259681.1625470726,6246740.390263952,19.0,2,1
2027,361,259676.38038521877,6246737.08368078,19.0,2,1
2028,361,259677.3835826712,6246736.251734897,19.0,2,1
2029,361,259676.4891142045,6246736.849285159,19.0,2,1
2030,361,259673.62797347465,6246735.698872606,19.0,2,1
2031,361,259679.9291120632,6246741.175503697,19.0,2,1
2032,361,259673.1521731093,6246737.727399003,19.0,2,1
2032,362,259659.711278354,6246732.682578655,19.0,2,1
2033,362,259660.706189578,6246731.31201297,19.0,2,1
2034,362,259660.68086959736,6246730.490561553,19.0,2,1
2035,362,259663.10412159283,6246730.427325671,19.0,2,1
2036,362,259661.47521992185,6246727.774839862,19.0,2,1
2036,363,259682.2893032971,6246747.103146943,19.0,2,1
2037,363,259675.0620718936,6246744.773606212,19.0,2,1
2038,363,259673.766481628,6246748.712067698,19.0,2,1
2039,363,259671.28281704703,6246745.264789491,19.0,2,1
2040,363,259673.9881254263,6246743.475425432,19.0,2,1
2040,364,259688.3760763004,6246745.279531716,19.0,2,1
2041,364,259683.929908198,6246740.515409495,19.0,2,1
2042,364,259682.4893345613,6246737.257108552,19.0,2,1
2043,364,259682.36963700093,6246736.128915051,19.0,2,1
2043,365,259669.84547247677,6246740.568247015,19.0,2,1
2044,365,259667.4745689433,6246742.402375928,19.0,2,1
2045,365,259670.4589609151,6246746.985055374,19.0,2,1
2046,365,259665.8735670891,6246742.63650246,19.0,2,1
2047,365,259665.79437808075,6246739.951456899,19.0,2,1
2048,365,259663.23142198144,6246738.634689767,19.0,2,1
2049,365,259661.13608252903,6246737.498500483,19.0,2,1
2135,383,259674.0838356366,6246739.157356443,19.0,2,1
2136,383,259676.64111951357,6246738.771463792,19.0,2,1
2137,383,259681.32565763628,6246741.971526217,19.0,2,1
2138,383,259681.80759151923,6246738.10864026,19.0,2,1
2139,383,259687.63925119507,6246741.151670112,19.0,2,1
2139,384,259681.13292167013,6246730.950818834,19.0,2,1
2140,384,259685.47138588715,6246729.904370686,19.0,2,1
2141,384,259683.10326720987,6246726.855459319,19.0,2,1
2142,384,259686.0115113046,6246724.365541627,19.0,2,1
2143,384,259689.3863469458,6246725.879320247,19.0,2,1
2166,390,259632.48220025905,6246715.457908809,18.0,2,1
2168,390,259638.43362583529,6246716.294852057,18.0,2,1
2169,390,259630.6653464239,6246711.800529862,18.0,2,1
2170,390,259634.68421849632,6246707.815823533,18.0,2,1
2171,390,259641.10100549852,6246715.999277161,18.0,2,1
2172,390,259634.0672105465,6246705.8221825855,18.0,2,1
2057,368,259650.6090699209,6246799.521253884,19.0,2,2
2058,368,259648.8796229826,6246799.628485796,19.0,2,2
2059,368,259649.3184513924,6246801.689379739,19.0,2,2
2060,368,259644.01106224736,6246798.598874923,19.0,2,2
2061,368,259645.37530007187,6246801.788731191,19.0,2,2
2100,375,259658.58014836768,6246805.017028726,19.0,2,2
2101,375,259658.73775755905,6246806.152295419,19.0,2,2
2102,375,259658.7698773726,6246806.95535269,19.0,2,2
2103,375,259658.7886537955,6246806.664236981,19.0,2,2
2104,375,259657.94991662228,6246797.479061618,19.0,2,2
2104,376,259658.0135924441,6246785.879371105,19.0,2,2
2105,376,259660.7147320816,6246795.654120168,19.0,2,2
2106,376,259657.91424312725,6246793.516132266,19.0,2,2
2107,376,259661.5142420783,6246797.538376492,19.0,2,2
2225,400,259706.60225782247,6246792.019072201,18.0,2,2
2226,400,259707.90205099984,6246790.310665449,18.0,2,2
2229,401,259680.35978928124,6246797.829738675,18.0,2,2
2760,494,259647.7882813263,6246801.103450193,17.0,2,2
2763,494,259646.01499425957,6246800.023173731,17.0,2,2
2310,416,259318.1571583705,6247121.630281598,18.0,2,3
2311,416,259309.9912083317,6247115.7472302215,18.0,2,3
2312,416,259310.78074068416,6247116.746126523,18.0,2,3
2313,416,259298.62542324132,6247128.003558783,18.0,2,3
2334,420,259239.7853760326,6247121.863988836,18.0,2,3
2335,420,259235.20642325436,6247123.615065394,18.0,2,3
2336,420,259238.3481681424,6247127.761109717,18.0,2,3
