world_index,id_fixation,x,y,zoom,etape,id
71,20,260324.44779961143,6255327.445687476,19.0,1,1
72,20,260322.47400290024,6255327.521243785,19.0,1,1
73,20,260321.78023201303,6255327.4597185375,19.0,1,1
75,21,260341.0190264699,6255311.10069174,19.0,1,1
76,21,260339.7466376441,6255310.352586258,19.0,1,1
77,21,260339.2372310696,6255310.078730678,19.0,1,1
77,22,260331.38878880444,6255315.31917863,19.0,1,1
78,22,260329.63289427495,6255315.647986,19.0,1,1
79,22,260327.4382567608,6255316.522409482,19.0,1,1
80,23,260287.88251846805,6255322.9810996,19.0,1,1
81,23,260286.6342536724,6255322.88972471,19.0,1,1
82,23,260284.10784240343,6255321.730855078,19.0,1,1
82,24,260298.3297440926,6255332.2627817625,19.0,1,1
83,24,260297.76626347032,6255331.110447146,19.0,1,1
84,24,260297.6812143045,6255328.78892142,19.0,1,1
85,24,260295.6777580208,6255331.96820634,19.0,1,1
86,24,260293.61262486115,6255334.42950451,19.0,1,1
87,25,260296.984282691,6255309.411236532,19.0,1,1
88,25,260297.50093330856,6255308.887435839,19.0,1,1
89,25,260299.86061199228,6255306.9589816695,19.0,1,1
96,26,260329.50863501767,6255305.511975527,19.0,1,1
97,26,260328.9286502784,6255306.211625792,19.0,1,1
97,27,260333.20391705385,6255307.065973323,19.0,1,1
98,27,260331.7515718472,6255307.27690055,19.0,1,1
99,27,260330.11658791368,6255306.3912137775,19.0,1,1
99,28,260315.803076416,6255325.825618753,19.0,1,1
100,28,260315.3918915478,6255325.565736573,19.0,1,1
101,28,260316.53506646425,6255325.52860231,19.0,1,1
102,28,260318.71362698663,6255326.952659016,19.0,1,1
102,29,260300.20497739728,6255331.294138737,19.0,1,1
103,29,260301.68872484716,6255333.5647297865,19.0,1,1
104,29,260302.14988336133,6255335.624643476,19.0,1,1
104,30,260298.90573094017,6255338.471815077,19.0,1,1
105,30,260299.06648377283,6255339.289672236,19.0,1,1
106,30,260299.74771426475,6255340.722435888,19.0,1,1
107,30,260299.5683729442,6255341.234492775,19.0,1,1
108,31,260303.0773429769,6255347.034568679,19.0,1,1
109,31,260301.48901819804,6255347.412830738,19.0,1,1
110,31,260300.9328157888,6255347.591794053,19.0,1,1
110,32,260307.9474071928,6255356.418677595,19.0,1,1
111,32,260307.7116853485,6255356.257877778,19.0,1,1
112,32,260306.0688764817,6255355.734153968,19.0,1,1
113,32,260304.79288271937,6255355.107542109,19.0,1,1
113,33,260306.39875380063,6255317.18206161,19.0,1,1
114,33,260306.55702930727,6255316.424807107,19.0,1,1
115,33,260307.02220279817,6255315.97344898,19.0,1,1
116,33,260305.6176785267,6255315.820837153,19.0,1,1
116,34,260346.2858899779,6255316.907225776,19.0,1,1
117,34,260346.0123590127,6255317.188711949,19.0,1,1
118,34,260345.9446852992,6255316.819195277,19.0,1,1
119,34,260348.05297518705,6255315.918439528,19.0,1,1
120,34,260348.2089442177,6255315.297305549,19.0,1,1
120,35,260354.24598276505,6255316.504764941,19.0,1,1
121,35,260353.7887196325,6255315.814455903,19.0,1,1
122,35,260353.71127329487,6255316.4374927245,19.0,1,1
123,35,260353.2664309625,6255318.610750488,19.0,1,1
124,35,260352.5857642759,6255318.667566679,19.0,1,1
124,36,260346.00060452777,6255322.211390127,19.0,1,1
125,36,260344.85452516013,6255323.03545555,19.0,1,1
126,36,260344.4232995785,6255324.985062026,19.0,1,1
127,36,260343.6350998566,6255326.352302541,19.0,1,1
128,36,260343.39913882225,6255326.2869523885,19.0,1,1
128,37,260343.9763387053,6255326.412270917,19.0,1,1
129,37,260345.0445104401,6255326.1692644525,19.0,1,1
130,37,260345.5331929009,6255324.606396334,19.0,1,1
157,45,260376.0056529485,6255391.103751561,19.0,1,1
158,45,260375.736154045,6255391.377318832,19.0,1,1
159,46,260338.03014114124,6255384.414260081,19.0,1,1
160,46,260336.86801895185,6255383.602438201,19.0,1,1
161,46,260336.5250545174,6255383.645742287,19.0,1,1
162,46,260335.9622231254,6255384.129564064,19.0,1,1
163,46,260334.6469338465,6255385.200537739,19.0,1,1
164,47,260270.60498032716,6255315.078651627,19.0,1,1
165,47,260270.60870485872,6255315.81134216,19.0,1,1
166,47,260270.3455274079,6255316.170979426,19.0,1,1
198,59,260310.84251291695,6255320.319138019,19.0,1,1
199,59,260310.68056413377,6255320.165469058,19.0,1,1
200,59,260311.9436928857,6255319.839833092,19.0,1,1
201,59,260313.2895130725,6255319.798912364,19.0,1,1
202,59,260313.73281775412,6255319.521693173,19.0,1,1
202,60,260319.4329741296,6255313.066059136,19.0,1,1
203,60,260318.7704004656,6255313.207311568,19.0,1,1
204,60,260318.56905365575,6255313.188148597,19.0,1,1
205,61,260317.81321293747,6255338.041292116,19.0,1,1
206,61,260317.76156496076,6255337.275830403,19.0,1,1
207,61,260317.08964579777,6255337.0747056985,19.0,1,1
208,61,260315.98769700373,6255337.509168889,19.0,1,1
209,61,260315.70309495387,6255337.952992528,19.0,1,1
209,62,260313.7884807076,6255338.5825451445,19.0,1,1
210,62,260313.43099401705,6255338.9540992025,19.0,1,1
211,62,260312.92413310855,6255338.915965467,19.0,1,1
211,63,260323.14269299683,6255349.124716424,19.0,1,1
212,63,260322.67943302676,6255348.958842361,19.0,1,1
213,63,260322.6570004123,6255348.776803745,19.0,1,1
214,63,260322.9325132383,6255348.859087275,19.0,1,1
215,63,260322.5320748397,6255349.179725877,19.0,1,1
215,64,260325.26285696463,6255344.443146822,19.0,1,1
216,64,260324.97116463684,6255344.723153005,19.0,1,1
217,64,260324.6690162846,6255345.64655066,19.0,1,1
218,64,260324.09926546467,6255345.902550273,19.0,1,1
219,64,260323.7755729184,6255345.614875057,19.0,1,1
219,65,260325.4371923781,6255341.867428223,19.0,1,1
220,65,260325.2391942297,6255341.820760525,19.0,1,1
221,65,260325.2907567814,6255341.365961905,19.0,1,1
222,65,260325.4928724165,6255340.707770545,19.0,1,1
223,65,260324.6333940446,6255340.264119892,19.0,1,1
223,66,260327.0019911021,6255339.007148149,19.0,1,1
224,66,260326.71333990552,6255338.948409895,19.0,1,1
225,66,260327.04162831875,6255338.908430979,19.0,1,1
226,66,260327.82697484447,6255338.620390571,19.0,1,1
227,66,260328.1560491681,6255338.931880151,19.0,1,1
227,67,260327.9334144393,6255337.650133012,19.0,1,1
228,67,260327.8837654084,6255337.920221348,19.0,1,1
229,67,260327.9261191412,6255338.006829521,19.0,1,1
230,67,260326.87245257752,6255338.397335123,19.0,1,1
231,67,260326.22378610933,6255338.630769713,19.0,1,1
234,68,260329.6039693578,6255372.261668836,19.0,1,1
235,68,260329.28876806007,6255372.431175599,19.0,1,1
236,68,260329.2709825676,6255372.692556988,19.0,1,1
236,69,260317.50769883883,6255375.584435781,19.0,1,1
237,69,260319.33692221917,6255374.02600763,19.0,1,1
238,69,260319.74293033013,6255373.137360879,19.0,1,1
238,70,260333.7176461352,6255350.134876017,19.0,1,1
239,70,260332.8180350813,6255349.812084706,19.0,1,1
240,70,260332.6337220237,6255350.350646845,19.0,1,1
241,70,260332.64831261983,6255350.740037651,19.0,1,1
241,71,260334.37321494624,6255350.695983959,19.0,1,1
242,71,260334.0072540921,6255350.593365,19.0,1,1
243,71,260333.4522476334,6255351.097099352,19.0,1,1
244,71,260333.18705415173,6255352.468626067,19.0,1,1
245,71,260332.7716492868,6255353.636279528,19.0,1,1
245,72,260322.67591351527,6255354.474241469,19.0,1,1
246,72,260322.0372246913,6255354.653858285,19.0,1,1
247,73,260315.1705552796,6255357.968744772,19.0,1,1
248,73,260315.4500318273,6255357.935839048,19.0,1,1
249,73,260315.6554448688,6255358.1120538125,19.0,1,1
250,73,260315.54832187368,6255358.346641639,19.0,1,1
250,74,260315.32859159616,6255354.121523631,19.0,1,1
251,74,260315.32710520053,6255354.469320986,19.0,1,1
252,74,260315.07540887452,6255354.620798796,19.0,1,1
253,74,260315.54442649204,6255353.701821887,19.0,1,1
254,74,260315.90828589027,6255352.276919473,19.0,1,1
254,75,260325.7998045708,6255352.898687732,19.0,1,1
255,75,260325.4743010137,6255352.368832541,19.0,1,1
256,75,260325.0935616284,6255352.1193487225,19.0,1,1
257,75,260324.9648944392,6255351.396902787,19.0,1,1
258,75,260324.9007060672,6255350.860128166,19.0,1,1
259,76,260296.80776039665,6255340.056940688,19.0,1,1
260,76,260297.13273431853,6255340.333391054,19.0,1,1
261,76,260297.14746159472,6255340.947163531,19.0,1,1
261,77,260298.31284702048,6255338.33102394,19.0,1,1
262,77,260296.99132171395,6255337.551646488,19.0,1,1
263,77,260296.10578870605,6255336.150308571,19.0,1,1
264,77,260296.07074735628,6255335.808988568,19.0,1,1
265,78,260319.5421131556,6255367.333402407,19.0,1,1
266,78,260318.67243503436,6255370.474419047,19.0,1,1
267,78,260317.4397859352,6255373.057883562,19.0,1,1
268,79,260335.50120129125,6255354.282092799,19.0,1,1
269,79,260333.72516353836,6255355.41451484,19.0,1,1
270,79,260332.14686765868,6255356.781274838,19.0,1,1
270,80,260330.3207537497,6255345.194423708,19.0,1,1
271,80,260329.3450631588,6255345.971033388,19.0,1,1
272,80,260328.1827359493,6255347.419211988,19.0,1,1
273,80,260327.88420961855,6255350.278857781,19.0,1,1
274,80,260327.2357310855,6255351.811030547,19.0,1,1
274,81,260328.9139400872,6255342.810892219,19.0,1,1
275,81,260327.4306710176,6255342.997505345,19.0,1,1
276,82,260287.94399032395,6255344.763401011,19.0,1,1
277,82,260288.62310227493,6255344.955126826,19.0,1,1
278,82,260289.043547217,6255345.186927661,19.0,1,1
279,82,260289.26859093172,6255341.445227796,19.0,1,1
280,83,260283.56354824424,6255346.989880707,19.0,1,1
281,83,260283.4762780275,6255346.502541555,19.0,1,1
282,83,260281.5876159072,6255344.933542055,19.0,1,1
282,84,260310.28058703037,6255343.556172267,19.0,1,1
283,84,260309.23602677544,6255343.624520838,19.0,1,1
283,85,260314.78650140288,6255333.819114865,19.0,1,1
284,85,260315.11699378205,6255332.744777578,19.0,1,1
285,85,260315.42481435667,6255331.438985428,19.0,1,1
286,85,260314.94506735465,6255331.706152228,19.0,1,1
287,86,260323.0473928267,6255328.910261276,19.0,1,1
288,86,260322.80792936587,6255328.374005613,19.0,1,1
289,86,260323.53757876813,6255329.6450276375,19.0,1,1
290,86,260323.53484516696,6255329.181406747,19.0,1,1
300,89,260308.57447821187,6255325.335319623,19.0,1,1
301,89,260309.3034954689,6255324.654909212,19.0,1,1
302,89,260309.8155502195,6255324.530282627,19.0,1,1
303,90,260316.6624864479,6255334.192245015,19.0,1,1
304,90,260316.44460135116,6255334.007246422,19.0,1,1
305,90,260316.4568854713,6255333.878448959,19.0,1,1
306,90,260316.7471084885,6255334.566086329,19.0,1,1
307,91,260304.9328943533,6255327.84564963,19.0,1,1
308,91,260305.38942283057,6255327.819567231,19.0,1,1
309,91,260305.66939484348,6255327.448512908,19.0,1,1
310,91,260306.07588133463,6255327.483801991,19.0,1,1
311,92,260307.66265137788,6255327.423449203,19.0,1,1
312,92,260307.7788465118,6255327.849493756,19.0,1,1
313,92,260307.43851316848,6255328.1248485455,19.0,1,1
314,92,260307.52494621987,6255328.53028858,19.0,1,1
315,93,260317.29659648996,6255327.636894333,19.0,1,1
316,93,260317.10121234765,6255328.542474462,19.0,1,1
317,93,260316.7822181783,6255328.602077645,19.0,1,1
318,93,260316.78262821847,6255327.6570183365,19.0,1,1
318,94,260322.41475209527,6255326.227887384,19.0,1,1
319,94,260322.3794032154,6255325.77937391,19.0,1,1
320,94,260321.71534315572,6255325.825580312,19.0,1,1
321,94,260319.9416802188,6255326.542336941,19.0,1,1
322,94,260319.9308824943,6255326.669942724,19.0,1,1
322,95,260321.24203720145,6255328.781963551,19.0,1,1
323,95,260320.79707527405,6255328.7111547375,19.0,1,1
324,95,260320.4576986911,6255328.342522216,19.0,1,1
325,95,260320.6428147441,6255327.985460514,19.0,1,1
326,95,260320.74144649063,6255327.87238553,19.0,1,1
326,96,260320.3258024356,6255332.004514115,19.0,1,1
327,96,260320.0199978918,6255332.086989852,19.0,1,1
328,96,260319.29689204728,6255331.881559725,19.0,1,1
334,99,260330.17442066304,6255335.358610693,19.0,1,1
335,99,260328.6207784488,6255335.846238155,19.0,1,1
336,99,260327.85396915584,6255336.633534507,19.0,1,1
337,99,260327.8315877964,6255337.11847108,19.0,1,1
338,99,260328.13934003105,6255337.3261308,19.0,1,1
338,100,260322.2765173021,6255334.123262163,19.0,1,1
339,100,260322.23722178556,6255333.92036916,19.0,1,1
340,100,260322.05231075265,6255334.054471517,19.0,1,1
