world_index,id_fixation,x,y,zoom,etape,id
89,26,260308.53244909417,6255347.405507677,19.0,1,1
90,26,260306.08780666968,6255346.644082297,19.0,1,1
91,26,260304.36801276045,6255346.955764083,19.0,1,1
92,26,260303.6265747032,6255347.427130889,19.0,1,1
93,27,260310.78751627883,6255341.280737618,19.0,1,1
94,27,260310.07093690705,6255340.576339856,19.0,1,1
94,28,260320.269866122,6255333.419383358,19.0,1,1
95,28,260317.9234454039,6255332.300877057,19.0,1,1
96,28,260315.8320696732,6255332.177961108,19.0,1,1
97,28,260313.0927962996,6255332.353099517,19.0,1,1
97,29,260332.62538454015,6255340.111450404,19.0,1,1
98,29,260326.0688080091,6255340.492095822,19.0,1,1
99,29,260318.2159578121,6255340.077237677,19.0,1,1
99,30,260334.21921069137,6255338.662656743,19.0,1,1
100,30,260327.76919335013,6255336.763850399,19.0,1,1
101,30,260325.8183076336,6255335.939515888,19.0,1,1
102,30,260323.02236329115,6255335.035261983,19.0,1,1
102,31,260335.27701182684,6255336.081306498,19.0,1,1
103,31,260333.89211822863,6255336.455013267,19.0,1,1
104,31,260333.86941225408,6255336.573104837,19.0,1,1
105,31,260332.8874343805,6255336.352086777,19.0,1,1
106,31,260331.724919236,6255336.008383416,19.0,1,1
106,32,260344.4519340506,6255331.196094288,19.0,1,1
107,32,260343.4964037682,6255330.728513946,19.0,1,1
108,32,260343.11894470424,6255330.451871374,19.0,1,1
109,32,260341.7532204841,6255329.872273183,19.0,1,1
191,57,260297.6525668321,6255364.354363039,16.0,1,1
247,72,260894.5848495803,6255591.556781002,16.0,1,2
248,72,260893.24538501623,6255595.988905229,16.0,1,2
249,72,260896.70079355137,6255608.492311469,16.0,1,2
249,73,260904.1851201432,6255529.463680084,16.0,1,2
250,73,260907.9784017806,6255532.315099444,16.0,1,2
251,73,260912.412712888,6255538.84504045,16.0,1,2
252,73,260909.33700155275,6255538.248124468,16.0,1,2
253,73,260914.10494868064,6255537.904920843,16.0,1,2
253,74,260888.1494057502,6255573.540897191,16.0,1,2
254,74,260895.2936723588,6255574.265591941,16.0,1,2
