world_index,id_fixation,x,y,zoom,etape,id
1270,235,256247.14065077208,6255836.85036575,19.0,4,1
1271,235,256245.43703636463,6255837.576021532,19.0,4,1
1272,235,256244.42519389853,6255838.058574746,19.0,4,1
1273,235,256243.6756575479,6255837.900946334,19.0,4,1
1274,235,256242.98010982,6255837.128853503,19.0,4,1
1275,235,256242.0234348421,6255836.562498328,19.0,4,1
1276,235,256241.0201177946,6255835.728649602,19.0,4,1
1277,236,256247.40434077312,6255835.790655365,19.0,4,1
1278,236,256246.373465609,6255834.987059915,19.0,4,1
1279,236,256245.43753182987,6255834.522035918,19.0,4,1
1280,237,256221.4915103607,6255841.461395629,19.0,4,1
1281,237,256220.48880837343,6255841.788723011,19.0,4,1
1282,237,256219.680431258,6255842.883414947,19.0,4,1
1282,238,256225.35742036373,6255830.615999641,19.0,4,1
1283,238,256225.0676586417,6255832.213022823,19.0,4,1
1284,238,256224.9175326835,6255833.421654674,19.0,4,1
1285,238,256224.6912075932,6255834.464527785,19.0,4,1
1286,239,256247.57881286665,6255850.817596186,19.0,4,1
1287,239,256245.0118930456,6255850.953908916,19.0,4,1
1288,239,256245.3185860098,6255851.760925638,19.0,4,1
1289,239,256243.8565536041,6255851.760310577,19.0,4,1
1289,240,256238.22079062075,6255862.452479679,19.0,4,1
1290,240,256236.39821330825,6255862.393241688,19.0,4,1
1291,240,256234.279501566,6255862.154521424,19.0,4,1
1292,240,256232.1522302352,6255861.737222259,19.0,4,1
1293,240,256230.4307278252,6255861.483221593,19.0,4,1
1294,240,256228.95960619568,6255861.209212247,19.0,4,1
1295,240,256227.65918087304,6255860.990193133,19.0,4,1
1296,240,256226.09383542885,6255860.732617429,19.0,4,1
1296,241,256230.82952606317,6255861.646078018,19.0,4,1
1297,241,256228.79514591643,6255861.090851589,19.0,4,1
1298,241,256226.4322723364,6255860.457108875,19.0,4,1
1299,241,256223.71662752776,6255859.906649164,19.0,4,1
1300,241,256220.73361944157,6255859.939689431,19.0,4,1
1301,241,256218.1402349444,6255860.221425472,19.0,4,1
1302,241,256216.5029445349,6255859.62235678,19.0,4,1
1303,241,256215.77783974455,6255858.178791131,19.0,4,1
1303,242,256223.4721410748,6255868.547054123,19.0,4,1
1304,242,256223.43214507296,6255866.824308779,19.0,4,1
1305,242,256223.622181608,6255865.701958351,19.0,4,1
1306,242,256223.65804303807,6255864.64449678,19.0,4,1
1307,242,256223.4356645844,6255863.668588355,19.0,4,1
1308,242,256227.7054311434,6255877.349671857,18.314932833353165,4,1
1309,242,256227.5603679948,6255875.905227736,18.314932833353165,4,1
1309,243,256215.3497646718,6255882.069347134,18.314932833353165,4,1
1310,243,256216.88825373343,6255890.085514607,18.028634132644783,4,1
1311,243,256220.39879658987,6255888.3501203535,18.028634132644783,4,1
1312,243,256224.8779487261,6255886.949263112,18.028634132644783,4,1
1313,244,256237.5873513732,6255849.207309002,18.0,4,1
1314,244,256240.28462979908,6255847.645094385,18.0,4,1
1315,244,256242.2567180096,6255845.786305401,18.0,4,1
1316,244,256243.80482468152,6255844.381507769,18.0,4,1
1317,244,256245.62102928635,6255843.56059453,18.0,4,1
1318,244,256246.56634273444,6255844.5901285205,18.0,4,1
1319,244,256246.84325653105,6255847.5911997305,18.0,4,1
1319,245,256243.53857192936,6255834.148327386,18.0,4,1
1320,245,256242.91988964885,6255835.582301938,18.0,4,1
1321,245,256240.08029311305,6255829.071850656,18.0,4,1
1322,245,256241.4223545982,6255823.929101182,18.0,4,1
1323,245,256239.46728305487,6255821.156793947,18.0,4,1
1328,247,256242.17873747516,6255868.822603126,17.561677915776027,4,1
1329,247,256241.77554568797,6255866.753472926,17.561677915776027,4,1
1330,247,256243.27640257604,6255867.360986596,17.561677915776027,4,1
1331,247,256254.0610123645,6255877.101602842,17.07197918790615,4,1
1331,248,256216.34928396132,6255855.957690832,17.07197918790615,4,1
1332,248,256226.5262592578,6255854.663171577,17.07197918790615,4,1
1333,248,256227.55153092503,6255849.830684902,17.07197918790615,4,1
1334,248,256224.3672102113,6255854.6858087545,17.00018910931814,4,1
1335,248,256222.11918629607,6255866.098524076,17.00018910931814,4,1
1377,256,256455.23144427928,6256207.869602621,16.0,4,4
1412,264,255875.1497918368,6255469.815821086,15.561677915776029,4,3
1413,264,255874.0637483641,6255458.766395997,15.561677915776029,4,3
1414,264,255866.38643593676,6255447.247128388,15.561677915776029,4,3
