world_index,id_fixation,x,y,zoom,etape,id
901,167,273639.50034933345,6250811.240556253,19.0,3,1
902,167,273637.7332982943,6250812.533297594,19.0,3,1
903,167,273636.73524342896,6250813.483738679,19.0,3,1
904,167,273636.039524851,6250814.120768122,19.0,3,1
904,168,273618.11415740725,6250806.302775611,19.0,3,1
905,168,273617.65634755447,6250806.80335778,19.0,3,1
906,168,273617.5967721344,6250807.369712954,19.0,3,1
907,168,273617.3812618536,6250808.094715235,19.0,3,1
908,168,273616.7067457696,6250809.096494632,19.0,3,1
909,168,273615.98030834866,6250809.896918676,19.0,3,1
910,168,273615.9443273235,6250810.190706053,19.0,3,1
911,169,273624.10340918944,6250819.179619532,19.0,3,1
912,169,273624.72854960273,6250819.207950745,19.0,3,1
913,169,273625.5062420452,6250819.086860756,19.0,3,1
914,169,273626.51673479576,6250818.621452347,19.0,3,1
915,169,273627.201279779,6250817.745164463,19.0,3,1
916,169,273627.8272061026,6250816.776732865,19.0,3,1
917,169,273628.0989773121,6250815.533157904,19.0,3,1
917,170,273613.62700237264,6250812.4574914165,19.0,3,1
918,170,273613.5937036936,6250811.22073978,19.0,3,1
919,170,273613.46556613967,6250810.273239451,19.0,3,1
920,170,273613.2467584525,6250809.518079998,19.0,3,1
921,170,273612.934461606,6250808.97044572,19.0,3,1
922,170,273611.05987753154,6250807.6486235615,19.0,3,1
923,170,273612.4721071413,6250807.304170596,19.0,3,1
924,170,273612.7176357797,6250806.640770445,19.0,3,1
924,171,273619.2828231544,6250812.168182448,19.0,3,1
925,171,273619.4451990628,6250811.954045374,19.0,3,1
926,171,273619.49889724044,6250812.017588788,19.0,3,1
927,171,273619.167909396,6250812.187133992,19.0,3,1
928,171,273618.7130552495,6250812.425027767,19.0,3,1
928,172,273635.3123527748,6250801.710178319,19.0,3,1
929,172,273635.27445822884,6250801.798631673,19.0,3,1
930,172,273635.7696842474,6250801.56842615,19.0,3,1
931,172,273636.5623602412,6250801.307294629,19.0,3,1
932,172,273620.8887486869,6250803.122287394,18.292529716261868,3,1
933,172,273619.7503675748,6250801.461868122,18.292529716261868,3,1
934,172,273623.46185156814,6250801.102120552,18.292529716261868,3,1
935,172,273617.1417449156,6250800.869382968,18.02383289214845,3,1
935,173,273628.2034577916,6250794.343694822,18.02383289214845,3,1
936,173,273629.6682563458,6250794.292838429,18.02383289214845,3,1
937,173,273630.5940764405,6250795.125582438,18.0,3,1
937,174,273645.1098060833,6250797.236930542,18.0,3,1
938,174,273645.733648036,6250798.3591464255,18.0,3,1
939,174,273646.3091052484,6250799.926512172,18.0,3,1
940,174,273646.0557004217,6250801.039771241,18.0,3,1
941,174,273645.39789347467,6250801.928302667,18.0,3,1
942,174,273644.70499392285,6250801.899663924,18.0,3,1
943,174,273644.31788182986,6250801.09743314,18.0,3,1
944,174,273643.81431832776,6250800.318959058,18.0,3,1
944,175,273633.90142630326,6250795.534213097,18.0,3,1
945,175,273633.0155686802,6250794.78257102,18.0,3,1
946,175,273632.13873194094,6250793.98472254,18.0,3,1
947,175,273628.7319473363,6250791.613203946,18.0,3,1
948,175,273631.4012063504,6250791.975128467,18.0,3,1
949,175,273631.4721433002,6250790.578403502,18.0,3,1
950,175,273631.7548318293,6250789.23553475,18.0,3,1
951,176,273640.18416433904,6250818.852838933,18.0,3,1
952,176,273640.8021973893,6250818.163587029,18.0,3,1
953,176,273641.5182983809,6250818.103311124,18.0,3,1
954,176,273642.4126301675,6250818.493528417,18.0,3,1
976,180,273373.60575903923,6251019.02478775,16.0,3,6
977,180,273376.229332744,6251020.836755273,16.0,3,6
978,180,273376.9017986272,6251024.222200704,16.0,3,6
979,180,273375.76243366743,6251027.333790554,16.0,3,6
979,181,273356.8502874632,6250931.321192706,16.0,3,6
980,181,273355.7595806038,6250934.551181656,16.0,3,6
981,181,273354.8770374721,6250937.750878889,16.0,3,6
982,181,273354.0251106734,6250939.719225483,16.0,3,6
983,181,273355.7258206296,6250939.257315229,16.0,3,6
984,181,273361.0572996348,6250936.409278699,16.0,3,6
985,181,273302.63854908064,6250965.786157642,15.723668932499288,3,6
1007,185,273417.1184303922,6250801.499355943,15.0,3,6
1008,185,273419.088810102,6250799.611428479,15.0,3,6
1009,185,273428.37348641193,6250797.498388958,15.0,3,6
1009,186,273309.28852602286,6250884.154536381,15.0,3,6
1010,186,273320.7289202006,6250878.623607002,15.0,3,6
1011,186,273331.4856407305,6250868.465579295,15.0,3,6
1012,186,273343.3470094856,6250862.083714047,15.0,3,6
1013,186,273343.5246935604,6250865.293098479,15.0,3,6
1022,188,273251.645078548,6251077.115546261,15.0,3,6
1023,188,273250.369853611,6251084.981244383,15.0,3,6
1024,188,273222.4671665806,6251085.074426012,15.0,3,6
1025,188,273202.87380696944,6251112.355116271,15.0,3,6
1026,189,273264.55669686536,6250928.855885886,15.0,3,6
1027,189,273252.70516907447,6250928.945069623,15.0,3,6
1028,189,273242.10016340844,6250932.916206186,15.0,3,6
1029,189,273232.002240756,6250936.604722559,15.0,3,6
